# spot,7730.9902,ts,2026-08-28 05:40:12
strike,dte,cp,oi,gamma,delta,iv,bid,ask
3975.00,21,P,1004,0.000000,-0.0003,0.8038,0.00,0.15
4000.00,21,C,2688,0.000000,0.9996,0.9878,3715.00,3739.00
4000.00,21,P,12525,0.000000,-0.0003,0.7965,0.00,0.15
4025.00,21,P,1391,0.000000,-0.0003,0.7893,0.00,0.15
4050.00,21,P,1486,0.000000,-0.0003,0.7822,0.00,0.15
4075.00,21,P,1093,0.000000,-0.0003,0.7751,0.00,0.15
4100.00,21,P,4631,0.000000,-0.0003,0.7680,0.00,0.15
4125.00,21,P,1017,0.000000,-0.0003,0.7610,0.00,0.15
4150.00,21,C,2,0.000000,0.9995,0.9381,3565.40,3589.40
4150.00,21,P,1367,0.000000,-0.0003,0.7540,0.00,0.15
4175.00,21,P,1017,0.000000,-0.0003,0.7471,0.00,0.15
4200.00,21,C,2,0.000000,0.9995,0.9192,3515.50,3539.50
4200.00,21,P,5402,0.000000,-0.0003,0.7402,0.00,0.15
4225.00,21,P,888,0.000000,-0.0003,0.7333,0.00,0.15
4250.00,21,P,1641,0.000000,-0.0003,0.7265,0.00,0.15
4275.00,21,C,3,0.000000,0.9995,0.8953,3440.70,3464.70
4275.00,21,P,1060,0.000000,-0.0003,0.7197,0.00,0.15
4300.00,21,C,21,0.000000,0.9995,0.8900,3415.80,3439.80
4300.00,21,P,4427,0.000000,-0.0003,0.7130,0.00,0.15
4325.00,21,P,1030,0.000000,-0.0004,0.7063,0.00,0.15
4350.00,21,P,2238,0.000000,-0.0004,0.6996,0.00,0.15
4375.00,21,P,1112,0.000000,-0.0004,0.6929,0.00,0.15
4400.00,21,C,364,0.000000,0.9994,0.8536,3316.00,3340.00
4400.00,21,P,7890,0.000000,-0.0004,0.7002,0.00,0.20
4425.00,21,P,873,0.000000,-0.0004,0.6936,0.00,0.20
4450.00,21,C,320,0.000000,0.9994,0.8433,3266.20,3290.20
4450.00,21,P,2356,0.000000,-0.0004,0.6869,0.00,0.20
4475.00,21,P,1521,0.000000,-0.0004,0.6803,0.00,0.20
4500.00,21,C,78,0.000000,0.9994,0.8256,3216.30,3240.30
4500.00,21,P,8425,0.000000,-0.0004,0.6738,0.00,0.20
4525.00,21,P,1260,0.000000,-0.0004,0.6672,0.00,0.20
4550.00,21,C,1,0.000000,0.9994,0.8081,3166.40,3190.40
4550.00,21,P,1188,0.000000,-0.0004,0.6715,0.05,0.20
4575.00,21,P,1241,0.000000,-0.0004,0.6649,0.05,0.20
4600.00,21,C,10,0.000000,0.9994,0.7909,3116.50,3140.50
4600.00,21,P,3829,0.000000,-0.0005,0.6584,0.05,0.20
4625.00,21,P,1135,0.000000,-0.0005,0.6518,0.05,0.20
4650.00,21,P,3015,0.000000,-0.0005,0.6453,0.05,0.20
4675.00,21,P,1290,0.000000,-0.0005,0.6477,0.05,0.25
4700.00,21,C,2,0.000000,0.9993,0.7639,3016.80,3040.80
4700.00,21,P,3965,0.000000,-0.0005,0.6412,0.05,0.25
4725.00,21,C,1,0.000000,0.9993,0.7588,2991.90,3015.90
4725.00,21,P,917,0.000000,-0.0005,0.6348,0.05,0.25
4750.00,21,P,5499,0.000000,-0.0006,0.6283,0.05,0.25
4775.00,21,P,1546,0.000000,-0.0006,0.6220,0.05,0.25
4800.00,21,C,406,0.000000,0.9992,0.7371,2917.10,2941.10
4800.00,21,P,4421,0.000000,-0.0006,0.6228,0.10,0.25
4825.00,21,C,1,0.000000,0.9992,0.7257,2892.10,2916.10
4825.00,21,P,1191,0.000000,-0.0006,0.6164,0.10,0.25
4850.00,21,C,330,0.000000,0.9992,0.7207,2867.20,2891.20
4850.00,21,P,3766,0.000000,-0.0006,0.6165,0.10,0.30
4875.00,21,C,34,0.000000,0.9992,0.7157,2842.30,2866.30
4875.00,21,P,1595,0.000000,-0.0006,0.6101,0.10,0.30
4900.00,21,C,9,0.000000,0.9991,0.7045,2817.30,2841.30
4900.00,21,P,4400,0.000000,-0.0007,0.6038,0.10,0.30
4925.00,21,C,3,0.000000,0.9991,0.6996,2792.40,2816.40
4925.00,21,P,953,0.000000,-0.0007,0.5975,0.10,0.30
4950.00,21,C,157,0.000000,0.9991,0.6946,2767.50,2791.50
4950.00,21,P,1640,0.000000,-0.0007,0.5912,0.10,0.30
4975.00,21,C,1,0.000000,0.9991,0.6836,2742.50,2766.50
4975.00,21,P,1620,0.000000,-0.0008,0.5903,0.15,0.30
5000.00,21,C,39456,0.000000,0.9990,0.6787,2717.60,2741.60
5000.00,21,P,53781,0.000000,-0.0008,0.5891,0.15,0.35
5025.00,21,C,1,0.000000,0.9990,0.6737,2692.70,2716.70
5025.00,21,P,867,0.000000,-0.0008,0.5828,0.15,0.35
5050.00,21,C,91,0.000000,0.9990,0.6629,2667.70,2691.70
5050.00,21,P,2051,0.000000,-0.0009,0.5766,0.15,0.35
5075.00,21,P,2142,0.000000,-0.0009,0.5703,0.15,0.35
5100.00,21,C,16,0.000000,0.9989,0.6531,2617.90,2641.90
5100.00,21,P,9588,0.000000,-0.0009,0.5725,0.20,0.40
5125.00,21,P,3293,0.000000,-0.0010,0.5664,0.20,0.40
5150.00,21,C,172,0.000000,0.9988,0.6376,2568.00,2592.00
5150.00,21,P,5017,0.000000,-0.0010,0.5601,0.20,0.40
5175.00,21,C,3,0.000000,0.9988,0.6327,2543.10,2567.10
5175.00,21,P,1922,0.000000,-0.0011,0.5539,0.20,0.40
5200.00,21,C,156,0.000000,0.9987,0.6276,2518.20,2542.20
5200.00,21,P,13470,0.000000,-0.0011,0.5548,0.25,0.45
5225.00,21,P,1105,0.000000,-0.0012,0.5487,0.25,0.45
5250.00,21,C,5,0.000000,0.9986,0.6125,2468.30,2492.30
5250.00,21,P,4137,0.000000,-0.0012,0.5425,0.25,0.45
5275.00,21,P,3783,0.000000,-0.0013,0.5363,0.25,0.45
5300.00,21,C,2,0.000000,0.9985,0.5975,2418.40,2442.40
5300.00,21,P,13037,0.000000,-0.0013,0.5364,0.30,0.50
5325.00,21,P,2222,0.000000,-0.0014,0.5302,0.30,0.50
5350.00,21,C,3,0.000000,0.9984,0.5875,2368.60,2392.60
5350.00,21,P,2632,0.000000,-0.0014,0.5240,0.30,0.50
5375.00,21,C,3,0.000000,0.9983,0.5825,2343.70,2367.70
5375.00,21,P,979,0.000000,-0.0015,0.5207,0.30,0.55
5400.00,21,C,518,0.000000,0.9982,0.5728,2318.70,2342.70
5400.00,21,P,6102,0.000000,-0.0016,0.5172,0.35,0.55
5425.00,21,C,1,0.000000,0.9982,0.5678,2293.80,2317.80
5425.00,21,P,976,0.000000,-0.0017,0.5110,0.35,0.55
5450.00,21,C,5,0.000000,0.9981,0.5628,2268.90,2292.90
5450.00,21,P,4436,0.000000,-0.0017,0.5074,0.35,0.60
5475.00,21,P,1237,0.000000,-0.0018,0.5036,0.40,0.60
5500.00,21,C,56,0.000000,0.9979,0.5526,2219.10,2243.10
5500.00,21,P,13223,0.000000,-0.0019,0.4998,0.40,0.65
5525.00,21,C,5,0.000000,0.9978,0.5433,2194.10,2218.10
5525.00,21,P,4379,0.000000,-0.0020,0.4958,0.45,0.65
5550.00,21,C,5,0.000000,0.9977,0.5382,2169.20,2193.20
5550.00,21,P,3656,0.000000,-0.0021,0.4896,0.45,0.65
5575.00,21,P,2284,0.000000,-0.0022,0.4856,0.45,0.70
5600.00,21,C,273,0.000000,0.9975,0.5280,2119.40,2143.40
5600.00,21,P,12139,0.000000,-0.0023,0.4814,0.50,0.70
5610.00,21,C,1,0.000000,0.9975,0.5244,2109.40,2133.40
5610.00,21,P,831,0.000000,-0.0023,0.4808,0.50,0.75
5620.00,21,P,245,0.000000,-0.0024,0.4784,0.50,0.75
5625.00,21,C,1,0.000000,0.9974,0.5228,2094.50,2118.50
5625.00,21,P,1465,0.000000,-0.0024,0.4772,0.50,0.75
5630.00,21,P,175,0.000000,-0.0024,0.4759,0.50,0.75
5640.00,21,P,378,0.000000,-0.0025,0.4753,0.55,0.75
5650.00,21,C,131,0.000000,0.9973,0.5177,2069.60,2093.60
5650.00,21,P,2463,0.000000,-0.0025,0.4729,0.55,0.75
5660.00,21,P,731,0.000000,-0.0026,0.4722,0.55,0.80
5670.00,21,P,377,0.000000,-0.0026,0.4696,0.55,0.80
5675.00,21,C,70,0.000000,0.9972,0.5087,2044.60,2068.60
5675.00,21,P,764,0.000000,-0.0026,0.4683,0.55,0.80
5680.00,21,P,413,0.000000,-0.0027,0.4671,0.55,0.80
5690.00,21,P,366,0.000000,-0.0027,0.4663,0.60,0.80
5700.00,21,C,90,0.000000,0.9971,0.5036,2019.70,2043.70
5700.00,21,P,14644,0.000000,-0.0028,0.4655,0.60,0.85
5710.00,21,P,471,0.000000,-0.0028,0.4630,0.60,0.85
5720.00,21,P,213,0.000000,-0.0029,0.4606,0.60,0.85
5725.00,21,C,3,0.000000,0.9969,0.4984,1994.80,2018.80
5725.00,21,P,656,0.000000,-0.0029,0.4594,0.60,0.85
5730.00,21,P,417,0.000000,-0.0029,0.4598,0.65,0.85
5740.00,21,P,262,0.000000,-0.0030,0.4573,0.65,0.85
5750.00,21,C,6,0.000000,0.9968,0.4932,1969.90,1993.90
5750.00,21,P,3681,0.000000,-0.0030,0.4564,0.65,0.90
5760.00,21,P,485,0.000000,-0.0031,0.4539,0.65,0.90
5770.00,21,P,303,0.000000,-0.0032,0.4529,0.70,0.90
5775.00,21,C,4,0.000000,0.9966,0.4879,1945.00,1969.00
5775.00,21,P,1315,0.000000,-0.0032,0.4517,0.70,0.90
5780.00,21,P,236,0.000000,-0.0032,0.4505,0.70,0.90
5790.00,21,C,2,0.000000,0.9966,0.4827,1930.00,1954.00
5790.00,21,P,469,0.000000,-0.0033,0.4494,0.70,0.95
5800.00,21,C,139,0.000000,0.9965,0.4826,1920.10,1944.10
5800.00,21,P,9578,0.000000,-0.0033,0.4470,0.70,0.95
5810.00,21,P,370,0.000000,-0.0034,0.4459,0.75,0.95
5820.00,21,P,298,0.000000,-0.0034,0.4448,0.75,1.00
5825.00,21,C,6,0.000000,0.9963,0.4774,1895.20,1919.20
5825.00,21,P,1444,0.000000,-0.0035,0.4437,0.75,1.00
5830.00,21,P,334,0.000000,-0.0035,0.4425,0.75,1.00
5840.00,21,P,14255,0.000000,-0.0036,0.4400,0.75,1.00
5850.00,21,C,44,0.000000,0.9962,0.4720,1870.30,1894.30
5850.00,21,P,5305,0.000000,-0.0036,0.4387,0.80,1.00
5860.00,21,P,587,0.000000,-0.0037,0.4377,0.80,1.05
5870.00,21,C,1,0.000000,0.9960,0.4653,1850.30,1874.30
5870.00,21,P,1475,0.000000,-0.0038,0.4352,0.80,1.05
5875.00,21,C,7,0.000000,0.9960,0.4667,1845.40,1869.40
5875.00,21,P,2059,0.000000,-0.0038,0.4340,0.80,1.05
5880.00,21,P,386,0.000000,-0.0038,0.4328,0.80,1.05
5890.00,21,P,335,0.000000,-0.0039,0.4314,0.85,1.05
5900.00,21,C,135,0.000000,0.9958,0.4614,1820.50,1844.50
5900.00,21,P,23730,0.000000,-0.0040,0.4303,0.85,1.10
5910.00,21,P,516,0.000000,-0.0041,0.4278,0.85,1.10
5920.00,21,P,216,0.000000,-0.0042,0.4264,0.90,1.10
5925.00,21,C,6,0.000000,0.9956,0.4560,1795.60,1819.60
5925.00,21,P,12710,0.000000,-0.0042,0.4264,0.90,1.15
5930.00,21,P,457,0.000000,-0.0042,0.4252,0.90,1.15
5940.00,21,C,52,0.000000,0.9955,0.4510,1780.60,1804.60
5940.00,21,P,477,0.000000,-0.0043,0.4228,0.90,1.15
5950.00,21,C,54,0.000000,0.9954,0.4477,1770.60,1794.60
5950.00,21,P,3902,0.000000,-0.0044,0.4213,0.95,1.15
5960.00,21,P,205,0.000000,-0.0045,0.4200,0.95,1.20
5970.00,21,P,210,0.000000,-0.0045,0.4174,0.95,1.20
5975.00,21,C,1,0.000000,0.9952,0.4423,1745.70,1769.70
5975.00,21,P,2092,0.000000,-0.0046,0.4162,0.95,1.20
5980.00,21,P,338,0.000000,-0.0046,0.4160,1.00,1.20
5990.00,21,P,462,0.000000,-0.0047,0.4146,1.00,1.25
6000.00,21,C,156568,0.000000,0.9950,0.4370,1720.80,1744.80
6000.00,21,P,168932,0.000000,-0.0048,0.4121,1.00,1.25
6010.00,21,P,1939,0.000000,-0.0049,0.4107,1.05,1.25
6020.00,21,P,142,0.000000,-0.0050,0.4092,1.05,1.30
6025.00,21,C,55,0.000000,0.9948,0.4342,1696.00,1720.00
6025.00,21,P,4470,0.000000,-0.0050,0.4080,1.05,1.30
6030.00,21,P,827,0.000000,-0.0051,0.4067,1.05,1.30
6040.00,21,C,1,0.000000,0.9947,0.4294,1681.00,1705.00
6040.00,21,P,301,0.000000,-0.0052,0.4053,1.10,1.30
6050.00,21,C,258,0.000000,0.9946,0.4288,1671.10,1695.10
6050.00,21,P,4410,0.000000,-0.0052,0.4040,1.10,1.35
6060.00,21,C,1,0.000000,0.9945,0.4256,1661.10,1685.10
6060.00,21,P,369,0.000000,-0.0053,0.4015,1.10,1.35
6070.00,21,P,234,0.000000,-0.0054,0.4007,1.15,1.40
6075.00,21,C,10,0.000000,0.9943,0.4233,1646.20,1670.20
6075.00,21,P,2599,0.000000,-0.0055,0.3996,1.15,1.40
6080.00,21,P,498,0.000000,-0.0055,0.3984,1.15,1.40
6090.00,21,P,237,0.000000,-0.0056,0.3958,1.15,1.40
6100.00,21,C,536,0.000000,0.9941,0.4178,1621.30,1645.30
6100.00,21,P,11922,0.000000,-0.0058,0.3950,1.20,1.45
6110.00,21,P,215,0.000000,-0.0058,0.3928,1.20,1.45
6120.00,21,P,241,0.000000,-0.0060,0.3918,1.25,1.50
6125.00,21,C,54,0.000000,0.9938,0.4123,1596.40,1620.40
6125.00,21,P,2012,0.000000,-0.0060,0.3907,1.25,1.50
6130.00,21,C,2,0.000000,0.9938,0.4107,1591.40,1615.40
6130.00,21,P,287,0.000000,-0.0061,0.3895,1.25,1.50
6140.00,21,P,227,0.000000,-0.0062,0.3869,1.25,1.50
6150.00,21,C,412,0.000000,0.9935,0.4067,1571.50,1595.50
6150.00,21,P,6648,0.000000,-0.0063,0.3861,1.30,1.55
6160.00,21,C,3,0.000000,0.9934,0.4036,1561.50,1585.50
6160.00,21,P,652,0.000000,-0.0064,0.3837,1.30,1.55
6170.00,21,P,246,0.000000,-0.0065,0.3826,1.35,1.60
6175.00,21,C,187,0.000000,0.9933,0.4012,1546.60,1570.60
6175.00,21,P,2712,0.000000,-0.0066,0.3816,1.35,1.60
6180.00,21,P,237,0.000000,-0.0066,0.3803,1.35,1.60
6190.00,21,P,422,0.000000,-0.0068,0.3786,1.35,1.65
6200.00,21,C,3623,0.000000,0.9930,0.3956,1521.70,1545.70
6200.00,21,P,17538,0.000000,-0.0069,0.3769,1.40,1.65
6210.00,21,C,1,0.000000,0.9928,0.3947,1511.80,1535.80
6210.00,21,P,494,0.000000,-0.0070,0.3745,1.40,1.65
6220.00,21,P,228,0.000000,-0.0071,0.3734,1.45,1.70
6225.00,21,C,150,0.000000,0.9926,0.3900,1496.80,1520.80
6225.00,21,P,14413,0.000000,-0.0072,0.3721,1.45,1.70
6230.00,21,C,1,0.000000,0.9926,0.3906,1491.90,1515.90
6230.00,21,P,495,0.000000,-0.0072,0.3710,1.45,1.70
6240.00,21,C,50,0.000000,0.9924,0.3875,1481.90,1505.90
6240.00,21,P,376,0.000000,-0.0074,0.3699,1.50,1.75
6250.00,21,C,234,0.000000,0.9923,0.3865,1472.00,1496.00
6250.00,21,P,8313,0.000000,-0.0075,0.3674,1.50,1.75
6260.00,21,C,3,0.000000,0.9922,0.3834,1462.00,1486.00
6260.00,21,P,398,0.000000,-0.0076,0.3663,1.55,1.80
6270.00,21,C,6,0.000000,0.9920,0.3803,1452.00,1476.00
6270.00,21,P,316,0.000000,-0.0078,0.3638,1.55,1.80
6275.00,21,C,524,0.000000,0.9920,0.3808,1447.10,1471.10
6275.00,21,P,4269,0.000000,-0.0078,0.3632,1.55,1.85
6280.00,21,P,520,0.000000,-0.0079,0.3627,1.60,1.85
6290.00,21,P,771,0.000000,-0.0081,0.3602,1.60,1.85
6300.00,21,C,5404,0.000000,0.9916,0.3752,1422.20,1446.20
6300.00,21,P,20149,0.000000,-0.0082,0.3590,1.65,1.90
6310.00,21,P,826,0.000000,-0.0084,0.3565,1.65,1.90
6320.00,21,C,1,0.000000,0.9913,0.3710,1402.30,1426.30
6320.00,21,P,943,0.000000,-0.0085,0.3552,1.70,1.95
6325.00,21,C,619,0.000000,0.9912,0.3695,1397.30,1421.30
6325.00,21,P,1983,0.000000,-0.0086,0.3540,1.70,1.95
6330.00,21,P,2254,0.000000,-0.0087,0.3534,1.70,2.00
6340.00,21,C,1,0.000000,0.9910,0.3668,1382.40,1406.40
6340.00,21,P,778,0.000000,-0.0088,0.3515,1.75,2.00
6350.00,21,C,1773,0.000000,0.9908,0.3638,1372.40,1396.40
6350.00,21,P,7882,0.000000,-0.0090,0.3496,1.75,2.05
6360.00,21,C,1,0.000000,0.9907,0.3626,1362.50,1386.50
6360.00,21,P,814,0.000000,-0.0091,0.3477,1.80,2.05
6370.00,21,C,23,0.000000,0.9905,0.3614,1352.60,1376.60
6370.00,21,P,628,0.000000,-0.0093,0.3457,1.80,2.10
6375.00,21,C,256,0.000000,0.9904,0.3599,1347.60,1371.60
6375.00,21,P,3759,0.000000,-0.0094,0.3451,1.85,2.10
6380.00,21,C,1,0.000000,0.9904,0.3584,1342.60,1366.60
6380.00,21,P,440,0.000000,-0.0095,0.3438,1.85,2.10
6390.00,21,P,436,0.000000,-0.0096,0.3419,1.85,2.15
6400.00,21,C,3204,0.000000,0.9900,0.3541,1322.70,1346.70
6400.00,21,P,17579,0.000000,-0.0098,0.3404,1.90,2.20
6410.00,21,P,1067,0.000000,-0.0100,0.3384,1.95,2.20
6420.00,21,C,2,0.000000,0.9896,0.3498,1302.80,1326.80
6420.00,21,P,537,0.000000,-0.0102,0.3365,1.95,2.25
6425.00,21,C,132,0.000000,0.9895,0.3500,1297.90,1321.90
6425.00,21,P,2853,0.000000,-0.0103,0.3357,2.00,2.25
6430.00,21,C,7,0.000000,0.9894,0.3485,1292.90,1316.90
6430.00,21,P,316,0.000000,-0.0104,0.3346,2.00,2.25
6440.00,21,C,7,0.000000,0.9893,0.3456,1282.90,1306.90
6440.00,21,P,399,0.000000,-0.0106,0.3325,2.00,2.30
6450.00,21,C,3239,0.000000,0.9891,0.3442,1273.00,1297.00
6450.00,21,P,6618,0.000000,-0.0108,0.3310,2.05,2.35
6460.00,21,C,63,0.000000,0.9889,0.3412,1263.00,1287.00
6460.00,21,P,520,0.000000,-0.0110,0.3290,2.10,2.35
6470.00,21,C,7,0.000000,0.9887,0.3399,1253.10,1277.10
6470.00,21,P,500,0.000000,-0.0112,0.3271,2.10,2.40
6475.00,21,C,1611,0.000000,0.9886,0.3384,1248.10,1272.10
6475.00,21,P,4766,0.000000,-0.0112,0.3263,2.15,2.40
6480.00,21,C,21,0.000000,0.9885,0.3385,1243.20,1267.20
6480.00,21,P,483,0.000000,-0.0114,0.3256,2.15,2.45
6490.00,21,C,95,0.000000,0.9883,0.3355,1233.20,1257.20
6490.00,21,P,669,0.000000,-0.0116,0.3235,2.20,2.45
6500.00,21,C,6074,0.000000,0.9880,0.3341,1223.30,1247.30
6500.00,21,P,26037,0.000000,-0.0118,0.3220,2.25,2.50
6510.00,21,C,4,0.000000,0.9878,0.3311,1213.30,1237.30
6510.00,21,P,1302,0.000000,-0.0120,0.3199,2.25,2.55
6520.00,21,C,5,0.000000,0.9876,0.3297,1203.40,1227.40
6520.00,21,P,753,0.000000,-0.0122,0.3182,2.30,2.60
6525.00,21,C,2348,0.000000,0.9875,0.3282,1198.40,1222.40
6525.00,21,P,3667,0.000000,-0.0123,0.3170,2.30,2.60
6530.00,21,C,8,0.000000,0.9874,0.3282,1193.50,1217.50
6530.00,21,P,570,0.000000,-0.0124,0.3162,2.35,2.60
6540.00,21,C,16,0.000100,0.9871,0.3252,1183.50,1207.50
6540.00,21,P,417,0.000100,-0.0127,0.3141,2.35,2.65
6550.00,21,C,3265,0.000100,0.9869,0.3237,1173.60,1197.60
6550.00,21,P,9069,0.000100,-0.0129,0.3124,2.40,2.70
6560.00,21,C,28,0.000100,0.9867,0.3222,1163.70,1187.70
6560.00,21,P,470,0.000100,-0.0132,0.3108,2.45,2.75
6570.00,21,C,19,0.000100,0.9864,0.3192,1153.70,1177.70
6570.00,21,P,380,0.000100,-0.0134,0.3090,2.50,2.80
6575.00,21,C,1964,0.000100,0.9863,0.3192,1148.80,1172.80
6575.00,21,P,4826,0.000100,-0.0135,0.3078,2.50,2.80
6580.00,21,C,64,0.000100,0.9862,0.3177,1143.80,1167.80
6580.00,21,P,576,0.000100,-0.0137,0.3065,2.50,2.80
6590.00,21,C,17,0.000100,0.9859,0.3148,1133.80,1157.80
6590.00,21,P,477,0.000100,-0.0139,0.3048,2.55,2.85
6600.00,21,C,10535,0.000100,0.9856,0.3132,1123.90,1147.90
6600.00,21,P,26112,0.000100,-0.0142,0.3031,2.60,2.90
6610.00,21,C,7,0.000100,0.9854,0.3116,1114.00,1138.00
6610.00,21,P,571,0.000100,-0.0144,0.3013,2.65,2.95
6620.00,21,C,8,0.000100,0.9851,0.3099,1104.10,1128.10
6620.00,21,P,1566,0.000100,-0.0147,0.2995,2.70,3.00
6625.00,21,C,1122,0.000100,0.9850,0.3085,1099.10,1123.10
6625.00,21,P,2182,0.000100,-0.0149,0.2986,2.75,3.00
6630.00,21,C,132,0.000100,0.9848,0.3070,1094.10,1118.10
6630.00,21,P,542,0.000100,-0.0150,0.2981,2.75,3.10
6640.00,21,C,14,0.000100,0.9845,0.3054,1084.20,1108.20
6640.00,21,P,808,0.000100,-0.0153,0.2959,2.80,3.10
6650.00,21,C,4245,0.000100,0.9842,0.3037,1074.30,1098.30
6650.00,21,P,10748,0.000100,-0.0156,0.2944,2.85,3.20
6660.00,21,C,34,0.000100,0.9839,0.3008,1064.30,1088.30
6660.00,21,P,568,0.000100,-0.0159,0.2919,2.85,3.20
6670.00,21,C,139,0.000100,0.9836,0.2991,1054.40,1078.40
6670.00,21,P,884,0.000100,-0.0162,0.2907,2.95,3.30
6675.00,21,C,656,0.000100,0.9834,0.2976,1049.40,1073.40
6675.00,21,P,3097,0.000100,-0.0164,0.2894,2.95,3.30
6680.00,21,C,68,0.000100,0.9833,0.2974,1044.50,1068.50
6680.00,21,P,1279,0.000100,-0.0165,0.2881,2.95,3.30
6690.00,21,C,27,0.000100,0.9830,0.2956,1034.60,1058.60
6690.00,21,P,602,0.000100,-0.0169,0.2866,3.00,3.40
6700.00,21,C,7493,0.000100,0.9826,0.2927,1024.60,1048.60
6700.00,21,P,19932,0.000100,-0.0172,0.2847,3.10,3.40
6710.00,21,C,75,0.000100,0.9823,0.2909,1014.70,1038.70
6710.00,21,P,647,0.000100,-0.0176,0.2828,3.10,3.50
6720.00,21,C,25,0.000100,0.9819,0.2892,1004.80,1028.80
6720.00,21,P,417,0.000100,-0.0179,0.2808,3.20,3.50
6725.00,21,C,879,0.000100,0.9817,0.2877,999.80,1023.80
6725.00,21,P,3160,0.000100,-0.0181,0.2802,3.20,3.60
6730.00,21,C,164,0.000100,0.9816,0.2874,994.90,1018.90
6730.00,21,P,566,0.000100,-0.0183,0.2789,3.20,3.60
6740.00,21,C,149,0.000100,0.9812,0.2855,985.00,1009.00
6740.00,21,P,635,0.000100,-0.0186,0.2769,3.30,3.60
