# spot,7472.7900,ts,2026-06-23 12:50:21
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,24,C,10447,0.000000,1.0000,0.0000,7162.20,7170.00
200.00,24,P,9146,0.000000,0.0000,3.8139,0.00,0.05
400.00,24,C,29,0.000000,1.0000,0.0000,6962.60,6970.40
400.00,24,P,7118,0.000000,0.0000,3.0507,0.00,0.05
600.00,24,C,5,0.000000,1.0000,0.0000,6763.40,6771.10
600.00,24,P,5209,0.000000,0.0000,2.6158,0.00,0.05
800.00,24,C,2,0.000000,1.0000,0.0000,6564.10,6571.90
800.00,24,P,3702,0.000000,0.0000,2.3118,0.00,0.05
1000.00,24,C,1769,0.000000,1.0000,0.0000,6364.70,6372.50
1000.00,24,P,4361,0.000000,-0.0001,2.0782,0.00,0.05
1200.00,24,C,9003,0.000000,1.0000,0.0000,6165.10,6172.90
1200.00,24,P,10180,0.000000,-0.0001,1.8887,0.00,0.05
1400.00,24,C,3,0.000000,1.0000,0.0000,5965.80,5973.50
1400.00,24,P,737,0.000000,-0.0001,1.7294,0.00,0.05
1600.00,24,C,1,0.000000,1.0000,0.0000,5766.60,5774.40
1600.00,24,P,2686,0.000000,-0.0001,1.6594,0.00,0.10
1800.00,24,P,1276,0.000000,-0.0001,1.5334,0.00,0.10
2000.00,24,C,1519,0.000000,1.0000,0.0000,5367.60,5375.40
2000.00,24,P,11518,0.000000,-0.0001,1.4211,0.00,0.10
2200.00,24,C,1431,0.000000,1.0000,0.0000,5168.40,5176.10
2200.00,24,P,4124,0.000000,-0.0002,1.3197,0.00,0.10
2400.00,24,C,1,0.000000,1.0000,0.0000,4969.10,4976.90
2400.00,24,P,1236,0.000000,-0.0002,1.2272,0.00,0.10
2500.00,24,C,1,0.000000,1.0000,0.0000,4869.40,4877.20
2500.00,24,P,16483,0.000000,-0.0002,1.2151,0.00,0.15
2600.00,24,P,756,0.000000,-0.0002,1.1725,0.00,0.15
2700.00,24,P,1111,0.000000,-0.0003,1.1314,0.00,0.15
2800.00,24,P,1394,0.000000,-0.0003,1.0919,0.00,0.15
2900.00,24,C,30,0.000000,1.0000,0.0000,4470.70,4478.50
2900.00,24,P,2183,0.000000,-0.0003,1.0538,0.00,0.15
3000.00,24,C,225,0.000000,1.0000,0.0000,4370.80,4378.50
3000.00,24,P,7566,0.000000,-0.0003,1.0169,0.00,0.15
3100.00,24,P,1945,0.000000,-0.0004,1.0006,0.00,0.20
3200.00,24,C,23,0.000000,1.0000,0.0000,4171.70,4179.50
3200.00,24,P,2718,0.000000,-0.0004,0.9654,0.00,0.20
3300.00,24,P,8026,0.000000,-0.0004,0.9313,0.00,0.25
