# spot,7443.2798,ts,2026-07-20 22:55:20
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,32,C,2960,0.000000,0.9999,4.3282,7227.50,7246.40
200.00,32,P,10649,0.000000,0.0000,3.3296,0.00,0.05
400.00,32,C,283,0.000000,0.9999,3.4321,7028.50,7047.10
400.00,32,P,4428,0.000000,0.0000,2.6649,0.00,0.05
600.00,32,C,251,0.000000,0.9999,2.9306,6831.20,6848.30
600.00,32,P,960,0.000000,0.0000,2.2861,0.00,0.05
800.00,32,C,255,0.000000,0.9999,2.5833,6631.90,6648.70
800.00,32,P,1389,0.000000,0.0000,2.0213,0.00,0.05
1000.00,32,C,59,0.000000,0.9999,2.2905,6429.90,6449.40
1000.00,32,P,1242,0.000000,0.0000,1.8179,0.00,0.05
1200.00,32,C,19,0.000000,0.9999,2.0785,6231.60,6250.70
1200.00,32,P,1927,0.000000,-0.0001,1.6529,0.00,0.05
1400.00,32,C,71,0.000000,0.9999,1.9008,6032.40,6051.00
1400.00,32,P,3414,0.000000,-0.0001,1.5141,0.00,0.05
1600.00,32,C,5,0.000000,0.9999,1.7479,5833.50,5852.90
1600.00,32,P,5827,0.000000,-0.0001,1.4534,0.00,0.10
1800.00,32,C,3,0.000000,0.9998,1.6138,5635.60,5652.60
1800.00,32,P,1974,0.000000,-0.0001,1.3437,0.00,0.10
2000.00,32,C,14,0.000000,0.9998,1.4943,5434.70,5453.40
2000.00,32,P,965,0.000000,-0.0001,1.2459,0.00,0.10
2200.00,32,C,2952,0.000000,0.9998,1.3866,5235.80,5252.00
2200.00,32,P,3794,0.000000,-0.0002,1.1880,0.00,0.10
2400.00,32,P,1999,0.000000,-0.0002,1.1054,0.00,0.15
2500.00,32,P,10624,0.000000,-0.0002,1.0668,0.00,0.10
2600.00,32,C,54,0.000000,0.9997,1.1986,4836.80,4855.70
2600.00,32,P,1074,0.000000,-0.0003,1.0496,0.00,0.15
2700.00,32,C,2,0.000000,0.9996,1.1562,4739.50,4756.60
2700.00,32,P,1008,0.000000,-0.0003,1.0132,0.00,0.15
2800.00,32,C,3,0.000000,0.9996,1.1155,4637.60,4657.00
2800.00,32,P,893,0.000000,-0.0003,0.9782,0.00,0.20
2900.00,32,C,30,0.000000,0.9996,1.0762,4538.30,4557.50
2900.00,32,P,548,0.000000,-0.0004,0.9444,0.00,0.20
3000.00,32,C,56,0.000000,0.9996,1.0382,4438.90,4457.30
3000.00,32,P,4498,0.000000,-0.0004,0.9259,0.05,0.20
3100.00,32,P,1418,0.000000,-0.0004,0.9056,0.05,0.25
3200.00,32,C,27,0.000000,0.9995,0.9661,4239.20,4258.20
3200.00,32,P,4275,0.000000,-0.0005,0.8841,0.10,0.25
3300.00,32,P,2761,0.000000,-0.0005,0.8618,0.20,0.30
3400.00,32,P,3066,0.000000,-0.0006,0.8392,0.15,0.35
3500.00,32,P,3079,0.000000,-0.0007,0.8224,0.15,0.35
3600.00,32,C,1,0.000000,0.9992,0.8478,3840.90,3861.00
3600.00,32,P,858,0.000000,-0.0007,0.8039,0.20,0.40
3700.00,32,P,1018,0.000000,-0.0008,0.7753,0.25,0.45
3750.00,32,P,843,0.000000,-0.0009,0.7702,0.30,0.45
3800.00,32,C,1,0.000000,0.9990,0.7979,3642.30,3661.20
3800.00,32,P,1943,0.000000,-0.0009,0.7562,0.30,0.50
3850.00,32,P,775,0.000000,-0.0010,0.7501,0.35,0.55
3900.00,32,P,157,0.000000,-0.0010,0.7434,0.35,0.55
3950.00,32,P,524,0.000000,-0.0011,0.7329,0.35,0.60
4000.00,32,C,46,0.000000,0.9988,0.7489,3443.20,3461.60
4000.00,32,P,1973,0.000000,-0.0012,0.7223,0.40,0.60
4050.00,32,P,153,0.000000,-0.0012,0.7145,0.45,0.65
4100.00,32,P,1840,0.000000,-0.0013,0.7010,0.50,0.70
4150.00,32,P,1545,0.000000,-0.0014,0.6929,0.55,0.70
4200.00,32,C,1,0.000000,0.9985,0.7010,3245.70,3263.00
4200.00,32,P,741,0.000000,-0.0015,0.6867,0.60,0.75
4250.00,32,P,2428,0.000000,-0.0016,0.6779,0.60,0.80
4300.00,32,C,1,0.000000,0.9982,0.6809,3144.60,3162.70
4300.00,32,P,1726,0.000000,-0.0017,0.6688,0.65,0.85
4350.00,32,C,2,0.000000,0.9981,0.6674,3094.20,3113.80
4350.00,32,P,274,0.000000,-0.0018,0.6576,0.70,0.90
4375.00,32,P,582,0.000000,-0.0019,0.6530,0.70,0.90
4400.00,32,P,3349,0.000000,-0.0020,0.6501,0.75,0.95
4425.00,32,P,748,0.000000,-0.0020,0.6418,0.80,0.95
4450.00,32,P,2119,0.000000,-0.0021,0.6405,0.80,1.00
4475.00,32,P,626,0.000000,-0.0022,0.6341,0.85,1.05
4500.00,32,C,5,0.000000,0.9977,0.6340,2945.30,2963.90
4500.00,32,P,2826,0.000000,-0.0022,0.6308,0.85,1.05
4525.00,32,C,1,0.000000,0.9976,0.6332,2919.90,2940.20
4525.00,32,P,323,0.000000,-0.0023,0.6244,0.85,1.10
4550.00,32,C,1,0.000000,0.9975,0.6267,2895.50,2914.80
4550.00,32,P,327,0.000000,-0.0024,0.6211,0.90,1.10
4575.00,32,P,169,0.000000,-0.0025,0.6162,0.95,1.15
4600.00,32,C,21,0.000000,0.9974,0.6190,2847.50,2864.80
4600.00,32,P,2064,0.000000,-0.0026,0.6126,1.00,1.20
4625.00,32,C,20,0.000000,0.9972,0.6125,2821.20,2840.10
4625.00,32,P,325,0.000000,-0.0027,0.6076,1.00,1.20
4650.00,32,C,20,0.000000,0.9972,0.6061,2796.30,2815.80
4650.00,32,P,1809,0.000000,-0.0028,0.6039,1.05,1.25
4675.00,32,C,20,0.000000,0.9970,0.6045,2770.90,2789.50
4675.00,32,P,446,0.000000,-0.0029,0.5976,1.05,1.30
4700.00,32,P,1292,0.000000,-0.0030,0.5938,1.15,1.30
4725.00,32,P,817,0.000000,-0.0031,0.5900,1.15,1.35
4750.00,32,P,1926,0.000000,-0.0032,0.5860,1.20,1.40
4775.00,32,P,1192,0.000000,-0.0034,0.5809,1.25,1.45
4800.00,32,C,4,0.000000,0.9964,0.5813,2648.50,2666.60
4800.00,32,P,2467,0.000000,-0.0035,0.5757,1.30,1.50
4825.00,32,P,198,0.000000,-0.0036,0.5716,1.30,1.55
4850.00,32,C,2,0.000000,0.9962,0.5687,2598.80,2616.90
4850.00,32,P,933,0.000000,-0.0038,0.5675,1.40,1.60
4875.00,32,C,10,0.000000,0.9960,0.5663,2574.00,2592.10
4875.00,32,P,1210,0.000000,-0.0039,0.5633,1.40,1.60
4900.00,32,C,121,0.000000,0.9959,0.5600,2546.10,2566.60
4900.00,32,P,2045,0.000000,-0.0040,0.5590,1.45,1.65
4925.00,32,P,879,0.000000,-0.0042,0.5547,1.50,1.70
4950.00,32,C,1,0.000000,0.9956,0.5512,2499.00,2516.90
