# spot,7431.4600,ts,2026-06-13 15:30:32
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,5,C,1926,0.000000,1.0000,0.0000,7226.00,7245.90
200.00,5,P,1895,0.000000,0.0000,7.8436,0.00,0.05
400.00,5,C,55,0.000000,1.0000,7.3761,7026.20,7046.70
400.00,5,P,10184,0.000000,0.0000,6.2762,0.00,0.05
600.00,5,P,5203,0.000000,0.0000,5.3832,0.00,0.05
800.00,5,C,1,0.000000,1.0000,5.6867,6626.60,6646.40
800.00,5,P,10324,0.000000,0.0000,4.7588,0.00,0.05
1000.00,5,C,7882,0.000000,1.0000,5.0358,6426.70,6446.60
1000.00,5,P,26818,0.000000,0.0000,4.2792,0.00,0.05
1200.00,5,C,39,0.000000,1.0000,4.6216,6226.60,6244.50
1200.00,5,P,10005,0.000000,0.0000,3.8901,0.00,0.05
1400.00,5,C,4,0.000000,1.0000,4.2701,6027.00,6046.90
1400.00,5,P,11961,0.000000,0.0000,3.5628,0.00,0.05
1600.00,5,C,3,0.000000,1.0000,3.8771,5827.30,5843.60
1600.00,5,P,11892,0.000000,0.0000,3.2805,0.00,0.05
1800.00,5,P,7757,0.000000,0.0000,3.0322,0.00,0.05
2000.00,5,C,8344,0.000000,1.0000,3.3835,5427.00,5447.40
2000.00,5,P,17880,0.000000,0.0000,2.9302,0.00,0.10
2200.00,5,C,2,0.000000,1.0000,3.1015,5227.50,5247.50
2200.00,5,P,5546,0.000000,0.0000,2.7219,0.00,0.10
2300.00,5,C,2,0.000000,1.0000,3.0053,5127.80,5147.60
2300.00,5,P,2411,0.000000,0.0000,2.6249,0.00,0.10
2400.00,5,C,3,0.000000,1.0000,2.9124,5027.90,5046.60
2400.00,5,P,2872,0.000000,0.0000,2.4282,0.00,0.10
2500.00,5,P,14366,0.000000,0.0000,2.4431,0.00,0.10
2600.00,5,C,31,0.000000,1.0000,2.7355,4827.50,4847.90
2600.00,5,P,2443,0.000000,0.0000,2.3576,0.00,0.10
2700.00,5,C,1,0.000000,1.0000,2.6511,4727.90,4747.90
2700.00,5,P,4387,0.000000,0.0000,2.2754,0.00,0.10
2800.00,5,P,4112,0.000000,0.0000,2.1962,0.00,0.10
2900.00,5,C,1,0.000000,1.0000,2.4401,4527.30,4548.10
2900.00,5,P,2463,0.000000,0.0000,2.1198,0.00,0.10
3000.00,5,C,7050,0.000000,1.0000,2.3660,4428.40,4448.90
3000.00,5,P,16128,0.000000,0.0000,2.0460,0.00,0.05
