# spot,7420.1001,ts,2026-06-17 23:19:48
strike,dte,cp,oi,gamma,delta,iv,bid,ask
200.00,1,C,1924,0.000000,1.0000,0.0000,7213.10,7232.50
200.00,1,P,1895,0.000000,0.0000,0.0000,0.00,0.05
400.00,1,C,55,0.000000,1.0000,0.0000,7013.80,7032.60
400.00,1,P,10184,0.000000,0.0000,0.0000,0.00,0.05
600.00,1,P,5203,0.000000,0.0000,0.0000,0.00,0.05
800.00,1,C,1,0.000000,1.0000,0.0000,6609.40,6631.20
800.00,1,P,10324,0.000000,0.0000,0.0000,0.00,0.05
1000.00,1,C,7882,0.000000,1.0000,0.0000,6409.80,6432.90
1000.00,1,P,26818,0.000000,0.0000,0.0000,0.00,0.05
1200.00,1,C,39,0.000000,1.0000,0.0000,6214.10,6233.00
1200.00,1,P,10005,0.000000,0.0000,0.0000,0.00,0.05
1400.00,1,C,4,0.000000,1.0000,0.0000,6009.80,6033.10
1400.00,1,P,11961,0.000000,0.0000,0.0000,0.00,0.05
1600.00,1,C,3,0.000000,1.0000,0.0000,5809.90,5833.20
1600.00,1,P,11892,0.000000,0.0000,0.0000,0.00,0.05
1800.00,1,P,7757,0.000000,0.0000,0.0000,0.00,0.05
2000.00,1,C,8344,0.000000,1.0000,0.0000,5410.30,5433.40
2000.00,1,P,17880,0.000000,0.0000,8.0931,0.00,0.05
2200.00,1,C,2,0.000000,1.0000,0.0000,5210.30,5233.50
2200.00,1,P,5546,0.000000,0.0000,7.5172,0.00,0.05
2300.00,1,C,2,0.000000,1.0000,0.0000,5113.80,5133.50
2300.00,1,P,2411,0.000000,0.0000,7.5584,0.00,0.05
2400.00,1,C,3,0.000000,1.0000,8.5244,5010.40,5033.60
2400.00,1,P,2875,0.000000,0.0000,7.2912,0.00,0.05
2500.00,1,P,14366,0.000000,0.0000,7.0350,0.00,0.05
2600.00,1,C,3,0.000000,1.0000,7.9516,4810.30,4833.70
2600.00,1,P,2443,0.000000,0.0000,6.7885,0.00,0.05
2700.00,1,C,1,0.000000,1.0000,7.7485,4710.40,4733.70
2700.00,1,P,4387,0.000000,0.0000,6.5518,0.00,0.05
2800.00,1,P,4112,0.000000,0.0000,6.3238,0.00,0.05
2900.00,1,C,1,0.000000,1.0000,7.2315,4510.40,4532.20
2900.00,1,P,2463,0.000000,0.0000,6.1039,0.00,0.05
3000.00,1,C,6102,0.000000,1.0000,6.9271,4410.50,4432.30
3000.00,1,P,14748,0.000000,0.0000,5.6473,0.00,0.05
3100.00,1,C,5,0.000000,1.0000,6.7492,4315.10,4333.90
3100.00,1,P,2544,0.000000,0.0000,5.6859,0.00,0.05
3200.00,1,C,13,0.000000,1.0000,6.4644,4210.80,4234.00
3200.00,1,P,7080,0.000000,0.0000,5.4869,0.00,0.05
3300.00,1,C,4,0.000000,1.0000,6.2965,4114.40,4134.00
3300.00,1,P,9413,0.000000,0.0000,5.2941,0.00,0.05
3350.00,1,C,2,0.000000,1.0000,6.1618,4060.80,4084.10
3350.00,1,P,5249,0.000000,0.0000,5.1998,0.00,0.05
3400.00,1,C,61,0.000000,1.0000,6.0286,4010.70,4032.30
3400.00,1,P,7096,0.000000,0.0000,5.1069,0.00,0.05
3450.00,1,C,41,0.000000,1.0000,5.8973,3960.80,3984.10
3450.00,1,P,5307,0.000000,0.0000,5.0153,0.00,0.05
3500.00,1,C,4,0.000000,1.0000,5.8701,3914.50,3934.10
3500.00,1,P,10917,0.000000,0.0000,4.9251,0.00,0.05
3550.00,1,C,2,0.000000,1.0000,5.7433,3865.30,3884.10
3550.00,1,P,2818,0.000000,0.0000,4.8361,0.00,0.05
3600.00,1,C,5,0.000000,1.0000,5.6178,3815.30,3834.20
3600.00,1,P,5029,0.000000,0.0000,4.7483,0.00,0.05
3650.00,1,P,2585,0.000000,0.0000,4.6617,0.00,0.05
3700.00,1,C,2,0.000000,1.0000,5.4662,3715.40,3734.20
3700.00,1,P,2994,0.000000,0.0000,4.5763,0.00,0.05
3750.00,1,C,3,0.000000,1.0000,5.3464,3661.00,3684.20
3750.00,1,P,3906,0.000000,0.0000,4.4920,0.00,0.05
3800.00,1,P,7396,0.000000,0.0000,4.4088,0.00,0.05
3850.00,1,C,3,0.000000,1.0000,5.1104,3561.10,3584.30
3850.00,1,P,5585,0.000000,0.0000,4.3267,0.00,0.05
3875.00,1,P,1321,0.000000,0.0000,4.2860,0.00,0.05
3900.00,1,P,3422,0.000000,0.0000,4.2456,0.00,0.05
3925.00,1,P,1591,0.000000,0.0000,4.2054,0.00,0.05
3950.00,1,P,2410,0.000000,0.0000,4.1655,0.00,0.05
3975.00,1,P,1382,0.000000,0.0000,4.1259,0.00,0.05
4000.00,1,C,12064,0.000000,1.0000,4.8564,3415.30,3429.40
4000.00,1,P,26102,0.000000,0.0000,4.0864,0.00,0.05
4025.00,1,P,1228,0.000000,0.0000,4.0472,0.00,0.05
4050.00,1,P,1846,0.000000,0.0000,4.0083,0.00,0.05
4075.00,1,P,1594,0.000000,0.0000,3.9695,0.00,0.05
4100.00,1,C,144,0.000000,1.0000,4.6352,3311.30,3334.40
4100.00,1,P,5802,0.000000,0.0000,3.9310,0.00,0.05
4125.00,1,P,2279,0.000000,0.0000,3.8928,0.00,0.05
4150.00,1,C,6,0.000000,1.0000,4.6090,3265.00,3284.40
4150.00,1,P,3809,0.000000,0.0000,3.8547,0.00,0.05
4175.00,1,P,1438,0.000000,0.0000,3.8169,0.00,0.05
4200.00,1,C,4,0.000000,1.0000,4.5023,3211.30,3234.50
