# spot,16.5900,ts,2026-07-01 23:09:47
strike,dte,cp,oi,gamma,delta,iv,bid,ask
10.00,21,C,4008,0.002900,0.9932,3.0415,8.05,8.25
10.00,21,P,85,0.002900,-0.0043,1.0663,0.00,0.02
10.50,21,C,5,0.003500,0.9926,0.0000,7.55,7.85
10.50,21,P,26,0.003500,-0.0049,0.9868,0.00,0.02
11.00,21,C,72,0.004200,0.9919,0.0000,7.05,7.35
11.00,21,P,11,0.004200,-0.0056,0.9108,0.00,0.02
11.50,21,C,3,0.005100,0.9911,1.1995,6.55,6.85
11.50,21,P,9,0.005100,-0.0064,0.8379,0.00,0.02
12.00,21,C,2173,0.006200,0.9902,0.0000,6.05,6.35
12.00,21,P,2247,0.006200,-0.0073,0.7060,0.00,0.01
12.50,21,C,18,0.007700,0.9890,0.0000,5.55,5.85
12.50,21,P,231,0.007700,-0.0085,5.6135,0.00,0.03
13.00,21,C,1153,0.009800,0.9873,2.9156,5.00,5.35
13.00,21,P,3711,0.009800,-0.0102,1.5848,0.00,0.03
13.50,21,C,61,0.013300,0.9842,0.9263,4.55,4.85
13.50,21,P,1729,0.013300,-0.0133,1.4766,0.00,0.03
14.00,21,C,5481,0.020000,0.9775,1.2005,4.10,4.25
14.00,21,P,10375,0.020000,-0.0200,0.7556,0.00,0.04
14.50,21,C,138,0.032000,0.9632,1.3153,3.65,3.75
14.50,21,P,3092,0.032000,-0.0343,0.6040,0.02,0.03
15.00,21,C,5794,0.050200,0.9368,1.1940,3.20,3.30
15.00,21,P,68657,0.050200,-0.0607,0.6823,0.04,0.08
15.50,21,C,548,0.073200,0.8906,2.2032,2.77,2.85
15.50,21,P,45257,0.073200,-0.1069,0.6082,0.11,0.15
16.00,21,C,1807,0.093900,0.8298,1.0702,2.38,2.46
16.00,21,P,175722,0.093900,-0.1678,0.5918,0.22,0.26
16.50,21,C,722,0.109100,0.7625,0.6111,2.06,2.13
16.50,21,P,59357,0.109100,-0.2350,0.6422,0.39,0.44
17.00,21,C,4422,0.117200,0.6920,0.6981,1.78,1.86
17.00,21,P,132662,0.117200,-0.3055,0.6929,0.60,0.66
17.50,21,C,3034,0.119300,0.6243,0.7122,1.55,1.63
17.50,21,P,32107,0.119300,-0.3732,0.7233,0.86,0.93
18.00,21,C,36147,0.117400,0.5623,0.7582,1.37,1.44
18.00,21,P,104121,0.117400,-0.4352,0.7638,1.17,1.23
18.50,21,C,19608,0.113100,0.5068,0.7611,1.20,1.28
18.50,21,P,52731,0.113100,-0.4907,0.8049,1.50,1.57
19.00,21,C,37357,0.107400,0.4577,0.8345,1.07,1.13
19.00,21,P,109324,0.107400,-0.5398,0.8386,1.87,1.94
19.50,21,C,17186,0.101200,0.4146,0.8741,0.96,1.03
19.50,21,P,29574,0.101200,-0.5829,0.8790,2.26,2.34
20.00,21,C,160593,0.094700,0.3769,0.9839,0.87,0.93
20.00,21,P,107106,0.094700,-0.6206,0.9171,2.66,2.74
20.50,21,C,53321,0.088300,0.3441,0.9636,0.79,0.85
20.50,21,P,55299,0.088300,-0.6534,0.9484,3.05,3.20
21.00,21,C,74056,0.082300,0.3155,0.9956,0.72,0.78
21.00,21,P,59760,0.082300,-0.6820,0.9806,3.50,3.60
21.50,21,C,25525,0.076600,0.2905,1.0900,0.66,0.72
21.50,21,P,20571,0.076600,-0.7070,1.0221,3.95,4.05
22.00,21,C,113055,0.071400,0.2687,1.1135,0.61,0.67
22.00,21,P,55008,0.071400,-0.7288,1.0578,4.40,4.50
22.50,21,C,35200,0.066600,0.2496,1.1661,0.56,0.63
22.50,21,P,178,0.066600,-0.7479,1.1061,4.85,4.95
23.00,21,C,78775,0.062200,0.2327,1.1265,0.52,0.59
23.00,21,P,19873,0.062200,-0.7648,1.1318,5.30,5.40
23.50,21,C,42006,0.058300,0.2177,1.1219,0.49,0.56
23.50,21,P,132,0.058300,-0.7798,0.0000,5.75,5.90
24.00,21,C,106330,0.054700,0.2043,1.1519,0.46,0.52
24.00,21,P,16949,0.054700,-0.7932,0.0000,6.20,6.35
24.50,21,C,13117,0.051400,0.1922,1.2214,0.43,0.50
24.50,21,P,36,0.051400,-0.8053,0.0000,6.70,6.80
25.00,21,C,261125,0.048400,0.1814,1.2011,0.40,0.46
25.00,21,P,37993,0.048400,-0.8161,2.0797,7.15,7.30
26.00,21,C,30800,0.043200,0.1625,1.3095,0.36,0.43
26.00,21,P,1714,0.043200,-0.8350,1.2308,8.10,8.25
27.00,21,C,60102,0.038800,0.1466,1.2399,0.32,0.38
27.00,21,P,1398,0.038800,-0.8509,1.2652,9.05,9.20
28.00,21,C,105596,0.035100,0.1331,1.3598,0.29,0.36
28.00,21,P,1224,0.035100,-0.8644,1.2874,10.05,10.20
29.00,21,C,19477,0.031900,0.1215,1.4057,0.27,0.33
29.00,21,P,1821,0.031900,-0.8760,1.3643,11.00,11.15
30.00,21,C,164127,0.029100,0.1114,1.5824,0.25,0.31
30.00,21,P,794,0.029100,-0.8861,1.3680,12.00,12.15
31.00,21,C,45106,0.026700,0.1026,1.4106,0.23,0.29
31.00,21,P,550,0.026700,-0.8949,1.4369,12.95,13.10
32.00,21,C,27310,0.024600,0.0948,1.5691,0.21,0.27
32.00,21,P,123,0.024600,-0.9027,2.4990,13.95,14.10
33.00,21,C,18983,0.022700,0.0879,1.6512,0.19,0.25
33.00,21,P,810,0.022700,-0.9096,1.6743,14.95,15.05
34.00,21,C,22612,0.021000,0.0818,1.6442,0.18,0.23
34.00,21,P,16,0.021000,-0.9158,1.4427,15.90,16.05
35.00,21,C,193906,0.019600,0.0762,1.7152,0.17,0.21
35.00,21,P,48,0.019600,-0.9212,1.4998,16.90,17.05
36.00,21,C,8196,0.018200,0.0713,1.7119,0.16,0.21
36.00,21,P,69,0.018200,-0.9262,0.0000,17.90,18.00
37.00,21,C,29010,0.017000,0.0669,1.7178,0.15,0.20
37.00,21,P,13,0.017000,-0.9306,0.0000,18.85,19.00
38.00,21,C,31368,0.016000,0.0628,1.7847,0.14,0.19
38.00,21,P,26,0.016000,-0.9347,0.0000,19.85,20.00
39.00,21,C,27875,0.015000,0.0591,1.8127,0.13,0.18
39.00,21,P,2,0.015000,-0.9384,1.8167,20.85,21.00
40.00,21,C,69346,0.014100,0.0558,1.7961,0.13,0.16
40.00,21,P,222,0.014100,-0.9417,1.8666,21.85,21.95
42.50,21,C,54530,0.012200,0.0486,1.8658,0.10,0.15
42.50,21,P,7,0.012200,-0.9489,1.7460,24.30,24.45
45.00,21,C,188178,0.010700,0.0427,1.9234,0.09,0.13
45.00,21,P,342,0.010700,-0.9548,1.9910,26.80,26.90
47.50,21,C,21559,0.009400,0.0379,2.0515,0.08,0.12
47.50,21,P,3,0.009400,-0.9596,2.0343,29.25,29.40
50.00,21,C,45754,0.008400,0.0339,2.1223,0.07,0.10
50.00,21,P,46,0.008400,-0.9637,2.0647,31.75,31.90
55.00,21,C,46946,0.006800,0.0275,2.1844,0.05,0.09
55.00,21,P,1,0.006800,-0.9700,2.1747,36.70,36.85
60.00,21,C,108369,0.005600,0.0228,2.2016,0.03,0.08
60.00,21,P,12,0.005600,-0.9747,2.2620,41.70,41.85
65.00,21,C,265426,0.004700,0.0193,2.2440,0.02,0.06
70.00,21,C,80122,0.004000,0.0165,2.3763,0.01,0.06
70.00,21,P,55,0.004000,-0.9810,2.3742,51.50,51.95
75.00,21,C,80709,0.003400,0.0143,2.8932,0.01,0.05
80.00,21,C,22857,0.003000,0.0125,2.7646,0.01,0.05
80.00,21,P,16,0.003000,-0.9850,2.5617,61.45,61.95
85.00,21,C,24625,0.002600,0.0111,4.0088,0.00,0.05
90.00,21,C,3790,0.002400,0.0099,7.0639,0.00,0.04
95.00,21,C,18397,0.002100,0.0089,2.5715,0.00,0.04
100.00,21,C,59078,0.001900,0.0080,2.5106,0.00,0.03
100.00,21,P,332,0.001900,-0.9895,2.6831,81.40,81.85
110.00,21,C,7575,0.001600,0.0066,7.4419,0.00,0.04
110.00,21,P,2,0.001600,-0.9909,0.0000,91.30,91.80
120.00,21,C,9139,0.001300,0.0056,7.6011,0.00,0.04
120.00,21,P,1,0.001300,-0.9919,2.9160,101.30,101.80
130.00,21,C,12693,0.001100,0.0048,7.7451,0.00,0.03
140.00,21,C,484,0.001000,0.0041,4.7412,0.00,0.03
150.00,21,C,1170,0.000800,0.0036,7.9972,0.00,0.03
150.00,21,P,216,0.000800,-0.9939,0.0000,131.20,131.70
160.00,21,C,1159,0.000700,0.0032,8.1088,0.00,0.03
170.00,21,C,1311,0.000700,0.0028,8.2124,0.00,0.03
180.00,21,C,2502,0.000600,0.0026,8.3091,0.00,0.03
180.00,21,P,1,0.000600,-0.9949,2.9340,161.15,161.65
190.00,21,C,3908,0.000500,0.0023,8.3998,0.00,0.03
200.00,21,C,3302,0.000500,0.0021,5.2219,0.00,0.01
200.00,21,P,36,0.000500,-0.9954,3.0497,181.10,181.60
10.00,49,C,284,0.003000,0.9886,0.0000,8.95,9.20
10.00,49,P,617,0.003000,-0.0055,0.7446,0.00,0.02
10.50,49,C,19,0.003600,0.9878,0.0000,8.45,8.70
10.50,49,P,2,0.003600,-0.0063,0.6932,0.00,0.02
11.00,49,C,67,0.004400,0.9868,0.0000,7.95,8.25
11.00,49,P,83,0.004400,-0.0074,0.6440,0.00,0.02
11.50,49,C,10,0.005500,0.9854,1.2122,7.45,7.75
11.50,49,P,219,0.005500,-0.0088,1.4232,0.00,0.03
12.00,49,C,171,0.006900,0.9834,0.5910,6.95,7.20
12.00,49,P,1248,0.006900,-0.0107,3.9583,0.00,0.03
12.50,49,C,47,0.008900,0.9806,0.6775,6.45,6.70
12.50,49,P,160,0.008900,-0.0136,1.2657,0.00,0.03
13.00,49,C,1973,0.011700,0.9764,0.0000,6.05,6.15
13.00,49,P,2133,0.011700,-0.0177,3.5766,0.00,0.04
13.50,49,C,1088,0.015700,0.9704,0.4138,5.55,5.70
13.50,49,P,1101,0.015700,-0.0238,1.1167,0.01,0.04
14.00,49,C,899,0.022000,0.9590,0.0000,5.10,5.20
14.00,49,P,2612,0.022000,-0.0352,0.5403,0.04,0.08
14.50,49,C,709,0.032200,0.9346,0.7435,4.65,4.75
14.50,49,P,7691,0.032200,-0.0596,0.9995,0.08,0.12
15.00,49,C,1287,0.043200,0.8992,0.9666,4.25,4.35
15.00,49,P,9651,0.043200,-0.0949,0.5582,0.16,0.20
15.50,49,C,20,0.052800,0.8584,1.1279,3.85,3.95
15.50,49,P,9835,0.052800,-0.1357,0.9677,0.27,0.32
16.00,49,C,1439,0.060400,0.8152,0.0000,3.50,3.65
16.00,49,P,91626,0.060400,-0.1790,0.0000,0.43,0.48
16.50,49,C,73,0.066000,0.7702,1.6056,3.20,3.35
16.50,49,P,4688,0.066000,-0.2239,0.0000,0.63,0.68
17.00,49,C,4223,0.069400,0.7251,0.9791,2.97,3.05
17.00,49,P,81313,0.069400,-0.2690,0.9534,0.86,0.92
17.50,49,C,123,0.071200,0.6816,0.6984,2.74,2.82
17.50,49,P,7680,0.071200,-0.3126,0.5145,1.12,1.19
18.00,49,C,6009,0.071600,0.6407,0.7285,2.54,2.61
18.00,49,P,125673,0.071600,-0.3535,0.7355,1.42,1.48
18.50,49,C,53,0.071200,0.6026,0.7561,2.36,2.44
18.50,49,P,602,0.071200,-0.3915,0.7640,1.73,1.80
19.00,49,C,10202,0.070200,0.5674,0.7825,2.20,2.28
19.00,49,P,35997,0.070200,-0.4267,0.7913,2.06,2.14
19.50,49,C,5896,0.068700,0.5350,0.8105,2.06,2.13
19.50,49,P,15839,0.068700,-0.4592,0.8185,2.42,2.49
20.00,49,C,51937,0.067000,0.5050,0.8357,1.93,2.00
20.00,49,P,106865,0.067000,-0.4891,0.8447,2.78,2.86
20.50,49,C,3775,0.065100,0.4775,0.8480,1.82,1.89
20.50,49,P,1557,0.065100,-0.5167,0.8689,3.15,3.25
21.00,49,C,83411,0.063000,0.4522,0.8842,1.71,1.79
21.00,49,P,85340,0.063000,-0.5420,0.8863,3.55,3.65
21.50,49,C,1359,0.061000,0.4289,0.9069,1.62,1.69
21.50,49,P,23,0.061000,-0.5653,0.9083,3.95,4.05
22.00,49,C,73962,0.058900,0.4074,0.9293,1.54,1.61
22.00,49,P,55572,0.058900,-0.5867,0.9447,4.35,4.50
22.50,49,C,706,0.056800,0.3877,0.9519,1.46,1.53
22.50,49,P,10,0.056800,-0.6064,0.9592,4.75,4.90
23.00,49,C,75766,0.054800,0.3695,0.9732,1.39,1.46
23.00,49,P,24030,0.054800,-0.6246,0.0000,5.20,5.35
23.50,49,C,8777,0.052900,0.3528,0.9916,1.32,1.40
23.50,49,P,22,0.052900,-0.6413,0.9976,5.65,5.75
24.00,49,C,148882,0.051000,0.3374,1.0131,1.26,1.34
24.00,49,P,15892,0.051000,-0.6568,1.0223,6.05,6.20
24.50,49,C,40,0.049200,0.3232,1.0442,1.21,1.28
24.50,49,P,1,0.049200,-0.6710,1.0348,6.50,6.65
25.00,49,C,106936,0.047400,0.3100,1.0654,1.16,1.23
25.00,49,P,16345,0.047400,-0.6842,1.0550,6.95,7.10
26.00,49,C,46060,0.044200,0.2864,1.1020,1.07,1.15
26.00,49,P,1360,0.044200,-0.7077,1.0894,7.85,8.00
27.00,49,C,35651,0.041300,0.2661,1.1401,1.00,1.07
27.00,49,P,152,0.041300,-0.7280,1.1165,8.80,8.90
28.00,49,C,82768,0.038700,0.2484,1.1150,0.93,0.97
28.00,49,P,793,0.038700,-0.7458,1.1821,9.70,9.85
29.00,49,C,14250,0.036300,0.2328,1.1418,0.88,0.95
29.00,49,P,406,0.036300,-0.7614,1.1981,10.65,10.80
30.00,49,C,150867,0.034200,0.2189,1.1712,0.83,0.90
30.00,49,P,172,0.034200,-0.7752,0.0000,11.60,11.75
31.00,49,C,8801,0.032300,0.2066,1.5810,0.78,0.85
