# spot,18.4400,ts,2026-06-17 23:19:48
strike,dte,cp,oi,gamma,delta,iv,bid,ask
10.00,0,C,3848,0.000000,0.0000,0.0000,0.00,0.00
10.00,0,P,234,0.000000,0.0000,0.0000,0.00,0.00
10.50,0,C,15,0.000000,0.0000,0.0000,0.00,0.00
10.50,0,P,8,0.000000,0.0000,0.0000,0.00,0.00
11.00,0,C,56,0.000000,0.0000,0.0000,0.00,0.00
11.00,0,P,174,0.000000,0.0000,0.0000,0.00,0.00
11.50,0,P,205,0.000000,0.0000,0.0000,0.00,0.00
12.00,0,C,900,0.000000,0.0000,0.0000,0.00,0.00
12.00,0,P,1355,0.000000,0.0000,0.0000,0.00,0.00
12.50,0,C,12,0.000000,0.0000,0.0000,0.00,0.00
12.50,0,P,129,0.000000,0.0000,0.0000,0.00,0.00
13.00,0,C,917,0.000000,0.0000,0.0000,0.00,0.00
13.00,0,P,7215,0.000000,0.0000,0.0000,0.00,0.00
13.50,0,C,594,0.000000,0.0000,0.0000,0.00,0.00
13.50,0,P,721,0.000000,0.0000,0.0000,0.00,0.00
14.00,0,C,499,0.000000,0.0000,0.0000,0.00,0.00
14.00,0,P,11436,0.000000,0.0000,0.0000,0.00,0.00
14.50,0,C,361,0.000000,0.0000,0.0000,0.00,0.00
14.50,0,P,4640,0.000000,0.0000,0.0000,0.00,0.00
15.00,0,C,2933,0.000000,0.0000,0.0000,0.00,0.00
15.00,0,P,70086,0.000000,0.0000,0.0000,0.00,0.00
15.50,0,C,2162,0.000000,0.0000,0.0000,0.00,0.00
15.50,0,P,26047,0.000000,0.0000,0.0000,0.00,0.00
16.00,0,C,17448,0.000000,0.0000,0.0000,0.00,0.00
16.00,0,P,103909,0.000000,0.0000,0.0000,0.00,0.00
16.50,0,C,30947,0.000000,0.0000,0.0000,0.00,0.00
16.50,0,P,77844,0.000000,0.0000,0.0000,0.00,0.00
17.00,0,C,47113,0.000000,0.0000,0.0000,0.00,0.00
17.00,0,P,124157,0.000000,0.0000,0.0000,0.00,0.00
17.50,0,C,52574,0.000000,0.0000,0.0000,0.00,0.00
17.50,0,P,104857,0.000000,0.0000,0.0000,0.00,0.00
18.00,0,C,63961,0.000000,0.0000,0.0000,0.00,0.00
18.00,0,P,141113,0.000000,0.0000,0.0000,0.00,0.00
18.50,0,C,35056,0.000000,0.0000,0.0000,0.00,0.00
18.50,0,P,60559,0.000000,0.0000,0.0000,0.00,0.00
19.00,0,C,75935,0.000000,0.0000,0.0000,0.00,0.00
19.00,0,P,107870,0.000000,0.0000,0.0000,0.00,0.00
19.50,0,C,46574,0.000000,0.0000,0.0000,0.00,0.00
19.50,0,P,33755,0.000000,0.0000,0.0000,0.00,0.00
20.00,0,C,144052,0.000000,0.0000,0.0000,0.00,0.00
20.00,0,P,110983,0.000000,0.0000,0.0000,0.00,0.00
20.50,0,C,48332,0.000000,0.0000,0.0000,0.00,0.00
20.50,0,P,54692,0.000000,0.0000,0.0000,0.00,0.00
21.00,0,C,159244,0.000000,0.0000,0.0000,0.00,0.00
21.00,0,P,141150,0.000000,0.0000,0.0000,0.00,0.00
21.50,0,C,31410,0.000000,0.0000,0.0000,0.00,0.00
21.50,0,P,23523,0.000000,0.0000,0.0000,0.00,0.00
22.00,0,C,201453,0.000000,0.0000,0.0000,0.00,0.00
22.00,0,P,67146,0.000000,0.0000,0.0000,0.00,0.00
22.50,0,C,28933,0.000000,0.0000,0.0000,0.00,0.00
22.50,0,P,5101,0.000000,0.0000,0.0000,0.00,0.00
23.00,0,C,164427,0.000000,0.0000,0.0000,0.00,0.00
23.00,0,P,42468,0.000000,0.0000,0.0000,0.00,0.00
23.50,0,C,22143,0.000000,0.0000,0.0000,0.00,0.00
23.50,0,P,7465,0.000000,0.0000,0.0000,0.00,0.00
24.00,0,C,109074,0.000000,0.0000,0.0000,0.00,0.00
24.00,0,P,38882,0.000000,0.0000,0.0000,0.00,0.00
24.50,0,C,17774,0.000000,0.0000,0.0000,0.00,0.00
24.50,0,P,45,0.000000,0.0000,0.0000,0.00,0.00
25.00,0,C,284729,0.000000,0.0000,0.0000,0.00,0.00
25.00,0,P,10549,0.000000,0.0000,0.0000,0.00,0.00
26.00,0,C,42046,0.000000,0.0000,0.0000,0.00,0.00
26.00,0,P,4688,0.000000,0.0000,0.0000,0.00,0.00
27.00,0,C,86761,0.000000,0.0000,0.0000,0.00,0.00
27.00,0,P,2389,0.000000,0.0000,0.0000,0.00,0.00
28.00,0,C,49622,0.000000,0.0000,0.0000,0.00,0.00
28.00,0,P,1702,0.000000,0.0000,0.0000,0.00,0.00
29.00,0,C,61545,0.000000,0.0000,0.0000,0.00,0.00
29.00,0,P,100,0.000000,0.0000,0.0000,0.00,0.00
30.00,0,C,162210,0.000000,0.0000,0.0000,0.00,0.00
30.00,0,P,5842,0.000000,0.0000,0.0000,0.00,0.00
31.00,0,C,26189,0.000000,0.0000,0.0000,0.00,0.00
31.00,0,P,168,0.000000,0.0000,0.0000,0.00,0.00
32.00,0,C,44987,0.000000,0.0000,0.0000,0.00,0.00
32.00,0,P,93,0.000000,0.0000,0.0000,0.00,0.00
33.00,0,C,9327,0.000000,0.0000,0.0000,0.00,0.00
33.00,0,P,199,0.000000,0.0000,0.0000,0.00,0.00
34.00,0,C,25708,0.000000,0.0000,0.0000,0.00,0.00
34.00,0,P,36,0.000000,0.0000,0.0000,0.00,0.00
35.00,0,C,119379,0.000000,0.0000,0.0000,0.00,0.00
35.00,0,P,64,0.000000,0.0000,0.0000,0.00,0.00
36.00,0,C,42800,0.000000,0.0000,0.0000,0.00,0.00
36.00,0,P,19,0.000000,0.0000,0.0000,0.00,0.00
37.00,0,C,28866,0.000000,0.0000,0.0000,0.00,0.00
37.00,0,P,5,0.000000,0.0000,0.0000,0.00,0.00
38.00,0,C,4707,0.000000,0.0000,0.0000,0.00,0.00
38.00,0,P,317,0.000000,0.0000,0.0000,0.00,0.00
39.00,0,C,9129,0.000000,0.0000,0.0000,0.00,0.00
39.00,0,P,4,0.000000,0.0000,0.0000,0.00,0.00
40.00,0,C,99294,0.000000,0.0000,0.0000,0.00,0.00
40.00,0,P,383,0.000000,0.0000,0.0000,0.00,0.00
42.50,0,C,36092,0.000000,0.0000,0.0000,0.00,0.00
42.50,0,P,4,0.000000,0.0000,0.0000,0.00,0.00
45.00,0,C,114678,0.000000,0.0000,0.0000,0.00,0.00
