# spot,16.1300,ts,2026-07-07 22:55:47
strike,dte,cp,oi,gamma,delta,iv,bid,ask
27.00,15,C,60051,0.033300,0.1006,1.5026,0.20,0.24
27.00,15,P,1384,0.033300,-0.8976,1.5301,9.60,9.70
28.00,15,C,105566,0.029700,0.0906,1.5672,0.18,0.22
28.00,15,P,1244,0.029700,-0.9076,1.5829,10.55,10.70
29.00,15,C,18989,0.026700,0.0822,1.6062,0.16,0.20
29.00,15,P,1821,0.026700,-0.9160,1.6266,11.55,11.65
30.00,15,C,158581,0.024100,0.0750,1.6557,0.15,0.19
30.00,15,P,854,0.024100,-0.9233,1.6614,12.55,12.65
31.00,15,C,38508,0.021900,0.0687,1.6985,0.13,0.17
31.00,15,P,550,0.021900,-0.9295,1.7400,13.50,13.65
32.00,15,C,27364,0.020000,0.0633,1.7228,0.12,0.16
32.00,15,P,123,0.020000,-0.9350,1.7611,14.50,14.60
33.00,15,C,19858,0.018300,0.0585,1.7643,0.11,0.15
33.00,15,P,810,0.018300,-0.9397,1.7724,15.50,15.60
34.00,15,C,21175,0.016900,0.0542,1.8009,0.10,0.14
34.00,15,P,16,0.016900,-0.9440,1.9579,16.45,16.60
35.00,15,C,159994,0.015600,0.0505,1.8324,0.09,0.13
35.00,15,P,48,0.015600,-0.9477,1.9689,17.45,17.55
36.00,15,C,7215,0.014500,0.0472,1.8588,0.08,0.13
36.00,15,P,70,0.014500,-0.9511,2.0335,18.45,18.55
37.00,15,C,28927,0.013500,0.0441,1.8974,0.08,0.12
37.00,15,P,13,0.013500,-0.9541,1.7834,19.45,19.55
38.00,15,C,24077,0.012600,0.0414,1.9328,0.07,0.12
38.00,15,P,28,0.012600,-0.9568,2.1568,20.45,20.55
39.00,15,C,27015,0.011800,0.0390,1.9838,0.07,0.11
39.00,15,P,2,0.011800,-0.9592,2.2157,21.40,21.55
40.00,15,C,69743,0.011000,0.0367,2.0514,0.07,0.10
40.00,15,P,222,0.011000,-0.9615,2.2081,22.40,22.55
42.50,15,C,40075,0.009500,0.0320,2.0187,0.05,0.09
42.50,15,P,7,0.009500,-0.9662,2.2706,24.90,25.00
45.00,15,C,182839,0.008200,0.0282,2.0670,0.04,0.08
45.00,15,P,312,0.008200,-0.9701,1.9176,27.40,27.50
47.50,15,C,18214,0.007200,0.0250,2.2208,0.03,0.07
47.50,15,P,225,0.007200,-0.9732,2.0484,29.75,30.15
50.00,15,C,38568,0.006400,0.0224,2.2839,0.03,0.06
50.00,15,P,46,0.006400,-0.9758,2.5463,32.25,32.70
55.00,15,C,43011,0.005200,0.0183,2.3836,0.02,0.06
55.00,15,P,1,0.005200,-0.9799,2.7571,37.25,37.65
60.00,15,C,111975,0.004300,0.0153,2.4912,0.01,0.05
60.00,15,P,12,0.004300,-0.9830,1.8438,42.20,42.55
65.00,15,C,266290,0.003600,0.0130,2.6233,0.01,0.05
70.00,15,C,82245,0.003100,0.0112,2.5839,0.00,0.04
70.00,15,P,55,0.003100,-0.9870,3.1007,52.20,52.50
75.00,15,C,81936,0.002600,0.0097,2.6908,0.00,0.04
80.00,15,C,22870,0.002300,0.0086,2.7123,0.00,0.03
80.00,15,P,16,0.002300,-0.9896,3.2978,62.20,62.50
85.00,15,C,24625,0.002000,0.0076,2.8029,0.00,0.03
90.00,15,C,3790,0.001800,0.0068,3.0356,0.00,0.04
95.00,15,C,18399,0.001600,0.0061,3.1181,0.00,0.04
100.00,15,C,59078,0.001400,0.0056,3.1264,0.00,0.04
100.00,15,P,332,0.001400,-0.9927,3.5917,82.15,82.45
110.00,15,C,7575,0.001200,0.0046,3.2674,0.00,0.04
110.00,15,P,2,0.001200,-0.9936,3.7003,92.10,92.55
120.00,15,C,9149,0.001000,0.0039,3.3949,0.00,0.04
120.00,15,P,1,0.001000,-0.9943,3.7881,102.10,102.50
130.00,15,C,12693,0.000900,0.0034,3.5111,0.00,0.02
140.00,15,C,484,0.000700,0.0029,3.6178,0.00,0.02
150.00,15,C,1170,0.000600,0.0026,3.7165,0.00,0.02
150.00,15,P,216,0.000600,-0.9956,4.1588,132.05,132.35
160.00,15,C,1159,0.000600,0.0023,3.8081,0.00,0.02
170.00,15,C,1311,0.000500,0.0020,3.8936,0.00,0.02
180.00,15,C,2502,0.000400,0.0018,3.9738,0.00,0.02
180.00,15,P,1,0.000400,-0.9964,4.4609,162.00,162.30
190.00,15,C,3908,0.000400,0.0016,4.0493,0.00,0.02
200.00,15,C,3392,0.000400,0.0015,4.1205,0.00,0.02
200.00,15,P,36,0.000400,-0.9967,4.6944,181.95,182.40
10.00,43,C,281,0.002900,0.9902,0.9477,8.50,8.75
10.00,43,P,621,0.002900,-0.0047,0.7679,0.00,0.02
10.50,43,C,19,0.003800,0.9888,0.8730,8.00,8.25
10.50,43,P,2,0.003800,-0.0061,0.7128,0.00,0.02
11.00,43,C,67,0.005100,0.9868,0.8020,7.50,7.75
11.00,43,P,83,0.005100,-0.0080,0.6601,0.00,0.02
11.50,43,C,12,0.006900,0.9840,0.7342,7.00,7.25
11.50,43,P,219,0.006900,-0.0109,0.6915,0.00,0.02
12.00,43,C,170,0.009400,0.9800,0.0000,6.50,6.75
12.00,43,P,1338,0.009400,-0.0149,0.6375,0.00,0.02
12.50,43,C,47,0.012800,0.9743,0.6074,6.00,6.25
12.50,43,P,160,0.012800,-0.0206,0.5854,0.00,0.03
13.00,43,C,1975,0.017300,0.9664,0.0000,5.55,5.75
13.00,43,P,2134,0.017300,-0.0284,0.5511,0.00,0.03
13.50,43,C,1088,0.023200,0.9557,0.3398,5.10,5.20
13.50,43,P,1165,0.023200,-0.0392,0.5952,0.00,0.03
14.00,43,C,858,0.030600,0.9412,0.5380,4.65,4.75
14.00,43,P,2987,0.030600,-0.0537,0.5399,0.03,0.06
14.50,43,C,905,0.040000,0.9207,0.5143,4.20,4.30
14.50,43,P,7696,0.040000,-0.0741,0.5128,0.08,0.11
15.00,43,C,2380,0.051300,0.8906,0.5330,3.80,3.85
15.00,43,P,11135,0.051300,-0.1043,0.5156,0.16,0.19
15.50,43,C,46,0.062700,0.8494,0.5655,3.40,3.50
15.50,43,P,11610,0.062700,-0.1455,0.5818,0.27,0.30
16.00,43,C,1564,0.072000,0.8003,0.6028,3.10,3.15
16.00,43,P,117147,0.072000,-0.1945,0.5922,0.43,0.47
16.50,43,C,320,0.078000,0.7482,0.6359,2.80,2.85
16.50,43,P,9570,0.078000,-0.2467,0.6279,0.64,0.68
17.00,43,C,5825,0.081000,0.6968,0.6719,2.55,2.60
17.00,43,P,91560,0.081000,-0.2980,0.6454,0.89,0.93
17.50,43,C,214,0.081600,0.6487,0.7055,2.34,2.39
17.50,43,P,8485,0.081600,-0.3462,0.6967,1.17,1.22
18.00,43,C,8456,0.080900,0.6045,0.7389,2.15,2.21
18.00,43,P,126954,0.080900,-0.3903,0.7294,1.49,1.54
18.50,43,C,4494,0.079300,0.5643,0.7736,2.00,2.05
18.50,43,P,9092,0.079300,-0.4306,0.7633,1.82,1.88
19.00,43,C,20337,0.077100,0.5277,0.8050,1.86,1.90
19.00,43,P,44072,0.077100,-0.4671,0.7939,2.18,2.23
19.50,43,C,9799,0.074600,0.4945,0.8327,1.73,1.77
19.50,43,P,22385,0.074600,-0.5004,0.8226,2.55,2.61
20.00,43,C,74593,0.072000,0.4642,0.8596,1.62,1.66
20.00,43,P,103859,0.072000,-0.5307,0.8504,2.94,2.99
20.50,43,C,4200,0.069300,0.4365,0.8865,1.52,1.56
20.50,43,P,1571,0.069300,-0.5583,0.8704,3.30,3.40
21.00,43,C,83758,0.066600,0.4113,0.9103,1.43,1.47
21.00,43,P,85453,0.066600,-0.5835,0.8930,3.70,3.80
21.50,43,C,1545,0.064000,0.3883,0.9356,1.34,1.39
21.50,43,P,29,0.064000,-0.6065,0.9313,4.15,4.25
22.00,43,C,87920,0.061400,0.3673,0.9568,1.27,1.31
22.00,43,P,55595,0.061400,-0.6275,0.9452,4.55,4.65
22.50,43,C,3763,0.058800,0.3481,0.9784,1.20,1.24
22.50,43,P,13,0.058800,-0.6467,0.9655,5.00,5.10
23.00,43,C,82953,0.056400,0.3306,1.0009,1.14,1.18
23.00,43,P,24055,0.056400,-0.6643,0.9933,5.40,5.50
23.50,43,C,8786,0.054100,0.3144,1.0183,1.08,1.12
23.50,43,P,332,0.054100,-0.6804,1.0071,5.85,5.95
24.00,43,C,112183,0.051900,0.2996,1.0395,1.03,1.07
24.00,43,P,15903,0.051900,-0.6952,1.0292,6.30,6.40
24.50,43,C,356,0.049800,0.2860,1.0604,0.98,1.02
24.50,43,P,1,0.049800,-0.7088,1.0488,6.75,6.85
25.00,43,C,112512,0.047900,0.2735,1.0815,0.94,0.98
25.00,43,P,18909,0.047900,-0.7214,1.0780,7.20,7.30
26.00,43,C,37086,0.044200,0.2512,1.1199,0.87,0.91
26.00,43,P,1362,0.044200,-0.7436,1.1064,8.15,8.25
27.00,43,C,37011,0.041000,0.2321,1.1561,0.80,0.84
27.00,43,P,158,0.041000,-0.7628,1.1525,9.05,9.15
28.00,43,C,87165,0.038200,0.2155,1.1913,0.74,0.78
28.00,43,P,794,0.038200,-0.7794,1.1794,10.00,10.10
29.00,43,C,14229,0.035600,0.2009,1.2266,0.70,0.74
29.00,43,P,406,0.035600,-0.7939,1.2284,10.95,11.05
30.00,43,C,157012,0.033400,0.1881,1.2573,0.66,0.70
30.00,43,P,174,0.033400,-0.8068,1.2592,11.90,12.00
31.00,43,C,10814,0.031300,0.1766,1.2619,0.62,0.66
31.00,43,P,408,0.031300,-0.8182,1.2856,12.85,12.95
32.00,43,C,13039,0.029500,0.1664,1.3182,0.59,0.63
32.00,43,P,815,0.029500,-0.8285,1.3078,13.80,13.90
33.00,43,C,9336,0.027800,0.1571,1.3498,0.55,0.60
33.00,43,P,20,0.027800,-0.8378,1.3425,14.80,14.90
34.00,43,C,5818,0.026300,0.1487,1.3719,0.53,0.57
34.00,43,P,7,0.026300,-0.8462,1.3745,15.75,15.85
35.00,43,C,313668,0.024900,0.1410,1.3692,0.50,0.54
35.00,43,P,621,0.024900,-0.8539,1.3864,16.70,16.80
36.00,43,C,5828,0.023700,0.1340,1.4138,0.48,0.52
36.00,43,P,7,0.023700,-0.8609,1.4131,17.70,17.80
37.00,43,C,20082,0.022500,0.1275,1.4190,0.45,0.49
38.00,43,C,8898,0.021400,0.1215,1.4447,0.43,0.47
39.00,43,C,9519,0.020500,0.1160,1.4602,0.41,0.45
40.00,43,C,61097,0.019500,0.1108,1.4863,0.39,0.43
40.00,43,P,42,0.019500,-0.8840,1.4987,21.60,21.70
42.50,43,C,20684,0.017500,0.0994,1.5271,0.35,0.39
45.00,43,C,134637,0.015800,0.0898,1.6064,0.32,0.35
45.00,43,P,243,0.015800,-0.9051,1.5623,26.50,26.60
47.50,43,C,87230,0.014400,0.0815,1.6252,0.29,0.32
50.00,43,C,155411,0.013100,0.0744,1.6615,0.26,0.29
50.00,43,P,2,0.013100,-0.9205,1.6682,31.40,31.50
55.00,43,C,86585,0.011100,0.0627,1.7019,0.21,0.25
60.00,43,C,66755,0.009500,0.0536,1.7438,0.18,0.22
60.00,43,P,17,0.009500,-0.9413,1.7550,41.25,41.35
65.00,43,C,291832,0.008200,0.0463,1.8168,0.15,0.19
65.00,43,P,50,0.008200,-0.9486,1.8048,46.20,46.30
70.00,43,C,40266,0.007200,0.0404,1.8623,0.15,0.17
70.00,43,P,2,0.007200,-0.9544,1.8404,51.15,51.25
75.00,43,C,47953,0.006400,0.0356,1.8963,0.11,0.15
80.00,43,C,51952,0.005600,0.0315,1.8814,0.10,0.13
80.00,43,P,66,0.005600,-0.9634,2.0322,61.10,61.20
85.00,43,C,90780,0.005000,0.0281,1.9147,0.08,0.12
90.00,43,C,37066,0.004600,0.0252,1.9564,0.07,0.11
90.00,43,P,1,0.004600,-0.9697,2.1088,71.00,71.10
95.00,43,C,32586,0.004100,0.0227,1.9766,0.06,0.10
100.00,43,C,26593,0.003700,0.0206,2.0081,0.05,0.09
100.00,43,P,73,0.003700,-0.9743,1.9135,80.95,81.05
110.00,43,C,911,0.003100,0.0170,2.0368,0.05,0.08
110.00,43,P,3,0.003100,-0.9778,1.8430,90.90,91.00
120.00,43,C,8754,0.002600,0.0143,2.0925,0.04,0.07
120.00,43,P,1,0.002600,-0.9806,2.3476,100.70,101.10
130.00,43,C,3655,0.002200,0.0122,2.1646,0.03,0.06
130.00,43,P,754,0.002200,-0.9827,2.4283,110.65,111.05
140.00,43,C,6711,0.001900,0.0104,2.2037,0.03,0.05
140.00,43,P,390,0.001900,-0.9844,2.4334,120.60,121.00
150.00,43,C,28590,0.001700,0.0090,2.2643,0.03,0.04
150.00,43,P,14,0.001700,-0.9858,2.1544,130.50,130.90
160.00,43,C,1146,0.001500,0.0079,2.2899,0.02,0.04
170.00,43,C,22287,0.001300,0.0069,2.3731,0.01,0.04
180.00,43,C,7801,0.001200,0.0061,2.3907,0.00,0.03
190.00,43,C,5680,0.001000,0.0054,2.5727,0.01,0.03
200.00,43,C,7209,0.000900,0.0048,2.5939,0.01,0.03
200.00,43,P,51,0.000900,-0.9900,2.7018,180.25,180.70
10.00,71,C,177,0.002600,0.9866,0.7405,9.40,9.60
10.00,71,P,235,0.002600,-0.0048,0.6346,0.00,0.02
10.50,71,C,240,0.003300,0.9856,0.0000,8.90,9.10
10.50,71,P,2,0.003300,-0.0059,0.5921,0.00,0.02
11.00,71,C,304,0.004200,0.9841,0.6160,8.40,8.60
11.00,71,P,22,0.004200,-0.0074,0.6825,0.00,0.02
11.50,71,C,17,0.005400,0.9819,0.5569,7.60,8.40
11.50,71,P,16,0.005400,-0.0095,0.6473,0.00,0.02
12.00,71,C,97,0.007100,0.9790,0.4989,7.40,7.65
12.00,71,P,303,0.007100,-0.0125,0.6018,0.00,0.03
12.50,71,C,36,0.009400,0.9751,0.4409,6.90,7.15
12.50,71,P,99,0.009400,-0.0164,0.5676,0.00,0.03
13.00,71,C,727,0.012300,0.9698,0.0000,6.45,6.55
13.00,71,P,3236,0.012300,-0.0217,0.4729,0.01,0.04
13.50,71,C,275,0.016400,0.9620,0.4778,5.95,6.10
13.50,71,P,165,0.016400,-0.0294,0.5328,0.02,0.06
14.00,71,C,979,0.022400,0.9484,0.4980,5.50,5.65
14.00,71,P,4024,0.022400,-0.0431,0.5007,0.06,0.08
14.50,71,C,452,0.030300,0.9263,0.4759,5.05,5.20
14.50,71,P,5767,0.030300,-0.0651,0.5046,0.12,0.13
15.00,71,C,1006,0.038700,0.8965,0.4892,4.65,4.80
15.00,71,P,30144,0.038700,-0.0950,0.5109,0.20,0.23
16.00,71,C,7061,0.052900,0.8219,0.5621,3.95,4.05
16.00,71,P,60474,0.052900,-0.1696,0.5619,0.48,0.52
17.00,71,C,2248,0.060300,0.7383,0.6112,3.40,3.50
17.00,71,P,146180,0.060300,-0.2532,0.6013,0.92,0.96
18.00,71,C,8153,0.062100,0.6615,0.6614,2.99,3.10
18.00,71,P,54643,0.062100,-0.3300,0.6635,1.48,1.53
19.00,71,C,1552,0.061200,0.5954,0.7129,2.65,2.72
19.00,71,P,91476,0.061200,-0.3961,0.7356,2.13,2.18
20.00,71,C,35506,0.059100,0.5387,0.7730,2.37,2.44
20.00,71,P,100413,0.059100,-0.4528,0.7681,2.84,2.89
21.00,71,C,10602,0.056500,0.4898,0.8088,2.14,2.21
21.00,71,P,8898,0.056500,-0.5017,0.8153,3.60,3.65
22.00,71,C,97212,0.053600,0.4475,0.8449,1.95,2.01
22.00,71,P,41475,0.053600,-0.5440,0.8480,4.35,4.45
23.00,71,C,46727,0.050700,0.4108,0.8767,1.78,1.83
23.00,71,P,6787,0.050700,-0.5807,0.8840,5.20,5.30
24.00,71,C,57163,0.047800,0.3789,0.9048,1.63,1.68
24.00,71,P,11632,0.047800,-0.6126,0.9179,6.05,6.15
25.00,71,C,97620,0.045100,0.3510,0.9243,1.51,1.56
25.00,71,P,7047,0.045100,-0.6405,0.9437,6.90,7.00
26.00,71,C,7671,0.042600,0.3266,0.9492,1.40,1.44
26.00,71,P,1333,0.042600,-0.6649,0.9703,7.80,7.90
27.00,71,C,3728,0.040200,0.3050,0.9980,1.30,1.35
27.00,71,P,196,0.040200,-0.6864,0.9990,8.65,8.80
28.00,71,C,31281,0.038000,0.2861,1.0098,1.22,1.26
28.00,71,P,90,0.038000,-0.7054,1.0226,9.60,9.70
29.00,71,C,9908,0.036000,0.2692,1.0431,1.15,1.19
29.00,71,P,562,0.036000,-0.7223,1.0503,10.50,10.60
30.00,71,C,94208,0.034200,0.2541,1.0873,1.08,1.13
30.00,71,P,4370,0.034200,-0.7373,1.0741,11.40,11.55
31.00,71,C,597,0.032500,0.2406,1.1122,1.03,1.07
31.00,71,P,37,0.032500,-0.7508,1.1037,12.35,12.50
32.00,71,C,52562,0.030900,0.2284,1.1358,0.98,1.02
32.00,71,P,6,0.030900,-0.7630,1.1304,13.30,13.40
33.00,71,C,11412,0.029500,0.2174,1.1568,0.93,0.97
33.00,71,P,29,0.029500,-0.7741,1.1446,14.25,14.35
34.00,71,C,10830,0.028200,0.2073,1.1628,0.89,0.93
34.00,71,P,1,0.028200,-0.7842,1.1660,15.20,15.30
35.00,71,C,142350,0.026900,0.1981,1.1824,0.85,0.89
35.00,71,P,15,0.026900,-0.7934,1.1851,16.15,16.25
36.00,71,C,9554,0.025800,0.1896,1.1998,0.81,0.86
36.00,71,P,9,0.025800,-0.8019,1.2019,17.10,17.20
37.00,71,C,2238,0.024800,0.1817,1.2196,0.78,0.83
37.00,71,P,9,0.024800,-0.8097,1.2279,18.05,18.20
38.00,71,C,4951,0.023800,0.1745,1.2377,0.75,0.80
38.00,71,P,1,0.023800,-0.8170,1.2523,19.00,19.15
39.00,71,C,738,0.022900,0.1677,1.2518,0.72,0.77
40.00,71,C,53135,0.022000,0.1614,1.2691,0.69,0.73
40.00,71,P,16,0.022000,-0.8301,1.2734,20.95,21.05
42.50,71,C,2597,0.020100,0.1474,1.3048,0.63,0.68
45.00,71,C,41432,0.018500,0.1353,1.3434,0.58,0.62
45.00,71,P,259,0.018500,-0.8562,1.3497,25.80,25.90
47.50,71,C,6396,0.017100,0.1248,1.3669,0.53,0.57
50.00,71,C,63013,0.015900,0.1156,1.4202,0.50,0.53
50.00,71,P,3,0.015900,-0.8759,1.4138,30.65,30.80
55.00,71,C,67239,0.013800,0.1002,1.4694,0.42,0.46
55.00,71,P,1,0.013800,-0.8913,1.4574,35.55,35.65
60.00,71,C,85015,0.012200,0.0879,1.4936,0.36,0.40
60.00,71,P,2,0.012200,-0.9036,1.5008,40.45,40.55
65.00,71,C,56466,0.010800,0.0778,1.5326,0.31,0.35
70.00,71,C,53217,0.009700,0.0694,1.5603,0.27,0.31
75.00,71,C,33266,0.008700,0.0624,1.6071,0.24,0.28
80.00,71,C,20839,0.007900,0.0564,1.6108,0.21,0.25
80.00,71,P,1,0.007900,-0.9351,1.6483,60.15,60.25
85.00,71,C,2854,0.007200,0.0512,1.6265,0.19,0.23
90.00,71,C,39139,0.006600,0.0468,1.6544,0.17,0.21
90.00,71,P,1,0.006600,-0.9447,1.7045,70.00,70.15
95.00,71,C,40887,0.006100,0.0429,1.6778,0.16,0.20
100.00,71,C,27254,0.005600,0.0394,1.6890,0.14,0.18
100.00,71,P,58,0.005600,-0.9520,1.7407,79.90,80.05
110.00,71,C,5059,0.004800,0.0337,1.7122,0.12,0.16
110.00,71,P,55,0.004800,-0.9578,1.8308,89.80,89.90
120.00,71,C,445,0.004200,0.0291,1.7381,0.10,0.14
120.00,71,P,107,0.004200,-0.9624,1.8789,99.70,99.80
130.00,71,C,128,0.003700,0.0254,1.7502,0.08,0.12
130.00,71,P,102,0.003700,-0.9661,1.9187,109.60,109.70
140.00,71,C,386,0.003300,0.0223,1.8737,0.08,0.11
140.00,71,P,120,0.003300,-0.9692,1.9512,119.50,119.60
150.00,71,C,15912,0.002900,0.0198,1.9023,0.07,0.10
150.00,71,P,1,0.002900,-0.9717,1.9769,129.40,129.50
160.00,71,C,311,0.002600,0.0176,1.8398,0.06,0.08
170.00,71,C,443,0.002400,0.0158,1.8645,0.05,0.07
180.00,71,C,971,0.002100,0.0142,1.9036,0.04,0.06
190.00,71,C,900,0.001900,0.0129,2.0199,0.03,0.06
200.00,71,C,1159,0.001800,0.0117,1.9560,0.03,0.05
200.00,71,P,10,0.001800,-0.9798,2.1889,178.80,179.20
10.00,106,C,75,0.002200,0.9827,0.6340,10.10,10.35
10.00,106,P,207,0.002200,-0.0045,0.5436,0.00,0.02
10.50,106,P,1,0.003200,-0.0065,0.6151,0.00,0.02
11.00,106,C,45,0.004400,0.9781,0.5172,9.10,9.35
11.00,106,P,10,0.004400,-0.0091,0.5762,0.00,0.03
11.50,106,C,2,0.005900,0.9747,0.5814,8.60,8.90
11.50,106,P,204,0.005900,-0.0126,0.5389,0.00,0.03
12.00,106,C,13,0.007700,0.9703,0.5330,8.15,8.40
12.00,106,P,258,0.007700,-0.0169,0.5129,0.00,0.03
12.50,106,C,1,0.010000,0.9650,0.4865,7.65,7.80
12.50,106,P,318,0.010000,-0.0222,0.4947,0.00,0.04
13.00,106,C,16,0.012800,0.9584,0.4417,7.20,7.35
13.00,106,P,1989,0.012800,-0.0288,0.3911,0.01,0.04
13.50,106,C,25,0.016200,0.9499,0.4659,6.75,6.85
13.50,106,P,177,0.016200,-0.0373,0.3943,0.04,0.07
14.00,106,C,113,0.021200,0.9340,0.4491,6.25,6.40
14.00,106,P,104,0.021200,-0.0532,0.4339,0.08,0.12
14.50,106,C,27,0.026700,0.9131,0.4832,5.85,6.00
14.50,106,P,608,0.026700,-0.0741,0.4868,0.15,0.17
15.00,106,C,396,0.032200,0.8895,0.4974,5.45,5.60
15.00,106,P,15665,0.032200,-0.0977,0.4544,0.22,0.28
16.00,106,C,501,0.042400,0.8317,0.5354,4.80,4.85
16.00,106,P,20010,0.042400,-0.1555,0.5164,0.49,0.56
17.00,106,C,792,0.048800,0.7616,0.5690,4.15,4.30
17.00,106,P,16817,0.048800,-0.2256,0.5437,0.91,0.96
18.00,106,C,522,0.051400,0.6951,0.6088,3.70,3.80
18.00,106,P,4739,0.051400,-0.2921,0.5955,1.43,1.48
19.00,106,C,568,0.051800,0.6358,0.6502,3.30,3.45
19.00,106,P,30204,0.051800,-0.3514,0.6486,2.04,2.09
20.00,106,C,10382,0.051100,0.5835,0.6899,3.00,3.15
20.00,106,P,45322,0.051100,-0.4037,0.6913,2.71,2.77
21.00,106,C,5581,0.049700,0.5375,0.7207,2.77,2.84
21.00,106,P,28721,0.049700,-0.4497,0.7192,3.40,3.50
22.00,106,C,11555,0.048000,0.4969,0.7516,2.54,2.61
22.00,106,P,9038,0.048000,-0.4903,0.7484,4.15,4.25
23.00,106,C,9825,0.046100,0.4610,0.7856,2.34,2.41
23.00,106,P,10421,0.046100,-0.5262,0.7796,4.95,5.05
24.00,106,C,44182,0.044200,0.4291,0.8036,2.15,2.23
24.00,106,P,1150,0.044200,-0.5581,0.7970,5.75,5.85
25.00,106,C,19028,0.042200,0.4006,0.8276,2.01,2.07
25.00,106,P,12802,0.042200,-0.5866,0.8192,6.60,6.70
26.00,106,C,23415,0.040300,0.3752,0.8495,1.87,1.93
