# spot,15.1500,ts,2026-08-07 01:28:51
strike,dte,cp,oi,gamma,delta,iv,bid,ask
31.00,12,C,34922,0.021400,0.0668,1.8639,0.09,0.20
31.00,12,P,428,0.021400,-0.9320,1.9704,13.80,14.00
32.00,12,C,18350,0.019500,0.0614,1.9135,0.08,0.19
32.00,12,P,815,0.019500,-0.9374,1.9942,14.75,15.00
33.00,12,C,14956,0.017900,0.0567,1.9576,0.07,0.18
33.00,12,P,20,0.017900,-0.9421,2.0079,15.75,15.95
34.00,12,C,10200,0.016500,0.0524,1.9809,0.06,0.16
34.00,12,P,6,0.016500,-0.9464,2.0808,16.75,16.95
35.00,12,C,135432,0.015200,0.0486,2.0460,0.06,0.16
35.00,12,P,687,0.015200,-0.9502,2.1511,17.75,17.95
36.00,12,C,17497,0.014100,0.0452,2.0751,0.05,0.15
36.00,12,P,7,0.014100,-0.9536,2.1465,18.70,18.95
37.00,12,C,37929,0.013100,0.0421,2.0988,0.04,0.14
37.00,12,P,10,0.013100,-0.9567,2.2114,19.70,19.95
38.00,12,C,34773,0.012200,0.0393,2.1165,0.03,0.13
38.00,12,P,3,0.012200,-0.9595,2.1906,20.70,20.90
39.00,12,C,16888,0.011300,0.0368,2.1500,0.03,0.12
39.00,12,P,6,0.011300,-0.9620,2.2509,21.70,21.90
40.00,12,C,100044,0.010600,0.0345,2.1801,0.02,0.12
40.00,12,P,296,0.010600,-0.9643,2.3095,22.70,22.90
42.50,12,C,52763,0.009000,0.0295,2.2268,0.01,0.10
45.00,12,C,55867,0.007700,0.0255,2.2780,0.00,0.09
45.00,12,P,163,0.007700,-0.9733,2.3550,27.65,27.85
47.50,12,C,90718,0.006700,0.0222,2.3464,0.00,0.08
47.50,12,P,3,0.006700,-0.9766,2.4780,30.15,30.35
50.00,12,C,151383,0.005900,0.0195,2.5131,0.03,0.07
50.00,12,P,23,0.005900,-0.9793,2.5948,32.65,32.85
55.00,12,C,107823,0.004600,0.0154,2.5322,0.00,0.06
60.00,12,C,86874,0.003700,0.0124,2.7356,0.01,0.06
60.00,12,P,15,0.003700,-0.9864,2.8593,42.60,42.85
65.00,12,C,105161,0.003000,0.0103,2.7082,0.00,0.03
65.00,12,P,155,0.003000,-0.9885,2.8445,47.60,47.80
70.00,12,C,61757,0.002500,0.0087,2.9005,0.00,0.05
70.00,12,P,2,0.002500,-0.9901,3.0326,52.60,52.80
75.00,12,C,44100,0.002200,0.0074,2.9494,0.00,0.03
80.00,12,C,51570,0.001900,0.0065,2.9717,0.00,0.03
80.00,12,P,66,0.001900,-0.9923,3.3703,62.60,62.80
85.00,12,C,91933,0.001600,0.0058,3.1566,0.00,0.04
90.00,12,C,39055,0.001500,0.0052,3.2502,0.00,0.04
90.00,12,P,1,0.001500,-0.9936,3.4563,72.55,72.80
95.00,12,C,25835,0.001300,0.0047,3.3380,0.00,0.04
100.00,12,C,27788,0.001200,0.0043,3.4209,0.00,0.04
100.00,12,P,91,0.001200,-0.9945,3.4715,82.55,82.75
110.00,12,C,2055,0.001000,0.0037,3.5736,0.00,0.04
110.00,12,P,3,0.001000,-0.9952,3.7803,92.55,92.75
120.00,12,C,9883,0.000900,0.0032,3.7116,0.00,0.04
120.00,12,P,2,0.000900,-0.9956,4.0462,102.55,102.75
130.00,12,C,3855,0.000800,0.0029,3.8374,0.00,0.04
130.00,12,P,754,0.000800,-0.9960,4.0402,112.50,112.75
140.00,12,C,6811,0.000700,0.0026,3.9530,0.00,0.04
140.00,12,P,390,0.000700,-0.9962,4.2900,122.50,122.75
150.00,12,C,28596,0.000600,0.0024,4.0598,0.00,0.04
150.00,12,P,14,0.000600,-0.9964,4.2555,132.50,132.70
160.00,12,C,1146,0.000600,0.0022,4.1590,0.00,0.04
170.00,12,C,22288,0.000500,0.0021,4.2516,0.00,0.04
180.00,12,C,7802,0.000500,0.0020,4.3385,0.00,0.04
180.00,12,P,1,0.000500,-0.9969,4.6715,162.45,162.70
190.00,12,C,5687,0.000500,0.0018,4.4202,0.00,0.04
200.00,12,C,7357,0.000400,0.0018,4.4973,0.00,0.04
200.00,12,P,51,0.000400,-0.9970,4.8251,182.45,182.65
10.00,40,C,231,0.001600,0.9933,0.0000,8.50,8.70
10.00,40,P,263,0.001600,-0.0022,0.7867,0.00,0.02
10.50,40,C,240,0.002400,0.9921,0.0000,8.00,8.20
10.50,40,P,2,0.002400,-0.0034,0.7302,0.00,0.02
11.00,40,C,323,0.003600,0.9904,0.0000,7.50,7.70
11.00,40,P,22,0.003600,-0.0051,0.6760,0.00,0.02
11.50,40,C,17,0.005300,0.9880,0.0000,7.00,7.20
11.50,40,P,16,0.005300,-0.0075,0.6242,0.00,0.02
12.00,40,C,828,0.007600,0.9847,0.0000,6.50,6.70
12.00,40,P,433,0.007600,-0.0108,0.6313,0.00,0.04
12.50,40,C,36,0.010600,0.9802,0.4555,6.05,6.20
12.50,40,P,99,0.010600,-0.0152,0.5793,0.00,0.04
13.00,40,C,2584,0.014600,0.9744,0.5497,5.55,5.75
13.00,40,P,3731,0.014600,-0.0211,0.5290,0.00,0.04
13.50,40,C,313,0.019700,0.9667,0.4921,5.05,5.25
13.50,40,P,192,0.019700,-0.0288,0.5127,0.01,0.04
14.00,40,C,1181,0.026600,0.9558,0.4366,4.55,4.75
14.00,40,P,4568,0.026600,-0.0397,0.4980,0.03,0.07
14.50,40,C,470,0.037000,0.9362,0.4873,4.10,4.30
14.50,40,P,14358,0.037000,-0.0592,0.5108,0.04,0.13
15.00,40,C,2674,0.050300,0.9036,0.5428,3.70,3.90
15.00,40,P,42402,0.050300,-0.0919,0.5366,0.11,0.21
15.50,40,C,154,0.063400,0.8564,0.5585,3.30,3.50
15.50,40,P,12309,0.063400,-0.1390,0.5627,0.22,0.32
16.00,40,C,8087,0.073100,0.8025,0.5973,2.99,3.15
16.00,40,P,126763,0.073100,-0.1930,0.5961,0.37,0.49
16.50,40,C,417,0.079500,0.7494,0.6334,2.71,2.85
16.50,40,P,9373,0.079500,-0.2460,0.6386,0.59,0.71
17.00,40,C,4528,0.082800,0.6974,0.6646,2.45,2.59
17.00,40,P,185679,0.082800,-0.2981,0.6704,0.83,0.95
17.50,40,C,268,0.083600,0.6481,0.7067,2.25,2.39
17.50,40,P,43014,0.083600,-0.3473,0.7066,1.11,1.24
18.00,40,C,12299,0.082800,0.6030,0.7349,2.05,2.19
18.00,40,P,95724,0.082800,-0.3925,0.7400,1.42,1.55
18.50,40,C,9328,0.081000,0.5619,0.7686,1.89,2.03
18.50,40,P,11755,0.081000,-0.4336,0.7745,1.76,1.89
19.00,40,C,55724,0.078700,0.5247,0.8049,1.76,1.90
19.00,40,P,138194,0.078700,-0.4708,0.8056,2.11,2.25
19.50,40,C,16544,0.076000,0.4909,0.8290,1.63,1.75
19.50,40,P,24875,0.076000,-0.5045,0.8366,2.49,2.62
20.00,40,C,150245,0.073200,0.4603,0.8602,1.52,1.65
20.00,40,P,163461,0.073200,-0.5351,0.8729,2.87,3.05
20.50,40,C,3177,0.070300,0.4326,0.8895,1.42,1.56
20.50,40,P,6063,0.070300,-0.5629,0.8971,3.25,3.45
21.00,40,C,43626,0.067400,0.4073,0.9176,1.34,1.47
21.00,40,P,13969,0.067400,-0.5881,0.9199,3.65,3.85
21.50,40,C,2898,0.064600,0.3844,0.9430,1.26,1.39
21.50,40,P,3325,0.064600,-0.6110,0.9485,4.10,4.25
22.00,40,C,83216,0.061800,0.3636,0.9686,1.19,1.32
22.00,40,P,41774,0.061800,-0.6318,0.9729,4.50,4.70
22.50,40,C,1046,0.059200,0.3447,0.9925,1.13,1.25
23.00,40,C,81283,0.056700,0.3275,1.0174,1.07,1.20
23.00,40,P,7900,0.056700,-0.6680,1.0218,5.40,5.55
23.50,40,C,6132,0.054300,0.3118,1.0394,1.02,1.14
23.50,40,P,18,0.054300,-0.6837,1.0472,5.85,6.00
24.00,40,C,73602,0.052000,0.2974,1.0609,0.97,1.09
24.00,40,P,13919,0.052000,-0.6981,1.0699,6.30,6.45
24.50,40,C,777,0.049900,0.2842,1.0845,0.93,1.05
24.50,40,P,4,0.049900,-0.7113,1.0900,6.75,6.90
25.00,40,C,247841,0.047900,0.2721,1.1107,0.90,1.02
25.00,40,P,7091,0.047900,-0.7234,1.1199,7.20,7.40
26.00,40,C,28971,0.044200,0.2506,1.1500,0.83,0.94
26.00,40,P,1801,0.044200,-0.7448,1.1491,8.10,8.30
27.00,40,C,21773,0.041000,0.2322,1.1896,0.77,0.88
27.00,40,P,188,0.041000,-0.7633,1.1964,9.05,9.25
28.00,40,C,45321,0.038200,0.2162,1.2284,0.72,0.83
28.00,40,P,103,0.038200,-0.7793,1.2380,10.00,10.20
29.00,40,C,18809,0.035600,0.2022,1.2618,0.67,0.78
29.00,40,P,564,0.035600,-0.7933,1.2744,10.95,11.15
30.00,40,C,164893,0.033400,0.1897,1.2962,0.63,0.74
30.00,40,P,4431,0.033400,-0.8058,1.3060,11.90,12.10
31.00,40,C,32295,0.031400,0.1786,1.3294,0.60,0.70
31.00,40,P,40,0.031400,-0.8169,1.3331,12.85,13.05
32.00,40,C,23954,0.029600,0.1686,1.3588,0.56,0.67
32.00,40,P,7,0.029600,-0.8269,1.3559,13.80,14.00
33.00,40,C,12169,0.027900,0.1595,1.3881,0.53,0.64
33.00,40,P,29,0.027900,-0.8360,1.4080,14.80,15.00
34.00,40,C,17589,0.026400,0.1513,1.4176,0.51,0.61
34.00,40,P,14,0.026400,-0.8442,1.4242,15.75,15.95
35.00,40,C,250174,0.025100,0.1437,1.4408,0.48,0.58
35.00,40,P,27,0.025100,-0.8518,1.4366,16.70,16.90
36.00,40,C,10316,0.023800,0.1368,1.4686,0.46,0.56
36.00,40,P,9,0.023800,-0.8587,1.4823,17.70,17.90
37.00,40,C,7400,0.022700,0.1304,1.4902,0.44,0.53
37.00,40,P,9,0.022700,-0.8651,1.4888,18.65,18.85
38.00,40,C,6266,0.021600,0.1244,1.5135,0.42,0.51
38.00,40,P,1,0.021600,-0.8710,1.5313,19.65,19.85
39.00,40,C,1337,0.020700,0.1190,1.5347,0.40,0.49
40.00,40,C,116941,0.019800,0.1138,1.5580,0.38,0.48
40.00,40,P,27,0.019800,-0.8816,1.5721,21.60,21.80
42.50,40,C,18160,0.017700,0.1025,1.6025,0.34,0.43
45.00,40,C,156123,0.016100,0.0928,1.6210,0.30,0.35
45.00,40,P,487,0.016100,-0.9026,1.6650,26.50,26.70
47.50,40,C,6032,0.014600,0.0845,1.6864,0.27,0.37
47.50,40,P,75,0.014600,-0.9109,1.6977,28.95,29.15
50.00,40,C,103021,0.013400,0.0773,1.7247,0.25,0.34
50.00,40,P,13,0.013400,-0.9182,1.7214,31.40,31.60
55.00,40,C,88563,0.011300,0.0654,1.7889,0.21,0.29
55.00,40,P,1,0.011300,-0.9300,1.8076,36.35,36.55
60.00,40,C,71485,0.009800,0.0561,1.8452,0.17,0.26
60.00,40,P,16,0.009800,-0.9393,1.8768,41.30,41.50
65.00,40,C,249921,0.008500,0.0486,1.8919,0.14,0.23
70.00,40,C,81434,0.007400,0.0426,1.9321,0.12,0.20
75.00,40,C,29254,0.006600,0.0375,1.9792,0.11,0.18
80.00,40,C,46165,0.005900,0.0333,1.9950,0.08,0.16
80.00,40,P,1,0.005900,-0.9622,2.0132,61.10,61.30
85.00,40,C,33820,0.005200,0.0297,2.0090,0.06,0.14
90.00,40,C,24241,0.004700,0.0267,2.0399,0.05,0.13
90.00,40,P,3,0.004700,-0.9688,2.1266,71.05,71.25
95.00,40,C,27395,0.004300,0.0240,2.0640,0.04,0.12
100.00,40,C,25567,0.003900,0.0218,2.0436,0.04,0.08
100.00,40,P,58,0.003900,-0.9737,2.2240,81.00,81.20
110.00,40,C,10195,0.003200,0.0181,2.1356,0.02,0.10
110.00,40,P,55,0.003200,-0.9774,2.3087,90.95,91.15
120.00,40,C,21964,0.002800,0.0152,2.1494,0.01,0.08
120.00,40,P,107,0.002800,-0.9803,2.3830,100.90,101.10
130.00,40,C,10037,0.002400,0.0129,2.2234,0.01,0.08
130.00,40,P,102,0.002400,-0.9826,2.4485,110.85,111.05
140.00,40,C,20029,0.002000,0.0110,2.2330,0.00,0.07
140.00,40,P,120,0.002000,-0.9844,2.5066,120.80,121.00
150.00,40,C,27561,0.001800,0.0095,2.2947,0.00,0.07
150.00,40,P,1,0.001800,-0.9859,2.5582,130.75,130.95
160.00,40,C,720,0.001500,0.0083,2.3168,0.00,0.06
170.00,40,C,3293,0.001400,0.0073,2.3698,0.00,0.06
180.00,40,C,2762,0.001200,0.0064,2.4194,0.00,0.06
190.00,40,C,2060,0.001100,0.0057,2.4247,0.00,0.05
200.00,40,C,2300,0.001000,0.0051,2.4683,0.00,0.05
200.00,40,P,41,0.001000,-0.9904,2.7410,180.50,180.70
10.00,75,C,140,0.001900,0.9878,0.6383,9.70,9.90
10.00,75,P,218,0.001900,-0.0034,0.6257,0.00,0.02
10.50,75,P,2,0.002600,-0.0046,0.5846,0.00,0.02
11.00,75,C,51,0.003600,0.9849,0.6260,8.70,8.95
11.00,75,P,11,0.003600,-0.0063,0.5966,0.00,0.04
11.50,75,C,2,0.004800,0.9826,0.6372,8.25,8.45
11.50,75,P,205,0.004800,-0.0086,0.5560,0.00,0.04
12.00,75,C,13,0.006600,0.9793,0.5841,7.75,7.95
12.00,75,P,396,0.006600,-0.0119,0.5170,0.00,0.04
12.50,75,C,4,0.008900,0.9749,0.5331,7.25,7.45
12.50,75,P,319,0.008900,-0.0163,0.4954,0.00,0.05
13.00,75,C,17,0.011800,0.9690,0.4840,6.75,6.95
13.00,75,P,2083,0.011800,-0.0222,0.4432,0.01,0.04
13.50,75,C,25,0.015600,0.9613,0.4839,6.25,6.50
13.50,75,P,612,0.015600,-0.0299,0.4222,0.03,0.05
14.00,75,C,207,0.020500,0.9503,0.4733,5.80,6.00
14.00,75,P,444,0.020500,-0.0409,0.4435,0.01,0.10
14.50,75,C,30,0.027200,0.9323,0.4811,5.35,5.55
14.50,75,P,3578,0.027200,-0.0589,0.4694,0.06,0.16
15.00,75,C,1003,0.035100,0.9045,0.5117,4.95,5.15
15.00,75,P,16294,0.035100,-0.0867,0.4960,0.14,0.25
16.00,75,C,1854,0.048600,0.8313,0.5567,4.20,4.45
16.00,75,P,61117,0.048600,-0.1599,0.5458,0.40,0.52
17.00,75,C,2572,0.056600,0.7538,0.6099,3.65,3.85
17.00,75,P,61525,0.056600,-0.2374,0.6008,0.81,0.94
18.00,75,C,5233,0.059600,0.6794,0.6634,3.20,3.40
18.00,75,P,53882,0.059600,-0.3118,0.6503,1.33,1.47
19.00,75,C,4704,0.059600,0.6133,0.7043,2.83,2.99
19.00,75,P,42802,0.059600,-0.3779,0.6976,1.95,2.09
20.00,75,C,63459,0.058000,0.5559,0.7469,2.53,2.68
20.00,75,P,70932,0.058000,-0.4353,0.7402,2.63,2.78
21.00,75,C,33183,0.055700,0.5061,0.7872,2.28,2.43
21.00,75,P,47174,0.055700,-0.4851,0.7815,3.45,3.55
22.00,75,C,14419,0.053100,0.4630,0.8201,2.06,2.20
22.00,75,P,9726,0.053100,-0.5282,0.8169,4.15,4.30
23.00,75,C,34319,0.050400,0.4254,0.8556,1.88,2.03
23.00,75,P,10888,0.050400,-0.5658,0.8549,4.95,5.15
24.00,75,C,48957,0.047600,0.3927,0.8858,1.72,1.87
24.00,75,P,2208,0.047600,-0.5985,0.8760,5.75,5.95
25.00,75,C,79116,0.045000,0.3641,0.9153,1.59,1.73
25.00,75,P,17911,0.045000,-0.6272,0.9034,6.60,6.80
26.00,75,C,29961,0.042600,0.3390,0.9423,1.47,1.61
26.00,75,P,1331,0.042600,-0.6522,0.9389,7.50,7.70
27.00,75,C,21045,0.040300,0.3168,0.9696,1.37,1.51
27.00,75,P,39,0.040300,-0.6744,0.9689,8.40,8.60
28.00,75,C,13523,0.038100,0.2973,0.9950,1.28,1.42
28.00,75,P,14,0.038100,-0.6939,0.9938,9.30,9.50
29.00,75,C,11375,0.036200,0.2799,1.0190,1.20,1.34
29.00,75,P,563,0.036200,-0.7113,1.0141,10.20,10.40
30.00,75,C,97061,0.034300,0.2644,1.0425,1.13,1.27
30.00,75,P,629,0.034300,-0.7268,1.0302,11.10,11.30
31.00,75,C,828,0.032700,0.2504,1.0678,1.08,1.21
31.00,75,P,20,0.032700,-0.7408,1.0599,12.05,12.25
32.00,75,C,1204,0.031100,0.2379,1.0881,1.02,1.15
33.00,75,C,24112,0.029700,0.2264,1.1093,0.97,1.10
33.00,75,P,2,0.029700,-0.7648,1.1113,13.95,14.15
34.00,75,C,3016,0.028400,0.2160,1.1318,0.93,1.06
34.00,75,P,3,0.028400,-0.7752,1.1334,14.90,15.10
35.00,75,C,181166,0.027200,0.2065,1.1501,0.89,1.01
35.00,75,P,81,0.027200,-0.7847,1.1532,15.85,16.05
36.00,75,C,339,0.026000,0.1977,1.1703,0.85,0.98
36.00,75,P,40,0.026000,-0.7935,1.1710,16.80,17.00
37.00,75,C,21546,0.025000,0.1896,1.1886,0.82,0.94
37.00,75,P,1,0.025000,-0.8016,1.1867,17.75,17.95
38.00,75,C,430,0.024000,0.1821,1.1945,0.79,0.85
39.00,75,C,4845,0.023100,0.1751,1.2243,0.76,0.88
39.00,75,P,404,0.023100,-0.8161,1.2126,19.65,19.85
40.00,75,C,54844,0.022300,0.1686,1.2399,0.73,0.85
40.00,75,P,109,0.022300,-0.8226,1.2451,20.65,20.85
42.50,75,C,1576,0.020400,0.1540,1.2797,0.67,0.79
45.00,75,C,20023,0.018800,0.1415,1.3146,0.62,0.73
45.00,75,P,198,0.018800,-0.8497,1.3000,25.45,25.65
47.50,75,C,1254,0.017400,0.1306,1.3457,0.57,0.68
47.50,75,P,1,0.017400,-0.8606,1.3419,28.00,28.10
50.00,75,C,235919,0.016100,0.1210,1.3711,0.52,0.63
50.00,75,P,1,0.016100,-0.8702,1.3792,30.35,30.55
55.00,75,C,54765,0.014000,0.1050,1.4213,0.45,0.55
55.00,75,P,2,0.014000,-0.8862,1.4112,35.20,35.40
60.00,75,C,134797,0.012400,0.0922,1.4619,0.38,0.49
60.00,75,P,12,0.012400,-0.8991,1.4569,40.20,40.30
65.00,75,C,65732,0.011000,0.0816,1.4961,0.33,0.43
65.00,75,P,7,0.011000,-0.9096,1.4897,45.10,45.20
70.00,75,C,75280,0.009900,0.0728,1.5013,0.28,0.33
70.00,75,P,136,0.009900,-0.9184,1.5312,49.90,50.15
75.00,75,C,18308,0.008900,0.0654,1.5518,0.25,0.34
80.00,75,C,31694,0.008100,0.0591,1.5732,0.21,0.31
80.00,75,P,30,0.008100,-0.9321,1.5666,59.75,59.95
85.00,75,C,30161,0.007400,0.0537,1.5974,0.19,0.28
90.00,75,C,23319,0.006800,0.0490,1.6214,0.17,0.26
95.00,75,C,49349,0.006200,0.0449,1.6405,0.15,0.24
100.00,75,C,52409,0.005800,0.0412,1.6547,0.13,0.22
100.00,75,P,9,0.005800,-0.9500,1.6602,79.50,79.70
110.00,75,C,1399,0.004900,0.0352,1.6838,0.10,0.19
110.00,75,P,2,0.004900,-0.9560,1.7168,89.50,89.60
120.00,75,C,559,0.004300,0.0303,1.7153,0.08,0.17
120.00,75,P,136,0.004300,-0.9609,1.7644,99.30,99.50
130.00,75,C,4064,0.003800,0.0264,1.7455,0.07,0.15
140.00,75,C,930,0.003300,0.0232,1.7779,0.06,0.14
140.00,75,P,223,0.003300,-0.9680,1.8377,119.10,119.30
150.00,75,C,6503,0.003000,0.0205,1.7920,0.04,0.13
150.00,75,P,1,0.003000,-0.9708,1.8646,129.00,129.20
160.00,75,C,1001,0.002600,0.0182,1.8241,0.04,0.12
170.00,75,C,553,0.002400,0.0162,1.8380,0.03,0.11
180.00,75,C,163,0.002200,0.0146,1.8457,0.02,0.10
190.00,75,C,2,0.002000,0.0132,1.8815,0.02,0.10
200.00,75,C,5987,0.001800,0.0119,1.8797,0.01,0.09
200.00,75,P,8,0.001800,-0.9793,2.0939,178.55,178.80
10.00,103,C,212,0.001800,0.9841,0.0000,10.15,10.35
10.00,103,P,351,0.001800,-0.0035,0.5516,0.00,0.02
10.50,103,C,2,0.002400,0.9832,0.0000,9.65,9.85
10.50,103,P,202,0.002400,-0.0044,0.5166,0.00,0.02
11.00,103,C,120,0.003100,0.9820,0.0000,9.15,9.40
11.00,103,P,410,0.003100,-0.0056,0.5449,0.00,0.05
11.50,103,P,3,0.004000,-0.0074,0.5094,0.00,0.05
12.00,103,C,9,0.005400,0.9777,0.0000,8.15,8.40
12.00,103,P,611,0.005400,-0.0100,0.4754,0.00,0.05
13.00,103,C,370,0.010200,0.9676,0.0000,7.20,7.40
13.00,103,P,1233,0.010200,-0.0200,0.4110,0.02,0.04
13.50,103,C,2,0.013800,0.9592,0.3358,6.70,6.95
13.50,103,P,96,0.013800,-0.0285,0.4185,0.00,0.09
14.00,103,C,832,0.018500,0.9465,0.3995,6.25,6.50
14.00,103,P,447,0.018500,-0.0412,0.4008,0.01,0.10
14.50,103,C,6,0.024500,0.9270,0.4145,5.80,6.05
14.50,103,P,2520,0.024500,-0.0606,0.4420,0.07,0.19
15.00,103,C,672,0.030900,0.9006,0.4486,5.40,5.65
15.00,103,P,112734,0.030900,-0.0871,0.4687,0.16,0.29
16.00,103,C,911,0.041800,0.8365,0.5062,4.70,4.95
16.00,103,P,32334,0.041800,-0.1511,0.5164,0.43,0.58
17.00,103,C,698,0.048800,0.7681,0.5486,4.10,4.35
17.00,103,P,50509,0.048800,-0.2196,0.5621,0.83,0.99
18.00,103,C,1777,0.052000,0.7010,0.5936,3.65,3.85
18.00,103,P,22037,0.052000,-0.2867,0.6059,1.34,1.51
19.00,103,C,977,0.052700,0.6402,0.6383,3.25,3.50
19.00,103,P,25115,0.052700,-0.3474,0.6452,1.94,2.10
20.00,103,C,14250,0.052100,0.5864,0.6753,2.95,3.15
20.00,103,P,31032,0.052100,-0.4013,0.6825,2.60,2.77
21.00,103,C,23442,0.050800,0.5389,0.7077,2.68,2.86
21.00,103,P,24338,0.050800,-0.4487,0.7165,3.35,3.50
22.00,103,C,18020,0.049000,0.4971,0.7374,2.44,2.62
22.00,103,P,61212,0.049000,-0.4906,0.7467,4.05,4.25
23.00,103,C,14293,0.047000,0.4602,0.7654,2.24,2.41
23.00,103,P,35431,0.047000,-0.5274,0.7729,4.90,5.05
24.00,103,C,9644,0.044900,0.4277,0.7909,2.06,2.23
24.00,103,P,7613,0.044900,-0.5599,0.8026,5.65,5.85
25.00,103,C,50596,0.042800,0.3990,0.8142,1.90,2.07
25.00,103,P,4424,0.042800,-0.5887,0.8255,6.45,6.70
26.00,103,C,11436,0.040800,0.3735,0.8364,1.76,1.93
