# spot,14.6300,ts,2026-08-13 22:35:47
strike,dte,cp,oi,gamma,delta,iv,bid,ask
10.00,6,C,4188,0.004100,0.9952,2.1360,5.90,6.10
10.00,6,P,878,0.004100,-0.0041,1.5077,0.00,0.01
10.50,6,C,19,0.005300,0.9944,1.9406,5.40,5.60
10.50,6,P,2,0.005300,-0.0049,1.3630,0.00,0.01
11.00,6,C,40,0.006900,0.9934,1.7531,4.90,5.10
11.00,6,P,83,0.006900,-0.0059,1.2243,0.00,0.01
11.50,6,C,9,0.009200,0.9920,1.5727,4.40,4.60
11.50,6,P,234,0.009200,-0.0073,1.0909,0.00,0.01
12.00,6,C,1540,0.012600,0.9901,0.8982,3.90,4.10
12.00,6,P,1481,0.012600,-0.0092,0.9620,0.00,0.01
12.50,6,C,58,0.017600,0.9875,0.7685,3.40,3.60
12.50,6,P,159,0.017600,-0.0118,0.9195,0.00,0.02
13.00,6,C,2540,0.025600,0.9836,0.8973,2.88,3.10
13.00,6,P,2638,0.025600,-0.0157,0.8819,0.00,0.02
13.50,6,C,1085,0.039000,0.9776,0.9017,2.45,2.51
13.50,6,P,2357,0.039000,-0.0217,0.6604,0.00,0.02
14.00,6,C,1527,0.065900,0.9651,0.7043,1.96,2.02
14.00,6,P,4434,0.065900,-0.0342,0.5728,0.01,0.02
14.50,6,C,1327,0.137300,0.9180,0.5661,1.49,1.54
14.50,6,P,12767,0.137300,-0.0813,0.5786,0.03,0.06
15.00,6,C,8718,0.238400,0.8046,0.6376,1.07,1.13
15.00,6,P,47313,0.238400,-0.1947,0.5460,0.11,0.14
15.50,6,C,2454,0.301400,0.6510,0.5770,0.75,0.79
15.50,6,P,52698,0.301400,-0.3483,0.5903,0.28,0.30
16.00,6,C,14769,0.300300,0.4940,0.5935,0.50,0.55
16.00,6,P,142174,0.300300,-0.5052,0.6503,0.52,0.57
16.50,6,C,23377,0.256900,0.3675,0.7492,0.35,0.39
16.50,6,P,100841,0.256900,-0.6318,0.7163,0.88,0.92
17.00,6,C,46566,0.206100,0.2789,0.8252,0.25,0.30
17.00,6,P,115790,0.206100,-0.7204,0.7579,1.28,1.33
17.50,6,C,11407,0.163700,0.2193,0.9088,0.20,0.23
17.50,6,P,86467,0.163700,-0.7800,0.8227,1.72,1.77
18.00,6,C,62036,0.131700,0.1779,1.0433,0.16,0.20
18.00,6,P,130155,0.131700,-0.8214,0.9187,2.18,2.24
18.50,6,C,65808,0.107700,0.1479,1.0917,0.14,0.17
18.50,6,P,81034,0.107700,-0.8514,0.9811,2.65,2.71
19.00,6,C,62333,0.089600,0.1254,1.1952,0.11,0.14
19.00,6,P,89885,0.089600,-0.8739,1.1403,3.10,3.20
19.50,6,C,42746,0.075600,0.1080,1.2760,0.10,0.13
19.50,6,P,52236,0.075600,-0.8912,1.1876,3.60,3.70
20.00,6,C,191877,0.064600,0.0943,1.3452,0.09,0.11
20.00,6,P,100282,0.064600,-0.9050,1.2950,4.05,4.15
20.50,6,C,16535,0.055900,0.0832,1.3709,0.08,0.11
20.50,6,P,1546,0.055900,-0.9160,1.3126,4.55,4.65
21.00,6,C,153370,0.048800,0.0742,1.4842,0.06,0.09
21.00,6,P,82090,0.048800,-0.9251,1.4078,5.05,5.15
21.50,6,C,16321,0.043100,0.0667,1.4834,0.05,0.09
21.50,6,P,1094,0.043100,-0.9326,1.4994,5.55,5.65
22.00,6,C,167627,0.038300,0.0604,1.5483,0.05,0.09
22.00,6,P,55635,0.038300,-0.9389,1.5878,6.05,6.15
22.50,6,C,32683,0.034300,0.0550,1.6078,0.05,0.08
22.50,6,P,712,0.034300,-0.9443,1.5569,6.50,6.65
23.00,6,C,161322,0.030900,0.0504,1.6621,0.04,0.08
23.00,6,P,24096,0.030900,-0.9488,1.6363,7.00,7.10
23.50,6,C,30577,0.028000,0.0465,1.7380,0.05,0.07
23.50,6,P,434,0.028000,-0.9528,1.7134,7.50,7.60
24.00,6,C,172804,0.025500,0.0430,1.7839,0.04,0.07
24.00,6,P,15748,0.025500,-0.9563,1.7882,8.00,8.10
24.50,6,C,2163,0.023400,0.0400,1.8247,0.03,0.07
24.50,6,P,69,0.023400,-0.9593,1.8610,8.50,8.60
25.00,6,C,175615,0.021500,0.0374,1.9232,0.04,0.06
25.00,6,P,18615,0.021500,-0.9619,1.9319,9.00,9.10
26.00,6,C,165975,0.018400,0.0329,1.9890,0.03,0.06
26.00,6,P,1395,0.018400,-0.9664,2.0684,10.00,10.10
27.00,6,C,63144,0.016000,0.0294,2.0733,0.03,0.05
27.00,6,P,231,0.016000,-0.9699,0.0000,11.00,11.10
28.00,6,C,90829,0.014100,0.0265,2.1883,0.02,0.05
28.00,6,P,812,0.014100,-0.9728,0.0000,12.00,12.10
29.00,6,C,96483,0.012500,0.0241,2.2540,0.02,0.04
29.00,6,P,691,0.012500,-0.9752,2.2478,13.00,13.10
30.00,6,C,166183,0.011200,0.0221,2.3576,0.01,0.04
30.00,6,P,649,0.011200,-0.9772,2.3580,14.00,14.10
31.00,6,C,41773,0.010100,0.0204,2.4568,0.01,0.05
31.00,6,P,428,0.010100,-0.9788,2.4642,14.90,15.10
32.00,6,C,16872,0.009200,0.0190,2.4993,0.00,0.04
32.00,6,P,815,0.009200,-0.9803,2.5667,15.90,16.10
33.00,6,C,15286,0.008500,0.0178,2.5897,0.02,0.04
33.00,6,P,20,0.008500,-0.9815,0.0000,16.85,17.15
34.00,6,C,10475,0.007800,0.0167,2.6767,0.00,0.04
34.00,6,P,6,0.007800,-0.9826,2.7616,17.90,18.15
35.00,6,C,134317,0.007300,0.0158,2.7606,0.02,0.04
35.00,6,P,673,0.007300,-0.9835,2.8545,18.90,19.10
36.00,6,C,17497,0.006800,0.0150,2.8416,0.02,0.03
36.00,6,P,7,0.006800,-0.9843,2.6006,19.85,20.10
37.00,6,C,37876,0.006300,0.0142,2.9199,0.00,0.04
37.00,6,P,10,0.006300,-0.9851,0.0000,20.85,21.10
38.00,6,C,41757,0.005900,0.0136,2.9288,0.00,0.04
38.00,6,P,3,0.005900,-0.9857,2.7746,21.85,22.10
39.00,6,C,16528,0.005600,0.0130,3.0010,0.00,0.04
39.00,6,P,6,0.005600,-0.9863,0.0000,22.85,23.10
40.00,6,C,101442,0.005300,0.0124,3.0711,0.00,0.03
40.00,6,P,296,0.005300,-0.9868,2.9400,23.85,24.15
42.50,6,C,60262,0.004700,0.0113,3.2376,0.00,0.04
45.00,6,C,55395,0.004200,0.0104,3.3928,0.00,0.02
45.00,6,P,163,0.004200,-0.9889,3.3209,28.85,29.10
47.50,6,C,91092,0.003700,0.0096,3.5382,0.00,0.03
47.50,6,P,3,0.003700,-0.9896,0.0000,31.35,31.70
50.00,6,C,158260,0.003400,0.0090,3.5847,0.00,0.02
50.00,6,P,50,0.003400,-0.9903,0.0000,33.85,34.05
55.00,6,C,107787,0.002900,0.0080,3.8315,0.00,0.03
60.00,6,C,86623,0.002500,0.0072,4.0537,0.00,0.03
60.00,6,P,15,0.002500,-0.9921,3.6336,43.85,44.05
65.00,6,C,104990,0.002200,0.0065,4.1336,0.00,0.03
65.00,6,P,155,0.002200,-0.9928,0.0000,48.85,49.05
70.00,6,C,61702,0.002000,0.0060,4.3149,0.00,0.02
70.00,6,P,2,0.002000,-0.9933,0.0000,53.85,54.10
75.00,6,C,44103,0.001800,0.0055,4.3152,0.00,0.02
80.00,6,C,51570,0.001600,0.0051,4.4665,0.00,0.02
80.00,6,P,66,0.001600,-0.9942,0.0000,63.85,64.10
85.00,6,C,91938,0.001500,0.0047,4.9175,0.00,0.02
90.00,6,C,39055,0.001300,0.0044,4.9179,0.00,0.01
90.00,6,P,1,0.001300,-0.9949,4.2759,73.85,74.10
95.00,6,C,25835,0.001200,0.0041,4.8637,0.00,0.02
100.00,6,C,27881,0.001200,0.0039,5.3078,0.00,0.02
100.00,6,P,121,0.001200,-0.9954,4.9781,83.80,84.10
110.00,6,C,2064,0.001000,0.0034,5.5333,0.00,0.02
110.00,6,P,3,0.001000,-0.9959,5.4514,93.80,94.10
120.00,6,C,9883,0.000900,0.0031,5.7372,0.00,0.02
120.00,6,P,2,0.000900,-0.9962,0.0000,103.80,104.05
130.00,6,C,3855,0.000800,0.0028,5.9232,0.00,0.02
130.00,6,P,754,0.000800,-0.9965,0.0000,113.80,114.05
140.00,6,C,6811,0.000700,0.0025,6.0940,0.00,0.02
140.00,6,P,390,0.000700,-0.9968,0.0000,123.80,124.05
150.00,6,C,28596,0.000600,0.0023,6.2519,0.00,0.01
150.00,6,P,14,0.000600,-0.9970,0.0000,133.80,134.05
160.00,6,C,1146,0.000600,0.0021,6.3990,0.00,0.02
170.00,6,C,22288,0.000500,0.0019,6.3716,0.00,0.01
180.00,6,C,7802,0.000500,0.0017,6.4984,0.00,0.02
180.00,6,P,1,0.000500,-0.9976,6.5666,163.75,164.05
190.00,6,C,5687,0.000400,0.0016,6.6172,0.00,0.01
200.00,6,C,7457,0.000400,0.0015,6.7295,0.00,0.01
200.00,6,P,51,0.000400,-0.9978,0.0000,183.75,184.00
10.00,34,C,241,0.003500,0.9906,0.9707,8.00,8.20
10.00,34,P,269,0.003500,-0.0053,0.8244,0.00,0.02
10.50,34,C,240,0.004500,0.9893,0.8900,7.50,7.70
10.50,34,P,2,0.004500,-0.0066,0.7620,0.00,0.02
11.00,34,C,373,0.005800,0.9875,0.8131,7.00,7.20
11.00,34,P,22,0.005800,-0.0084,0.7024,0.00,0.02
11.50,34,C,17,0.007700,0.9850,0.7398,6.50,6.70
11.50,34,P,16,0.007700,-0.0110,0.6451,0.00,0.02
12.00,34,C,1630,0.010400,0.9814,0.6697,6.00,6.20
12.00,34,P,437,0.010400,-0.0146,0.6920,0.00,0.02
12.50,34,C,41,0.014200,0.9761,0.6026,5.50,5.70
12.50,34,P,100,0.014200,-0.0198,0.6315,0.00,0.03
13.00,34,C,2628,0.019500,0.9685,0.6165,5.05,5.15
13.00,34,P,4299,0.019500,-0.0274,0.5883,0.00,0.03
13.50,34,C,348,0.026700,0.9576,0.6040,4.55,4.65
13.50,34,P,472,0.026700,-0.0384,0.5160,0.01,0.05
14.00,34,C,1388,0.036400,0.9418,0.5783,4.05,4.15
14.00,34,P,33474,0.036400,-0.0541,0.4967,0.03,0.07
14.50,34,C,794,0.049200,0.9180,0.6009,3.65,3.70
14.50,34,P,15054,0.049200,-0.0780,0.5449,0.08,0.10
15.00,34,C,4831,0.064700,0.8813,0.5528,3.20,3.30
15.00,34,P,43052,0.064700,-0.1147,0.5364,0.16,0.19
15.50,34,C,1799,0.079900,0.8307,0.6025,2.84,2.90
15.50,34,P,20579,0.079900,-0.1653,0.5627,0.28,0.32
16.00,34,C,12415,0.091100,0.7710,0.6024,2.52,2.57
16.00,34,P,183636,0.091100,-0.2249,0.6065,0.45,0.48
16.50,34,C,887,0.097000,0.7092,0.6568,2.24,2.30
16.50,34,P,13856,0.097000,-0.2867,0.6320,0.67,0.71
17.00,34,C,5757,0.098500,0.6505,0.6706,2.01,2.08
