# spot,16.4100,ts,2026-06-16 23:20:46
strike,dte,cp,oi,gamma,delta,iv,bid,ask
17.50,1,P,105903,0.199900,-0.8900,3.8830,1.18,1.28
18.00,1,C,61366,0.117400,0.0624,1.3877,0.03,0.04
18.00,1,P,145153,0.117400,-0.9376,0.0000,1.66,1.77
18.50,1,C,35041,0.074400,0.0406,1.8197,0.00,0.03
18.50,1,P,60584,0.074400,-0.9594,3.0356,2.15,2.25
19.00,1,C,81020,0.052300,0.0304,3.8481,0.00,0.02
19.00,1,P,107924,0.052300,-0.9696,3.3948,2.58,3.05
19.50,1,C,46548,0.039900,0.0251,2.2211,0.00,0.04
19.50,1,P,35831,0.039900,-0.9749,3.6349,2.87,3.60
20.00,1,C,144041,0.032200,0.0219,2.3610,0.00,0.03
20.00,1,P,111687,0.032200,-0.9781,3.2912,3.40,4.00
20.50,1,C,48358,0.027000,0.0198,3.1941,0.00,0.03
20.50,1,P,54710,0.027000,-0.9802,4.3611,3.90,4.50
21.00,1,C,159249,0.023100,0.0181,4.9322,0.00,0.02
21.00,1,P,141175,0.023100,-0.9819,4.6001,4.45,5.00
21.50,1,C,32800,0.020200,0.0168,5.2032,0.00,0.03
21.50,1,P,27560,0.020200,-0.9832,0.0000,4.90,5.50
22.00,1,C,201516,0.017900,0.0158,3.0673,0.00,0.02
22.00,1,P,67147,0.017900,-0.9842,5.1755,5.45,6.00
22.50,1,C,29003,0.016000,0.0148,5.6666,0.00,0.03
22.50,1,P,5104,0.016000,-0.9851,5.2457,5.95,6.50
23.00,1,C,167608,0.014500,0.0141,4.2236,0.00,0.02
23.00,1,P,42468,0.014500,-0.9859,5.5019,6.45,7.00
23.50,1,C,22176,0.013200,0.0134,6.1139,0.00,0.08
23.50,1,P,7465,0.013200,-0.9866,5.9616,7.05,7.50
24.00,1,C,109208,0.012100,0.0128,6.3213,0.00,0.02
24.00,1,P,38884,0.012100,-0.9872,6.2059,7.55,8.00
24.50,1,C,17768,0.011200,0.0122,6.5185,0.00,0.08
24.50,1,P,45,0.011200,-0.9878,6.4425,7.95,8.50
25.00,1,C,284462,0.010300,0.0118,3.8306,0.00,0.01
25.00,1,P,10553,0.010300,-0.9882,0.0000,8.45,9.00
26.00,1,C,42148,0.009000,0.0109,7.0549,0.00,0.08
26.00,1,P,4689,0.009000,-0.9891,7.1106,9.55,10.00
27.00,1,C,86886,0.008000,0.0102,5.0132,0.00,0.03
27.00,1,P,2389,0.008000,-0.9898,7.2842,10.55,11.00
28.00,1,C,49649,0.007100,0.0096,7.7084,0.00,0.02
28.00,1,P,1703,0.007100,-0.9904,7.6709,11.25,12.25
29.00,1,C,61488,0.006400,0.0090,7.9689,0.00,0.01
29.00,1,P,100,0.006400,-0.9910,8.0388,12.50,13.40
30.00,1,C,162307,0.005900,0.0086,7.8287,0.00,0.01
30.00,1,P,5851,0.005900,-0.9914,0.0000,13.50,14.30
31.00,1,C,26189,0.005400,0.0082,8.5327,0.00,0.08
31.00,1,P,169,0.005400,-0.9918,0.0000,14.15,15.25
32.00,1,C,44987,0.005000,0.0078,0.0000,0.00,0.08
32.00,1,P,93,0.005000,-0.9922,0.0000,15.25,16.25
33.00,1,C,9323,0.004600,0.0075,6.3502,0.00,0.02
33.00,1,P,199,0.004600,-0.9925,0.0000,16.25,17.25
34.00,1,C,25708,0.004300,0.0072,0.0000,0.00,0.02
34.00,1,P,36,0.004300,-0.9928,0.0000,17.15,18.25
35.00,1,C,119379,0.004000,0.0069,0.0000,0.00,0.01
35.00,1,P,64,0.004000,-0.9931,0.0000,18.25,19.25
36.00,1,C,42800,0.003800,0.0066,6.5423,0.00,0.01
36.00,1,P,19,0.003800,-0.9934,0.0000,19.25,20.25
37.00,1,C,28866,0.003600,0.0064,0.0000,0.00,0.04
37.00,1,P,5,0.003600,-0.9936,0.0000,20.15,21.25
38.00,1,C,4707,0.003400,0.0062,0.0000,0.00,0.04
38.00,1,P,351,0.003400,-0.9938,0.0000,21.55,22.30
39.00,1,C,9128,0.003200,0.0060,0.0000,0.00,0.04
39.00,1,P,4,0.003200,-0.9940,0.0000,22.10,23.20
40.00,1,C,99304,0.003000,0.0058,0.0000,0.00,0.01
40.00,1,P,383,0.003000,-0.9942,0.0000,23.55,24.25
42.50,1,C,36092,0.002700,0.0054,0.0000,0.00,0.03
42.50,1,P,4,0.002700,-0.9946,0.0000,25.75,26.75
45.00,1,C,114678,0.002400,0.0050,0.0000,0.00,0.04
45.00,1,P,454,0.002400,-0.9950,0.0000,28.25,29.25
47.50,1,C,93606,0.002200,0.0047,0.0000,0.00,0.04
47.50,1,P,2,0.002200,-0.9953,0.0000,30.65,31.75
50.00,1,C,103463,0.002000,0.0044,0.0000,0.00,0.02
50.00,1,P,212,0.002000,-0.9956,0.0000,33.10,34.20
55.00,1,C,72598,0.001700,0.0040,0.0000,0.00,0.04
55.00,1,P,2,0.001700,-0.9960,0.0000,38.25,39.25
60.00,1,C,55068,0.001500,0.0036,0.0000,0.00,0.01
60.00,1,P,108,0.001500,-0.9964,0.0000,43.50,44.25
65.00,1,C,169598,0.001300,0.0033,0.0000,0.00,0.01
65.00,1,P,327,0.001300,-0.9967,0.0000,48.10,49.20
70.00,1,C,71641,0.001200,0.0030,0.0000,0.00,0.01
70.00,1,P,2,0.001200,-0.9970,0.0000,53.25,54.40
75.00,1,C,66897,0.001000,0.0028,0.0000,0.00,0.01
80.00,1,C,71328,0.000900,0.0026,0.0000,0.00,0.03
80.00,1,P,52,0.000900,-0.9974,0.0000,63.25,64.40
85.00,1,C,23388,0.000900,0.0024,0.0000,0.00,0.03
90.00,1,C,28515,0.000800,0.0022,0.0000,0.00,0.03
90.00,1,P,17,0.000800,-0.9978,0.0000,73.25,74.35
95.00,1,C,49410,0.000700,0.0021,0.0000,0.00,0.01
95.00,1,P,51,0.000700,-0.9979,0.0000,78.25,79.35
100.00,1,C,41807,0.000700,0.0020,0.0000,0.00,0.03
100.00,1,P,98,0.000700,-0.9980,0.0000,83.25,84.35
110.00,1,C,35400,0.000600,0.0017,0.0000,0.00,0.03
110.00,1,P,241,0.000600,-0.9983,0.0000,93.25,94.35
120.00,1,C,30825,0.000500,0.0016,0.0000,0.00,0.03
120.00,1,P,1,0.000500,-0.9984,0.0000,103.25,104.35
130.00,1,C,5989,0.000400,0.0014,0.0000,0.00,0.03
140.00,1,C,115648,0.000400,0.0013,0.0000,0.00,0.03
150.00,1,C,1570,0.000400,0.0011,0.0000,0.00,0.03
150.00,1,P,1,0.000400,-0.9989,0.0000,133.25,134.35
160.00,1,C,1181,0.000300,0.0010,0.0000,0.00,0.03
170.00,1,C,1809,0.000300,0.0010,0.0000,0.00,0.03
180.00,1,C,1364,0.000300,0.0009,0.0000,0.00,0.03
180.00,1,P,1,0.000300,-0.9991,0.0000,163.25,164.35
190.00,1,C,310,0.000200,0.0008,0.0000,0.00,0.03
200.00,1,C,712,0.000200,0.0007,0.0000,0.00,0.01
200.00,1,P,43,0.000200,-0.9993,0.0000,183.20,184.35
10.00,36,C,343,0.003000,0.9911,0.9794,8.25,8.55
10.00,36,P,85,0.003000,-0.0048,0.8244,0.00,0.02
10.50,36,C,5,0.003900,0.9899,0.9006,7.75,8.05
10.50,36,P,26,0.003900,-0.0060,0.7640,0.00,0.02
11.00,36,C,72,0.005000,0.9883,0.8257,7.25,7.55
11.00,36,P,11,0.005000,-0.0075,0.7062,0.00,0.02
11.50,36,C,3,0.006600,0.9862,0.8382,6.75,7.05
11.50,36,P,9,0.006600,-0.0097,0.6508,0.00,0.02
12.00,36,C,2225,0.008800,0.9831,0.7670,6.25,6.55
12.00,36,P,2063,0.008800,-0.0127,0.7630,0.00,0.03
12.50,36,C,18,0.012000,0.9787,0.6988,5.75,6.00
12.50,36,P,231,0.012000,-0.0172,0.7003,0.00,0.03
13.00,36,C,1113,0.016400,0.9722,0.0000,5.35,5.50
13.00,36,P,3660,0.016400,-0.0237,0.6513,0.00,0.04
13.50,36,C,57,0.022400,0.9630,0.5700,4.85,5.00
13.50,36,P,1732,0.022400,-0.0328,0.6212,0.00,0.05
14.00,36,C,1152,0.030200,0.9504,0.5978,4.40,4.50
14.00,36,P,10322,0.030200,-0.0455,0.5775,0.03,0.06
14.50,36,C,102,0.040600,0.9325,0.5659,3.95,4.05
14.50,36,P,2546,0.040600,-0.0634,0.4578,0.05,0.08
15.00,36,C,859,0.054100,0.9042,0.5008,3.50,3.60
15.00,36,P,87334,0.054100,-0.0916,0.5594,0.12,0.14
15.50,36,C,515,0.069200,0.8595,0.5726,3.10,3.20
15.50,36,P,20917,0.069200,-0.1364,0.5786,0.22,0.27
16.00,36,C,911,0.081200,0.8017,0.6228,2.78,2.85
16.00,36,P,106953,0.081200,-0.1942,0.5918,0.37,0.43
16.50,36,C,227,0.088000,0.7415,0.6511,2.50,2.57
16.50,36,P,21296,0.088000,-0.2544,0.6306,0.58,0.63
17.00,36,C,4761,0.091000,0.6844,0.7149,2.24,2.32
17.00,36,P,94281,0.091000,-0.3114,0.6184,0.83,0.89
17.50,36,C,1941,0.091600,0.6319,0.7242,2.03,2.10
17.50,36,P,21640,0.091600,-0.3640,0.7039,1.11,1.17
18.00,36,C,6415,0.090500,0.5838,0.7551,1.84,1.92
18.00,36,P,116191,0.090500,-0.4121,0.7342,1.42,1.48
18.50,36,C,6470,0.088300,0.5400,0.7874,1.67,1.75
18.50,36,P,21418,0.088300,-0.4558,0.7656,1.75,1.82
19.00,36,C,18279,0.085400,0.5005,0.8139,1.53,1.60
19.00,36,P,77970,0.085400,-0.4954,0.7844,2.11,2.17
19.50,36,C,4026,0.082100,0.4648,0.8426,1.40,1.48
19.50,36,P,20866,0.082100,-0.5311,0.8358,2.48,2.55
20.00,36,C,65208,0.078500,0.4326,0.8615,1.32,1.36
20.00,36,P,109502,0.078500,-0.5633,0.8156,2.87,2.93
20.50,36,C,45467,0.074900,0.4037,0.8982,1.20,1.27
20.50,36,P,50925,0.074900,-0.5922,0.8411,3.25,3.35
21.00,36,C,30404,0.071400,0.3776,0.9247,1.11,1.18
21.00,36,P,61201,0.071400,-0.6182,0.9181,3.65,3.75
21.50,36,C,20344,0.067900,0.3542,0.9484,1.04,1.11
21.50,36,P,21029,0.067900,-0.6417,0.9450,4.10,4.20
22.00,36,C,95385,0.064600,0.3330,1.0032,0.99,1.04
22.00,36,P,58706,0.064600,-0.6629,1.0150,4.50,4.65
22.50,36,C,19959,0.061500,0.3139,0.9967,0.92,0.99
22.50,36,P,162,0.061500,-0.6820,0.9976,4.95,5.05
23.00,36,C,58198,0.058500,0.2966,1.0625,0.86,0.93
23.00,36,P,19965,0.058500,-0.6993,1.0371,5.40,5.50
23.50,36,C,29516,0.055700,0.2808,1.0426,0.82,0.89
23.50,36,P,17,0.055700,-0.7151,1.0092,5.85,5.95
24.00,36,C,94314,0.053100,0.2665,1.0674,0.77,0.84
24.00,36,P,16682,0.053100,-0.7294,1.0690,6.30,6.40
24.50,36,C,12772,0.050700,0.2534,1.0896,0.74,0.81
24.50,36,P,50,0.050700,-0.7425,1.0869,6.75,6.90
25.00,36,C,214219,0.048400,0.2413,1.1342,0.70,0.77
25.00,36,P,38317,0.048400,-0.7546,1.1160,7.20,7.35
26.00,36,C,28099,0.044300,0.2201,1.1233,0.64,0.71
26.00,36,P,1463,0.044300,-0.7758,1.1539,8.15,8.30
27.00,36,C,47108,0.040700,0.2020,1.2321,0.59,0.66
27.00,36,P,1246,0.040700,-0.7939,1.1989,9.10,9.20
28.00,36,C,34829,0.037600,0.1864,1.2314,0.55,0.61
28.00,36,P,1222,0.037600,-0.8094,1.2375,10.05,10.15
29.00,36,C,17169,0.034800,0.1729,1.2678,0.51,0.57
29.00,36,P,1682,0.034800,-0.8230,1.2872,11.00,11.15
30.00,36,C,107721,0.032400,0.1611,1.2955,0.49,0.51
30.00,36,P,413,0.032400,-0.8348,1.3153,11.95,12.10
31.00,36,C,37464,0.030200,0.1506,1.3063,0.45,0.51
31.00,36,P,450,0.030200,-0.8452,1.3381,12.95,13.05
32.00,36,C,17732,0.028300,0.1414,1.3667,0.43,0.48
32.00,36,P,34,0.028300,-0.8545,1.3753,13.90,14.05
33.00,36,C,12106,0.026500,0.1332,1.3680,0.40,0.46
33.00,36,P,811,0.026500,-0.8627,1.3467,14.90,15.00
34.00,36,C,17235,0.025000,0.1258,1.3980,0.38,0.44
34.00,36,P,11,0.025000,-0.8701,1.4401,15.85,16.00
35.00,36,C,317577,0.023600,0.1191,1.4652,0.36,0.42
35.00,36,P,48,0.023600,-0.8768,1.4682,16.85,16.95
36.00,36,C,5839,0.022300,0.1130,1.4867,0.34,0.40
36.00,36,P,10,0.022300,-0.8829,1.5157,17.80,17.95
37.00,36,C,16540,0.021100,0.1075,1.5146,0.33,0.38
37.00,36,P,10,0.021100,-0.8884,1.5162,18.80,18.90
38.00,36,C,18201,0.020100,0.1025,1.5500,0.33,0.37
39.00,36,C,8589,0.019100,0.0979,1.5740,0.30,0.35
39.00,36,P,2,0.019100,-0.8980,1.5789,20.75,20.85
40.00,36,C,66213,0.018200,0.0936,1.6012,0.28,0.34
40.00,36,P,173,0.018200,-0.9023,1.5418,21.75,21.85
42.50,36,C,48927,0.016300,0.0843,1.6512,0.26,0.31
42.50,36,P,3,0.016300,-0.9116,1.6669,24.20,24.30
45.00,36,C,199676,0.014700,0.0765,1.7025,0.26,0.28
45.00,36,P,395,0.014700,-0.9194,1.7311,26.65,26.80
47.50,36,C,28029,0.013300,0.0699,1.7518,0.21,0.26
47.50,36,P,3,0.013300,-0.9260,1.7580,29.10,29.25
50.00,36,C,36247,0.012200,0.0642,1.7943,0.22,0.24
50.00,36,P,26,0.012200,-0.9317,1.8079,31.60,31.70
55.00,36,C,28853,0.010300,0.0550,1.8675,0.17,0.21
55.00,36,P,1,0.010300,-0.9409,1.8914,36.55,36.65
60.00,36,C,100348,0.008900,0.0477,1.8628,0.14,0.18
60.00,36,P,12,0.008900,-0.9482,1.9555,41.50,41.60
65.00,36,C,267059,0.007800,0.0419,1.9786,0.12,0.16
70.00,36,C,53167,0.006900,0.0371,2.0765,0.11,0.14
70.00,36,P,55,0.006900,-0.9588,2.0307,51.40,51.55
75.00,36,C,81597,0.006100,0.0331,2.0695,0.09,0.13
80.00,36,C,21724,0.005500,0.0298,2.1038,0.08,0.12
80.00,36,P,16,0.005500,-0.9661,2.1014,61.35,61.45
85.00,36,C,21253,0.004900,0.0269,2.1426,0.06,0.11
90.00,36,C,3700,0.004500,0.0244,2.1897,0.05,0.10
95.00,36,C,18497,0.004100,0.0223,2.2151,0.05,0.09
100.00,36,C,61931,0.003700,0.0204,2.2864,0.04,0.08
100.00,36,P,311,0.003700,-0.9754,0.0000,81.20,81.35
110.00,36,C,7576,0.003200,0.0174,2.3510,0.02,0.07
110.00,36,P,2,0.003200,-0.9785,2.2582,91.00,91.45
120.00,36,C,9172,0.002700,0.0149,2.4408,0.01,0.06
120.00,36,P,1,0.002700,-0.9810,2.3001,101.00,101.40
130.00,36,C,12693,0.002400,0.0130,2.5025,0.01,0.05
140.00,36,C,484,0.002100,0.0114,2.5770,0.00,0.05
150.00,36,C,1173,0.001800,0.0101,2.6240,0.01,0.03
150.00,36,P,216,0.001800,-0.9858,2.3083,130.85,131.30
160.00,36,C,1159,0.001600,0.0090,2.6875,0.00,0.04
170.00,36,C,1311,0.001500,0.0081,2.7468,0.00,0.03
180.00,36,C,2502,0.001400,0.0073,2.7783,0.00,0.03
180.00,36,P,1,0.001400,-0.9886,2.4574,160.70,161.15
190.00,36,C,3908,0.001200,0.0067,2.8302,0.00,0.03
200.00,36,C,3112,0.001100,0.0061,2.8792,0.00,0.02
200.00,36,P,35,0.001100,-0.9898,2.6358,180.60,181.05
10.00,64,C,305,0.002700,0.9874,0.7525,9.60,9.90
10.00,64,P,605,0.002700,-0.0053,0.6791,0.00,0.02
10.50,64,C,19,0.003400,0.9861,0.0000,9.10,9.40
10.50,64,P,2,0.003400,-0.0065,0.6343,0.00,0.02
11.00,64,C,67,0.004300,0.9845,0.6219,8.60,8.90
11.00,64,P,80,0.004300,-0.0081,0.5916,0.00,0.02
11.50,64,C,10,0.005500,0.9823,0.6587,8.15,8.40
11.50,64,P,209,0.005500,-0.0103,0.7372,0.00,0.03
12.00,64,C,127,0.007200,0.9793,0.0000,7.60,7.90
12.00,64,P,1248,0.007200,-0.0134,0.6960,0.00,0.03
12.50,64,C,47,0.009500,0.9749,0.5488,7.15,7.45
12.50,64,P,155,0.009500,-0.0177,0.5196,0.00,0.03
13.00,64,C,1970,0.012500,0.9687,0.5567,6.75,6.85
13.00,64,P,2896,0.012500,-0.0240,0.6078,0.00,0.05
13.50,64,C,1089,0.016600,0.9599,0.5067,6.25,6.40
13.50,64,P,1056,0.016600,-0.0328,0.5755,0.02,0.04
14.00,64,C,1073,0.021800,0.9473,0.6348,5.80,5.90
14.00,64,P,2484,0.021800,-0.0453,0.5102,0.05,0.09
14.50,64,C,596,0.028300,0.9294,0.4524,5.35,5.45
14.50,64,P,7418,0.028300,-0.0633,0.5132,0.09,0.11
15.00,64,C,1074,0.035700,0.9043,0.6002,4.95,5.05
15.00,64,P,9291,0.035700,-0.0884,0.5248,0.16,0.20
16.00,64,C,1460,0.049600,0.8346,0.5739,4.15,4.30
16.00,64,P,56403,0.049600,-0.1581,0.5799,0.40,0.45
17.00,64,C,2063,0.058100,0.7552,0.6572,3.60,3.65
17.00,64,P,57994,0.058100,-0.2375,0.6354,0.78,0.84
18.00,64,C,5598,0.061800,0.6794,0.6947,3.05,3.20
18.00,64,P,104348,0.061800,-0.3133,0.6884,1.29,1.33
19.00,64,C,1686,0.062300,0.6109,0.7323,2.70,2.79
19.00,64,P,31172,0.062300,-0.3818,0.7272,1.89,1.96
20.00,64,C,36326,0.060900,0.5505,0.8115,2.40,2.47
20.00,64,P,99613,0.060900,-0.4421,0.7980,2.56,2.64
21.00,64,C,77317,0.058500,0.4982,0.8135,2.13,2.21
21.00,64,P,81667,0.058500,-0.4945,0.8115,3.25,3.40
22.00,64,C,74012,0.055500,0.4529,0.8516,1.92,1.99
22.00,64,P,51328,0.055500,-0.5397,0.8412,4.05,4.15
23.00,64,C,70423,0.052400,0.4138,0.8860,1.74,1.81
23.00,64,P,23361,0.052400,-0.5788,0.8730,4.85,5.00
24.00,64,C,136297,0.049400,0.3800,0.9207,1.60,1.66
24.00,64,P,12697,0.049400,-0.6127,0.9575,5.70,5.85
25.00,64,C,95907,0.046500,0.3505,0.9627,1.47,1.54
25.00,64,P,12978,0.046500,-0.6421,0.9374,6.55,6.70
26.00,64,C,54208,0.043700,0.3249,0.9466,1.37,1.43
26.00,64,P,829,0.043700,-0.6677,0.9740,7.45,7.60
27.00,64,C,28595,0.041200,0.3025,1.0278,1.27,1.33
27.00,64,P,119,0.041200,-0.6902,1.0044,8.35,8.50
28.00,64,C,66121,0.038800,0.2828,1.0667,1.19,1.25
28.00,64,P,788,0.038800,-0.7098,1.0649,9.25,9.40
29.00,64,C,3070,0.036700,0.2654,1.0829,1.12,1.18
29.00,64,P,334,0.036700,-0.7272,1.0765,10.20,10.30
30.00,64,C,145386,0.034700,0.2499,1.1056,1.04,1.11
30.00,64,P,156,0.034700,-0.7427,1.0921,11.10,11.25
31.00,64,C,8843,0.032900,0.2360,1.1082,0.98,1.06
31.00,64,P,316,0.032900,-0.7566,1.1229,12.05,12.20
32.00,64,C,7917,0.031200,0.2234,1.1849,0.94,1.01
32.00,64,P,815,0.031200,-0.7692,1.1405,13.00,13.10
33.00,64,C,8630,0.029700,0.2120,1.1602,0.89,0.96
33.00,64,P,20,0.029700,-0.7807,1.1546,13.95,14.05
34.00,64,C,5125,0.028300,0.2015,1.2362,0.87,0.92
34.00,64,P,7,0.028300,-0.7912,1.1762,14.90,15.00
35.00,64,C,208412,0.027000,0.1919,1.2126,0.81,0.88
35.00,64,P,621,0.027000,-0.8008,1.2177,15.85,16.00
36.00,64,C,5487,0.025800,0.1830,1.2218,0.77,0.85
36.00,64,P,7,0.025800,-0.8096,1.2350,16.80,16.95
37.00,64,C,19631,0.024700,0.1748,1.2496,0.74,0.81
38.00,64,C,536,0.023700,0.1672,1.2782,0.71,0.78
39.00,64,C,5344,0.022700,0.1602,1.2958,0.68,0.75
40.00,64,C,25008,0.021800,0.1537,1.3090,0.66,0.70
40.00,64,P,57,0.021800,-0.8390,1.3082,20.65,20.80
42.50,64,C,15678,0.019800,0.1393,1.3331,0.60,0.66
45.00,64,C,24397,0.018200,0.1273,1.3700,0.55,0.61
45.00,64,P,305,0.018200,-0.8654,1.3846,25.50,25.65
47.50,64,C,86943,0.016700,0.1170,1.4395,0.50,0.56
50.00,64,C,154676,0.015400,0.1082,1.4394,0.46,0.52
50.00,64,P,2,0.015400,-0.8844,1.4631,30.35,30.50
55.00,64,C,138886,0.013400,0.0937,1.5128,0.40,0.45
60.00,64,C,62338,0.011700,0.0823,1.5644,0.34,0.40
60.00,64,P,7,0.011700,-0.9104,1.5646,40.20,40.30
65.00,64,C,95952,0.010400,0.0730,1.6111,0.30,0.35
65.00,64,P,50,0.010400,-0.9196,1.6335,45.10,45.25
70.00,64,C,39943,0.009300,0.0654,1.6468,0.27,0.31
75.00,64,C,54610,0.008400,0.0592,1.6513,0.24,0.28
80.00,64,C,50763,0.007700,0.0538,1.6877,0.21,0.26
80.00,64,P,35,0.007700,-0.9388,1.6354,59.90,60.00
85.00,64,C,75470,0.007000,0.0493,1.7419,0.19,0.24
90.00,64,C,38317,0.006500,0.0453,1.7552,0.18,0.22
90.00,64,P,1,0.006500,-0.9473,1.7690,69.80,69.90
95.00,64,C,53957,0.006000,0.0418,1.7887,0.16,0.21
100.00,64,C,25981,0.005500,0.0388,1.7967,0.15,0.19
100.00,64,P,63,0.005500,-0.9538,1.8246,79.70,79.80
110.00,64,C,747,0.004800,0.0337,1.8443,0.13,0.16
120.00,64,C,8508,0.004200,0.0296,1.8978,0.11,0.14
120.00,64,P,1,0.004200,-0.9630,1.8910,99.50,99.60
130.00,64,C,3404,0.003800,0.0263,1.9434,0.10,0.13
130.00,64,P,53,0.003800,-0.9664,1.9523,109.40,109.55
140.00,64,C,6339,0.003400,0.0235,1.9381,0.08,0.12
140.00,64,P,1,0.003400,-0.9692,1.5150,119.30,119.45
150.00,64,C,27995,0.003000,0.0211,2.0027,0.07,0.11
150.00,64,P,14,0.003000,-0.9715,1.5352,129.20,129.35
160.00,64,C,1146,0.002800,0.0191,2.0153,0.07,0.10
170.00,64,C,21518,0.002500,0.0174,2.0861,0.06,0.09
180.00,64,C,1859,0.002300,0.0159,2.1164,0.06,0.08
190.00,64,C,2019,0.002100,0.0146,2.1566,0.05,0.08
200.00,64,C,7016,0.002000,0.0135,2.1812,0.04,0.08
200.00,64,P,2,0.002000,-0.9792,2.0452,178.65,179.10
10.00,92,C,163,0.002900,0.9826,0.6185,10.50,10.80
10.00,92,P,233,0.002900,-0.0068,0.5970,0.00,0.02
10.50,92,C,27,0.003600,0.9810,0.6565,10.00,10.30
10.50,92,P,2,0.003600,-0.0084,0.7592,0.00,0.03
11.00,92,C,103,0.004500,0.9790,0.6632,9.50,9.80
11.00,92,P,21,0.004500,-0.0104,0.7213,0.00,0.03
11.50,92,C,17,0.005700,0.9765,0.6109,9.00,9.30
11.50,92,P,16,0.005700,-0.0129,0.6768,0.00,0.03
12.00,92,C,116,0.007100,0.9734,0.5607,8.50,8.80
12.00,92,P,302,0.007100,-0.0161,0.6194,0.00,0.04
12.50,92,C,43,0.008800,0.9694,0.5124,8.10,8.25
12.50,92,P,99,0.008800,-0.0200,0.6062,0.00,0.04
13.00,92,C,717,0.011000,0.9645,0.5132,7.60,7.75
13.00,92,P,2915,0.011000,-0.0249,0.4731,0.01,0.03
13.50,92,C,274,0.013800,0.9579,0.5046,7.10,7.30
13.50,92,P,165,0.013800,-0.0316,0.5435,0.03,0.06
14.00,92,C,798,0.017600,0.9477,0.5156,6.65,6.80
14.00,92,P,4081,0.017600,-0.0418,0.4724,0.06,0.09
14.50,92,C,451,0.022500,0.9321,0.5144,6.20,6.35
14.50,92,P,5312,0.022500,-0.0574,0.5251,0.11,0.15
15.00,92,C,877,0.028100,0.9105,0.5059,5.80,5.95
15.00,92,P,30310,0.028100,-0.0789,0.4746,0.17,0.20
16.00,92,C,7228,0.038900,0.8548,0.5340,5.05,5.15
16.00,92,P,20619,0.038900,-0.1346,0.5472,0.39,0.43
17.00,92,C,1689,0.047100,0.7905,0.5708,4.40,4.55
17.00,92,P,79149,0.047100,-0.1989,0.5831,0.74,0.78
18.00,92,C,1211,0.051300,0.7223,0.6124,3.85,4.00
18.00,92,P,28279,0.051300,-0.2672,0.5995,1.20,1.26
19.00,92,C,701,0.052700,0.6592,0.6537,3.45,3.60
19.00,92,P,64361,0.052700,-0.3302,0.6555,1.76,1.83
20.00,92,C,6244,0.052400,0.6032,0.6926,3.10,3.20
20.00,92,P,84826,0.052400,-0.3862,0.6792,2.38,2.46
21.00,92,C,3432,0.051200,0.5538,0.7169,2.81,2.90
21.00,92,P,4554,0.051200,-0.4356,0.7214,3.05,3.15
22.00,92,C,50430,0.049500,0.5102,0.7536,2.56,2.65
22.00,92,P,41424,0.049500,-0.4792,0.7751,3.80,3.90
23.00,92,C,20628,0.047600,0.4716,0.7838,2.34,2.43
23.00,92,P,5930,0.047600,-0.5178,0.7995,4.55,4.65
24.00,92,C,41780,0.045600,0.4374,0.8246,2.17,2.24
24.00,92,P,11409,0.045600,-0.5520,0.8270,5.35,5.50
25.00,92,C,37857,0.043600,0.4071,0.8903,2.00,2.07
