# spot,18.6300,ts,2026-06-24 23:00:47
strike,dte,cp,oi,gamma,delta,iv,bid,ask
20.50,28,C,44291,0.078300,0.4320,0.9623,1.38,1.52
20.50,28,P,49945,0.078300,-0.5646,0.9037,2.74,2.89
21.00,28,C,73926,0.074800,0.4026,0.9909,1.31,1.42
21.00,28,P,60816,0.074800,-0.5940,0.9671,3.15,3.30
21.50,28,C,24184,0.071400,0.3760,1.0155,1.22,1.33
21.50,28,P,21043,0.071400,-0.6207,0.9895,3.55,3.70
22.00,28,C,100505,0.068000,0.3519,1.0677,1.09,1.24
22.00,28,P,57962,0.068000,-0.6448,1.0057,3.95,4.15
22.50,28,C,19011,0.064800,0.3300,1.0630,1.03,1.17
22.50,28,P,174,0.064800,-0.6667,1.0428,4.40,4.55
23.00,28,C,62009,0.061600,0.3101,1.0737,0.96,1.10
23.00,28,P,20038,0.061600,-0.6866,1.0482,4.80,5.00
23.50,28,C,34713,0.058700,0.2920,1.0962,0.90,1.03
23.50,28,P,127,0.058700,-0.7046,1.0766,5.25,5.40
24.00,28,C,102500,0.055800,0.2756,1.1836,0.85,0.98
24.00,28,P,16484,0.055800,-0.7210,1.1013,5.70,5.85
24.50,28,C,13031,0.053200,0.2607,1.1503,0.80,0.93
24.50,28,P,37,0.053200,-0.7360,1.1225,6.15,6.30
25.00,28,C,264229,0.050700,0.2470,1.1681,0.78,0.89
25.00,28,P,38412,0.050700,-0.7497,1.2321,6.60,6.75
26.00,28,C,30428,0.046200,0.2231,1.2070,0.67,0.81
26.00,28,P,1709,0.046200,-0.7736,1.1830,7.50,7.70
27.00,28,C,56907,0.042200,0.2029,1.2421,0.61,0.74
27.00,28,P,1446,0.042200,-0.7937,1.3019,8.45,8.60
28.00,28,C,107460,0.038700,0.1858,1.3370,0.55,0.68
28.00,28,P,1228,0.038700,-0.8109,1.2941,9.35,9.55
29.00,28,C,19142,0.035700,0.1710,1.3881,0.50,0.63
29.00,28,P,1821,0.035700,-0.8257,1.4057,10.30,10.50
30.00,28,C,149502,0.033000,0.1582,1.3946,0.50,0.56
30.00,28,P,692,0.033000,-0.8385,1.4395,11.30,11.45
31.00,28,C,44989,0.030600,0.1469,1.4987,0.45,0.55
31.00,28,P,550,0.030600,-0.8497,1.4873,12.25,12.40
32.00,28,C,18543,0.028500,0.1370,1.4900,0.42,0.52
32.00,28,P,124,0.028500,-0.8597,1.5312,13.20,13.40
33.00,28,C,18463,0.026600,0.1282,1.4256,0.39,0.49
33.00,28,P,811,0.026600,-0.8685,1.5496,14.15,14.35
34.00,28,C,21613,0.024900,0.1202,1.4682,0.36,0.46
34.00,28,P,16,0.024900,-0.8764,1.4366,15.15,15.30
35.00,28,C,277945,0.023400,0.1131,1.6603,0.36,0.43
35.00,28,P,48,0.023400,-0.8836,1.6179,16.10,16.30
36.00,28,C,8173,0.022000,0.1066,1.5730,0.29,0.41
36.00,28,P,69,0.022000,-0.8901,1.4836,17.10,17.25
37.00,28,C,26011,0.020800,0.1007,1.5449,0.30,0.39
37.00,28,P,13,0.020800,-0.8960,1.6735,18.05,18.25
38.00,28,C,31442,0.019600,0.0953,1.6652,0.28,0.37
38.00,28,P,26,0.019600,-0.9014,1.7229,19.05,19.25
39.00,28,C,27785,0.018600,0.0904,1.6442,0.27,0.35
39.00,28,P,2,0.018600,-0.9063,1.7171,20.05,20.20
40.00,28,C,70178,0.017600,0.0858,1.7161,0.27,0.33
40.00,28,P,222,0.017600,-0.9109,1.7048,21.00,21.20
42.50,28,C,53135,0.015500,0.0758,1.7433,0.22,0.30
42.50,28,P,6,0.015500,-0.9208,1.8135,23.45,23.65
45.00,28,C,189041,0.013800,0.0675,1.7964,0.19,0.27
45.00,28,P,396,0.013800,-0.9291,1.8145,25.95,26.10
47.50,28,C,23842,0.012400,0.0606,1.9014,0.17,0.24
47.50,28,P,3,0.012400,-0.9361,1.9789,28.40,28.60
50.00,28,C,39413,0.011100,0.0546,1.9318,0.18,0.22
50.00,28,P,38,0.011100,-0.9421,1.8786,30.85,31.05
55.00,28,C,47178,0.009200,0.0450,1.9992,0.14,0.18
55.00,28,P,1,0.009200,-0.9516,1.8935,35.80,36.00
60.00,28,C,106538,0.007700,0.0378,2.1115,0.11,0.15
60.00,28,P,12,0.007700,-0.9589,2.0518,40.80,41.00
65.00,28,C,269855,0.006500,0.0321,2.1782,0.08,0.13
70.00,28,C,61314,0.005600,0.0276,2.1887,0.07,0.11
70.00,28,P,55,0.005600,-0.9691,1.7895,50.45,51.10
75.00,28,C,80840,0.004900,0.0239,2.2003,0.05,0.12
80.00,28,C,21587,0.004300,0.0209,2.2635,0.05,0.12
80.00,28,P,16,0.004300,-0.9758,0.0000,60.40,60.85
85.00,28,C,23724,0.003800,0.0184,2.2790,0.04,0.11
90.00,28,C,3594,0.003300,0.0163,2.4444,0.02,0.07
95.00,28,C,18507,0.003000,0.0145,2.4544,0.02,0.07
100.00,28,C,58662,0.002700,0.0130,2.4258,0.03,0.08
100.00,28,P,322,0.002700,-0.9837,0.0000,80.20,80.75
110.00,28,C,7575,0.002200,0.0105,2.6076,0.02,0.07
110.00,28,P,2,0.002200,-0.9861,0.0000,90.10,90.90
120.00,28,C,9139,0.001800,0.0087,2.6861,0.00,0.06
120.00,28,P,1,0.001800,-0.9880,0.0000,100.10,100.90
130.00,28,C,12693,0.001500,0.0072,2.7532,0.00,0.06
140.00,28,C,484,0.001300,0.0061,2.7815,0.00,0.06
150.00,28,C,1170,0.001100,0.0052,2.7927,0.00,0.04
150.00,28,P,216,0.001100,-0.9915,0.0000,130.00,130.75
160.00,28,C,1159,0.000900,0.0045,2.9289,0.00,0.04
170.00,28,C,1311,0.000800,0.0038,3.0250,0.00,0.03
180.00,28,C,2502,0.000700,0.0034,3.0874,0.00,0.05
180.00,28,P,1,0.000700,-0.9933,0.0000,159.90,160.45
190.00,28,C,3908,0.000600,0.0029,3.1461,0.00,0.06
200.00,28,C,3302,0.000600,0.0026,3.1704,0.00,0.02
200.00,28,P,35,0.000600,-0.9941,0.0000,179.80,180.40
10.00,56,C,237,0.002600,0.9884,1.0966,9.65,10.15
10.00,56,P,620,0.002600,-0.0049,0.7217,0.00,0.02
10.50,56,C,19,0.003400,0.9870,1.0229,9.15,9.65
10.50,56,P,2,0.003400,-0.0063,0.6738,0.00,0.02
11.00,56,C,67,0.004400,0.9850,0.9528,8.65,9.15
11.00,56,P,83,0.004400,-0.0083,0.6280,0.00,0.02
11.50,56,C,10,0.005900,0.9823,0.8472,8.15,8.65
11.50,56,P,209,0.005900,-0.0110,0.7611,0.00,0.03
12.00,56,C,171,0.007800,0.9786,0.7846,7.75,8.15
12.00,56,P,1248,0.007800,-0.0147,0.7086,0.00,0.03
12.50,56,C,47,0.010300,0.9734,0.7247,7.20,7.65
12.50,56,P,160,0.010300,-0.0199,0.6678,0.00,0.03
13.00,56,C,1973,0.013700,0.9662,0.6672,6.75,7.10
13.00,56,P,2123,0.013700,-0.0271,0.6273,0.00,0.04
13.50,56,C,1088,0.018000,0.9565,0.6742,6.20,6.65
13.50,56,P,1097,0.018000,-0.0368,0.5869,0.01,0.05
14.00,56,C,1073,0.023200,0.9436,0.6438,5.80,6.15
14.00,56,P,2474,0.023200,-0.0497,0.5395,0.04,0.09
14.50,56,C,602,0.029500,0.9264,0.6109,5.35,5.70
14.50,56,P,7423,0.029500,-0.0669,0.5531,0.05,0.11
15.00,56,C,1117,0.036800,0.9033,0.6138,4.85,5.10
15.00,56,P,9444,0.036800,-0.0900,0.5583,0.14,0.19
15.50,56,C,1,0.044400,0.8728,0.6211,4.50,4.85
15.50,56,P,173,0.044400,-0.1205,0.5779,0.25,0.30
16.00,56,C,1563,0.051400,0.8356,0.6432,4.10,4.50
16.00,56,P,69647,0.051400,-0.1577,0.6222,0.38,0.44
16.50,56,C,25,0.056700,0.7947,0.6743,3.80,4.20
16.50,56,P,243,0.056700,-0.1986,0.6483,0.54,0.60
17.00,56,C,3775,0.060300,0.7532,0.6497,3.55,3.90
17.00,56,P,64891,0.060300,-0.2401,0.6776,0.74,0.83
17.50,56,C,33,0.062500,0.7130,0.6985,3.25,3.65
17.50,56,P,3494,0.062500,-0.2803,0.6869,0.98,1.14
18.00,56,C,5925,0.063700,0.6747,0.7194,3.10,3.40
18.00,56,P,127636,0.063700,-0.3186,0.7134,1.25,1.42
18.50,56,C,10,0.064100,0.6387,0.7440,2.89,3.20
18.50,56,P,62,0.064100,-0.3546,0.7376,1.52,1.71
19.00,56,C,3345,0.063900,0.6048,0.7777,2.66,2.98
19.00,56,P,32080,0.063900,-0.3884,0.7624,1.83,2.04
19.50,56,C,480,0.063200,0.5733,0.8107,2.58,2.81
19.50,56,P,450,0.063200,-0.4200,0.7852,2.16,2.37
20.00,56,C,50603,0.062100,0.5439,0.8541,2.41,2.65
20.00,56,P,102740,0.062100,-0.4494,0.8447,2.50,2.69
20.50,56,C,1458,0.060800,0.5166,0.8492,2.23,2.51
20.50,56,P,1463,0.060800,-0.4767,0.8296,2.85,3.10
21.00,56,C,80514,0.059300,0.4914,0.8726,2.15,2.38
21.00,56,P,81760,0.059300,-0.5019,0.8508,3.20,3.40
21.50,56,C,43,0.057700,0.4682,0.8982,2.07,2.27
21.50,56,P,3,0.057700,-0.5252,0.8759,3.60,3.80
22.00,56,C,78471,0.056000,0.4466,0.9169,1.97,2.16
22.00,56,P,51266,0.056000,-0.5467,0.8971,3.95,4.25
22.50,56,C,3,0.054400,0.4267,0.9321,1.87,2.06
23.00,56,C,72480,0.052700,0.4083,0.9492,1.75,1.97
23.00,56,P,23373,0.052700,-0.5850,0.9296,4.80,5.10
23.50,56,C,100,0.051100,0.3912,0.9684,1.70,1.89
23.50,56,P,1,0.051100,-0.6021,0.9498,5.20,5.40
24.00,56,C,146322,0.049500,0.3754,0.9834,1.63,1.81
24.00,56,P,15799,0.049500,-0.6179,0.9674,5.65,5.90
24.50,56,C,18,0.047900,0.3606,1.0047,1.56,1.74
25.00,56,C,97432,0.046400,0.3469,1.0150,1.48,1.66
25.00,56,P,13203,0.046400,-0.6464,1.0044,6.45,6.80
26.00,56,C,54189,0.043600,0.3220,1.0528,1.37,1.56
26.00,56,P,1024,0.043600,-0.6713,1.0334,7.35,7.65
27.00,56,C,29713,0.041100,0.3002,1.0783,1.31,1.45
27.00,56,P,122,0.041100,-0.6931,1.0645,8.25,8.55
28.00,56,C,81250,0.038700,0.2809,1.1070,1.18,1.36
28.00,56,P,788,0.038700,-0.7124,1.0895,9.15,9.40
29.00,56,C,8251,0.036600,0.2638,1.1644,1.08,1.28
29.00,56,P,406,0.036600,-0.7296,1.1292,10.10,10.30
30.00,56,C,150275,0.034600,0.2484,1.2004,1.03,1.15
30.00,56,P,217,0.034600,-0.7449,1.1545,11.05,11.25
31.00,56,C,9070,0.032800,0.2346,1.1796,0.97,1.14
31.00,56,P,406,0.032800,-0.7587,1.1863,11.95,12.25
32.00,56,C,7901,0.031200,0.2222,1.2315,0.92,1.09
32.00,56,P,815,0.031200,-0.7712,1.1924,12.90,13.15
33.00,56,C,8888,0.029600,0.2108,1.2634,0.90,1.03
33.00,56,P,20,0.029600,-0.7825,1.2171,13.85,14.05
34.00,56,C,5086,0.028300,0.2005,1.2905,0.82,0.99
34.00,56,P,7,0.028300,-0.7928,1.2389,14.80,15.00
35.00,56,C,299281,0.027000,0.1911,1.3056,0.85,0.95
35.00,56,P,621,0.027000,-0.8022,1.2578,15.75,16.00
36.00,56,C,5776,0.025800,0.1824,1.3325,0.74,0.91
36.00,56,P,7,0.025800,-0.8109,1.2610,16.70,16.95
37.00,56,C,19924,0.024700,0.1744,1.3499,0.70,0.87
38.00,56,C,555,0.023700,0.1670,1.3677,0.67,0.83
39.00,56,C,6870,0.022700,0.1601,1.3861,0.64,0.80
40.00,56,C,57388,0.021800,0.1538,1.3971,0.68,0.77
40.00,56,P,61,0.021800,-0.8395,1.3285,20.55,20.75
42.50,56,C,15653,0.019900,0.1396,1.4453,0.55,0.70
45.00,56,C,123719,0.018200,0.1276,1.4760,0.49,0.64
45.00,56,P,305,0.018200,-0.8657,1.3956,25.40,25.60
47.50,56,C,86941,0.016700,0.1172,1.5211,0.45,0.56
50.00,56,C,156222,0.015400,0.1082,1.5537,0.41,0.54
50.00,56,P,2,0.015400,-0.8851,1.4458,30.25,30.50
55.00,56,C,138869,0.013400,0.0932,1.5977,0.37,0.46
60.00,56,C,62725,0.011700,0.0813,1.6454,0.31,0.40
60.00,56,P,17,0.011700,-0.9120,1.5091,40.05,40.30
65.00,56,C,300877,0.010300,0.0716,1.6920,0.27,0.34
65.00,56,P,50,0.010300,-0.9217,1.5364,45.00,45.20
70.00,56,C,41169,0.009200,0.0637,1.7626,0.23,0.30
70.00,56,P,2,0.009200,-0.9296,1.5450,49.90,50.15
75.00,56,C,54328,0.008300,0.0570,1.8002,0.21,0.27
80.00,56,C,51727,0.007500,0.0514,1.8292,0.17,0.24
80.00,56,P,66,0.007500,-0.9419,1.5495,59.80,60.00
85.00,56,C,90897,0.006800,0.0466,1.8626,0.15,0.22
90.00,56,C,38325,0.006200,0.0425,1.8831,0.13,0.20
90.00,56,P,1,0.006200,-0.9508,1.5492,69.65,69.90
95.00,56,C,48197,0.005700,0.0389,1.9115,0.11,0.18
100.00,56,C,28112,0.005300,0.0358,1.8936,0.09,0.17
100.00,56,P,73,0.005300,-0.9575,1.4414,79.55,79.80
110.00,56,C,870,0.004500,0.0307,1.8987,0.10,0.15
110.00,56,P,2,0.004500,-0.9626,1.8251,89.40,89.85
120.00,56,C,8510,0.004000,0.0267,1.9614,0.05,0.13
120.00,56,P,1,0.004000,-0.9666,1.8743,99.30,99.70
130.00,56,C,3453,0.003500,0.0235,2.0040,0.08,0.11
130.00,56,P,53,0.003500,-0.9698,0.0000,109.20,109.55
140.00,56,C,6439,0.003100,0.0210,1.9933,0.07,0.10
140.00,56,P,1,0.003100,-0.9724,1.9450,119.15,119.65
150.00,56,C,28296,0.002800,0.0188,2.1216,0.06,0.10
150.00,56,P,14,0.002800,-0.9745,1.8298,129.05,129.40
160.00,56,C,1146,0.002600,0.0171,2.1740,0.05,0.09
170.00,56,C,21687,0.002300,0.0156,2.2090,0.05,0.08
180.00,56,C,2700,0.002100,0.0143,2.2400,0.04,0.11
190.00,56,C,5579,0.002000,0.0132,2.2673,0.03,0.11
200.00,56,C,7117,0.001800,0.0123,2.3074,0.03,0.09
200.00,56,P,2,0.001800,-0.9810,0.0000,178.55,179.10
10.00,84,C,167,0.003200,0.9825,0.8313,10.40,10.70
10.00,84,P,234,0.003200,-0.0074,0.6134,0.00,0.02
10.50,84,C,27,0.003900,0.9811,0.8511,9.80,10.25
10.50,84,P,2,0.003900,-0.0088,0.7193,0.00,0.03
11.00,84,C,103,0.004800,0.9794,0.7925,9.30,9.75
11.00,84,P,22,0.004800,-0.0105,0.6742,0.00,0.03
11.50,84,C,17,0.005900,0.9771,0.7015,8.85,9.25
11.50,84,P,16,0.005900,-0.0128,0.6414,0.00,0.03
12.00,84,C,116,0.007400,0.9740,0.6490,8.25,8.75
12.00,84,P,303,0.007400,-0.0159,0.6338,0.00,0.03
12.50,84,C,43,0.009400,0.9697,0.5987,7.85,8.25
12.50,84,P,99,0.009400,-0.0202,0.5989,0.00,0.04
13.00,84,C,723,0.012000,0.9637,0.5504,7.30,7.70
13.00,84,P,2975,0.012000,-0.0262,0.4816,0.01,0.05
13.50,84,C,274,0.015400,0.9552,0.5041,6.85,7.20
13.50,84,P,165,0.015400,-0.0347,0.5178,0.02,0.07
14.00,84,C,804,0.019700,0.9432,0.5172,6.45,6.75
14.00,84,P,3810,0.019700,-0.0467,0.4965,0.05,0.10
14.50,84,C,451,0.025000,0.9263,0.5164,5.95,6.30
14.50,84,P,5489,0.025000,-0.0636,0.4958,0.10,0.15
15.00,84,C,907,0.030900,0.9038,0.5550,5.60,5.85
15.00,84,P,30269,0.030900,-0.0861,0.4756,0.17,0.23
16.00,84,C,7251,0.042100,0.8432,0.5802,4.85,5.10
16.00,84,P,33142,0.042100,-0.1467,0.5629,0.40,0.47
17.00,84,C,1917,0.049600,0.7730,0.6330,4.10,4.50
17.00,84,P,107053,0.049600,-0.2168,0.5984,0.76,0.84
18.00,84,C,1430,0.053300,0.7047,0.6198,3.60,3.95
18.00,84,P,28509,0.053300,-0.2852,0.6564,1.24,1.33
19.00,84,C,806,0.054400,0.6421,0.6730,3.20,3.55
19.00,84,P,80961,0.054400,-0.3478,0.6510,1.82,1.92
20.00,84,C,14936,0.054000,0.5862,0.7187,3.00,3.10
20.00,84,P,92939,0.054000,-0.4037,0.7070,2.47,2.58
21.00,84,C,7168,0.052500,0.5369,0.7622,2.66,2.93
21.00,84,P,8500,0.052500,-0.4530,0.7820,3.15,3.30
22.00,84,C,51407,0.050500,0.4940,0.7903,2.45,2.68
22.00,84,P,41421,0.050500,-0.4959,0.7958,3.90,4.05
23.00,84,C,44885,0.048200,0.4565,0.8174,2.24,2.46
23.00,84,P,5929,0.048200,-0.5334,0.8438,4.65,4.85
24.00,84,C,54307,0.045800,0.4239,0.8561,2.05,2.28
24.00,84,P,11416,0.045800,-0.5660,0.8763,5.45,5.65
25.00,84,C,75322,0.043600,0.3952,0.8777,1.91,2.13
25.00,84,P,6093,0.043600,-0.5946,0.8875,6.30,6.50
26.00,84,C,7702,0.041400,0.3699,0.9073,1.84,1.97
26.00,84,P,1333,0.041400,-0.6200,0.9050,7.15,7.35
27.00,84,C,1299,0.039400,0.3473,0.9312,1.72,1.85
27.00,84,P,198,0.039400,-0.6426,0.9722,8.00,8.35
28.00,84,C,31263,0.037500,0.3269,0.9528,1.61,1.74
28.00,84,P,82,0.037500,-0.6630,0.9934,8.90,9.25
29.00,84,C,5810,0.035800,0.3085,0.9743,1.52,1.64
29.00,84,P,562,0.035800,-0.6814,0.9955,9.80,10.00
30.00,84,C,55068,0.034100,0.2918,0.9993,1.44,1.54
30.00,84,P,4367,0.034100,-0.6981,1.0151,10.70,11.00
31.00,84,C,550,0.032600,0.2766,1.0116,1.36,1.47
31.00,84,P,35,0.032600,-0.7133,1.0388,11.60,11.85
32.00,84,C,22456,0.031200,0.2626,1.0792,1.29,1.40
32.00,84,P,6,0.031200,-0.7273,1.0595,12.55,12.75
33.00,84,C,11312,0.029900,0.2499,1.0799,1.13,1.34
33.00,84,P,32,0.029900,-0.7400,1.0693,13.45,13.70
34.00,84,C,10781,0.028600,0.2382,1.1036,1.10,1.29
34.00,84,P,1,0.028600,-0.7517,1.0759,14.40,14.70
35.00,84,C,112452,0.027500,0.2274,1.1201,1.05,1.23
35.00,84,P,15,0.027500,-0.7625,1.1142,15.35,15.55
36.00,84,C,9479,0.026400,0.2175,1.1345,1.00,1.19
36.00,84,P,9,0.026400,-0.7724,1.1596,16.25,16.50
37.00,84,C,2187,0.025400,0.2084,1.1522,0.95,1.14
38.00,84,C,4907,0.024400,0.2000,1.1627,0.89,1.09
38.00,84,P,1,0.024400,-0.7899,1.1946,18.15,18.40
39.00,84,C,682,0.023600,0.1922,1.1956,0.85,1.04
40.00,84,C,42920,0.022700,0.1850,1.2478,0.90,1.00
40.00,84,P,16,0.022700,-0.8049,1.2230,20.05,20.30
42.50,84,C,2489,0.020900,0.1691,1.2249,0.74,0.93
45.00,84,C,41322,0.019300,0.1556,1.2527,0.66,0.86
45.00,84,P,208,0.019300,-0.8343,1.2367,24.85,25.10
47.50,84,C,5093,0.017900,0.1440,1.2897,0.63,0.81
50.00,84,C,61876,0.016600,0.1337,1.2977,0.56,0.75
50.00,84,P,3,0.016600,-0.8562,1.2696,29.70,29.95
55.00,84,C,66968,0.014600,0.1164,1.3522,0.47,0.65
55.00,84,P,1,0.014600,-0.8735,1.3988,34.55,34.80
60.00,84,C,76251,0.012900,0.1023,1.4012,0.45,0.57
60.00,84,P,2,0.012900,-0.8876,1.3525,39.45,39.65
65.00,84,C,55984,0.011500,0.0907,1.4605,0.38,0.49
70.00,84,C,45377,0.010300,0.0810,1.4931,0.36,0.43
75.00,84,C,33267,0.009400,0.0729,1.5132,0.32,0.39
80.00,84,C,20109,0.008500,0.0661,1.5158,0.28,0.34
80.00,84,P,1,0.008500,-0.9238,1.4362,59.00,59.35
85.00,84,C,1981,0.007800,0.0604,1.5429,0.26,0.31
90.00,84,C,38110,0.007200,0.0554,1.5880,0.23,0.28
90.00,84,P,1,0.007200,-0.9345,1.4410,68.85,69.10
95.00,84,C,40871,0.006600,0.0511,1.5769,0.21,0.26
100.00,84,C,10235,0.006200,0.0473,1.6314,0.19,0.24
100.00,84,P,58,0.006200,-0.9426,1.4424,78.70,79.05
110.00,84,C,5059,0.005400,0.0409,1.6710,0.15,0.21
110.00,84,P,55,0.005400,-0.9490,1.5114,88.55,88.85
120.00,84,C,445,0.004700,0.0357,1.6798,0.13,0.19
120.00,84,P,56,0.004700,-0.9541,1.5234,98.45,98.70
130.00,84,C,129,0.004200,0.0315,1.6781,0.12,0.17
130.00,84,P,102,0.004200,-0.9584,1.5163,108.30,108.60
140.00,84,C,386,0.003700,0.0280,1.7531,0.06,0.15
140.00,84,P,120,0.003700,-0.9619,1.4796,118.20,118.60
150.00,84,C,15912,0.003400,0.0250,1.7323,0.09,0.14
150.00,84,P,1,0.003400,-0.9649,1.3629,128.05,128.35
160.00,84,C,301,0.003000,0.0225,1.7851,0.08,0.13
170.00,84,C,442,0.002800,0.0204,1.8159,0.07,0.11
180.00,84,C,871,0.002500,0.0185,1.8536,0.06,0.15
190.00,84,C,900,0.002300,0.0169,1.8789,0.05,0.10
200.00,84,C,1049,0.002100,0.0155,1.7650,0.04,0.09
200.00,84,P,10,0.002100,-0.9744,1.5816,177.50,177.80
10.00,119,C,74,0.002600,0.9792,0.0000,10.90,11.30
10.00,119,P,207,0.002700,-0.0065,0.5636,0.00,0.03
10.50,119,P,1,0.003600,-0.0091,0.6741,0.00,0.08
11.00,119,C,45,0.004800,0.9733,0.4638,9.90,10.35
11.00,119,P,10,0.004800,-0.0124,0.6417,0.00,0.08
11.50,119,C,2,0.006300,0.9692,0.0000,9.40,9.85
11.50,119,P,204,0.006300,-0.0165,0.6099,0.00,0.09
12.00,119,C,14,0.008000,0.9642,0.0000,8.90,9.35
12.00,119,P,257,0.008000,-0.0214,0.5971,0.00,0.04
12.50,119,C,1,0.010000,0.9583,0.0000,8.45,8.75
12.50,119,P,318,0.010000,-0.0274,0.5106,0.00,0.05
13.00,119,C,16,0.012300,0.9513,0.0000,7.95,8.30
13.00,119,P,1107,0.012400,-0.0344,0.4901,0.01,0.06
13.50,119,C,26,0.015000,0.9432,0.3744,7.50,7.80
13.50,119,P,176,0.015000,-0.0424,0.4943,0.02,0.08
14.00,119,C,98,0.018000,0.9339,0.4148,7.05,7.35
14.00,119,P,164,0.018000,-0.0518,0.4777,0.07,0.11
14.50,119,C,17,0.021400,0.9229,0.4818,6.60,6.90
14.50,119,P,583,0.021400,-0.0627,0.4696,0.12,0.24
15.00,119,C,354,0.025700,0.9064,0.4997,6.25,6.50
15.00,119,P,15704,0.025700,-0.0792,0.4604,0.18,0.24
16.00,119,C,365,0.034900,0.8533,0.5154,5.50,5.75
16.00,119,P,20362,0.034900,-0.1323,0.5091,0.42,0.55
17.00,119,C,725,0.041200,0.7905,0.5061,4.85,5.10
17.00,119,P,16266,0.041200,-0.1951,0.5623,0.73,0.85
18.00,119,C,461,0.044500,0.7294,0.5879,4.35,4.60
18.00,119,P,2245,0.044500,-0.2562,0.5807,1.14,1.41
19.00,119,C,326,0.045900,0.6734,0.6252,3.90,4.15
19.00,119,P,1218,0.045900,-0.3122,0.6350,1.65,1.89
20.00,119,C,7154,0.046000,0.6231,0.6556,3.60,3.80
20.00,119,P,34096,0.046000,-0.3625,0.6425,2.41,2.50
21.00,119,C,2360,0.045400,0.5781,0.6937,3.25,3.50
21.00,119,P,25577,0.045400,-0.4075,0.6528,3.05,3.20
22.00,119,C,11142,0.044300,0.5380,0.7020,3.00,3.20
22.00,119,P,9097,0.044300,-0.4476,0.7465,3.75,3.95
23.00,119,C,9808,0.043000,0.5021,0.7486,2.71,2.95
23.00,119,P,9642,0.043000,-0.4835,0.7769,4.50,4.70
24.00,119,C,41546,0.041600,0.4700,0.7725,2.51,2.74
24.00,119,P,1139,0.041600,-0.5156,0.7679,5.30,5.50
25.00,119,C,3114,0.040100,0.4412,0.8205,2.28,2.56
25.00,119,P,12377,0.040100,-0.5444,0.8264,6.10,6.30
26.00,119,C,21420,0.038600,0.4153,0.8128,2.26,2.39
26.00,119,P,1319,0.038600,-0.5703,0.8100,6.90,7.10
27.00,119,C,293,0.037100,0.3919,0.8332,2.11,2.25
27.00,119,P,22,0.037100,-0.5937,0.8313,7.75,7.95
28.00,119,C,599,0.035600,0.3708,0.8537,1.99,2.11
