# spot,15.2100,ts,2026-08-27 02:48:48
strike,dte,cp,oi,gamma,delta,iv,bid,ask
19.00,20,C,99375,0.099300,0.3466,0.9158,0.72,0.80
19.00,20,P,156615,0.099300,-0.6511,0.9124,2.68,2.77
19.50,20,C,21866,0.091100,0.3166,0.9616,0.66,0.74
19.50,20,P,24702,0.091100,-0.6810,0.9659,3.10,3.25
20.00,20,C,340063,0.083800,0.2906,1.0100,0.62,0.69
20.00,20,P,150837,0.083800,-0.7070,1.0117,3.55,3.70
20.50,20,C,17506,0.077400,0.2680,1.0516,0.57,0.65
20.50,20,P,5308,0.077400,-0.7296,1.0505,4.00,4.15
21.00,20,C,138373,0.071700,0.2480,1.0949,0.54,0.61
21.00,20,P,18745,0.071700,-0.7496,1.0829,4.45,4.60
21.50,20,C,9529,0.066600,0.2303,1.1291,0.50,0.57
21.50,20,P,3431,0.066600,-0.7673,1.1092,4.90,5.05
22.00,20,C,185607,0.062000,0.2146,1.1666,0.47,0.54
22.00,20,P,42032,0.062000,-0.7831,1.1512,5.40,5.50
22.50,20,C,6891,0.057900,0.2004,1.1998,0.44,0.51
22.50,20,P,117,0.057900,-0.7972,1.1894,5.85,6.00
23.00,20,C,153407,0.054200,0.1878,1.2291,0.41,0.48
23.00,20,P,10366,0.054200,-0.8098,1.2005,6.30,6.45
23.50,20,C,12631,0.050800,0.1763,1.2545,0.38,0.45
23.50,20,P,689,0.050800,-0.8213,1.2551,6.80,6.95
24.00,20,C,243932,0.047800,0.1660,1.2861,0.36,0.43
24.00,20,P,13576,0.047800,-0.8316,1.2575,7.25,7.40
24.50,20,C,4351,0.045000,0.1565,1.3200,0.35,0.41
24.50,20,P,22,0.045000,-0.8411,1.3076,7.75,7.90
25.00,20,C,318012,0.042500,0.1480,1.3516,0.33,0.40
25.00,20,P,7493,0.042500,-0.8497,1.3562,8.25,8.40
26.00,20,C,28175,0.038000,0.1329,1.3964,0.29,0.36
26.00,20,P,1791,0.038000,-0.8647,1.3925,9.20,9.35
27.00,20,C,42020,0.034200,0.1202,1.4432,0.26,0.33
27.00,20,P,188,0.034200,-0.8774,1.4166,10.15,10.30
28.00,20,C,71013,0.031000,0.1093,1.4884,0.24,0.30
28.00,20,P,117,0.031000,-0.8882,1.4970,11.15,11.30
29.00,20,C,39412,0.028200,0.1000,1.5192,0.21,0.27
29.00,20,P,572,0.028200,-0.8976,1.5027,12.10,12.25
30.00,20,C,198469,0.025800,0.0919,1.5727,0.20,0.26
30.00,20,P,4420,0.025800,-0.9057,1.5746,13.10,13.25
31.00,20,C,28054,0.023700,0.0848,1.6060,0.18,0.24
31.00,20,P,40,0.023700,-0.9128,1.6037,14.10,14.20
32.00,20,C,40999,0.021900,0.0786,1.6334,0.16,0.22
32.00,20,P,7,0.021900,-0.9190,1.6263,15.05,15.20
33.00,20,C,30947,0.020300,0.0731,1.6736,0.15,0.21
33.00,20,P,29,0.020300,-0.9246,1.6888,16.05,16.20
34.00,20,C,18067,0.018800,0.0682,1.7101,0.14,0.20
34.00,20,P,14,0.018800,-0.9295,1.7018,17.05,17.15
35.00,20,C,199060,0.017500,0.0637,1.7634,0.16,0.18
35.00,20,P,588,0.017500,-0.9339,1.7077,18.00,18.15
36.00,20,C,29815,0.016400,0.0597,1.7510,0.11,0.17
36.00,20,P,68,0.016400,-0.9379,1.7633,19.00,19.15
37.00,20,C,39526,0.015300,0.0561,1.7761,0.10,0.16
37.00,20,P,9,0.015300,-0.9416,1.8172,20.00,20.15
38.00,20,C,17206,0.014400,0.0528,1.7977,0.09,0.15
38.00,20,P,29,0.014400,-0.9448,1.7449,20.95,21.10
39.00,20,C,1273,0.013500,0.0498,1.8158,0.08,0.14
39.00,20,P,50,0.013500,-0.9478,1.7955,21.95,22.10
40.00,20,C,165622,0.012700,0.0470,1.8585,0.08,0.14
40.00,20,P,31,0.012700,-0.9506,1.8447,22.95,23.10
42.50,20,C,38584,0.011100,0.0410,1.8992,0.06,0.12
42.50,20,P,430,0.011100,-0.9566,1.9627,25.45,25.60
45.00,20,C,72829,0.009700,0.0361,1.9569,0.05,0.11
45.00,20,P,314,0.009700,-0.9615,1.9077,27.90,28.05
47.50,20,C,20600,0.008500,0.0320,2.0038,0.04,0.10
47.50,20,P,79,0.008500,-0.9656,2.0156,30.40,30.55
50.00,20,C,100165,0.007600,0.0285,2.1031,0.06,0.09
50.00,20,P,26,0.007600,-0.9691,2.0109,32.90,33.00
55.00,20,C,96058,0.006100,0.0230,2.1040,0.02,0.07
55.00,20,P,1,0.006100,-0.9746,2.0793,37.85,38.00
60.00,20,C,84584,0.005000,0.0189,2.1980,0.01,0.07
60.00,20,P,16,0.005000,-0.9788,2.2740,42.85,43.00
65.00,20,C,55066,0.004100,0.0157,2.3432,0.03,0.06
70.00,20,C,104541,0.003500,0.0132,2.2916,0.00,0.05
75.00,20,C,32746,0.003000,0.0112,2.3834,0.00,0.05
80.00,20,C,37619,0.002600,0.0097,2.4686,0.00,0.05
80.00,20,P,1,0.002600,-0.9879,2.6679,62.80,62.95
85.00,20,C,32056,0.002200,0.0084,2.4912,0.00,0.04
90.00,20,C,23186,0.001900,0.0074,2.5643,0.00,0.04
90.00,20,P,3,0.001900,-0.9903,2.6158,72.75,72.90
95.00,20,C,28797,0.001700,0.0065,2.6330,0.00,0.04
100.00,20,C,25822,0.001500,0.0058,2.6977,0.00,0.04
100.00,20,P,69,0.001500,-0.9918,2.9565,82.75,82.90
110.00,20,C,10241,0.001200,0.0046,2.8171,0.00,0.04
110.00,20,P,55,0.001200,-0.9930,2.8448,92.70,92.85
120.00,20,C,22215,0.001000,0.0038,2.8485,0.00,0.03
120.00,20,P,107,0.001000,-0.9938,3.1809,102.70,102.85
130.00,20,C,10816,0.000800,0.0032,2.9451,0.00,0.03
130.00,20,P,102,0.000800,-0.9944,3.0216,112.65,112.80
140.00,20,C,20229,0.000700,0.0027,3.0338,0.00,0.03
140.00,20,P,120,0.000700,-0.9949,3.3621,122.65,122.80
150.00,20,C,27651,0.000600,0.0023,3.1158,0.00,0.03
150.00,20,P,1,0.000600,-0.9953,3.1606,132.60,132.75
160.00,20,C,720,0.000500,0.0020,3.1921,0.00,0.03
170.00,20,C,3294,0.000500,0.0018,3.2633,0.00,0.03
180.00,20,C,2762,0.000400,0.0015,3.3300,0.00,0.03
180.00,20,P,1,0.000400,-0.9961,3.6384,162.55,162.70
190.00,20,C,2060,0.000400,0.0014,3.3928,0.00,0.03
200.00,20,C,2380,0.000300,0.0012,3.4522,0.00,0.03
200.00,20,P,41,0.000300,-0.9964,3.7459,182.50,182.65
10.00,55,C,203,0.003100,0.9880,0.6606,8.65,8.80
10.00,55,P,284,0.003100,-0.0054,0.6787,0.00,0.02
10.50,55,C,2,0.004200,0.9863,0.5776,8.15,8.30
10.50,55,P,22,0.004200,-0.0071,0.6303,0.00,0.02
11.00,55,C,52,0.005600,0.9841,0.4740,7.65,7.80
11.00,55,P,11,0.005600,-0.0093,0.6404,0.00,0.04
11.50,55,C,7,0.007300,0.9813,0.0000,7.15,7.30
11.50,55,P,206,0.007300,-0.0121,0.5925,0.00,0.04
12.00,55,C,121,0.009600,0.9776,0.0000,6.65,6.80
12.00,55,P,409,0.009600,-0.0158,0.5464,0.00,0.04
12.50,55,C,9,0.012500,0.9730,0.5642,6.20,6.35
12.50,55,P,320,0.012500,-0.0204,0.5193,0.00,0.05
13.00,55,C,1519,0.016400,0.9666,0.5097,5.70,5.85
13.00,55,P,12356,0.016400,-0.0268,0.4592,0.02,0.04
13.50,55,C,56,0.021800,0.9568,0.5052,5.20,5.40
13.50,55,P,777,0.021800,-0.0366,0.4684,0.02,0.06
14.00,55,C,1097,0.029500,0.9413,0.4892,4.75,4.90
14.00,55,P,1420,0.029500,-0.0521,0.4937,0.06,0.11
14.50,55,C,305,0.039400,0.9164,0.4918,4.30,4.45
14.50,55,P,4966,0.039400,-0.0770,0.5030,0.11,0.17
15.00,55,C,7664,0.050200,0.8803,0.5183,3.90,4.05
15.00,55,P,21379,0.050200,-0.1131,0.5183,0.19,0.26
15.50,55,C,333,0.059800,0.8375,0.5525,3.55,3.70
15.50,55,P,2105,0.059800,-0.1559,0.5401,0.31,0.39
16.00,55,C,4117,0.067400,0.7921,0.5660,3.20,3.35
16.00,55,P,161568,0.067400,-0.2013,0.5644,0.48,0.55
16.50,55,C,85,0.072400,0.7441,0.5969,2.94,3.05
16.50,55,P,7531,0.072400,-0.2493,0.5990,0.70,0.78
17.00,55,C,5593,0.074700,0.6963,0.6250,2.69,2.80
17.00,55,P,135893,0.074700,-0.2971,0.6263,0.94,1.03
17.50,55,C,312,0.075000,0.6517,0.6596,2.49,2.60
17.50,55,P,10015,0.075000,-0.3417,0.6621,1.24,1.33
18.00,55,C,8383,0.074300,0.6109,0.6888,2.31,2.41
18.00,55,P,88710,0.074300,-0.3825,0.6906,1.55,1.64
18.50,55,C,7233,0.072900,0.5737,0.7213,2.16,2.26
18.50,55,P,5805,0.072900,-0.4197,0.7224,1.89,1.99
19.00,55,C,44490,0.071100,0.5398,0.7513,2.02,2.13
19.00,55,P,85066,0.071100,-0.4536,0.7536,2.26,2.35
19.50,55,C,4253,0.069000,0.5089,0.7782,1.90,2.00
19.50,55,P,4058,0.069000,-0.4845,0.7781,2.62,2.72
20.00,55,C,160287,0.066800,0.4807,0.8149,1.85,1.89
20.00,55,P,72160,0.066800,-0.5127,0.8108,3.00,3.15
20.50,55,C,1843,0.064600,0.4549,0.8311,1.70,1.79
20.50,55,P,3060,0.064600,-0.5385,0.8368,3.40,3.55
21.00,55,C,46147,0.062300,0.4313,0.8516,1.60,1.69
21.00,55,P,49135,0.062300,-0.5621,0.8585,3.80,3.95
21.50,55,C,155,0.060100,0.4096,0.8734,1.51,1.61
22.00,55,C,22554,0.057900,0.3898,0.8953,1.44,1.53
22.00,55,P,13108,0.057900,-0.6036,0.8904,4.60,4.75
22.50,55,C,2786,0.055800,0.3715,0.9159,1.37,1.46
22.50,55,P,4,0.055800,-0.6219,0.9194,5.05,5.20
23.00,55,C,53981,0.053700,0.3547,0.9336,1.30,1.39
23.00,55,P,15092,0.053700,-0.6387,0.9458,5.50,5.65
23.50,55,C,18,0.051800,0.3392,0.9562,1.25,1.34
23.50,55,P,3,0.051800,-0.6542,0.9510,5.90,6.05
24.00,55,C,73647,0.049900,0.3249,0.9727,1.19,1.28
24.00,55,P,2589,0.049900,-0.6685,0.9725,6.35,6.50
24.50,55,C,5,0.048100,0.3117,0.9908,1.14,1.23
25.00,55,C,129442,0.046400,0.2995,1.0070,1.09,1.18
25.00,55,P,18120,0.046400,-0.6939,1.0094,7.25,7.40
26.00,55,C,31029,0.043300,0.2777,1.0501,1.05,1.10
26.00,55,P,1406,0.043300,-0.7157,1.0388,8.15,8.30
27.00,55,C,30011,0.040500,0.2588,1.0768,0.95,1.03
27.00,55,P,49,0.040500,-0.7346,1.0829,9.10,9.25
28.00,55,C,55111,0.037900,0.2423,1.1086,0.89,0.97
28.00,55,P,14,0.037900,-0.7511,1.1223,10.05,10.20
29.00,55,C,18476,0.035700,0.2277,1.1403,0.84,0.92
29.00,55,P,576,0.035700,-0.7657,1.1345,10.95,11.10
30.00,55,C,196016,0.033600,0.2148,1.1678,0.79,0.87
30.00,55,P,1868,0.033600,-0.7786,1.1650,11.90,12.05
31.00,55,C,26076,0.031800,0.2032,1.1989,0.76,0.83
31.00,55,P,21,0.031800,-0.7902,1.1919,12.85,13.00
32.00,55,C,2596,0.030100,0.1927,1.2269,0.72,0.80
33.00,55,C,24206,0.028600,0.1832,1.2546,0.69,0.77
33.00,55,P,2,0.028600,-0.8102,1.2619,14.80,14.95
34.00,55,C,6432,0.027200,0.1745,1.2798,0.66,0.74
34.00,55,P,3,0.027200,-0.8189,1.2801,15.75,15.90
35.00,55,C,320398,0.025900,0.1666,1.3026,0.63,0.71
35.00,55,P,81,0.025900,-0.8268,1.2954,16.70,16.85
36.00,55,C,4752,0.024800,0.1592,1.3230,0.60,0.68
36.00,55,P,40,0.024800,-0.8342,1.3365,17.70,17.85
37.00,55,C,22027,0.023700,0.1524,1.3472,0.58,0.66
37.00,55,P,1,0.023700,-0.8410,1.3474,18.65,18.80
38.00,55,C,644,0.022700,0.1461,1.3696,0.56,0.64
39.00,55,C,4991,0.021800,0.1403,1.3873,0.54,0.61
39.00,55,P,404,0.021800,-0.8531,1.3926,20.60,20.75
40.00,55,C,164858,0.020900,0.1348,1.4064,0.52,0.59
40.00,55,P,264,0.020900,-0.8586,1.3969,21.55,21.70
42.50,55,C,9569,0.019000,0.1225,1.4544,0.48,0.55
45.00,55,C,27463,0.017400,0.1120,1.4873,0.43,0.50
45.00,55,P,198,0.017400,-0.8814,1.4933,26.45,26.60
47.50,55,C,1410,0.015900,0.1029,1.5199,0.39,0.46
47.50,55,P,1,0.015900,-0.8905,1.5312,28.90,29.05
50.00,55,C,239142,0.014700,0.0949,1.5540,0.36,0.43
50.00,55,P,1,0.014700,-0.8985,1.5631,31.35,31.50
55.00,55,C,71514,0.012700,0.0816,1.6060,0.30,0.37
55.00,55,P,387,0.012700,-0.9118,1.6099,36.25,36.40
60.00,55,C,327672,0.011100,0.0710,1.6588,0.26,0.33
60.00,55,P,36,0.011100,-0.9224,1.6860,41.20,41.35
65.00,55,C,61251,0.009700,0.0624,1.6972,0.22,0.29
65.00,55,P,2,0.009700,-0.9310,1.6976,46.10,46.25
70.00,55,C,90166,0.008700,0.0553,1.7347,0.19,0.26
70.00,55,P,136,0.008700,-0.9381,1.7512,51.05,51.20
75.00,55,C,21023,0.007800,0.0494,1.7543,0.16,0.22
80.00,55,C,58339,0.007000,0.0444,1.7852,0.14,0.20
80.00,55,P,92,0.007000,-0.9490,1.8359,60.95,61.10
85.00,55,C,33571,0.006300,0.0401,1.8082,0.12,0.18
90.00,55,C,34490,0.005800,0.0364,1.8330,0.10,0.17
95.00,55,C,46829,0.005300,0.0332,1.8514,0.09,0.15
100.00,55,C,48263,0.004800,0.0304,1.8749,0.08,0.14
100.00,55,P,13,0.004800,-0.9630,1.9296,80.75,80.90
110.00,55,C,1528,0.004100,0.0257,1.9085,0.06,0.12
110.00,55,P,2,0.004100,-0.9677,1.9952,90.65,90.85
120.00,55,C,569,0.003600,0.0220,1.9536,0.05,0.11
120.00,55,P,136,0.003600,-0.9714,2.0508,100.60,100.75
130.00,55,C,4094,0.003100,0.0190,1.9886,0.04,0.10
140.00,55,C,3513,0.002700,0.0166,2.0135,0.03,0.09
140.00,55,P,223,0.002700,-0.9768,2.1374,120.45,120.60
150.00,55,C,7362,0.002400,0.0146,2.0281,0.02,0.08
150.00,55,P,1,0.002400,-0.9788,2.1700,130.35,130.55
160.00,55,C,1637,0.002100,0.0129,2.0556,0.02,0.07
170.00,55,C,1552,0.001900,0.0115,2.0772,0.01,0.07
180.00,55,C,1307,0.001700,0.0103,2.0928,0.01,0.06
190.00,55,C,122,0.001600,0.0092,2.1019,0.00,0.06
200.00,55,C,6120,0.001400,0.0083,2.1396,0.00,0.06
200.00,55,P,5,0.001400,-0.9850,2.4150,180.05,180.20
10.00,83,C,223,0.001000,0.9884,0.6431,9.35,9.55
10.00,83,P,351,0.001000,-0.0014,0.5821,0.00,0.02
10.50,83,P,202,0.002000,-0.0030,0.5430,0.00,0.02
11.00,83,C,121,0.003500,0.9842,0.5143,8.35,8.55
11.00,83,P,440,0.003500,-0.0057,0.5534,0.00,0.04
11.50,83,C,2,0.005600,0.9800,0.4456,7.85,8.05
11.50,83,P,3,0.005600,-0.0099,0.5315,0.00,0.05
12.00,83,C,16,0.008500,0.9738,0.3522,7.35,7.55
12.00,83,P,636,0.008500,-0.0160,0.5071,0.00,0.06
12.50,83,C,9,0.012100,0.9655,0.0000,6.85,7.05
12.50,83,P,50,0.012100,-0.0244,0.4812,0.00,0.07
13.00,83,C,377,0.016400,0.9547,0.4565,6.40,6.60
13.00,83,P,1506,0.016400,-0.0351,0.4441,0.01,0.06
13.50,83,C,14,0.021400,0.9414,0.4512,5.95,6.10
13.50,83,P,761,0.021400,-0.0485,0.4566,0.04,0.09
14.00,83,C,975,0.027000,0.9254,0.4878,5.50,5.70
14.00,83,P,3834,0.027000,-0.0644,0.4777,0.08,0.16
14.50,83,C,318,0.033300,0.9055,0.4813,5.05,5.25
14.50,83,P,23872,0.033300,-0.0843,0.4949,0.15,0.24
15.00,83,C,3450,0.040200,0.8781,0.5118,4.70,4.85
15.00,83,P,112282,0.040200,-0.1117,0.5141,0.25,0.35
16.00,83,C,2204,0.051800,0.8044,0.5569,4.00,4.20
16.00,83,P,41660,0.051800,-0.1854,0.5546,0.56,0.65
17.00,83,C,2129,0.057400,0.7259,0.6013,3.45,3.65
17.00,83,P,84575,0.057400,-0.2640,0.6028,1.00,1.11
18.00,83,C,8281,0.059000,0.6550,0.6494,3.05,3.20
18.00,83,P,22545,0.059000,-0.3349,0.6508,1.56,1.68
19.00,83,C,4236,0.058300,0.5930,0.6961,2.72,2.86
19.00,83,P,34142,0.058300,-0.3968,0.6988,2.22,2.34
20.00,83,C,67238,0.056400,0.5394,0.7428,2.48,2.58
20.00,83,P,70062,0.056400,-0.4504,0.7468,2.93,3.10
21.00,83,C,26628,0.054000,0.4932,0.7775,2.22,2.35
21.00,83,P,25904,0.054000,-0.4966,0.7856,3.70,3.85
22.00,83,C,61561,0.051300,0.4532,0.8226,2.08,2.17
22.00,83,P,61191,0.051300,-0.5366,0.8158,4.45,4.65
23.00,83,C,18455,0.048600,0.4184,0.8450,1.86,1.98
23.00,83,P,35434,0.048600,-0.5714,0.8492,5.30,5.45
24.00,83,C,26061,0.046100,0.3879,0.8698,1.69,1.82
24.00,83,P,7627,0.046100,-0.6019,0.8741,6.10,6.30
25.00,83,C,95402,0.043700,0.3610,0.8970,1.56,1.69
25.00,83,P,4443,0.043700,-0.6289,0.8986,6.95,7.15
26.00,83,C,14421,0.041400,0.3371,0.9222,1.45,1.57
26.00,83,P,1333,0.041400,-0.6528,0.9239,7.85,8.00
27.00,83,C,42669,0.039300,0.3157,0.9496,1.36,1.48
27.00,83,P,27,0.039300,-0.6741,0.9514,8.75,8.90
28.00,83,C,1568,0.037300,0.2967,0.9724,1.27,1.39
28.00,83,P,104,0.037300,-0.6932,0.9742,9.65,9.80
29.00,83,C,6614,0.035500,0.2796,0.9989,1.21,1.32
29.00,83,P,570,0.035500,-0.7103,1.0009,10.55,10.75
30.00,83,C,90787,0.033800,0.2643,1.0302,1.20,1.25
30.00,83,P,635,0.033800,-0.7256,1.0323,11.50,11.70
31.00,83,C,342,0.032200,0.2505,1.0418,1.08,1.19
31.00,83,P,30,0.032200,-0.7393,1.0440,12.40,12.60
32.00,83,C,645,0.030700,0.2381,1.0639,1.03,1.14
32.00,83,P,11,0.030700,-0.7517,1.0696,13.35,13.55
33.00,83,C,8864,0.029400,0.2270,1.0834,0.98,1.09
33.00,83,P,803,0.029400,-0.7629,1.0930,14.30,14.50
34.00,83,C,756,0.028100,0.2168,1.1006,0.93,1.04
35.00,83,C,124823,0.027000,0.2076,1.1192,0.89,1.00
35.00,83,P,17,0.027000,-0.7822,1.1332,16.20,16.40
36.00,83,C,2471,0.025900,0.1992,1.1398,0.86,0.97
37.00,83,C,16906,0.024900,0.1915,1.1588,0.83,0.94
37.00,83,P,2,0.024900,-0.7984,1.1656,18.10,18.30
38.00,83,C,5644,0.024000,0.1843,1.1742,0.80,0.90
38.00,83,P,3,0.024000,-0.8056,1.1792,19.05,19.25
39.00,83,C,1029,0.023100,0.1776,1.1921,0.77,0.88
39.00,83,P,1,0.023100,-0.8122,1.2117,20.05,20.25
40.00,83,C,35655,0.022300,0.1714,1.2088,0.75,0.85
40.00,83,P,105,0.022300,-0.8185,1.2226,21.00,21.20
42.50,83,C,4232,0.020500,0.1573,1.2439,0.68,0.79
42.50,83,P,60,0.020500,-0.8326,1.2542,23.40,23.60
45.00,83,C,38263,0.018900,0.1450,1.2765,0.63,0.73
45.00,83,P,165,0.018900,-0.8449,1.2900,25.85,26.00
47.50,83,C,3215,0.017500,0.1339,1.3057,0.58,0.68
50.00,83,C,42465,0.016300,0.1241,1.3373,0.55,0.64
55.00,83,C,46498,0.014200,0.1072,1.3795,0.46,0.56
60.00,83,C,236320,0.012500,0.0936,1.4179,0.40,0.49
60.00,83,P,62,0.012500,-0.8962,1.4436,40.45,40.65
65.00,83,C,88091,0.011100,0.0829,1.4539,0.36,0.43
70.00,83,C,74286,0.010000,0.0743,1.4717,0.29,0.38
70.00,83,P,2,0.010000,-0.9156,1.5112,50.25,50.45
75.00,83,C,46400,0.009100,0.0674,1.4951,0.25,0.34
75.00,83,P,1,0.009100,-0.9225,1.5309,55.15,55.35
80.00,83,C,28692,0.008300,0.0616,1.5149,0.22,0.30
80.00,83,P,3,0.008300,-0.9282,1.5413,60.05,60.25
85.00,83,C,1560,0.007700,0.0567,1.5376,0.19,0.28
90.00,83,C,57995,0.007100,0.0524,1.5488,0.16,0.25
95.00,83,C,47282,0.006600,0.0485,1.5657,0.14,0.23
100.00,83,C,23018,0.006100,0.0451,1.5844,0.13,0.21
100.00,83,P,6,0.006100,-0.9448,1.6687,79.80,80.00
110.00,83,C,2962,0.005300,0.0392,1.6106,0.10,0.18
110.00,83,P,2,0.005300,-0.9507,1.6838,89.65,89.85
120.00,83,C,2690,0.004700,0.0344,1.6477,0.08,0.17
120.00,83,P,61,0.004700,-0.9555,1.7489,99.55,99.75
130.00,83,C,5190,0.004200,0.0305,1.6665,0.06,0.15
140.00,83,C,7915,0.003800,0.0273,1.6853,0.05,0.13
140.00,83,P,108,0.003800,-0.9625,1.8628,119.35,119.55
150.00,83,C,10248,0.003400,0.0247,1.7078,0.04,0.12
160.00,83,C,18076,0.003100,0.0225,1.7240,0.03,0.11
170.00,83,C,6160,0.002900,0.0207,1.7338,0.02,0.10
180.00,83,C,862,0.002600,0.0190,1.7700,0.02,0.10
190.00,83,C,518,0.002400,0.0176,1.7703,0.01,0.09
190.00,83,P,1,0.002400,-0.9723,2.0493,168.80,169.05
200.00,83,C,2734,0.002300,0.0163,1.8020,0.01,0.09
200.00,83,P,2,0.002300,-0.9735,2.0860,178.70,178.95
10.00,111,C,334,0.002400,0.9822,0.4763,9.45,9.65
10.00,111,P,159,0.002400,-0.0043,0.5088,0.00,0.02
10.50,111,C,57,0.003100,0.9808,0.0000,8.95,9.15
10.50,111,P,286,0.003100,-0.0057,0.5193,0.00,0.04
11.00,111,C,112,0.004300,0.9786,0.4741,8.45,8.70
11.00,111,P,205,0.004300,-0.0079,0.5000,0.00,0.05
11.50,111,C,8,0.006100,0.9750,0.4909,8.00,8.20
11.50,111,P,100,0.006100,-0.0114,0.4656,0.00,0.05
12.00,111,C,43,0.008600,0.9696,0.4414,7.50,7.70
12.00,111,P,1241,0.008600,-0.0169,0.4447,0.00,0.06
12.50,111,C,50,0.012000,0.9615,0.4436,7.00,7.25
12.50,111,P,103,0.012000,-0.0250,0.4318,0.00,0.08
13.00,111,C,150,0.016200,0.9502,0.4357,6.55,6.75
13.00,111,P,1472,0.016200,-0.0363,0.4356,0.03,0.10
13.50,111,C,52,0.021200,0.9354,0.4466,6.10,6.30
13.50,111,P,1051,0.021200,-0.0512,0.4388,0.06,0.14
14.00,111,C,1053,0.026900,0.9164,0.4449,5.65,5.85
14.00,111,P,1894,0.026900,-0.0701,0.4545,0.12,0.21
14.50,111,C,1156,0.033000,0.8910,0.4652,5.25,5.45
14.50,111,P,5762,0.033000,-0.0955,0.4680,0.20,0.30
15.00,111,C,2699,0.038700,0.8586,0.5470,5.10,5.15
15.00,111,P,70448,0.038700,-0.1279,0.4862,0.32,0.42
16.00,111,C,2400,0.046800,0.7881,0.5396,4.30,4.45
16.00,111,P,9858,0.046800,-0.1984,0.5280,0.66,0.77
17.00,111,C,2557,0.051200,0.7207,0.5853,3.80,3.95
17.00,111,P,82501,0.051200,-0.2658,0.5680,1.11,1.24
18.00,111,C,1268,0.053200,0.6583,0.6229,3.40,3.50
18.00,111,P,13685,0.053200,-0.3282,0.6094,1.68,1.81
19.00,111,C,367,0.053400,0.6016,0.6510,2.99,3.15
19.00,111,P,9372,0.053400,-0.3849,0.6488,2.33,2.46
20.00,111,C,16482,0.052400,0.5512,0.6846,2.70,2.86
20.00,111,P,19784,0.052400,-0.4353,0.6845,3.00,3.20
21.00,111,C,11589,0.050600,0.5071,0.7181,2.47,2.62
21.00,111,P,16022,0.050600,-0.4794,0.7176,3.75,3.95
22.00,111,C,8194,0.048500,0.4686,0.7467,2.26,2.41
22.00,111,P,5675,0.048500,-0.5178,0.7458,4.55,4.70
23.00,111,C,15947,0.046300,0.4350,0.7713,2.07,2.22
23.00,111,P,11728,0.046300,-0.5515,0.7653,5.30,5.50
24.00,111,C,4572,0.044100,0.4054,0.7944,1.91,2.05
24.00,111,P,1237,0.044100,-0.5811,0.7952,6.15,6.35
25.00,111,C,9994,0.042000,0.3789,0.8197,1.80,1.90
25.00,111,P,2254,0.042000,-0.6076,0.8190,7.00,7.20
26.00,111,C,2824,0.040100,0.3551,0.8360,1.64,1.77
26.00,111,P,1304,0.040100,-0.6314,0.8373,7.85,8.05
