# spot,15.8400,ts,2026-07-09 23:07:46
strike,dte,cp,oi,gamma,delta,iv,bid,ask
10.00,13,C,4023,0.003400,0.9940,1.5338,7.25,7.55
10.00,13,P,85,0.003400,-0.0045,1.1754,0.00,0.01
10.50,13,C,5,0.004100,0.9933,1.4094,6.75,7.05
10.50,13,P,26,0.004100,-0.0052,1.1729,0.00,0.02
11.00,13,C,70,0.005100,0.9925,1.2906,6.25,6.55
11.00,13,P,11,0.005100,-0.0060,1.0750,0.00,0.02
11.50,13,C,3,0.006300,0.9916,1.1770,5.75,6.05
11.50,13,P,9,0.006300,-0.0069,0.9810,0.00,0.02
12.00,13,C,2176,0.007900,0.9904,1.0678,5.25,5.55
12.00,13,P,2220,0.007900,-0.0081,0.8172,0.00,0.01
12.50,13,C,18,0.010000,0.9889,0.9628,4.75,5.05
12.50,13,P,231,0.010000,-0.0096,1.0400,0.00,0.02
13.00,13,C,944,0.013200,0.9867,0.8613,4.25,4.55
13.00,13,P,3662,0.013200,-0.0118,0.9361,0.00,0.02
13.50,13,C,66,0.018500,0.9828,0.7631,3.75,4.05
13.50,13,P,1744,0.018500,-0.0157,0.8350,0.00,0.02
14.00,13,C,5481,0.028200,0.9747,0.6677,3.35,3.45
14.00,13,P,10454,0.028200,-0.0238,0.7512,0.00,0.03
14.50,13,C,153,0.046100,0.9577,0.6650,2.86,2.94
14.50,13,P,3093,0.046100,-0.0408,0.5758,0.01,0.04
15.00,13,C,6814,0.075100,0.9234,0.6075,2.41,2.48
15.00,13,P,63899,0.075100,-0.0751,0.6096,0.05,0.08
15.50,13,C,1047,0.111500,0.8613,0.5980,2.00,2.07
15.50,13,P,68536,0.111500,-0.1372,0.5404,0.13,0.15
16.00,13,C,2130,0.141100,0.7767,0.7943,1.65,1.71
16.00,13,P,190491,0.141100,-0.2218,0.6328,0.27,0.29
16.50,13,C,1517,0.156000,0.6844,0.6706,1.37,1.41
16.50,13,P,61637,0.156000,-0.3141,0.5849,0.47,0.50
17.00,13,C,10353,0.158000,0.5964,0.7340,1.13,1.18
17.00,13,P,140753,0.158000,-0.4021,0.7133,0.73,0.77
17.50,13,C,8412,0.152200,0.5181,0.8312,0.96,1.00
17.50,13,P,40916,0.152200,-0.4804,0.7769,1.06,1.10
18.00,13,C,37461,0.142400,0.4505,0.9368,0.81,0.87
18.00,13,P,108211,0.142400,-0.5480,0.8478,1.42,1.46
18.50,13,C,31827,0.130800,0.3932,0.9176,0.69,0.75
18.50,13,P,40058,0.130800,-0.6053,0.9187,1.80,1.85
19.00,13,C,44984,0.119000,0.3451,1.0026,0.60,0.65
19.00,13,P,103627,0.119000,-0.6534,1.0332,2.21,2.28
19.50,13,C,19373,0.107800,0.3050,1.0094,0.53,0.58
19.50,13,P,29466,0.107800,-0.6934,1.0164,2.63,2.70
20.00,13,C,188098,0.097400,0.2716,1.1443,0.48,0.51
20.00,13,P,104881,0.097400,-0.7269,1.2181,3.05,3.15
20.50,13,C,54912,0.088200,0.2437,1.0504,0.41,0.46
20.50,13,P,55310,0.088200,-0.7548,1.0346,3.50,3.60
21.00,13,C,96469,0.079900,0.2202,1.0895,0.37,0.42
21.00,13,P,59840,0.079900,-0.7782,1.1987,3.95,4.05
21.50,13,C,33934,0.072800,0.2004,1.1308,0.34,0.38
21.50,13,P,19676,0.072800,-0.7981,1.2044,4.40,4.50
22.00,13,C,141603,0.066400,0.1834,1.1009,0.31,0.35
22.00,13,P,55063,0.066400,-0.8151,1.2263,4.90,5.00
22.50,13,C,37094,0.060900,0.1686,1.2670,0.28,0.33
22.50,13,P,160,0.060900,-0.8298,1.3003,5.35,5.45
23.00,13,C,90339,0.056000,0.1558,1.2780,0.26,0.30
23.00,13,P,19942,0.056000,-0.8427,1.3404,5.85,5.95
23.50,13,C,43268,0.051700,0.1445,1.3363,0.24,0.28
23.50,13,P,143,0.051700,-0.8539,1.2705,6.30,6.40
24.00,13,C,100921,0.047900,0.1345,1.4866,0.22,0.27
24.00,13,P,16878,0.047900,-0.8640,1.4056,6.80,6.90
24.50,13,C,15239,0.044500,0.1256,1.4151,0.21,0.25
24.50,13,P,33,0.044500,-0.8729,1.4673,7.30,7.40
25.00,13,C,251605,0.041400,0.1176,1.4955,0.20,0.24
25.00,13,P,37629,0.041400,-0.8808,1.4899,7.75,7.85
26.00,13,C,68509,0.036200,0.1039,1.4325,0.17,0.22
26.00,13,P,1693,0.036200,-0.8946,1.5625,8.75,8.85
27.00,13,C,63986,0.032000,0.0926,1.5795,0.15,0.19
27.00,13,P,1374,0.032000,-0.9058,1.3508,9.70,9.85
28.00,13,C,106919,0.028400,0.0832,1.6438,0.14,0.18
28.00,13,P,1244,0.028400,-0.9153,1.5700,10.70,10.80
29.00,13,C,18864,0.025400,0.0752,1.7001,0.13,0.16
29.00,13,P,1821,0.025400,-0.9232,1.6599,11.70,11.80
30.00,13,C,160289,0.023000,0.0685,1.7604,0.13,0.15
30.00,13,P,856,0.023000,-0.9300,1.6824,12.70,12.80
31.00,13,C,38405,0.020800,0.0626,1.8021,0.10,0.14
31.00,13,P,550,0.020800,-0.9358,1.7636,13.65,13.75
32.00,13,C,25718,0.019000,0.0576,1.8501,0.09,0.13
32.00,13,P,123,0.019000,-0.9409,1.8417,14.65,14.75
33.00,13,C,20284,0.017400,0.0532,1.9212,0.08,0.12
33.00,13,P,810,0.017400,-0.9453,1.8415,15.65,15.75
34.00,13,C,21244,0.016000,0.0493,1.9130,0.07,0.11
34.00,13,P,16,0.016000,-0.9492,1.9894,16.65,16.75
35.00,13,C,148161,0.014800,0.0459,2.0551,0.08,0.11
35.00,13,P,48,0.014800,-0.9526,2.0595,17.60,17.75
36.00,13,C,7217,0.013700,0.0429,2.0719,0.06,0.11
36.00,13,P,66,0.013700,-0.9556,2.1273,18.60,18.70
37.00,13,C,28923,0.012700,0.0402,2.1483,0.07,0.10
37.00,13,P,13,0.012700,-0.9583,2.1930,19.60,19.70
38.00,13,C,24082,0.011900,0.0377,2.1561,0.06,0.10
38.00,13,P,28,0.011900,-0.9607,2.1771,20.60,20.70
39.00,13,C,27006,0.011100,0.0356,2.1555,0.02,0.09
39.00,13,P,2,0.011100,-0.9629,2.1459,21.60,21.70
40.00,13,C,85366,0.010400,0.0336,2.2283,0.06,0.09
40.00,13,P,221,0.010400,-0.9649,2.2050,22.60,22.70
42.50,13,C,38334,0.009000,0.0294,2.2679,0.02,0.08
42.50,13,P,7,0.009000,-0.9691,0.0000,25.05,25.15
45.00,13,C,178715,0.007800,0.0260,2.4066,0.02,0.07
45.00,13,P,312,0.007800,-0.9725,2.4794,27.55,27.65
47.50,13,C,18144,0.006900,0.0233,2.4901,0.02,0.06
47.50,13,P,225,0.006900,-0.9752,2.6052,29.90,30.25
50.00,13,C,38554,0.006200,0.0210,2.6399,0.03,0.06
50.00,13,P,46,0.006200,-0.9774,2.7246,32.40,32.75
55.00,13,C,44034,0.005000,0.0175,2.7188,0.02,0.04
55.00,13,P,1,0.005000,-0.9810,2.8362,37.40,37.75
60.00,13,C,113451,0.004200,0.0150,2.9123,0.01,0.03
60.00,13,P,12,0.004200,-0.9835,3.0410,42.35,42.75
65.00,13,C,266281,0.003600,0.0130,2.9977,0.00,0.05
70.00,13,C,82513,0.003100,0.0115,2.8630,0.00,0.03
70.00,13,P,55,0.003100,-0.9870,3.2834,52.35,52.75
75.00,13,C,81936,0.002700,0.0102,2.9120,0.00,0.04
80.00,13,C,22805,0.002400,0.0092,3.0186,0.00,0.04
80.00,13,P,16,0.002400,-0.9892,3.4715,62.35,62.70
85.00,13,C,24620,0.002200,0.0084,3.1179,0.00,0.04
90.00,13,C,3790,0.002000,0.0077,3.4963,0.00,0.04
95.00,13,C,18399,0.001800,0.0071,3.3720,0.00,0.04
100.00,13,C,59078,0.001700,0.0066,3.5201,0.00,0.04
100.00,13,P,332,0.001700,-0.9919,3.9022,82.30,82.65
110.00,13,C,7575,0.001400,0.0058,3.7876,0.00,0.04
110.00,13,P,2,0.001400,-0.9927,4.0026,92.30,92.60
120.00,13,C,9149,0.001200,0.0051,3.9311,0.00,0.04
120.00,13,P,1,0.001200,-0.9934,4.0764,102.25,102.60
130.00,13,C,12693,0.001100,0.0046,4.0618,0.00,0.02
140.00,13,C,484,0.001000,0.0042,4.1254,0.00,0.02
150.00,13,C,1170,0.000900,0.0038,4.2353,0.00,0.02
150.00,13,P,216,0.000900,-0.9947,3.3054,132.20,132.55
160.00,13,C,1159,0.000800,0.0035,4.3373,0.00,0.02
170.00,13,C,1311,0.000700,0.0032,4.4325,0.00,0.02
180.00,13,C,2502,0.000700,0.0030,4.5217,0.00,0.02
180.00,13,P,1,0.000700,-0.9955,5.0398,162.20,162.50
190.00,13,C,3908,0.000600,0.0028,4.6056,0.00,0.02
200.00,13,C,3392,0.000600,0.0026,4.6848,0.00,0.02
200.00,13,P,36,0.000600,-0.9959,5.0846,182.15,182.60
10.00,41,C,282,0.002200,0.9918,0.0000,8.50,8.75
10.00,41,P,621,0.002200,-0.0034,0.7865,0.00,0.02
10.50,41,C,19,0.003000,0.9907,0.7686,8.00,8.30
10.50,41,P,2,0.003000,-0.0045,0.7300,0.00,0.02
11.00,41,C,67,0.004200,0.9890,0.6957,7.50,7.80
11.00,41,P,83,0.004200,-0.0061,0.6760,0.00,0.02
11.50,41,C,10,0.005800,0.9866,0.6250,7.00,7.30
11.50,41,P,219,0.005800,-0.0085,0.8064,0.00,0.02
12.00,41,C,220,0.008100,0.9831,0.6810,6.50,6.80
12.00,41,P,1338,0.008100,-0.0120,0.7570,0.00,0.02
12.50,41,C,47,0.011400,0.9780,0.6180,6.00,6.30
12.50,41,P,160,0.011400,-0.0171,0.6970,0.00,0.03
13.00,41,C,2728,0.015800,0.9708,0.5574,5.50,5.80
13.00,41,P,2609,0.015800,-0.0243,0.6490,0.00,0.03
13.50,41,C,1093,0.021600,0.9608,0.4993,5.10,5.20
13.50,41,P,1175,0.021600,-0.0344,0.6010,0.00,0.03
14.00,41,C,1018,0.029100,0.9470,0.5048,4.65,4.70
