# spot,20.6600,ts,2026-07-29 22:55:47
strike,dte,cp,oi,gamma,delta,iv,bid,ask
10.00,21,C,3982,0.002400,0.9926,1.8136,10.30,10.75
10.00,21,P,875,0.002400,-0.0048,1.2272,0.00,0.02
10.50,21,C,19,0.002900,0.9918,1.7008,9.80,10.25
10.50,21,P,2,0.002900,-0.0057,1.1490,0.00,0.02
11.00,21,C,41,0.003500,0.9908,1.5933,9.30,9.75
11.00,21,P,83,0.003500,-0.0067,1.0744,0.00,0.02
11.50,21,C,10,0.004300,0.9896,1.4905,8.80,9.25
11.50,21,P,234,0.004300,-0.0079,1.1321,0.00,0.04
12.00,21,C,2191,0.005200,0.9882,1.3920,8.30,8.75
12.00,21,P,1466,0.005200,-0.0093,1.0560,0.00,0.01
12.50,21,C,48,0.006400,0.9865,1.2974,7.80,8.25
12.50,21,P,159,0.006400,-0.0110,1.0101,0.00,0.01
13.00,21,C,2712,0.008000,0.9840,1.2062,7.30,7.75
13.00,21,P,2638,0.008000,-0.0135,0.9120,0.00,0.04
13.50,21,C,1083,0.010400,0.9800,1.1183,6.80,7.25
13.50,21,P,2000,0.010400,-0.0175,0.8897,0.00,0.02
14.00,21,C,1172,0.013800,0.9738,1.0805,6.30,6.75
14.00,21,P,4261,0.013800,-0.0237,0.8393,0.00,0.03
14.50,21,C,962,0.018600,0.9648,0.9955,5.90,6.05
14.50,21,P,12305,0.018600,-0.0327,0.8435,0.01,0.04
15.00,21,C,4720,0.024600,0.9524,0.7681,5.40,5.55
15.00,21,P,33440,0.024600,-0.0451,0.7600,0.02,0.06
15.50,21,C,453,0.031900,0.9361,0.9030,4.95,5.10
15.50,21,P,52942,0.031900,-0.0614,0.7439,0.03,0.09
16.00,21,C,2446,0.040600,0.9140,0.8199,4.50,4.65
16.00,21,P,163991,0.040600,-0.0835,0.7733,0.10,0.13
16.50,21,C,1298,0.050600,0.8832,0.7940,4.05,4.20
16.50,21,P,62948,0.050600,-0.1143,0.7729,0.15,0.21
17.00,21,C,7075,0.060200,0.8437,0.8033,3.70,3.85
17.00,21,P,105975,0.060200,-0.1538,0.8092,0.27,0.34
17.50,21,C,359,0.068200,0.7990,0.8685,3.35,3.50
17.50,21,P,45118,0.068200,-0.1985,0.8337,0.41,0.50
18.00,21,C,25999,0.074100,0.7517,0.8774,3.00,3.20
18.00,21,P,135919,0.074100,-0.2458,0.8272,0.59,0.69
18.50,21,C,59899,0.077200,0.7032,0.9398,2.77,2.90
18.50,21,P,71269,0.077200,-0.2943,0.8860,0.82,0.93
19.00,21,C,38583,0.078100,0.6568,1.0262,2.54,2.67
19.00,21,P,76072,0.078100,-0.3407,0.9455,1.08,1.20
19.50,21,C,41626,0.077500,0.6138,1.0772,2.34,2.47
19.50,21,P,51264,0.077500,-0.3837,0.9841,1.40,1.50
20.00,21,C,152041,0.076100,0.5745,1.1148,2.20,2.30
20.00,21,P,101860,0.076100,-0.4230,1.0351,1.73,1.82
20.50,21,C,13599,0.074100,0.5386,1.0735,2.01,2.13
20.50,21,P,1593,0.074100,-0.4589,1.0582,2.04,2.16
21.00,21,C,165741,0.071800,0.5060,1.1660,1.88,1.99
21.00,21,P,82255,0.071800,-0.4915,1.0969,2.41,2.52
21.50,21,C,15697,0.069400,0.4763,1.2159,1.76,1.87
21.50,21,P,1064,0.069400,-0.5212,1.1680,2.79,2.89
22.00,21,C,163560,0.066800,0.4492,1.1901,1.66,1.76
22.00,21,P,55650,0.066800,-0.5483,1.1373,3.15,3.30
22.50,21,C,32832,0.064300,0.4245,1.3044,1.57,1.66
22.50,21,P,824,0.064300,-0.5730,1.2333,3.60,3.70
23.00,21,C,159256,0.061800,0.4019,1.3342,1.48,1.58
23.00,21,P,24105,0.061800,-0.5956,1.2063,4.00,4.10
23.50,21,C,28253,0.059300,0.3813,1.3720,1.41,1.50
23.50,21,P,676,0.059300,-0.6162,1.3898,4.40,4.55
24.00,21,C,157965,0.056900,0.3624,1.4051,1.34,1.44
24.00,21,P,15834,0.056900,-0.6351,1.3248,4.85,5.00
24.50,21,C,2282,0.054700,0.3450,1.4312,1.28,1.37
24.50,21,P,28,0.054700,-0.6525,1.3641,5.25,5.40
25.00,21,C,277457,0.052500,0.3290,1.4870,1.22,1.30
25.00,21,P,18894,0.052500,-0.6684,1.3997,5.70,5.85
26.00,21,C,133398,0.048500,0.3007,1.4492,1.12,1.21
26.00,21,P,1469,0.048500,-0.6968,1.3850,6.60,6.75
27.00,21,C,49741,0.044900,0.2763,1.6035,1.03,1.11
27.00,21,P,251,0.044900,-0.7212,1.4299,7.50,7.65
28.00,21,C,115892,0.041700,0.2551,1.6465,0.95,1.02
28.00,21,P,888,0.041700,-0.7424,1.6743,8.40,8.55
29.00,21,C,92496,0.038900,0.2365,1.7156,0.88,0.95
29.00,21,P,608,0.038900,-0.7610,1.5378,9.35,9.50
30.00,21,C,219222,0.036300,0.2200,1.7375,0.80,0.90
30.00,21,P,187,0.036300,-0.7775,1.6430,10.25,10.40
31.00,21,C,31860,0.034000,0.2053,1.7248,0.74,0.83
31.00,21,P,428,0.034000,-0.7922,1.6893,11.20,11.35
32.00,21,C,17026,0.031900,0.1920,1.8494,0.69,0.78
32.00,21,P,815,0.031900,-0.8055,1.7294,12.15,12.30
33.00,21,C,16464,0.030000,0.1801,1.8903,0.65,0.74
33.00,21,P,20,0.030000,-0.8174,1.7636,13.10,13.25
34.00,21,C,9757,0.028300,0.1692,1.9145,0.61,0.70
34.00,21,P,5,0.028300,-0.8283,1.7922,14.05,14.25
35.00,21,C,161312,0.026700,0.1593,1.8999,0.57,0.66
35.00,21,P,687,0.026700,-0.8382,1.8374,15.05,15.20
36.00,21,C,22094,0.025300,0.1503,1.9837,0.55,0.63
36.00,21,P,7,0.025300,-0.8472,1.8790,16.00,16.15
37.00,21,C,41116,0.023900,0.1420,2.0272,0.51,0.59
37.00,21,P,10,0.023900,-0.8555,1.8935,16.95,17.10
38.00,21,C,31236,0.022700,0.1343,1.9084,0.48,0.56
38.00,21,P,3,0.022700,-0.8632,1.9277,17.95,18.10
39.00,21,C,23599,0.021600,0.1273,1.9310,0.45,0.53
39.00,21,P,6,0.021600,-0.8702,1.9589,18.90,19.05
40.00,21,C,247127,0.020500,0.1208,1.9663,0.43,0.51
40.00,21,P,240,0.020500,-0.8767,1.9870,19.90,20.05
42.50,21,C,71131,0.018200,0.1065,2.0411,0.40,0.45
45.00,21,C,59162,0.016200,0.0945,2.1081,0.33,0.40
45.00,21,P,163,0.016200,-0.9030,2.0849,24.75,24.90
47.50,21,C,99032,0.014600,0.0844,2.1490,0.32,0.37
47.50,21,P,3,0.014600,-0.9131,2.1603,27.20,27.35
50.00,21,C,157069,0.013200,0.0758,2.2206,0.26,0.33
50.00,21,P,25,0.013200,-0.9217,2.2270,29.70,29.85
55.00,21,C,176775,0.010900,0.0620,2.2835,0.24,0.31
60.00,21,C,98542,0.009100,0.0516,2.3536,0.19,0.26
60.00,21,P,17,0.009100,-0.9458,2.3210,39.55,39.70
65.00,21,C,95929,0.007800,0.0436,2.3935,0.14,0.21
65.00,21,P,155,0.007800,-0.9539,2.4221,44.50,44.65
70.00,21,C,62147,0.006700,0.0373,2.4291,0.12,0.18
70.00,21,P,2,0.006700,-0.9602,0.0000,49.45,49.60
75.00,21,C,44368,0.005800,0.0322,2.4873,0.09,0.15
80.00,21,C,51784,0.005100,0.0281,2.5994,0.06,0.13
