# spot,14.2100,ts,2026-09-23 03:44:55
strike,dte,cp,oi,gamma,delta,iv,bid,ask
10.00,28,C,3902,0.004400,0.9903,0.6465,7.25,7.45
10.00,28,P,284,0.004400,-0.0063,0.8485,0.00,0.01
10.50,28,C,17,0.005400,0.9893,0.0000,6.75,6.95
10.50,28,P,22,0.005400,-0.0073,0.7801,0.00,0.01
11.00,28,C,32,0.006700,0.9880,0.0000,6.25,6.45
11.00,28,P,11,0.006700,-0.0086,0.7862,0.00,0.04
11.50,28,C,96,0.008400,0.9863,0.0000,5.75,5.95
11.50,28,P,205,0.008400,-0.0102,0.7181,0.00,0.01
12.00,28,C,2175,0.010900,0.9840,0.0000,5.25,5.45
12.00,28,P,982,0.010900,-0.0126,0.6526,0.00,0.04
12.50,28,C,18,0.014400,0.9805,0.0000,4.75,4.95
12.50,28,P,1285,0.014400,-0.0161,0.5893,0.00,0.04
13.00,28,C,1623,0.019800,0.9751,0.0000,4.25,4.45
13.00,28,P,20275,0.019800,-0.0214,0.5279,0.00,0.04
13.50,28,C,870,0.027800,0.9669,0.0000,3.75,3.95
13.50,28,P,4380,0.027800,-0.0296,0.4860,0.00,0.02
14.00,28,C,1453,0.040300,0.9533,0.3775,3.25,3.50
14.00,28,P,10475,0.040300,-0.0433,0.4404,0.00,0.06
14.50,28,C,1249,0.060400,0.9259,0.4316,2.85,2.99
14.50,28,P,6231,0.060400,-0.0706,0.4398,0.02,0.10
15.00,28,C,10416,0.086000,0.8825,0.4854,2.47,2.57
15.00,28,P,46708,0.086000,-0.1140,0.4715,0.10,0.18
15.50,28,C,8126,0.111700,0.8157,0.4819,2.03,2.19
15.50,28,P,67452,0.111700,-0.1809,0.4961,0.21,0.31
16.00,28,C,17429,0.124900,0.7301,0.5310,1.74,1.89
16.00,28,P,217539,0.124900,-0.2665,0.5436,0.41,0.52
16.50,28,C,1094,0.124900,0.6492,0.5943,1.53,1.68
16.50,28,P,88991,0.124900,-0.3474,0.6008,0.68,0.81
17.00,28,C,15792,0.120100,0.5815,0.6507,1.36,1.51
17.00,28,P,181774,0.120100,-0.4150,0.6552,1.01,1.13
17.50,28,C,28819,0.113800,0.5244,0.6996,1.22,1.36
17.50,28,P,54095,0.113800,-0.4722,0.7100,1.37,1.50
18.00,28,C,55529,0.107100,0.4755,0.7637,1.16,1.25
18.00,28,P,143536,0.107100,-0.5211,0.7569,1.75,1.88
18.50,28,C,83151,0.100300,0.4332,0.7945,1.02,1.14
18.50,28,P,78896,0.100300,-0.5633,0.8043,2.15,2.29
19.00,28,C,132281,0.093700,0.3966,0.8468,0.95,1.08
19.00,28,P,107255,0.093700,-0.6000,0.8550,2.58,2.72
19.50,28,C,12390,0.087500,0.3646,0.8827,0.87,1.00
19.50,28,P,15506,0.087500,-0.6320,0.8947,3.00,3.15
20.00,28,C,319300,0.081800,0.3366,0.9111,0.84,0.87
20.00,28,P,91258,0.081800,-0.6599,0.9273,3.40,3.60
20.50,28,C,10171,0.076400,0.3122,0.9559,0.75,0.88
20.50,28,P,13088,0.076400,-0.6844,0.9678,3.85,4.05
21.00,28,C,143029,0.071500,0.2906,0.9869,0.70,0.82
21.00,28,P,44617,0.071500,-0.7060,1.0032,4.30,4.50
21.50,28,C,13470,0.067000,0.2716,1.0159,0.65,0.77
21.50,28,P,2247,0.067000,-0.7250,1.0338,4.75,4.95
22.00,28,C,169302,0.062900,0.2547,1.0468,0.61,0.73
22.00,28,P,13161,0.062900,-0.7418,1.0600,5.20,5.40
22.50,28,C,15772,0.059200,0.2397,1.0738,0.57,0.69
22.50,28,P,58,0.059200,-0.7568,1.0820,5.65,5.85
23.00,28,C,97219,0.055800,0.2263,1.1076,0.55,0.66
23.00,28,P,15265,0.055800,-0.7703,1.1000,6.10,6.30
23.50,28,C,9295,0.052700,0.2142,1.1314,0.51,0.63
23.50,28,P,98,0.052700,-0.7823,1.1496,6.60,6.80
24.00,28,C,164323,0.049900,0.2033,1.1594,0.49,0.60
24.00,28,P,2624,0.049900,-0.7932,1.1612,7.05,7.25
24.50,28,C,3743,0.047300,0.1934,1.1812,0.46,0.57
24.50,28,P,2,0.047300,-0.8032,1.2069,7.55,7.75
25.00,28,C,231238,0.044900,0.1843,1.2314,0.50,0.55
25.00,28,P,18231,0.044900,-0.8123,1.2127,8.00,8.20
26.00,28,C,47363,0.040700,0.1683,1.2557,0.40,0.51
26.00,28,P,1639,0.040700,-0.8282,1.2551,8.95,9.15
