# spot,15.0300,ts,2026-07-10 22:56:47
strike,dte,cp,oi,gamma,delta,iv,bid,ask
23.50,12,P,143,0.046200,-0.8835,1.3278,6.70,6.85
24.00,12,C,100463,0.042700,0.1074,1.4263,0.18,0.22
24.00,12,P,16878,0.042700,-0.8914,1.3893,7.20,7.30
24.50,12,C,15293,0.039600,0.1004,1.4671,0.17,0.21
24.50,12,P,33,0.039600,-0.8985,1.4953,7.65,7.80
25.00,12,C,243695,0.036800,0.0941,1.5046,0.16,0.20
25.00,12,P,37623,0.036800,-0.9047,1.2700,8.15,8.25
26.00,12,C,68698,0.032100,0.0833,1.5813,0.15,0.18
26.00,12,P,1693,0.032100,-0.9155,1.4437,9.15,9.30
27.00,12,C,63969,0.028200,0.0745,1.6481,0.13,0.16
27.00,12,P,1374,0.028200,-0.9243,1.5426,10.15,10.25
28.00,12,C,106916,0.025100,0.0672,1.7055,0.11,0.15
28.00,12,P,1244,0.025100,-0.9317,1.1402,11.10,11.25
29.00,12,C,18789,0.022500,0.0610,2.5902,0.10,0.14
29.00,12,P,1813,0.022500,-0.9378,1.5542,12.10,12.25
30.00,12,C,158436,0.020300,0.0557,1.8224,0.10,0.13
30.00,12,P,856,0.020300,-0.9431,1.6366,13.10,13.25
31.00,12,C,48730,0.018400,0.0512,1.8706,0.09,0.13
31.00,12,P,550,0.018400,-0.9476,1.8135,14.10,14.20
32.00,12,C,25372,0.016800,0.0473,1.9121,0.08,0.12
32.00,12,P,123,0.016800,-0.9515,2.1757,15.10,15.20
33.00,12,C,20289,0.015400,0.0439,1.9654,0.07,0.11
33.00,12,P,810,0.015400,-0.9549,2.0517,16.10,16.20
34.00,12,C,21338,0.014200,0.0409,2.0146,0.06,0.10
34.00,12,P,16,0.014200,-0.9579,1.8073,17.05,17.20
35.00,12,C,147978,0.013200,0.0383,2.0993,0.05,0.10
35.00,12,P,48,0.013200,-0.9606,1.6748,18.05,18.20
36.00,12,C,7121,0.012200,0.0359,2.0786,0.03,0.10
36.00,12,P,66,0.012200,-0.9629,2.2658,19.05,19.20
37.00,12,C,27996,0.011400,0.0338,2.1827,0.05,0.11
37.00,12,P,13,0.011400,-0.9651,2.4821,20.05,20.15
38.00,12,C,20549,0.010600,0.0318,2.1195,0.02,0.09
38.00,12,P,28,0.010600,-0.9670,2.5484,21.05,21.15
39.00,12,C,27007,0.010000,0.0301,2.1740,0.02,0.09
39.00,12,P,2,0.010000,-0.9687,2.5403,22.05,22.15
40.00,12,C,85054,0.009400,0.0285,2.2268,0.04,0.07
40.00,12,P,221,0.009400,-0.9703,2.6020,23.05,23.15
42.50,12,C,36334,0.008100,0.0252,2.2889,0.02,0.06
42.50,12,P,7,0.008100,-0.9736,1.6298,25.55,25.65
45.00,12,C,178513,0.007100,0.0225,2.3277,0.00,0.07
45.00,12,P,312,0.007100,-0.9763,1.8769,27.80,28.30
47.50,12,C,18144,0.006300,0.0203,2.4733,0.02,0.07
47.50,12,P,225,0.006300,-0.9786,2.4101,30.35,30.80
50.00,12,C,38551,0.005700,0.0184,2.3730,0.03,0.04
50.00,12,P,46,0.005700,-0.9804,2.7134,32.90,33.30
55.00,12,C,41443,0.004600,0.0155,3.3925,0.02,0.06
55.00,12,P,1,0.004600,-0.9833,2.4910,37.85,38.25
60.00,12,C,114451,0.003900,0.0134,3.2152,0.02,0.06
60.00,12,P,12,0.003900,-0.9855,0.0000,42.80,43.25
65.00,12,C,266419,0.003400,0.0117,3.1518,0.00,0.05
70.00,12,C,82513,0.002900,0.0104,2.8883,0.00,0.03
70.00,12,P,55,0.002900,-0.9884,2.7508,52.80,53.25
75.00,12,C,81936,0.002600,0.0093,3.0054,0.00,0.03
80.00,12,C,22805,0.002300,0.0085,3.1141,0.00,0.03
80.00,12,P,16,0.002300,-0.9904,0.0000,62.80,63.20
85.00,12,C,24620,0.002100,0.0077,3.7621,0.00,0.03
90.00,12,C,3790,0.001900,0.0071,3.6572,0.00,0.05
95.00,12,C,18399,0.001700,0.0066,3.5719,0.00,0.04
100.00,12,C,59078,0.001600,0.0062,3.7876,0.00,0.04
100.00,12,P,332,0.001600,-0.9926,0.0000,82.75,83.20
110.00,12,C,7575,0.001400,0.0054,3.9514,0.00,0.04
110.00,12,P,2,0.001400,-0.9934,3.3651,92.75,93.20
120.00,12,C,9149,0.001200,0.0049,4.0356,0.00,0.03
120.00,12,P,1,0.001200,-0.9939,0.0000,102.75,103.15
130.00,12,C,12693,0.001100,0.0044,4.2341,0.00,0.03
140.00,12,C,484,0.001000,0.0040,4.2914,0.00,0.03
150.00,12,C,1170,0.000900,0.0037,4.4046,0.00,0.03
150.00,12,P,216,0.000900,-0.9951,3.6497,132.70,133.15
160.00,12,C,1159,0.000800,0.0035,4.5096,0.00,0.03
170.00,12,C,1311,0.000800,0.0033,4.6077,0.00,0.03
180.00,12,C,2502,0.000700,0.0031,4.6997,0.00,0.03
180.00,12,P,1,0.000700,-0.9958,0.0000,162.65,163.10
190.00,12,C,3908,0.000700,0.0029,4.7862,0.00,0.03
200.00,12,C,3392,0.000600,0.0028,4.8679,0.00,0.01
200.00,12,P,36,0.000600,-0.9961,0.0000,182.65,183.10
10.00,40,C,283,0.001100,0.9942,0.0000,8.15,8.40
10.00,40,P,621,0.001100,-0.0013,0.7729,0.00,0.02
10.50,40,C,19,0.001700,0.9936,0.0000,7.65,7.90
10.50,40,P,2,0.001700,-0.0019,0.7155,0.00,0.02
11.00,40,C,61,0.002600,0.9925,0.0000,7.15,7.40
11.00,40,P,83,0.002600,-0.0030,0.6607,0.00,0.02
11.50,40,C,10,0.004000,0.9908,0.0000,6.65,6.90
11.50,40,P,219,0.004000,-0.0047,0.7878,0.00,0.03
12.00,40,C,220,0.006300,0.9880,0.0000,6.15,6.40
12.00,40,P,1338,0.006300,-0.0075,0.7371,0.00,0.03
12.50,40,C,47,0.009700,0.9836,0.0000,5.65,5.95
12.50,40,P,160,0.009700,-0.0119,0.6866,0.00,0.03
13.00,40,C,2728,0.014500,0.9770,0.0000,5.15,5.45
13.00,40,P,2609,0.014500,-0.0185,0.5582,0.00,0.03
13.50,40,C,1093,0.021300,0.9673,0.6197,4.70,4.85
13.50,40,P,1175,0.021300,-0.0282,0.5172,0.00,0.03
14.00,40,C,1262,0.030400,0.9530,0.4739,4.25,4.35
14.00,40,P,3258,0.030400,-0.0425,0.4848,0.03,0.07
14.50,40,C,963,0.043700,0.9270,0.5247,3.80,3.90
14.50,40,P,7729,0.043700,-0.0684,0.5041,0.08,0.10
15.00,40,C,2240,0.059400,0.8839,0.5338,3.40,3.50
15.00,40,P,11278,0.059400,-0.1115,0.5207,0.17,0.20
15.50,40,C,46,0.072400,0.8310,0.5554,3.05,3.15
15.50,40,P,15401,0.072400,-0.1644,0.5637,0.30,0.34
16.00,40,C,2114,0.081400,0.7752,0.6179,2.72,2.81
16.00,40,P,131482,0.081400,-0.2203,0.6010,0.48,0.53
16.50,40,C,467,0.086600,0.7191,0.6376,2.46,2.54
16.50,40,P,11697,0.086600,-0.2763,0.6385,0.71,0.76
17.00,40,C,6270,0.088400,0.6654,0.6718,2.23,2.30
17.00,40,P,88796,0.088400,-0.3300,0.6760,0.98,1.02
17.50,40,C,237,0.087900,0.6160,0.7083,2.03,2.11
17.50,40,P,8558,0.087900,-0.3794,0.7133,1.30,1.34
18.00,40,C,13468,0.086100,0.5713,0.7445,1.88,1.93
18.00,40,P,131135,0.086100,-0.4241,0.7482,1.61,1.67
18.50,40,C,7655,0.083600,0.5310,0.7783,1.72,1.80
18.50,40,P,19355,0.083600,-0.4645,0.7829,1.96,2.03
19.00,40,C,26228,0.080700,0.4946,0.8113,1.60,1.66
19.00,40,P,47848,0.080700,-0.5009,0.8148,2.33,2.40
19.50,40,C,12324,0.077600,0.4616,0.8407,1.49,1.55
19.50,40,P,25604,0.077600,-0.5338,0.8451,2.72,2.78
20.00,40,C,90082,0.074400,0.4319,0.8697,1.39,1.45
20.00,40,P,104951,0.074400,-0.5636,0.8750,3.10,3.20
20.50,40,C,5174,0.071100,0.4049,0.8970,1.30,1.35
20.50,40,P,1573,0.071100,-0.5905,0.8992,3.50,3.60
21.00,40,C,84119,0.068000,0.3806,0.9213,1.21,1.27
21.00,40,P,85458,0.068000,-0.6149,0.9179,3.90,4.00
21.50,40,C,1825,0.064900,0.3584,0.9454,1.14,1.20
21.50,40,P,34,0.064900,-0.6370,0.9541,4.35,4.45
22.00,40,C,87018,0.062000,0.3384,0.9721,1.08,1.13
22.00,40,P,55596,0.062000,-0.6571,0.9866,4.80,4.90
22.50,40,C,3815,0.059200,0.3201,0.9952,1.02,1.07
22.50,40,P,513,0.059200,-0.6753,0.9925,5.20,5.30
23.00,40,C,106113,0.056500,0.3035,1.0174,0.97,1.02
23.00,40,P,24059,0.056500,-0.6919,1.0180,5.65,5.75
23.50,40,C,8852,0.054000,0.2884,1.0413,0.92,0.97
23.50,40,P,578,0.054000,-0.7071,1.0406,6.10,6.20
24.00,40,C,117896,0.051700,0.2746,1.0576,0.88,0.93
24.00,40,P,15914,0.051700,-0.7209,1.0605,6.55,6.65
24.50,40,C,464,0.049400,0.2619,1.0839,0.84,0.89
24.50,40,P,1,0.049400,-0.7336,1.0906,7.00,7.15
25.00,40,C,155668,0.047400,0.2503,1.1029,0.80,0.85
25.00,40,P,18880,0.047400,-0.7452,1.1057,7.50,7.60
26.00,40,C,46683,0.043600,0.2297,1.1454,0.74,0.78
26.00,40,P,1365,0.043600,-0.7658,1.1563,8.40,8.55
27.00,40,C,40119,0.040300,0.2120,1.1807,0.68,0.73
27.00,40,P,178,0.040300,-0.7834,1.1862,9.35,9.45
28.00,40,C,88436,0.037400,0.1967,1.2156,0.63,0.68
28.00,40,P,794,0.037400,-0.7987,1.2390,10.30,10.40
29.00,40,C,14100,0.034800,0.1834,1.2511,0.59,0.64
29.00,40,P,406,0.034800,-0.8121,1.2876,11.25,11.35
30.00,40,C,166210,0.032500,0.1715,1.2852,0.56,0.61
30.00,40,P,173,0.032500,-0.8239,1.3480,12.20,12.35
31.00,40,C,10811,0.030400,0.1610,1.3116,0.53,0.57
31.00,40,P,408,0.030400,-0.8345,1.3573,13.15,13.30
32.00,40,C,13440,0.028600,0.1515,1.3446,0.50,0.54
32.00,40,P,815,0.028600,-0.8439,1.3426,14.10,14.25
33.00,40,C,9210,0.027000,0.1430,1.3743,0.47,0.52
33.00,40,P,20,0.027000,-0.8524,1.4471,15.10,15.25
34.00,40,C,5824,0.025400,0.1353,1.4010,0.44,0.49
34.00,40,P,7,0.025400,-0.8602,1.4435,16.05,16.20
35.00,40,C,312547,0.024100,0.1282,1.4288,0.42,0.47
35.00,40,P,621,0.024100,-0.8673,1.5800,17.05,17.15
36.00,40,C,5906,0.022800,0.1217,1.4541,0.40,0.45
36.00,40,P,7,0.022800,-0.8737,1.4376,18.00,18.15
37.00,40,C,25849,0.021700,0.1158,1.4771,0.39,0.43
38.00,40,C,19332,0.020600,0.1103,1.4977,0.36,0.41
39.00,40,C,11565,0.019700,0.1052,1.5345,0.35,0.39
40.00,40,C,113531,0.018800,0.1005,1.5419,0.35,0.37
40.00,40,P,42,0.018800,-0.8949,1.5110,21.95,22.05
42.50,40,C,30129,0.016800,0.0902,1.5898,0.30,0.34
45.00,40,C,137478,0.015100,0.0814,1.6389,0.27,0.31
45.00,40,P,162,0.015100,-0.9140,1.6402,26.85,26.95
47.50,40,C,90678,0.013700,0.0740,1.6741,0.24,0.28
50.00,40,C,157393,0.012500,0.0675,1.7141,0.22,0.26
50.00,40,P,5,0.012500,-0.9279,1.6794,31.80,31.90
55.00,40,C,108736,0.010600,0.0570,1.7832,0.18,0.22
60.00,40,C,75449,0.009100,0.0489,1.8397,0.15,0.19
60.00,40,P,17,0.009100,-0.9466,1.8547,41.65,41.80
65.00,40,C,311934,0.007800,0.0424,1.8877,0.13,0.17
65.00,40,P,50,0.007800,-0.9530,1.9005,46.60,46.75
70.00,40,C,45798,0.006900,0.0372,1.9310,0.12,0.15
70.00,40,P,2,0.006900,-0.9583,1.8743,51.60,51.70
75.00,40,C,47136,0.006100,0.0329,1.9496,0.10,0.13
80.00,40,C,51674,0.005400,0.0293,1.9196,0.09,0.12
80.00,40,P,66,0.005400,-0.9661,2.2499,61.50,61.65
85.00,40,C,90622,0.004900,0.0263,1.9977,0.08,0.11
90.00,40,C,37066,0.004400,0.0237,2.0717,0.07,0.10
90.00,40,P,1,0.004400,-0.9717,2.4503,71.45,71.55
95.00,40,C,29780,0.004000,0.0215,2.0581,0.06,0.09
100.00,40,C,26599,0.003600,0.0196,2.1088,0.05,0.07
100.00,40,P,73,0.003600,-0.9758,2.3373,81.40,81.50
110.00,40,C,911,0.003100,0.0165,2.1605,0.04,0.08
110.00,40,P,3,0.003100,-0.9790,2.4258,91.30,91.45
120.00,40,C,8767,0.002600,0.0141,2.1950,0.03,0.07
120.00,40,P,1,0.002600,-0.9814,2.1468,101.10,101.50
130.00,40,C,3655,0.002300,0.0121,2.4019,0.03,0.06
130.00,40,P,754,0.002300,-0.9833,2.3277,111.05,111.50
140.00,40,C,6811,0.002000,0.0106,2.4535,0.03,0.06
140.00,40,P,390,0.002000,-0.9849,2.4810,121.05,121.45
150.00,40,C,28595,0.001800,0.0093,2.5187,0.02,0.05
150.00,40,P,14,0.001800,-0.9862,2.5288,131.00,131.40
160.00,40,C,1146,0.001600,0.0082,2.5792,0.02,0.05
170.00,40,C,22288,0.001400,0.0074,2.5918,0.02,0.05
180.00,40,C,7801,0.001200,0.0066,2.6669,0.00,0.05
190.00,40,C,5680,0.001100,0.0060,2.7163,0.01,0.05
200.00,40,C,7210,0.001000,0.0054,2.7397,0.01,0.03
200.00,40,P,51,0.001000,-0.9901,2.8955,180.75,181.20
10.00,68,C,178,0.001400,0.9900,0.0000,9.25,9.50
10.00,68,P,235,0.001400,-0.0020,0.6401,0.00,0.02
10.50,68,C,240,0.002100,0.9888,0.0000,8.75,9.00
10.50,68,P,2,0.002100,-0.0032,0.5965,0.00,0.02
11.00,68,C,304,0.003200,0.9871,0.0000,8.25,8.50
11.00,68,P,22,0.003200,-0.0050,0.7114,0.00,0.02
11.50,68,C,17,0.004700,0.9845,0.0000,7.75,8.00
11.50,68,P,16,0.004700,-0.0075,0.6622,0.00,0.03
12.00,68,C,97,0.006800,0.9811,0.0000,7.25,7.50
12.00,68,P,303,0.006800,-0.0110,0.6248,0.00,0.03
12.50,68,C,36,0.009400,0.9765,0.0000,6.80,7.05
12.50,68,P,99,0.009400,-0.0156,0.5874,0.00,0.03
13.00,68,C,727,0.012800,0.9704,0.6223,6.30,6.45
13.00,68,P,3676,0.012800,-0.0217,0.4600,0.00,0.04
13.50,68,C,275,0.017400,0.9616,0.0000,5.80,5.95
13.50,68,P,165,0.017400,-0.0304,0.5132,0.02,0.06
14.00,68,C,972,0.023900,0.9470,0.5433,5.40,5.50
14.00,68,P,4033,0.023900,-0.0451,0.4824,0.07,0.08
14.50,68,C,446,0.032500,0.9227,0.4433,4.90,5.05
14.50,68,P,5818,0.032500,-0.0694,0.4897,0.12,0.16
15.00,68,C,990,0.041500,0.8893,0.4832,4.50,4.65
15.00,68,P,30156,0.041500,-0.1028,0.5118,0.21,0.24
16.00,68,C,7110,0.055500,0.8105,0.5790,3.80,3.95
16.00,68,P,66030,0.055500,-0.1816,0.5669,0.50,0.54
17.00,68,C,2735,0.062400,0.7264,0.6316,3.30,3.40
17.00,68,P,141218,0.062400,-0.2656,0.6247,0.95,1.00
18.00,68,C,8511,0.063900,0.6495,0.6854,2.89,2.97
18.00,68,P,59651,0.063900,-0.3426,0.6787,1.51,1.57
19.00,68,C,2707,0.062700,0.5832,0.7365,2.56,2.63
19.00,68,P,91479,0.062700,-0.4088,0.7310,2.17,2.23
20.00,68,C,39046,0.060400,0.5264,0.7807,2.30,2.35
20.00,68,P,100584,0.060400,-0.4656,0.7792,2.88,2.95
21.00,68,C,25431,0.057500,0.4775,0.8234,2.05,2.12
21.00,68,P,9177,0.057500,-0.5145,0.8168,3.60,3.75
22.00,68,C,108137,0.054400,0.4353,0.8608,1.85,1.93
22.00,68,P,45239,0.054400,-0.5567,0.8550,4.40,4.55
23.00,68,C,46825,0.051300,0.3988,0.8957,1.69,1.76
23.00,68,P,7296,0.051300,-0.5933,0.8891,5.25,5.35
24.00,68,C,57026,0.048300,0.3671,0.9254,1.54,1.61
24.00,68,P,11632,0.048300,-0.6250,0.9212,6.10,6.20
25.00,68,C,115236,0.045400,0.3395,0.9582,1.43,1.49
25.00,68,P,7047,0.045400,-0.6526,0.9532,6.95,7.10
26.00,68,C,7707,0.042800,0.3154,0.9858,1.32,1.38
26.00,68,P,1748,0.042800,-0.6767,0.9782,7.85,7.95
27.00,68,C,4372,0.040300,0.2942,1.0140,1.23,1.29
27.00,68,P,206,0.040300,-0.6978,1.0055,8.75,8.85
28.00,68,C,31296,0.038100,0.2756,1.0406,1.15,1.21
28.00,68,P,93,0.038100,-0.7165,1.0365,9.65,9.80
29.00,68,C,9910,0.036000,0.2591,1.0663,1.08,1.14
29.00,68,P,562,0.036000,-0.7330,1.0631,10.60,10.70
30.00,68,C,95233,0.034100,0.2444,1.0917,1.02,1.07
30.00,68,P,4370,0.034100,-0.7477,1.0857,11.50,11.65
31.00,68,C,608,0.032400,0.2312,1.1175,0.97,1.03
31.00,68,P,37,0.032400,-0.7609,1.1145,12.45,12.60
32.00,68,C,52563,0.030800,0.2193,1.1382,0.92,0.97
32.00,68,P,6,0.030800,-0.7728,1.1404,13.40,13.50
33.00,68,C,11424,0.029300,0.2086,1.1601,0.87,0.92
33.00,68,P,29,0.029300,-0.7835,1.0984,14.35,14.45
34.00,68,C,10837,0.028000,0.1988,1.1836,0.83,0.88
34.00,68,P,1,0.028000,-0.7933,1.1168,15.30,15.40
35.00,68,C,147027,0.026700,0.1898,1.2027,0.80,0.85
35.00,68,P,15,0.026700,-0.8023,1.1447,16.25,16.40
36.00,68,C,10279,0.025600,0.1815,1.2218,0.77,0.82
36.00,68,P,9,0.025600,-0.8105,1.2182,17.20,17.35
37.00,68,C,2275,0.024500,0.1739,1.2414,0.74,0.79
37.00,68,P,9,0.024500,-0.8182,1.1827,18.15,18.30
38.00,68,C,4952,0.023600,0.1669,1.2591,0.71,0.76
38.00,68,P,1,0.023600,-0.8252,1.2054,19.15,19.25
39.00,68,C,774,0.022600,0.1603,1.2751,0.68,0.73
40.00,68,C,53733,0.021800,0.1542,1.3097,0.66,0.70
40.00,68,P,16,0.021800,-0.8379,1.2862,21.05,21.20
42.50,68,C,3175,0.019900,0.1406,1.3320,0.60,0.65
45.00,68,C,41447,0.018200,0.1289,1.3673,0.55,0.59
45.00,68,P,625,0.018200,-0.8632,1.3428,25.90,26.05
47.50,68,C,6401,0.016800,0.1188,1.3987,0.50,0.55
50.00,68,C,63194,0.015600,0.1099,1.4274,0.46,0.51
50.00,68,P,3,0.015600,-0.8821,1.4326,30.80,30.95
55.00,68,C,67254,0.013500,0.0951,1.5012,0.42,0.44
55.00,68,P,1,0.013500,-0.8969,1.4890,35.70,35.85
60.00,68,C,85014,0.011900,0.0833,1.5272,0.35,0.39
60.00,68,P,2,0.011900,-0.9087,1.5291,40.60,40.75
65.00,68,C,56466,0.010500,0.0737,1.5699,0.30,0.34
70.00,68,C,53640,0.009400,0.0657,1.6016,0.27,0.31
75.00,68,C,34141,0.008500,0.0590,1.6336,0.24,0.28
80.00,68,C,21201,0.007700,0.0533,1.6632,0.21,0.25
80.00,68,P,1,0.007700,-0.9387,1.6289,60.30,60.45
85.00,68,C,6988,0.007000,0.0485,1.6919,0.19,0.23
90.00,68,C,39139,0.006400,0.0442,1.7150,0.17,0.21
90.00,68,P,1,0.006400,-0.9478,1.7347,70.20,70.35
95.00,68,C,40897,0.005900,0.0406,1.7325,0.16,0.20
100.00,68,C,27261,0.005500,0.0373,1.7522,0.14,0.18
100.00,68,P,58,0.005500,-0.9548,1.7593,80.10,80.20
110.00,68,C,5059,0.004700,0.0319,1.7873,0.12,0.16
110.00,68,P,55,0.004700,-0.9602,1.7579,90.00,90.10
120.00,68,C,545,0.004100,0.0276,1.8176,0.10,0.14
120.00,68,P,107,0.004100,-0.9645,1.9892,99.90,100.05
130.00,68,C,135,0.003600,0.0241,1.8233,0.09,0.13
130.00,68,P,102,0.003600,-0.9680,1.9039,109.80,109.95
140.00,68,C,386,0.003200,0.0213,1.8248,0.08,0.11
140.00,68,P,120,0.003200,-0.9708,1.7834,119.75,119.85
150.00,68,C,15912,0.002800,0.0188,1.8075,0.07,0.10
150.00,68,P,1,0.002800,-0.9732,0.0000,129.65,129.75
160.00,68,C,311,0.002600,0.0168,1.8717,0.06,0.09
170.00,68,C,543,0.002300,0.0151,2.0077,0.05,0.08
180.00,68,C,971,0.002100,0.0136,2.0350,0.04,0.07
190.00,68,C,1100,0.001900,0.0124,1.9918,0.03,0.06
200.00,68,C,1858,0.001700,0.0113,2.0076,0.03,0.06
200.00,68,P,10,0.001700,-0.9808,1.9264,179.00,179.45
10.00,103,C,76,0.000900,0.9865,0.6206,10.05,10.35
10.00,103,P,207,0.000900,-0.0013,0.5498,0.00,0.02
10.50,103,P,1,0.001400,-0.0021,0.6917,0.00,0.03
11.00,103,C,45,0.002200,0.9843,0.0000,9.05,9.35
11.00,103,P,10,0.002200,-0.0035,0.6562,0.00,0.03
11.50,103,C,2,0.003400,0.9820,0.0000,8.60,8.85
11.50,103,P,204,0.003400,-0.0058,0.6215,0.00,0.03
12.00,103,C,13,0.005300,0.9783,0.0000,8.10,8.40
12.00,103,P,258,0.005300,-0.0095,0.6000,0.00,0.04
12.50,103,C,2,0.007900,0.9728,0.0000,7.60,7.75
12.50,103,P,318,0.007900,-0.0150,0.5482,0.00,0.05
13.00,103,C,16,0.011300,0.9648,0.0000,7.15,7.30
13.00,103,P,2025,0.011300,-0.0230,0.4081,0.02,0.04
13.50,103,C,25,0.015500,0.9538,0.4655,6.65,6.85
13.50,103,P,202,0.015500,-0.0340,0.4070,0.05,0.06
14.00,103,C,113,0.020500,0.9394,0.4720,6.20,6.40
14.00,103,P,111,0.020500,-0.0484,0.4327,0.09,0.10
14.50,103,C,27,0.026300,0.9194,0.3834,5.80,5.95
14.50,103,P,618,0.026300,-0.0684,0.4747,0.16,0.19
15.00,103,C,414,0.032600,0.8912,0.4865,5.40,5.55
15.00,103,P,15665,0.032600,-0.0966,0.4868,0.25,0.29
16.00,103,C,622,0.042400,0.8239,0.5387,4.70,4.85
16.00,103,P,25354,0.042400,-0.1638,0.5303,0.53,0.58
17.00,103,C,933,0.048400,0.7565,0.5727,4.15,4.25
17.00,103,P,16834,0.048400,-0.2313,0.5742,0.94,1.00
18.00,103,C,721,0.051400,0.6925,0.6196,3.70,3.80
18.00,103,P,10307,0.051400,-0.2953,0.6148,1.47,1.50
19.00,103,C,684,0.052300,0.6336,0.6608,3.35,3.40
19.00,103,P,37185,0.052300,-0.3542,0.6594,2.07,2.10
20.00,103,C,13521,0.051600,0.5810,0.6956,3.00,3.10
20.00,103,P,49418,0.051600,-0.4068,0.6959,2.74,2.82
21.00,103,C,5573,0.050100,0.5349,0.7264,2.73,2.81
21.00,103,P,28722,0.050100,-0.4529,0.7297,3.45,3.55
22.00,103,C,11591,0.048200,0.4946,0.7585,2.50,2.60
22.00,103,P,9067,0.048200,-0.4932,0.7587,4.20,4.30
23.00,103,C,10126,0.046200,0.4591,0.7867,2.30,2.38
23.00,103,P,10436,0.046200,-0.5287,0.7839,4.95,5.10
24.00,103,C,48954,0.044200,0.4277,0.8116,2.15,2.20
24.00,103,P,1133,0.044200,-0.5601,0.8129,5.80,5.90
25.00,103,C,19082,0.042200,0.3996,0.8356,1.98,2.04
25.00,103,P,12802,0.042200,-0.5881,0.8350,6.60,6.75
26.00,103,C,28403,0.040300,0.3744,0.8599,1.84,1.90
