# spot,17.0500,ts,2026-07-21 22:50:46
strike,dte,cp,oi,gamma,delta,iv,bid,ask
10.00,1,C,4052,0.002000,0.9979,6.8231,6.75,7.35
10.00,1,P,86,0.002000,-0.0021,7.9270,0.00,0.01
10.50,1,C,5,0.002500,0.9975,6.2826,6.25,6.85
10.50,1,P,29,0.002500,-0.0025,7.3188,0.00,0.01
11.00,1,C,44,0.003200,0.9970,5.7649,5.75,6.35
11.00,1,P,12,0.003200,-0.0030,6.7360,0.00,0.01
11.50,1,C,3,0.004000,0.9965,5.2673,5.20,5.80
11.50,1,P,9,0.004000,-0.0035,6.1757,0.00,0.01
12.00,1,C,1541,0.005200,0.9958,4.7875,4.70,5.30
12.00,1,P,2208,0.005200,-0.0042,3.3922,0.00,0.01
12.50,1,C,18,0.006700,0.9950,4.4817,4.20,4.85
12.50,1,P,231,0.006700,-0.0050,5.3742,0.00,0.01
13.00,1,C,905,0.008700,0.9940,3.9478,3.70,4.30
13.00,1,P,3664,0.008700,-0.0060,5.0277,0.00,0.01
13.50,1,C,218,0.011600,0.9928,3.7483,3.25,3.80
13.50,1,P,1785,0.011600,-0.0072,2.3730,0.00,0.01
14.00,1,C,5428,0.015900,0.9912,3.1834,2.71,3.30
14.00,1,P,11624,0.015900,-0.0088,2.0519,0.00,0.01
14.50,1,C,146,0.022400,0.9890,5.8393,2.28,2.89
14.50,1,P,6170,0.022400,-0.0110,1.9175,0.00,0.01
15.00,1,C,9753,0.034000,0.9855,6.1132,1.78,2.32
15.00,1,P,66985,0.034000,-0.0145,1.4291,0.00,0.01
15.50,1,C,1233,0.060200,0.9774,4.6862,1.29,1.83
15.50,1,P,95639,0.060200,-0.0226,1.2525,0.00,0.01
16.00,1,C,4297,0.137000,0.9504,4.0799,1.05,1.12
16.00,1,P,192296,0.137000,-0.0496,1.0571,0.01,0.03
16.50,1,C,4242,0.341400,0.8672,2.2025,0.60,0.65
16.50,1,P,96142,0.341400,-0.1328,0.7593,0.04,0.07
17.00,1,C,44510,0.699400,0.6341,1.7502,0.24,0.29
17.00,1,P,165687,0.699400,-0.3659,1.1157,0.20,0.22
17.50,1,C,41598,0.552400,0.3149,0.7144,0.08,0.13
17.50,1,P,69833,0.552400,-0.6851,3.1452,0.50,0.57
18.00,1,C,48797,0.307300,0.1681,1.6949,0.05,0.07
18.00,1,P,119483,0.307300,-0.8319,5.6157,0.94,1.01
18.50,1,C,52599,0.180200,0.1003,3.6857,0.01,0.05
18.50,1,P,53835,0.180200,-0.8997,6.2213,1.42,1.49
19.00,1,C,92919,0.113500,0.0656,4.2488,0.01,0.04
19.00,1,P,101321,0.113500,-0.9344,5.4768,1.91,1.99
19.50,1,C,19660,0.076900,0.0468,3.4416,0.01,0.06
19.50,1,P,27926,0.076900,-0.9532,4.6803,2.40,2.47
20.00,1,C,222045,0.055600,0.0360,1.9928,0.00,0.04
20.00,1,P,99782,0.055600,-0.9640,4.2662,2.90,2.97
20.50,1,C,57725,0.042600,0.0293,4.6260,0.00,0.06
20.50,1,P,51594,0.042600,-0.9707,4.6279,3.35,3.70
21.00,1,C,78115,0.034000,0.0250,4.9885,0.00,0.05
21.00,1,P,59793,0.034000,-0.9750,5.0142,3.70,4.35
21.50,1,C,38364,0.028200,0.0220,5.1858,0.00,0.05
21.50,1,P,19642,0.028200,-0.9780,5.2625,4.20,4.85
22.00,1,C,121188,0.023900,0.0198,2.9534,0.01,0.05
22.00,1,P,55552,0.023900,-0.9802,5.6148,4.70,5.35
22.50,1,C,42090,0.020700,0.0181,2.9345,0.01,0.03
22.50,1,P,170,0.020700,-0.9819,5.9288,5.20,5.85
23.00,1,C,106836,0.018200,0.0168,3.4812,0.01,0.04
23.00,1,P,19860,0.018200,-0.9832,6.2037,5.70,6.35
23.50,1,C,43622,0.016200,0.0156,6.2399,0.00,0.04
23.50,1,P,184,0.016200,-0.9844,6.4928,6.20,6.85
24.00,1,C,103037,0.014600,0.0147,6.4840,0.01,0.04
24.00,1,P,16811,0.014600,-0.9853,6.7713,6.70,7.35
24.50,1,C,16742,0.013200,0.0138,6.7175,0.01,0.04
24.50,1,P,38,0.013200,-0.9862,7.0402,7.20,7.85
25.00,1,C,202920,0.012000,0.0131,4.3773,0.00,0.03
25.00,1,P,37478,0.012000,-0.9869,7.3003,7.70,8.35
26.00,1,C,69618,0.010200,0.0118,7.3279,0.00,0.01
26.00,1,P,2140,0.010200,-0.9882,7.7960,8.70,9.35
27.00,1,C,59735,0.008800,0.0108,6.8398,0.00,0.02
27.00,1,P,1240,0.008800,-0.9892,8.1095,9.70,10.35
28.00,1,C,104955,0.007700,0.0100,6.8561,0.00,0.01
28.00,1,P,1238,0.007700,-0.9900,0.0000,10.70,11.25
29.00,1,C,23790,0.006800,0.0092,8.3593,0.00,0.03
29.00,1,P,1813,0.006800,-0.9908,0.0000,11.35,12.85
30.00,1,C,148315,0.006100,0.0086,0.0000,0.00,0.02
