# spot,16.5000,ts,2026-07-14 22:53:45
strike,dte,cp,oi,gamma,delta,iv,bid,ask
33.00,8,P,810,0.014400,-0.9604,2.0726,15.65,15.75
34.00,8,C,21073,0.013200,0.0359,2.3859,0.04,0.10
34.00,8,P,15,0.013200,-0.9632,2.1576,16.65,16.75
35.00,8,C,139725,0.012200,0.0333,2.4148,0.05,0.08
35.00,8,P,29,0.012200,-0.9658,2.2400,17.60,17.75
36.00,8,C,6860,0.011200,0.0308,2.4912,0.03,0.09
36.00,8,P,66,0.011200,-0.9682,2.3200,18.60,18.75
37.00,8,C,21182,0.010300,0.0285,2.5923,0.04,0.08
37.00,8,P,13,0.010300,-0.9706,2.3977,19.60,19.75
38.00,8,C,20095,0.009400,0.0263,2.5766,0.02,0.08
38.00,8,P,28,0.009400,-0.9728,2.2298,20.60,20.70
39.00,8,C,27007,0.008700,0.0242,3.8725,0.01,0.06
39.00,8,P,2,0.008700,-0.9749,2.3040,21.60,21.70
40.00,8,C,84486,0.008000,0.0222,3.9442,0.03,0.08
40.00,8,P,221,0.008000,-0.9768,2.3764,22.60,22.70
42.50,8,C,32334,0.006500,0.0182,4.0640,0.03,0.07
42.50,8,P,7,0.006500,-0.9808,2.5502,25.00,25.40
45.00,8,C,178493,0.005600,0.0158,3.2938,0.02,0.06
45.00,8,P,312,0.005600,-0.9832,2.7143,27.50,27.90
47.50,8,C,18144,0.005000,0.0144,4.4058,0.00,0.06
47.50,8,P,225,0.005000,-0.9847,2.8699,30.00,30.40
50.00,8,C,38621,0.004500,0.0133,4.1277,0.00,0.04
50.00,8,P,46,0.004500,-0.9858,3.0178,32.50,32.90
55.00,8,C,41443,0.003700,0.0115,4.1057,0.01,0.07
55.00,8,P,1,0.003700,-0.9876,2.9012,37.50,37.90
60.00,8,C,116452,0.003100,0.0100,4.9703,0.01,0.03
60.00,8,P,12,0.003100,-0.9891,3.1961,42.45,42.85
65.00,8,C,272603,0.002700,0.0088,5.1419,0.00,0.04
70.00,8,C,84715,0.002300,0.0078,3.6925,0.00,0.03
70.00,8,P,55,0.002300,-0.9913,2.6683,52.45,52.85
75.00,8,C,81938,0.002100,0.0070,3.6497,0.00,0.03
80.00,8,C,23752,0.001900,0.0065,3.7839,0.00,0.03
80.00,8,P,16,0.001900,-0.9925,3.6432,62.45,62.85
85.00,8,C,25619,0.001700,0.0061,3.9089,0.00,0.03
90.00,8,C,3790,0.001600,0.0057,5.9391,0.00,0.04
95.00,8,C,18400,0.001500,0.0053,4.3460,0.00,0.04
100.00,8,C,51437,0.001400,0.0050,4.3566,0.00,0.04
100.00,8,P,332,0.001400,-0.9940,3.7950,82.40,82.80
110.00,8,C,7575,0.001200,0.0045,6.3681,0.00,0.04
110.00,8,P,2,0.001200,-0.9945,0.0000,92.40,92.80
120.00,8,C,9149,0.001000,0.0041,6.5656,0.00,0.03
120.00,8,P,1,0.001000,-0.9949,0.0000,102.40,102.80
130.00,8,C,12693,0.001000,0.0038,6.7079,0.00,0.03
140.00,8,C,484,0.000900,0.0035,6.8852,0.00,0.03
150.00,8,C,1170,0.000800,0.0032,6.8976,0.00,0.03
150.00,8,P,216,0.000800,-0.9958,4.2652,132.40,132.80
160.00,8,C,1159,0.000700,0.0030,7.2006,0.00,0.03
170.00,8,C,1311,0.000700,0.0029,7.3418,0.00,0.03
180.00,8,C,2502,0.000600,0.0027,7.4739,0.00,0.03
190.00,8,C,3908,0.000600,0.0026,0.0000,0.00,0.03
200.00,8,C,3392,0.000600,0.0024,0.0000,0.00,0.01
200.00,8,P,36,0.000600,-0.9966,0.0000,182.35,182.75
10.00,36,C,289,0.002200,0.9926,0.8412,8.35,8.60
10.00,36,P,621,0.002200,-0.0031,0.8275,0.00,0.02
10.50,36,C,19,0.003000,0.9914,0.7600,7.85,8.10
10.50,36,P,2,0.003000,-0.0043,0.7671,0.00,0.02
11.00,36,C,61,0.004200,0.9898,0.6807,7.40,7.60
11.00,36,P,83,0.004200,-0.0059,0.7094,0.00,0.02
11.50,36,C,10,0.005900,0.9873,0.6018,6.90,7.15
11.50,36,P,219,0.005900,-0.0084,0.8726,0.00,0.03
12.00,36,C,220,0.008500,0.9836,0.5194,6.40,6.65
12.00,36,P,1338,0.008500,-0.0121,1.1610,0.00,0.03
12.50,36,C,48,0.012000,0.9782,0.6469,5.90,6.15
12.50,36,P,160,0.012000,-0.0175,1.0962,0.00,0.03
13.00,36,C,2733,0.016800,0.9705,0.6138,5.40,5.65
13.00,36,P,2636,0.016800,-0.0252,1.0596,0.00,0.04
13.50,36,C,1092,0.023200,0.9596,0.5764,4.95,5.10
13.50,36,P,1176,0.023200,-0.0360,1.0265,0.00,0.03
14.00,36,C,879,0.031500,0.9448,0.5722,4.50,4.60
14.00,36,P,4048,0.031500,-0.0509,0.5275,0.03,0.07
14.50,36,C,969,0.042000,0.9238,0.5838,4.05,4.15
14.50,36,P,7847,0.042000,-0.0718,0.5431,0.08,0.12
15.00,36,C,2388,0.054700,0.8919,0.9453,3.65,3.75
15.00,36,P,12974,0.054700,-0.1038,0.5693,0.17,0.19
15.50,36,C,492,0.067600,0.8463,0.0000,3.25,3.35
15.50,36,P,27551,0.067600,-0.1494,0.5954,0.27,0.32
16.00,36,C,2907,0.077400,0.7926,0.5856,2.94,3.00
16.00,36,P,135511,0.077400,-0.2031,0.6291,0.43,0.49
16.50,36,C,1169,0.083500,0.7373,0.0000,2.65,2.73
16.50,36,P,34428,0.083500,-0.2584,0.6646,0.65,0.70
17.00,36,C,6557,0.086200,0.6838,0.6812,2.40,2.48
17.00,36,P,92452,0.086200,-0.3119,0.7027,0.89,0.96
17.50,36,C,300,0.086400,0.6339,0.2309,2.20,2.28
17.50,36,P,21052,0.086400,-0.3618,0.7402,1.18,1.25
18.00,36,C,13966,0.085100,0.5884,0.7936,2.01,2.09
18.00,36,P,142618,0.085100,-0.4072,0.7771,1.49,1.56
18.50,36,C,26042,0.082900,0.5474,0.4258,1.86,1.93
18.50,36,P,36094,0.082900,-0.4483,0.8131,1.83,1.90
19.00,36,C,29286,0.080200,0.5103,0.8597,1.72,1.79
19.00,36,P,48240,0.080200,-0.4854,0.8455,2.19,2.26
19.50,36,C,11916,0.077200,0.4768,0.8915,1.60,1.67
19.50,36,P,24917,0.077200,-0.5190,0.8782,2.57,2.64
20.00,36,C,107531,0.074100,0.4464,0.9269,1.50,1.56
20.00,36,P,112238,0.074100,-0.5493,0.9057,2.95,3.05
20.50,36,C,6470,0.071000,0.4190,0.9539,1.39,1.47
20.50,36,P,1573,0.071000,-0.5767,0.9333,3.35,3.45
21.00,36,C,92325,0.068000,0.3941,0.9797,1.31,1.38
21.00,36,P,85462,0.068000,-0.6015,0.9665,3.75,3.85
21.50,36,C,2752,0.065000,0.3715,1.0073,1.24,1.30
21.50,36,P,34,0.065000,-0.6241,0.9834,4.15,4.30
22.00,36,C,93890,0.062100,0.3509,1.0306,1.16,1.23
22.00,36,P,55610,0.062100,-0.6447,1.0189,4.65,4.70
22.50,36,C,14114,0.059400,0.3323,1.0568,1.10,1.17
22.50,36,P,514,0.059400,-0.6634,1.0388,5.05,5.15
23.00,36,C,117750,0.056800,0.3153,1.0795,1.04,1.11
23.00,36,P,24030,0.056800,-0.6804,1.0548,5.45,5.60
23.50,36,C,24857,0.054300,0.2997,1.1015,0.99,1.05
23.50,36,P,562,0.054300,-0.6960,1.0797,5.90,6.05
24.00,36,C,120299,0.052000,0.2854,1.1229,0.94,1.00
24.00,36,P,15870,0.052000,-0.7103,1.1017,6.35,6.50
24.50,36,C,773,0.049800,0.2722,1.1467,0.89,0.96
24.50,36,P,1,0.049800,-0.7234,1.1209,6.80,6.95
25.00,36,C,169859,0.047800,0.2601,1.1682,0.85,0.92
25.00,36,P,18888,0.047800,-0.7356,1.1511,7.30,7.40
26.00,36,C,55279,0.044000,0.2386,1.2099,0.78,0.85
26.00,36,P,1384,0.044000,-0.7571,1.1628,8.20,8.30
27.00,36,C,41519,0.040700,0.2201,1.2466,0.73,0.78
27.00,36,P,182,0.040700,-0.7756,1.2388,9.15,9.25
28.00,36,C,89198,0.037800,0.2039,1.2824,0.66,0.73
28.00,36,P,794,0.037800,-0.7918,1.2799,10.10,10.20
29.00,36,C,14199,0.035200,0.1897,1.3184,0.63,0.68
29.00,36,P,406,0.035200,-0.8060,1.3154,11.05,11.15
30.00,36,C,169331,0.032900,0.1771,1.3524,0.59,0.63
30.00,36,P,183,0.032900,-0.8186,1.3455,12.00,12.10
31.00,36,C,12407,0.030800,0.1658,1.3889,0.55,0.61
31.00,36,P,413,0.030800,-0.8298,2.1572,12.95,13.05
32.00,36,C,13378,0.029000,0.1558,1.4142,0.52,0.57
32.00,36,P,815,0.029000,-0.8399,2.2219,13.90,14.05
33.00,36,C,9060,0.027300,0.1467,1.4429,0.49,0.54
33.00,36,P,20,0.027300,-0.8490,2.2594,14.85,15.00
34.00,36,C,5850,0.025700,0.1384,1.4760,0.46,0.52
34.00,36,P,7,0.025700,-0.8572,2.3185,15.85,15.95
35.00,36,C,312938,0.024300,0.1310,1.4981,0.44,0.49
35.00,36,P,630,0.024300,-0.8647,1.4655,16.80,16.95
36.00,36,C,10076,0.023000,0.1241,1.5256,0.41,0.47
36.00,36,P,7,0.023000,-0.8716,1.4912,17.80,17.90
37.00,36,C,35848,0.021900,0.1178,1.5506,0.40,0.44
38.00,36,C,24332,0.020800,0.1121,1.5732,0.37,0.43
39.00,36,C,12921,0.019800,0.1068,1.5934,0.35,0.41
40.00,36,C,117399,0.018900,0.1019,1.6405,0.35,0.38
40.00,36,P,42,0.018900,-0.8938,1.5941,21.70,21.80
42.50,36,C,37129,0.016900,0.0912,1.6682,0.30,0.35
45.00,36,C,139750,0.015200,0.0822,1.7154,0.27,0.32
45.00,36,P,162,0.015200,-0.9135,1.7317,26.60,26.70
47.50,36,C,95945,0.013800,0.0745,1.7473,0.24,0.29
50.00,36,C,157639,0.012600,0.0680,1.7898,0.21,0.27
50.00,36,P,6,0.012600,-0.9277,1.8108,31.55,31.65
55.00,36,C,111641,0.010600,0.0573,1.8069,0.20,0.22
60.00,36,C,84154,0.009100,0.0491,1.8876,0.17,0.20
60.00,36,P,17,0.009100,-0.9466,1.9217,41.40,41.55
65.00,36,C,309008,0.007800,0.0426,1.9647,0.15,0.17
65.00,36,P,50,0.007800,-0.9530,2.0131,46.35,46.50
70.00,36,C,51044,0.006900,0.0374,2.0207,0.11,0.15
70.00,36,P,2,0.006900,-0.9583,2.0463,51.35,51.45
75.00,36,C,40888,0.006100,0.0332,2.0144,0.09,0.14
80.00,36,C,51534,0.005400,0.0296,2.0576,0.08,0.11
80.00,36,P,66,0.005400,-0.9661,2.1265,61.25,61.40
85.00,36,C,90577,0.004900,0.0266,2.1085,0.07,0.12
90.00,36,C,37066,0.004400,0.0241,2.1366,0.06,0.11
90.00,36,P,1,0.004400,-0.9716,2.1643,71.20,71.30
95.00,36,C,25798,0.004000,0.0219,2.1565,0.05,0.09
100.00,36,C,26624,0.003700,0.0201,2.1894,0.05,0.09
100.00,36,P,73,0.003700,-0.9756,2.2526,81.15,81.25
110.00,36,C,1813,0.003100,0.0170,2.2873,0.03,0.08
110.00,36,P,3,0.003100,-0.9787,2.3258,91.10,91.20
120.00,36,C,8768,0.002700,0.0146,2.3280,0.03,0.07
120.00,36,P,1,0.002700,-0.9811,2.3861,101.05,101.15
130.00,36,C,3655,0.002300,0.0127,3.2854,0.03,0.08
130.00,36,P,754,0.002300,-0.9830,2.4347,110.90,111.25
140.00,36,C,6811,0.002100,0.0112,3.3658,0.03,0.06
140.00,36,P,390,0.002100,-0.9845,2.4723,120.85,121.20
150.00,36,C,28596,0.001800,0.0100,3.4393,0.02,0.07
150.00,36,P,14,0.001800,-0.9857,2.4992,130.80,131.15
160.00,36,C,1146,0.001600,0.0089,3.5067,0.00,0.06
170.00,36,C,22288,0.001500,0.0080,3.5689,0.00,0.06
180.00,36,C,7801,0.001300,0.0073,3.6265,0.00,0.06
180.00,36,P,1,0.001300,-0.9884,2.6985,160.70,161.05
190.00,36,C,5680,0.001200,0.0066,4.3176,0.00,0.05
200.00,36,C,7210,0.001100,0.0061,4.3776,0.00,0.04
200.00,36,P,51,0.001100,-0.9896,0.0000,180.60,180.95
10.00,64,C,179,0.001600,0.9898,0.7394,9.30,9.60
10.00,64,P,238,0.001600,-0.0025,0.6642,0.00,0.02
10.50,64,C,240,0.002400,0.9886,0.6727,8.80,9.10
10.50,64,P,2,0.002400,-0.0037,0.6193,0.00,0.02
11.00,64,C,304,0.003500,0.9867,0.6079,8.35,8.60
11.00,64,P,22,0.003500,-0.0056,0.7500,0.00,0.03
11.50,64,C,17,0.005000,0.9840,0.5439,7.85,8.10
11.50,64,P,16,0.005000,-0.0084,0.7089,0.00,0.03
12.00,64,C,98,0.007200,0.9801,0.4790,7.35,7.60
12.00,64,P,303,0.007200,-0.0122,0.6683,0.00,0.03
12.50,64,C,36,0.010000,0.9747,0.5310,6.85,7.10
12.50,64,P,99,0.010000,-0.0176,0.6361,0.00,0.04
13.00,64,C,733,0.013600,0.9675,0.5375,6.45,6.55
13.00,64,P,3679,0.013600,-0.0249,0.4792,0.00,0.05
13.50,64,C,276,0.018300,0.9578,0.5213,5.95,6.10
13.50,64,P,165,0.018300,-0.0346,0.4946,0.02,0.05
14.00,64,C,973,0.024100,0.9442,1.3858,5.50,5.65
14.00,64,P,4035,0.024100,-0.0481,0.4833,0.06,0.08
14.50,64,C,444,0.031600,0.9238,0.5410,5.05,5.20
14.50,64,P,5823,0.031600,-0.0686,0.5112,0.12,0.14
15.00,64,C,1249,0.040000,0.8943,0.0000,4.65,4.80
15.00,64,P,30155,0.040000,-0.0980,0.5311,0.20,0.24
16.00,64,C,7412,0.054200,0.8167,0.6286,3.95,4.05
16.00,64,P,78430,0.054200,-0.1757,0.5858,0.48,0.53
17.00,64,C,3089,0.061400,0.7327,0.6612,3.40,3.50
17.00,64,P,143512,0.061400,-0.2596,0.6406,0.90,0.98
18.00,64,C,9667,0.063100,0.6559,0.7014,2.98,3.10
18.00,64,P,59653,0.063100,-0.3364,0.7009,1.47,1.55
19.00,64,C,3777,0.062100,0.5896,0.7644,2.63,2.72
19.00,64,P,92316,0.062100,-0.4027,0.7504,2.10,2.19
20.00,64,C,51197,0.059900,0.5327,0.8117,2.35,2.44
20.00,64,P,102615,0.059900,-0.4596,0.7989,2.82,2.90
21.00,64,C,27725,0.057100,0.4836,0.8526,2.11,2.19
21.00,64,P,9359,0.057100,-0.5087,0.8422,3.60,3.70
22.00,64,C,106916,0.054200,0.4411,0.8909,1.91,1.96
22.00,64,P,41514,0.054200,-0.5512,0.8828,4.40,4.45
23.00,64,C,46828,0.051100,0.4043,0.9265,1.74,1.82
23.00,64,P,7298,0.051100,-0.5881,0.9111,5.15,5.30
24.00,64,C,57002,0.048200,0.3722,0.9600,1.59,1.67
24.00,64,P,11636,0.048200,-0.6201,0.9451,6.00,6.15
25.00,64,C,115741,0.045400,0.3442,0.9899,1.45,1.55
25.00,64,P,7050,0.045400,-0.6481,0.9788,6.85,7.00
26.00,64,C,7728,0.042800,0.3197,1.0209,1.35,1.44
26.00,64,P,1747,0.042800,-0.6726,1.0052,7.75,7.90
27.00,64,C,4567,0.040400,0.2981,1.0510,1.26,1.35
27.00,64,P,207,0.040400,-0.6942,1.0340,8.65,8.80
28.00,64,C,32657,0.038200,0.2791,1.0774,1.18,1.26
28.00,64,P,98,0.038200,-0.7132,1.0664,9.55,9.70
29.00,64,C,10048,0.036100,0.2622,1.1028,1.10,1.19
29.00,64,P,562,0.036100,-0.7301,1.0848,10.45,10.60
30.00,64,C,106981,0.034200,0.2471,1.1297,1.04,1.13
30.00,64,P,4378,0.034200,-0.7452,1.0982,11.40,11.55
31.00,64,C,609,0.032500,0.2336,1.1468,0.98,1.05
31.00,64,P,39,0.032500,-0.7587,1.1277,12.35,12.50
32.00,64,C,52570,0.030900,0.2214,1.1706,0.93,1.00
32.00,64,P,6,0.030900,-0.7709,1.1751,13.25,13.40
33.00,64,C,11479,0.029400,0.2104,1.1870,0.89,0.96
33.00,64,P,29,0.029400,-0.7820,1.1993,14.20,14.35
34.00,64,C,10846,0.028100,0.2003,1.2115,0.84,0.92
34.00,64,P,15,0.028100,-0.7920,1.2209,15.15,15.30
35.00,64,C,147688,0.026800,0.1911,1.2267,0.81,0.87
35.00,64,P,20,0.026800,-0.8013,1.2400,16.10,16.25
36.00,64,C,10342,0.025700,0.1826,1.2488,0.77,0.84
36.00,64,P,9,0.025700,-0.8097,1.2566,17.10,17.25
37.00,64,C,2277,0.024600,0.1748,1.2666,0.74,0.81
37.00,64,P,9,0.024600,-0.8176,1.2340,18.05,18.20
38.00,64,C,5039,0.023600,0.1675,1.2823,0.71,0.77
38.00,64,P,1,0.023600,-0.8248,1.2707,19.00,19.15
39.00,64,C,774,0.022700,0.1608,1.3039,0.68,0.75
40.00,64,C,54132,0.021800,0.1545,1.3187,0.66,0.72
40.00,64,P,17,0.021800,-0.8378,1.3012,20.95,21.10
42.50,64,C,3129,0.019900,0.1405,1.3655,0.59,0.66
45.00,64,C,41427,0.018200,0.1286,1.4051,0.54,0.61
45.00,64,P,625,0.018200,-0.8638,1.4024,25.80,25.95
47.50,64,C,6474,0.016800,0.1182,1.4315,0.49,0.55
50.00,64,C,67661,0.015500,0.1091,1.4644,0.46,0.51
50.00,64,P,3,0.015500,-0.8832,1.4802,30.65,30.80
55.00,64,C,66956,0.013400,0.0940,1.5113,0.40,0.44
55.00,64,P,1,0.013400,-0.8983,1.5205,35.55,35.70
60.00,64,C,83698,0.011800,0.0820,1.5595,0.33,0.39
60.00,64,P,2,0.011800,-0.9103,1.5804,40.50,40.60
65.00,64,C,56475,0.010400,0.0722,1.5984,0.29,0.34
70.00,64,C,54698,0.009300,0.0642,1.6350,0.25,0.31
75.00,64,C,34018,0.008400,0.0574,1.6834,0.22,0.27
80.00,64,C,21523,0.007600,0.0517,1.6908,0.19,0.25
80.00,64,P,1,0.007600,-0.9407,1.7133,60.20,60.30
85.00,64,C,6690,0.006900,0.0468,1.7192,0.17,0.23
90.00,64,C,38394,0.006300,0.0425,1.7343,0.16,0.21
90.00,64,P,1,0.006300,-0.9498,1.7894,70.05,70.20
95.00,64,C,40102,0.005800,0.0389,1.8020,0.14,0.19
100.00,64,C,27271,0.005300,0.0356,1.8164,0.13,0.18
100.00,64,P,58,0.005300,-0.9567,1.8490,79.95,80.10
110.00,64,C,5059,0.004500,0.0303,1.8186,0.12,0.15
110.00,64,P,55,0.004500,-0.9620,1.8945,89.90,90.00
120.00,64,C,545,0.003900,0.0260,1.8473,0.10,0.14
120.00,64,P,107,0.003900,-0.9663,1.9271,99.80,99.90
130.00,64,C,135,0.003400,0.0226,1.8869,0.09,0.12
130.00,64,P,102,0.003400,-0.9697,1.6175,109.70,109.85
140.00,64,C,386,0.003000,0.0198,1.9561,0.08,0.11
140.00,64,P,120,0.003000,-0.9725,1.9541,119.60,119.75
150.00,64,C,15912,0.002700,0.0175,1.9710,0.07,0.09
150.00,64,P,1,0.002700,-0.9748,2.0110,129.50,129.65
160.00,64,C,311,0.002400,0.0155,1.9759,0.06,0.08
170.00,64,C,543,0.002200,0.0139,2.0206,0.05,0.07
180.00,64,C,971,0.002000,0.0125,2.2043,0.04,0.07
190.00,64,C,1100,0.001800,0.0112,2.1872,0.04,0.06
200.00,64,C,1858,0.001600,0.0102,2.0651,0.03,0.05
200.00,64,P,10,0.001600,-0.9821,0.0000,179.05,179.40
10.00,99,C,78,0.002300,0.9834,0.9206,10.10,10.40
10.00,99,P,210,0.002300,-0.0047,0.5642,0.00,0.02
10.50,99,P,1,0.003100,-0.0064,0.6822,0.00,0.03
11.00,99,C,45,0.004100,0.9795,0.0000,9.15,9.45
11.00,99,P,10,0.004100,-0.0086,0.6396,0.00,0.03
11.50,99,C,2,0.005400,0.9767,0.4332,8.65,8.95
11.50,99,P,204,0.005400,-0.0114,0.6074,0.00,0.04
12.00,99,C,13,0.007100,0.9731,0.0000,8.15,8.45
12.00,99,P,356,0.007100,-0.0150,0.5829,0.00,0.04
12.50,99,C,2,0.009300,0.9683,0.0000,7.75,7.90
12.50,99,P,318,0.009200,-0.0197,0.5635,0.00,0.05
13.00,99,C,16,0.012000,0.9619,0.3828,7.25,7.40
13.00,99,P,2038,0.012000,-0.0262,0.4065,0.01,0.04
13.50,99,C,25,0.015500,0.9532,0.4460,6.80,6.95
13.50,99,P,602,0.015500,-0.0349,0.4357,0.04,0.07
14.00,99,C,116,0.020100,0.9398,0.4469,6.35,6.50
14.00,99,P,311,0.020100,-0.0483,0.4613,0.08,0.11
14.50,99,C,28,0.025900,0.9189,0.6391,5.90,6.05
14.50,99,P,618,0.025900,-0.0692,0.4892,0.16,0.20
15.00,99,C,452,0.031800,0.8910,1.0593,5.50,5.65
15.00,99,P,15918,0.031800,-0.0970,0.5019,0.24,0.30
16.00,99,C,670,0.041500,0.8273,0.8650,4.80,4.95
16.00,99,P,25743,0.041500,-0.1608,0.5432,0.51,0.58
17.00,99,C,975,0.048000,0.7629,0.5914,4.25,4.35
17.00,99,P,16847,0.048000,-0.2252,0.5882,0.91,1.00
18.00,99,C,746,0.051000,0.6981,0.6333,3.75,3.90
18.00,99,P,10353,0.051000,-0.2900,0.5906,1.43,1.51
19.00,99,C,702,0.051400,0.6389,0.6704,3.35,3.50
19.00,99,P,38674,0.051400,-0.3492,0.6739,2.03,2.12
20.00,99,C,27944,0.050700,0.5869,0.7134,3.10,3.20
20.00,99,P,42758,0.050700,-0.4012,0.7111,2.69,2.80
21.00,99,C,8132,0.049300,0.5411,0.7448,2.81,2.91
21.00,99,P,29702,0.049300,-0.4470,0.7490,3.40,3.55
22.00,99,C,11613,0.047600,0.5006,0.7760,2.57,2.67
22.00,99,P,9100,0.047600,-0.4874,0.7795,4.15,4.30
23.00,99,C,10127,0.045800,0.4648,0.8033,2.37,2.47
23.00,99,P,10436,0.045800,-0.5233,0.8060,4.90,5.05
24.00,99,C,48959,0.043900,0.4328,0.8356,2.18,2.28
24.00,99,P,1134,0.043900,-0.5553,0.8364,5.75,5.90
25.00,99,C,47700,0.042000,0.4043,0.8597,2.03,2.12
25.00,99,P,12802,0.042000,-0.5837,0.8536,6.55,6.70
26.00,99,C,28413,0.040200,0.3789,0.8840,1.89,1.98
