# spot,15.3000,ts,2026-09-07 23:30:53
strike,dte,cp,oi,gamma,delta,iv,bid,ask
42.50,9,C,49176,0.007800,0.0237,2.6833,0.00,0.08
42.50,9,P,430,0.007800,-0.9752,0.0000,0.00,0.00
45.00,9,C,72204,0.006900,0.0214,2.7658,0.00,0.07
45.00,9,P,256,0.006900,-0.9776,0.0000,0.00,0.00
47.50,9,C,19336,0.006200,0.0194,2.8322,0.00,0.06
47.50,9,P,79,0.006200,-0.9795,0.0000,0.00,0.00
50.00,9,C,97914,0.005600,0.0177,2.9432,0.00,0.06
50.00,9,P,42,0.005600,-0.9812,0.0000,0.00,0.00
55.00,9,C,73487,0.004600,0.0151,3.1470,0.00,0.06
55.00,9,P,1,0.004600,-0.9838,0.0000,0.00,0.00
60.00,9,C,91297,0.003900,0.0131,3.2635,0.00,0.05
60.00,9,P,16,0.003900,-0.9858,0.0000,0.00,0.00
65.00,9,C,56353,0.003400,0.0115,3.4278,0.00,0.05
70.00,9,C,105544,0.003000,0.0103,3.5781,0.00,0.05
75.00,9,C,34170,0.002600,0.0093,3.7168,0.00,0.05
80.00,9,C,37641,0.002300,0.0084,3.8454,0.00,0.05
80.00,9,P,1,0.002300,-0.9905,0.0000,0.00,0.00
85.00,9,C,32083,0.002100,0.0077,3.9652,0.00,0.05
90.00,9,C,23186,0.001900,0.0071,4.0774,0.00,0.05
90.00,9,P,1,0.001900,-0.9918,0.0000,0.00,0.00
95.00,9,C,28797,0.001800,0.0066,4.0912,0.00,0.04
100.00,9,C,25911,0.001600,0.0061,4.1891,0.00,0.04
100.00,9,P,89,0.001600,-0.9928,0.0000,0.00,0.00
110.00,9,C,11233,0.001400,0.0054,4.3694,0.00,0.04
110.00,9,P,55,0.001400,-0.9936,0.0000,0.00,0.00
120.00,9,C,22215,0.001200,0.0048,4.5324,0.00,0.04
120.00,9,P,107,0.001200,-0.9942,0.0000,0.00,0.00
130.00,9,C,10816,0.001100,0.0043,4.6811,0.00,0.04
130.00,9,P,101,0.001100,-0.9946,0.0000,0.00,0.00
140.00,9,C,20229,0.001000,0.0039,4.8176,0.00,0.04
140.00,9,P,120,0.001000,-0.9950,0.0000,0.00,0.00
150.00,9,C,27851,0.000900,0.0036,4.9438,0.00,0.04
150.00,9,P,1,0.000900,-0.9954,0.0000,0.00,0.00
160.00,9,C,720,0.000800,0.0033,5.0611,0.00,0.04
170.00,9,C,3294,0.000800,0.0031,5.1705,0.00,0.04
180.00,9,C,2762,0.000700,0.0029,5.2732,0.00,0.04
190.00,9,C,2060,0.000600,0.0027,5.3697,0.00,0.04
200.00,9,C,2380,0.000600,0.0025,5.4609,0.00,0.04
200.00,9,P,41,0.000600,-0.9964,0.0000,0.00,0.00
10.00,44,C,263,0.003800,0.9887,0.0000,0.00,0.00
10.00,44,P,284,0.003800,-0.0059,0.7236,0.00,0.02
10.50,44,C,2,0.004900,0.9872,0.0000,0.00,0.00
10.50,44,P,22,0.004900,-0.0075,0.6690,0.00,0.02
11.00,44,C,52,0.006400,0.9850,0.0000,0.00,0.00
11.00,44,P,11,0.006400,-0.0096,0.6772,0.00,0.04
11.50,44,C,167,0.008400,0.9821,0.0000,0.00,0.00
11.50,44,P,206,0.008400,-0.0125,0.6229,0.00,0.04
12.00,44,C,193,0.011300,0.9780,0.0000,0.00,0.00
12.00,44,P,931,0.011300,-0.0166,0.5905,0.00,0.05
12.50,44,C,21,0.015200,0.9722,0.0000,0.00,0.00
12.50,44,P,1251,0.015200,-0.0224,0.5387,0.00,0.05
13.00,44,C,1595,0.020600,0.9641,0.0000,0.00,0.00
13.00,44,P,20030,0.020600,-0.0305,0.5035,0.00,0.06
13.50,44,C,80,0.027700,0.9527,0.0000,0.00,0.00
13.50,44,P,4018,0.027700,-0.0419,0.4883,0.01,0.08
14.00,44,C,1784,0.037700,0.9347,1.1278,3.50,6.50
14.00,44,P,5335,0.037700,-0.0599,0.4933,0.04,0.12
14.50,44,C,1346,0.051100,0.9036,0.0000,0.00,4.55
14.50,44,P,7441,0.051100,-0.0910,0.5054,0.10,0.18
15.00,44,C,11861,0.064800,0.8589,0.0000,0.05,3.90
15.00,44,P,40908,0.064800,-0.1358,0.5276,0.19,0.29
15.50,44,C,1691,0.076000,0.8069,1.0968,0.00,8.00
15.50,44,P,36285,0.076000,-0.1877,0.5548,0.33,0.44
16.00,44,C,10341,0.084000,0.7530,0.5873,2.56,2.73
16.00,44,P,194301,0.084000,-0.2416,0.5764,0.52,0.60
16.50,44,C,483,0.087700,0.6974,0.6289,2.32,2.49
16.50,44,P,21673,0.087700,-0.2973,0.6250,0.77,0.89
17.00,44,C,8112,0.087900,0.6448,0.6768,2.17,2.27
17.00,44,P,194037,0.087900,-0.3498,0.6505,1.05,1.13
17.50,44,C,1082,0.086300,0.5976,0.7037,1.94,2.10
17.50,44,P,12320,0.086300,-0.3970,0.7024,1.38,1.51
18.00,44,C,27630,0.083700,0.5555,0.7378,1.79,1.94
18.00,44,P,100709,0.083700,-0.4391,0.7276,1.72,1.81
18.50,44,C,43661,0.080700,0.5180,0.7764,1.67,1.82
18.50,44,P,45043,0.080700,-0.4766,0.7754,2.09,2.24
19.00,44,C,57554,0.077500,0.4844,0.8109,1.56,1.71
19.00,44,P,112894,0.077500,-0.5102,0.8089,2.48,2.62
19.50,44,C,8311,0.074200,0.4543,0.8425,1.46,1.61
19.50,44,P,13942,0.074200,-0.5404,0.8476,2.88,3.05
20.00,44,C,277632,0.070900,0.4272,0.8763,1.38,1.53
20.00,44,P,79059,0.070900,-0.5674,0.8682,3.25,3.45
20.50,44,C,7260,0.067800,0.4028,0.9028,1.30,1.44
20.50,44,P,3087,0.067800,-0.5918,0.9103,3.70,3.90
21.00,44,C,90092,0.064800,0.3807,0.9311,1.23,1.37
21.00,44,P,44750,0.064800,-0.6139,0.9272,4.10,4.30
21.50,44,C,1348,0.061900,0.3607,0.9553,1.16,1.30
21.50,44,P,2343,0.061900,-0.6339,0.9611,4.55,4.75
22.00,44,C,95493,0.059200,0.3425,0.9802,1.10,1.24
22.00,44,P,13120,0.059200,-0.6521,0.9697,4.95,5.15
22.50,44,C,10406,0.056600,0.3259,1.0040,1.05,1.18
22.50,44,P,27,0.056600,-0.6688,0.9968,5.40,5.60
23.00,44,C,82345,0.054200,0.3107,1.0272,1.00,1.13
23.00,44,P,15122,0.054200,-0.6840,1.0210,5.85,6.05
23.50,44,C,159,0.052000,0.2967,1.0499,0.95,1.09
23.50,44,P,15,0.052000,-0.6980,1.0425,6.30,6.50
24.00,44,C,87610,0.049900,0.2838,1.0678,0.91,1.03
24.00,44,P,2837,0.049900,-0.7109,1.0615,6.75,6.95
24.50,44,C,695,0.047900,0.2719,1.0882,0.87,0.99
24.50,44,P,2,0.047900,-0.7228,1.0782,7.20,7.40
25.00,44,C,211330,0.046000,0.2608,1.1188,0.88,0.95
25.00,44,P,18245,0.046000,-0.7338,1.1174,7.70,7.90
26.00,44,C,43306,0.042700,0.2409,1.1474,0.77,0.89
26.00,44,P,1406,0.042700,-0.7537,1.1409,8.60,8.80
27.00,44,C,43422,0.039700,0.2236,1.1818,0.71,0.83
27.00,44,P,68,0.039700,-0.7711,1.1833,9.55,9.75
28.00,44,C,203111,0.037000,0.2082,1.2158,0.66,0.78
28.00,44,P,15,0.037000,-0.7864,1.2204,10.50,10.70
29.00,44,C,73438,0.034600,0.1946,1.2506,0.63,0.73
29.00,44,P,576,0.034600,-0.8000,1.2527,11.45,11.65
30.00,44,C,328810,0.032500,0.1824,1.2810,0.58,0.70
30.00,44,P,1928,0.032500,-0.8122,0.0000,2.43,0.00
31.00,44,C,27047,0.030600,0.1715,1.3168,0.56,0.67
31.00,44,P,21,0.030600,-0.8232,0.0000,0.00,0.00
32.00,44,C,37069,0.028800,0.1616,1.3429,0.53,0.63
32.00,44,P,30,0.028800,-0.8331,0.0000,0.00,0.00
33.00,44,C,21313,0.027200,0.1526,1.3724,0.50,0.61
33.00,44,P,2,0.027200,-0.8421,0.0000,0.00,0.00
34.00,44,C,18274,0.025800,0.1443,1.3955,0.47,0.58
34.00,44,P,3,0.025800,-0.8503,0.0000,0.00,0.00
35.00,44,C,325976,0.024500,0.1368,1.4195,0.45,0.55
35.00,44,P,81,0.024500,-0.8578,0.0000,0.00,0.00
36.00,44,C,37314,0.023200,0.1299,1.4446,0.43,0.53
36.00,44,P,41,0.023200,-0.8647,0.0000,0.00,0.00
37.00,44,C,23104,0.022100,0.1236,1.4638,0.40,0.51
37.00,44,P,1,0.022100,-0.8711,0.0000,0.00,0.00
38.00,44,C,11537,0.021100,0.1177,1.4805,0.38,0.48
39.00,44,C,5299,0.020100,0.1122,1.4991,0.36,0.46
39.00,44,P,404,0.020100,-0.8824,0.0000,0.00,0.00
40.00,44,C,236713,0.019200,0.1072,1.5244,0.35,0.45
40.00,44,P,322,0.019200,-0.8874,0.0000,4.20,0.00
42.50,44,C,21792,0.017300,0.0960,1.5680,0.31,0.41
45.00,44,C,106596,0.015600,0.0866,1.5914,0.26,0.36
45.00,44,P,198,0.015600,-0.9081,0.0000,0.00,0.00
47.50,44,C,3821,0.014200,0.0785,1.6314,0.23,0.34
47.50,44,P,1,0.014200,-0.9161,0.0000,0.00,0.00
50.00,44,C,230160,0.012900,0.0716,1.6646,0.21,0.31
50.00,44,P,106,0.012900,-0.9231,0.0000,0.00,0.00
55.00,44,C,82311,0.010900,0.0602,1.7184,0.17,0.26
55.00,44,P,487,0.010900,-0.9344,0.0000,0.00,0.00
60.00,44,C,317140,0.009300,0.0514,1.7726,0.14,0.23
60.00,44,P,45,0.009300,-0.9432,0.0000,0.00,0.00
65.00,44,C,61055,0.008100,0.0444,1.8099,0.11,0.20
65.00,44,P,2,0.008100,-0.9502,0.0000,0.00,0.00
70.00,44,C,94748,0.007100,0.0388,1.8302,0.08,0.17
70.00,44,P,146,0.007100,-0.9559,0.0000,0.00,0.00
75.00,44,C,12539,0.006300,0.0341,1.8679,0.07,0.15
80.00,44,C,56458,0.005600,0.0303,1.8955,0.05,0.14
80.00,44,P,92,0.005600,-0.9644,0.0000,0.00,0.00
85.00,44,C,33592,0.005000,0.0270,1.9277,0.04,0.13
90.00,44,C,31003,0.004500,0.0243,1.9362,0.03,0.11
95.00,44,C,30663,0.004100,0.0220,1.9700,0.02,0.11
100.00,44,C,42954,0.003700,0.0199,1.9993,0.02,0.10
100.00,44,P,13,0.003700,-0.9747,0.0000,0.00,0.00
110.00,44,C,1585,0.003100,0.0167,2.0215,0.00,0.09
110.00,44,P,2,0.003100,-0.9780,0.0000,0.00,0.00
120.00,44,C,658,0.002600,0.0141,2.0733,0.00,0.08
120.00,44,P,136,0.002600,-0.9805,0.0000,0.00,0.00
130.00,44,C,4094,0.002300,0.0121,2.1146,0.00,0.07
140.00,44,C,3613,0.002000,0.0106,2.1786,0.00,0.07
140.00,44,P,224,0.002000,-0.9841,0.0000,0.00,0.00
150.00,44,C,8114,0.001800,0.0093,2.2040,0.00,0.06
150.00,44,P,1,0.001800,-0.9854,0.0000,0.00,0.00
160.00,44,C,1888,0.001600,0.0082,2.2584,0.00,0.06
170.00,44,C,3426,0.001400,0.0073,2.3092,0.00,0.06
180.00,44,C,1412,0.001200,0.0066,2.3568,0.00,0.06
180.00,44,P,1,0.001200,-0.9881,0.0000,0.00,0.00
190.00,44,C,222,0.001100,0.0060,2.3612,0.00,0.05
200.00,44,C,6166,0.001000,0.0054,2.4030,0.00,0.05
200.00,44,P,49,0.001000,-0.9892,0.0000,0.00,0.00
10.00,72,C,277,0.002800,0.9865,0.0000,0.00,0.00
10.00,72,P,351,0.002800,-0.0045,0.5950,0.00,0.02
10.50,72,P,202,0.004000,-0.0066,0.5526,0.00,0.02
11.00,72,C,121,0.005600,0.9817,0.0000,0.00,0.00
11.00,72,P,440,0.005600,-0.0093,0.5798,0.00,0.05
11.50,72,C,2,0.007600,0.9781,0.0000,0.00,0.00
11.50,72,P,3,0.007600,-0.0129,0.5366,0.00,0.05
12.00,72,C,53,0.010300,0.9734,0.0000,0.00,0.00
12.00,72,P,651,0.010300,-0.0176,0.5093,0.00,0.06
12.50,72,C,21,0.013800,0.9672,0.0000,0.00,0.00
12.50,72,P,50,0.013800,-0.0238,0.4803,0.00,0.07
13.00,72,C,396,0.018900,0.9566,0.3602,0.72,10.70
13.00,72,P,9419,0.018900,-0.0344,0.4596,0.00,0.09
13.50,72,C,28,0.025800,0.9403,2.5571,0.00,19.45
13.50,72,P,1118,0.025800,-0.0508,0.4696,0.04,0.12
14.00,72,C,1247,0.033600,0.9194,0.0000,3.15,5.30
14.00,72,P,4063,0.033600,-0.0717,0.4730,0.08,0.17
14.50,72,C,771,0.042200,0.8936,0.0000,0.00,7.50
14.50,72,P,24033,0.042200,-0.0975,0.4930,0.16,0.26
15.00,72,C,5599,0.050900,0.8546,0.6869,3.90,4.90
15.00,72,P,113182,0.050900,-0.1364,0.5070,0.28,0.35
16.00,72,C,3450,0.061500,0.7632,0.7900,3.00,5.00
16.00,72,P,45765,0.061500,-0.2279,0.5728,0.64,0.77
17.00,72,C,4319,0.066800,0.6822,0.6357,2.90,3.05
17.00,72,P,80274,0.066800,-0.3088,0.6294,1.15,1.29
18.00,72,C,11128,0.066200,0.6079,0.6836,2.50,2.68
18.00,72,P,21827,0.066200,-0.3831,0.6869,1.78,1.93
19.00,72,C,26025,0.063400,0.5457,0.7366,2.22,2.40
19.00,72,P,43136,0.063400,-0.4454,0.7365,2.48,2.63
20.00,72,C,92965,0.059900,0.4937,0.7853,2.00,2.17
20.00,72,P,69148,0.059900,-0.4973,0.7940,3.25,3.45
21.00,72,C,30641,0.056300,0.4499,0.8285,1.81,1.98
21.00,72,P,25944,0.056300,-0.5411,0.8369,4.05,4.25
22.00,72,C,62080,0.052800,0.4126,0.8697,1.66,1.82
22.00,72,P,61211,0.052800,-0.5784,0.8671,4.85,5.05
23.00,72,C,21852,0.049600,0.3805,0.9053,1.52,1.68
23.00,72,P,35472,0.049600,-0.6105,0.9022,5.70,5.90
24.00,72,C,25302,0.046600,0.3527,0.9386,1.40,1.56
24.00,72,P,7162,0.046600,-0.6384,0.9449,6.60,6.80
25.00,72,C,130845,0.043800,0.3284,0.9695,1.30,1.45
25.00,72,P,6382,0.043800,-0.6627,0.9639,7.45,7.65
26.00,72,C,14855,0.041300,0.3069,0.9975,1.21,1.35
26.00,72,P,1336,0.041300,-0.6841,1.0018,8.35,8.60
27.00,72,C,58216,0.039000,0.2879,1.0271,1.13,1.28
27.00,72,P,34,0.039000,-0.7032,1.0346,9.30,9.50
28.00,72,C,1747,0.036900,0.2709,1.0593,1.08,1.22
28.00,72,P,109,0.036900,-0.7201,1.0539,10.20,10.40
29.00,72,C,14474,0.035000,0.2557,1.0840,1.02,1.15
29.00,72,P,568,0.035000,-0.7354,1.0874,11.15,11.35
30.00,72,C,139268,0.033300,0.2419,1.1165,1.00,1.10
30.00,72,P,639,0.033300,-0.7491,1.1177,12.10,12.30
31.00,72,C,128234,0.031700,0.2294,1.1501,1.00,1.05
31.00,72,P,35,0.031700,-0.7616,1.1349,13.00,13.25
32.00,72,C,695,0.030200,0.2181,1.1568,0.87,1.01
32.00,72,P,16,0.030200,-0.7730,1.1593,13.95,14.20
33.00,72,C,9223,0.028800,0.2077,1.1810,0.84,0.97
33.00,72,P,803,0.028800,-0.7834,1.1810,14.90,15.15
34.00,72,C,143761,0.027600,0.1982,1.2117,0.85,0.93
35.00,72,C,134991,0.026400,0.1894,1.2184,0.76,0.89
35.00,72,P,126,0.026400,-0.8017,1.2285,16.85,17.05
36.00,72,C,2545,0.025300,0.1813,1.2383,0.73,0.86
37.00,72,C,16950,0.024300,0.1737,1.2566,0.70,0.83
37.00,72,P,2,0.024300,-0.8173,0.0000,0.00,0.00
38.00,72,C,5669,0.023400,0.1667,1.2731,0.67,0.80
38.00,72,P,3,0.023400,-0.8243,0.0000,0.00,0.00
39.00,72,C,1037,0.022500,0.1602,1.2904,0.65,0.77
39.00,72,P,1,0.022500,-0.8308,0.0000,0.00,0.00
40.00,72,C,43910,0.021700,0.1541,1.3037,0.62,0.74
40.00,72,P,106,0.021700,-0.8369,0.0000,0.00,0.00
42.50,72,C,4280,0.019800,0.1405,1.3387,0.56,0.68
42.50,72,P,60,0.019800,-0.8505,0.0000,0.00,0.00
45.00,72,C,28758,0.018200,0.1288,1.3716,0.51,0.63
45.00,72,P,165,0.018200,-0.8622,0.0000,0.00,0.00
47.50,72,C,3208,0.016800,0.1186,1.4010,0.47,0.58
50.00,72,C,46439,0.015600,0.1097,1.4245,0.42,0.54
50.00,72,P,1,0.015600,-0.8813,0.0000,0.00,0.00
55.00,72,C,67064,0.013600,0.0948,1.4697,0.35,0.47
60.00,72,C,237693,0.011900,0.0829,1.5054,0.30,0.40
60.00,72,P,63,0.011900,-0.9081,0.0000,0.00,0.00
65.00,72,C,88423,0.010600,0.0732,1.5305,0.24,0.35
70.00,72,C,79013,0.009500,0.0651,1.5516,0.20,0.30
70.00,72,P,2,0.009500,-0.9260,0.0000,0.00,0.00
75.00,72,C,54059,0.008500,0.0582,1.5780,0.17,0.27
75.00,72,P,1,0.008500,-0.9328,0.0000,0.00,0.00
80.00,72,C,28834,0.007700,0.0524,1.5955,0.14,0.24
80.00,72,P,3,0.007700,-0.9386,0.0000,0.00,0.00
85.00,72,C,1563,0.007000,0.0475,1.6183,0.12,0.22
90.00,72,C,57763,0.006400,0.0431,1.6270,0.10,0.19
95.00,72,C,47211,0.005900,0.0394,1.6447,0.08,0.18
100.00,72,C,23027,0.005400,0.0360,1.6666,0.07,0.17
100.00,72,P,6,0.005400,-0.9550,0.0000,0.00,0.00
110.00,72,C,2991,0.004600,0.0305,1.6883,0.05,0.14
110.00,72,P,2,0.004600,-0.9606,0.0000,0.00,0.00
120.00,72,C,2701,0.004000,0.0261,1.7166,0.03,0.13
120.00,72,P,61,0.004000,-0.9650,0.0000,0.00,0.00
130.00,72,C,5288,0.003500,0.0225,1.7326,0.02,0.11
140.00,72,C,7916,0.003100,0.0196,1.7524,0.01,0.10
140.00,72,P,108,0.003100,-0.9714,0.0000,0.00,0.00
150.00,72,C,10410,0.002700,0.0172,1.7623,0.00,0.09
160.00,72,C,18077,0.002400,0.0152,1.8060,0.00,0.09
170.00,72,C,6260,0.002200,0.0134,1.8250,0.00,0.08
180.00,72,C,972,0.001900,0.0120,1.8629,0.00,0.08
190.00,72,C,618,0.001700,0.0107,1.8739,0.00,0.07
190.00,72,P,1,0.001700,-0.9803,0.0000,0.00,0.00
200.00,72,C,2972,0.001600,0.0096,1.9073,0.00,0.07
200.00,72,P,2,0.001600,-0.9814,0.0000,0.00,0.00
10.00,100,C,381,0.003500,0.9811,0.0000,0.00,0.00
10.00,100,P,160,0.003500,-0.0065,0.5107,0.00,0.02
10.50,100,C,57,0.004700,0.9790,0.0000,0.00,0.00
10.50,100,P,285,0.004700,-0.0086,0.5515,0.00,0.06
11.00,100,C,112,0.006400,0.9758,0.0000,0.00,0.00
11.00,100,P,205,0.006400,-0.0118,0.5250,0.00,0.07
11.50,100,C,11,0.008800,0.9710,0.0000,0.00,0.00
11.50,100,P,140,0.008800,-0.0166,0.4867,0.00,0.07
12.00,100,C,43,0.012100,0.9637,0.0000,0.00,0.00
12.00,100,P,1251,0.012100,-0.0239,0.4267,0.00,0.05
12.50,100,C,50,0.016500,0.9530,0.0000,0.00,0.00
12.50,100,P,652,0.016500,-0.0346,0.4487,0.00,0.11
13.00,100,C,184,0.021800,0.9385,0.5212,0.00,12.00
13.00,100,P,1987,0.021800,-0.0491,0.4438,0.03,0.13
13.50,100,C,93,0.028000,0.9196,0.0000,5.25,0.00
13.50,100,P,1775,0.028000,-0.0680,0.4534,0.07,0.19
14.00,100,C,1428,0.034600,0.8964,0.0000,0.00,7.60
14.00,100,P,2327,0.034600,-0.0912,0.4667,0.14,0.27
14.50,100,C,1692,0.041300,0.8663,0.9739,4.55,7.30
14.50,100,P,5920,0.041300,-0.1213,0.4879,0.25,0.39
15.00,100,C,3456,0.047100,0.8284,0.8799,4.20,6.50
15.00,100,P,66096,0.047100,-0.1592,0.5080,0.39,0.54
16.00,100,C,3647,0.054200,0.7512,0.5564,3.60,3.90
16.00,100,P,18862,0.054200,-0.2364,0.5547,0.79,0.95
17.00,100,C,3324,0.057300,0.6804,0.6054,3.15,3.45
17.00,100,P,86792,0.057300,-0.3072,0.6018,1.31,1.49
18.00,100,C,1963,0.057800,0.6167,0.6573,2.83,3.10
18.00,100,P,12991,0.057800,-0.3709,0.6465,1.93,2.12
19.00,100,C,9009,0.056700,0.5606,0.6941,2.54,2.77
19.00,100,P,15559,0.056700,-0.4270,0.6894,2.63,2.82
20.00,100,C,31358,0.054500,0.5122,0.7314,2.30,2.52
20.00,100,P,28297,0.054500,-0.4754,0.7287,3.35,3.60
21.00,100,C,12457,0.051900,0.4707,0.7660,2.11,2.30
21.00,100,P,16050,0.051900,-0.5169,0.7614,4.15,4.35
22.00,100,C,9068,0.049300,0.4349,0.7954,1.91,2.13
22.00,100,P,5641,0.049300,-0.5527,0.7966,4.95,5.20
23.00,100,C,16027,0.046700,0.4035,0.8226,1.76,1.96
23.00,100,P,11741,0.046700,-0.5841,0.8165,5.75,6.00
24.00,100,C,4477,0.044400,0.3757,0.8505,1.63,1.83
24.00,100,P,1445,0.044400,-0.6119,0.8422,6.60,6.85
