# spot,15.8400,ts,2026-08-18 22:17:44
strike,dte,cp,oi,gamma,delta,iv,bid,ask
19.00,64,P,56512,0.062700,-0.3848,0.7054,1.97,2.02
20.00,64,C,137186,0.060900,0.5476,0.7832,2.42,2.49
20.00,64,P,72068,0.060900,-0.4447,0.7575,2.64,2.71
21.00,64,C,41141,0.058200,0.4960,0.8641,2.16,2.23
21.00,64,P,48952,0.058200,-0.4963,0.8272,3.35,3.50
22.00,64,C,19474,0.055100,0.4518,0.8634,1.96,2.02
22.00,64,P,13108,0.055100,-0.5406,0.8640,4.15,4.25
23.00,64,C,35519,0.052000,0.4138,0.9005,1.78,1.85
23.00,64,P,10898,0.052000,-0.5786,0.9035,5.00,5.10
24.00,64,C,67240,0.048800,0.3811,0.9349,1.63,1.70
24.00,64,P,2585,0.048800,-0.6112,0.9325,5.80,5.90
25.00,64,C,100823,0.045900,0.3530,0.9686,1.54,1.57
25.00,64,P,17966,0.045900,-0.6393,0.9686,6.65,6.80
26.00,64,C,30779,0.043200,0.3287,0.9981,1.39,1.46
26.00,64,P,1330,0.043200,-0.6636,0.9974,7.55,7.65
27.00,64,C,26904,0.040700,0.3075,1.0298,1.30,1.37
27.00,64,P,49,0.040700,-0.6848,1.0282,8.45,8.55
28.00,64,C,14019,0.038400,0.2889,1.0594,1.22,1.29
28.00,64,P,14,0.038400,-0.7035,1.0623,9.35,9.50
29.00,64,C,18098,0.036300,0.2724,1.0899,1.15,1.22
29.00,64,P,573,0.036300,-0.7199,1.0920,10.30,10.40
30.00,64,C,171158,0.034400,0.2577,1.1219,1.11,1.16
30.00,64,P,666,0.034400,-0.7346,1.1175,11.20,11.35
31.00,64,C,12909,0.032700,0.2445,1.1446,1.04,1.11
31.00,64,P,20,0.032700,-0.7478,1.1489,12.15,12.30
32.00,64,C,1691,0.031100,0.2326,1.1717,0.99,1.06
33.00,64,C,24145,0.029700,0.2217,1.1961,0.95,1.02
33.00,64,P,2,0.029700,-0.7706,1.2028,14.05,14.20
34.00,64,C,3054,0.028300,0.2118,1.2220,0.92,0.98
34.00,64,P,3,0.028300,-0.7805,1.2258,15.00,15.15
35.00,64,C,298218,0.027100,0.2026,1.2456,0.88,0.94
35.00,64,P,81,0.027100,-0.7897,1.2463,15.95,16.10
36.00,64,C,528,0.026000,0.1942,1.2670,0.85,0.91
36.00,64,P,40,0.026000,-0.7982,1.2756,16.95,17.05
37.00,64,C,21943,0.024900,0.1863,1.2886,0.82,0.88
37.00,64,P,1,0.024900,-0.8060,1.2689,17.90,18.00
38.00,64,C,471,0.024000,0.1790,1.3085,0.79,0.85
39.00,64,C,4851,0.023100,0.1721,1.3314,0.77,0.83
39.00,64,P,404,0.023100,-0.8202,1.3182,19.80,19.95
40.00,64,C,79415,0.022200,0.1657,1.3480,0.74,0.80
40.00,64,P,110,0.022200,-0.8267,1.3530,20.80,20.90
42.50,64,C,8630,0.020300,0.1514,1.3906,0.68,0.74
45.00,64,C,22516,0.018700,0.1390,1.4278,0.63,0.68
45.00,64,P,198,0.018700,-0.8535,1.4352,25.65,25.75
47.50,64,C,1217,0.017300,0.1281,1.4609,0.58,0.63
47.50,64,P,1,0.017300,-0.8642,1.4653,28.05,28.20
50.00,64,C,237796,0.016000,0.1186,1.4907,0.53,0.58
50.00,64,P,1,0.016000,-0.8738,1.4888,30.50,30.60
55.00,64,C,62885,0.013900,0.1024,1.5408,0.45,0.50
55.00,64,P,387,0.013900,-0.8899,1.5511,35.40,35.50
60.00,64,C,133026,0.012200,0.0896,1.5794,0.38,0.43
60.00,64,P,16,0.012200,-0.9028,1.5784,40.30,40.40
65.00,64,C,67827,0.010800,0.0790,1.6144,0.33,0.36
65.00,64,P,2,0.010800,-0.9133,1.6286,45.20,45.30
70.00,64,C,83454,0.009700,0.0702,1.6501,0.29,0.32
70.00,64,P,136,0.009700,-0.9221,1.6457,50.10,50.20
75.00,64,C,17081,0.008700,0.0629,1.6703,0.25,0.29
80.00,64,C,33958,0.007900,0.0566,1.6965,0.22,0.26
80.00,64,P,30,0.007900,-0.9358,1.7209,59.95,60.10
85.00,64,C,30664,0.007200,0.0512,1.7146,0.19,0.23
90.00,64,C,32785,0.006600,0.0465,1.7383,0.18,0.21
95.00,64,C,47228,0.006000,0.0424,1.7779,0.16,0.19
100.00,64,C,52404,0.005600,0.0388,1.8144,0.14,0.18
100.00,64,P,13,0.005600,-0.9535,1.7927,79.75,79.85
110.00,64,C,1421,0.004800,0.0329,1.8471,0.11,0.15
110.00,64,P,2,0.004800,-0.9594,1.8338,89.65,89.75
120.00,64,C,570,0.004100,0.0281,1.8629,0.10,0.13
120.00,64,P,136,0.004100,-0.9642,1.9076,99.55,99.65
130.00,64,C,4094,0.003600,0.0243,1.9162,0.08,0.12
140.00,64,C,3512,0.003100,0.0212,1.9164,0.07,0.10
140.00,64,P,223,0.003100,-0.9712,2.0372,119.35,119.50
150.00,64,C,6613,0.002800,0.0186,1.9937,0.06,0.09
150.00,64,P,1,0.002800,-0.9738,2.0949,129.30,129.40
160.00,64,C,1011,0.002500,0.0164,2.0428,0.05,0.08
170.00,64,C,579,0.002200,0.0145,2.0763,0.04,0.07
180.00,64,C,173,0.002000,0.0130,2.1060,0.04,0.06
190.00,64,C,12,0.001800,0.0116,2.1460,0.03,0.06
200.00,64,C,6061,0.001600,0.0104,2.1699,0.02,0.05
200.00,64,P,9,0.001600,-0.9819,2.3333,178.80,179.20
10.00,92,C,224,0.001000,0.9873,0.0000,10.10,10.45
10.00,92,P,351,0.001000,-0.0015,0.5868,0.00,0.02
10.50,92,P,202,0.001600,-0.0027,0.5497,0.00,0.02
11.00,92,C,120,0.002600,0.9843,0.6566,9.15,9.45
11.00,92,P,410,0.002600,-0.0046,0.6923,0.00,0.04
11.50,92,P,3,0.004000,-0.0074,0.6564,0.00,0.04
12.00,92,C,16,0.006000,0.9770,0.0000,8.30,8.40
12.00,92,P,621,0.006000,-0.0118,0.6281,0.01,0.02
12.50,92,C,7,0.008600,0.9709,0.0000,7.80,7.95
13.00,92,C,373,0.011900,0.9626,0.0000,7.35,7.45
13.00,92,P,1375,0.011900,-0.0262,0.5584,0.03,0.05
13.50,92,C,14,0.015800,0.9517,0.4927,6.85,7.00
13.50,92,P,750,0.015800,-0.0371,0.5347,0.06,0.08
14.00,92,C,983,0.020400,0.9379,0.4493,6.40,6.55
14.00,92,P,3158,0.020400,-0.0509,0.4646,0.10,0.12
14.50,92,C,330,0.025600,0.9195,0.4588,5.95,6.10
14.50,92,P,3168,0.025600,-0.0693,0.5099,0.16,0.20
15.00,92,C,2827,0.031300,0.8944,0.5058,5.55,5.70
15.00,92,P,113108,0.031300,-0.0945,0.5262,0.25,0.29
16.00,92,C,1623,0.041200,0.8317,0.5581,4.85,4.95
16.00,92,P,40658,0.041200,-0.1571,0.5437,0.51,0.56
17.00,92,C,1388,0.047400,0.7651,0.5748,4.25,4.35
17.00,92,P,60031,0.047400,-0.2237,0.6070,0.90,0.95
18.00,92,C,7903,0.050700,0.7011,0.6316,3.75,3.85
18.00,92,P,22488,0.050700,-0.2877,0.6353,1.39,1.44
19.00,92,C,1113,0.051800,0.6421,0.6742,3.35,3.45
19.00,92,P,34611,0.051800,-0.3468,0.6739,1.97,2.03
20.00,92,C,44961,0.051600,0.5888,0.7192,3.00,3.15
20.00,92,P,52371,0.051600,-0.4000,0.7167,2.63,2.69
21.00,92,C,24558,0.050400,0.5414,0.7528,2.80,2.84
21.00,92,P,25723,0.050400,-0.4474,0.7568,3.30,3.45
22.00,92,C,19814,0.048800,0.4996,0.8255,2.51,2.60
22.00,92,P,61189,0.048800,-0.4892,0.8076,4.10,4.20
23.00,92,C,18529,0.046800,0.4628,0.8357,2.31,2.39
23.00,92,P,35436,0.046800,-0.5260,0.8230,4.85,5.00
24.00,92,C,18658,0.044700,0.4304,0.8320,2.13,2.21
24.00,92,P,7620,0.044700,-0.5584,0.8484,5.65,5.80
25.00,92,C,69861,0.042700,0.4020,0.8581,2.00,2.05
25.00,92,P,4434,0.042700,-0.5868,0.8597,6.50,6.60
