# spot,14.9200,ts,2026-09-01 00:56:50
strike,dte,cp,oi,gamma,delta,iv,bid,ask
10.00,15,C,3975,0.004800,0.9924,0.0000,6.50,6.65
10.00,15,P,268,0.004800,-0.0058,0.9795,0.00,0.01
10.50,15,C,240,0.006100,0.9912,0.0000,6.00,6.15
10.50,15,P,2,0.006100,-0.0070,0.9712,0.00,0.02
11.00,15,C,365,0.007800,0.9896,0.0000,5.30,5.80
11.00,15,P,22,0.007800,-0.0086,0.8817,0.00,0.02
11.50,15,C,19,0.010200,0.9876,0.0000,4.90,5.20
11.50,15,P,2016,0.010200,-0.0106,0.7958,0.00,0.02
12.00,15,C,2189,0.013600,0.9849,0.6965,4.40,4.75
12.00,15,P,566,0.013600,-0.0133,0.9927,0.00,0.14
12.50,15,C,44,0.018400,0.9812,0.6085,3.90,4.25
12.50,15,P,115,0.018400,-0.0170,0.8887,0.00,0.14
13.00,15,C,2262,0.025800,0.9756,0.5241,3.40,3.75
13.00,15,P,4472,0.025800,-0.0226,0.7875,0.00,0.14
13.50,15,C,391,0.038500,0.9651,0.0000,2.98,3.15
13.50,15,P,1076,0.038600,-0.0331,0.6885,0.00,0.14
14.00,15,C,2215,0.061100,0.9435,0.4724,2.50,2.69
14.00,15,P,34450,0.061100,-0.0547,0.4731,0.00,0.05
14.50,15,C,1948,0.095900,0.9029,0.4831,2.04,2.23
14.50,15,P,19454,0.095900,-0.0953,0.4946,0.00,0.14
15.00,15,C,8397,0.137800,0.8319,0.5294,1.65,1.83
15.00,15,P,72376,0.137800,-0.1663,0.5140,0.11,0.20
15.50,15,C,2534,0.165700,0.7309,0.5783,1.32,1.51
15.50,15,P,97071,0.165700,-0.2673,0.5898,0.28,0.43
16.00,15,C,30938,0.173600,0.6301,0.6142,1.08,1.20
16.00,15,P,257606,0.173600,-0.3681,0.6482,0.54,0.68
16.50,15,C,39178,0.165600,0.5406,0.6938,0.91,1.05
16.50,15,P,73506,0.165600,-0.4576,0.7047,0.85,0.99
17.00,15,C,50018,0.150500,0.4680,0.7646,0.78,0.93
