# spot,14.2500,ts,2026-08-14 22:16:45
strike,dte,cp,oi,gamma,delta,iv,bid,ask
31.00,5,C,41772,0.009900,0.0200,2.7157,0.00,0.04
31.00,5,P,428,0.009900,-0.9797,0.0000,15.30,15.60
32.00,5,C,16870,0.009100,0.0188,2.8187,0.00,0.03
32.00,5,P,815,0.009100,-0.9808,2.8289,16.30,16.60
33.00,5,C,15286,0.008400,0.0177,2.9178,0.00,0.04
33.00,5,P,20,0.008400,-0.9819,2.9327,17.30,17.60
34.00,5,C,10475,0.007800,0.0168,3.0132,0.00,0.03
34.00,5,P,6,0.007800,-0.9829,3.0330,18.30,18.60
35.00,5,C,134073,0.007300,0.0159,3.1053,0.01,0.03
35.00,5,P,673,0.007300,-0.9838,3.3909,19.30,19.60
36.00,5,C,17497,0.006800,0.0151,3.1942,0.00,0.03
36.00,5,P,7,0.006800,-0.9846,3.4884,20.30,20.60
37.00,5,C,37876,0.006400,0.0144,3.2802,0.01,0.03
37.00,5,P,10,0.006400,-0.9853,3.5827,21.30,21.60
38.00,5,C,38735,0.006000,0.0137,3.2884,0.00,0.03
38.00,5,P,3,0.006000,-0.9859,3.6742,22.30,22.60
39.00,5,C,16528,0.005600,0.0131,3.3677,0.01,0.03
39.00,5,P,6,0.005600,-0.9866,3.7630,23.30,23.60
40.00,5,C,101441,0.005300,0.0125,3.4447,0.01,0.03
40.00,5,P,296,0.005300,-0.9871,3.8492,24.30,24.60
42.50,5,C,60262,0.004600,0.0113,3.6274,0.01,0.03
45.00,5,C,55341,0.004100,0.0102,3.7025,0.00,0.03
45.00,5,P,162,0.004100,-0.9894,4.2468,29.30,29.60
47.50,5,C,91067,0.003700,0.0093,3.8594,0.00,0.03
47.50,5,P,3,0.003700,-0.9903,3.6360,31.80,32.10
50.00,5,C,158258,0.003300,0.0085,4.1079,0.00,0.03
50.00,5,P,50,0.003300,-0.9911,3.8062,34.30,34.60
55.00,5,C,107757,0.002700,0.0072,4.2782,0.00,0.03
60.00,5,C,86623,0.002300,0.0062,4.5224,0.00,0.03
60.00,5,P,15,0.002300,-0.9934,0.0000,44.25,44.55
65.00,5,C,104990,0.001900,0.0054,4.6082,0.00,0.03
65.00,5,P,155,0.001900,-0.9942,4.6826,49.30,49.60
70.00,5,C,61684,0.001700,0.0047,4.8075,0.00,0.02
70.00,5,P,2,0.001700,-0.9949,4.9320,54.30,54.60
75.00,5,C,44103,0.001400,0.0042,4.8055,0.00,0.02
80.00,5,C,51570,0.001300,0.0037,4.9717,0.00,0.02
80.00,5,P,66,0.001300,-0.9959,5.8337,64.30,64.60
85.00,5,C,91938,0.001100,0.0033,5.3212,0.00,0.02
90.00,5,C,39054,0.001000,0.0030,5.6235,0.00,0.02
95.00,5,C,25835,0.000900,0.0027,5.1040,0.00,0.01
100.00,5,C,27881,0.000800,0.0024,5.7424,0.00,0.02
100.00,5,P,121,0.000800,-0.9972,6.5640,84.25,84.55
110.00,5,C,2064,0.000600,0.0020,5.9859,0.00,0.02
110.00,5,P,3,0.000600,-0.9976,6.8783,94.25,94.55
120.00,5,C,9883,0.000500,0.0017,6.2061,0.00,0.02
120.00,5,P,2,0.000500,-0.9980,7.1668,104.25,104.55
130.00,5,C,3855,0.000400,0.0014,6.4069,0.00,0.02
130.00,5,P,754,0.000400,-0.9982,7.0561,114.25,114.55
140.00,5,C,6811,0.000400,0.0012,6.5914,0.00,0.02
140.00,5,P,390,0.000400,-0.9984,6.7441,124.25,124.55
150.00,5,C,28596,0.000300,0.0010,6.7619,0.00,0.02
150.00,5,P,14,0.000300,-0.9986,7.0260,134.25,134.55
160.00,5,C,1146,0.000300,0.0009,6.9205,0.00,0.02
170.00,5,C,22288,0.000200,0.0008,7.0685,0.00,0.01
180.00,5,C,7802,0.000200,0.0007,7.2074,0.00,0.02
180.00,5,P,1,0.000200,-0.9990,0.0000,164.25,164.55
190.00,5,C,5687,0.000200,0.0006,7.3381,0.00,0.02
200.00,5,C,7457,0.000200,0.0005,7.4616,0.00,0.01
200.00,5,P,51,0.000200,-0.9991,7.4917,184.25,184.55
10.00,33,C,241,0.002600,0.9929,0.7500,7.75,8.00
10.00,33,P,269,0.002600,-0.0034,0.8285,0.00,0.02
10.50,33,C,240,0.003400,0.9918,0.6521,7.25,7.50
10.50,33,P,2,0.003400,-0.0045,0.7651,0.00,0.02
11.00,33,C,371,0.004600,0.9904,0.8023,6.80,7.00
11.00,33,P,22,0.004600,-0.0059,0.7044,0.00,0.02
11.50,33,C,17,0.006300,0.9883,0.0000,6.25,6.50
11.50,33,P,16,0.006300,-0.0080,0.6462,0.00,0.02
12.00,33,C,1630,0.008800,0.9853,0.0000,5.85,6.00
12.00,33,P,437,0.008800,-0.0111,0.7425,0.00,0.02
12.50,33,C,41,0.012500,0.9807,0.0000,5.30,5.50
12.50,33,P,100,0.012500,-0.0157,0.7033,0.00,0.03
13.00,33,C,2632,0.017800,0.9737,0.5271,4.90,5.00
13.00,33,P,4299,0.017800,-0.0226,0.6267,0.00,0.03
13.50,33,C,348,0.025400,0.9633,0.4651,4.40,4.50
13.50,33,P,488,0.025400,-0.0330,0.5753,0.01,0.03
14.00,33,C,1406,0.036200,0.9468,0.5314,3.90,4.00
14.00,33,P,33654,0.036200,-0.0495,0.4822,0.05,0.06
14.50,33,C,835,0.051100,0.9190,0.5046,3.50,3.55
14.50,33,P,15162,0.051100,-0.0773,0.5009,0.08,0.12
15.00,33,C,5193,0.068400,0.8758,0.5902,3.05,3.15
15.00,33,P,43062,0.068400,-0.1205,0.5307,0.16,0.20
15.50,33,C,1825,0.083600,0.8202,0.5622,2.70,2.75
15.50,33,P,32097,0.083600,-0.1761,0.5702,0.28,0.33
16.00,33,C,12525,0.094100,0.7589,0.6143,2.36,2.42
16.00,33,P,181605,0.094100,-0.2374,0.6220,0.46,0.49
16.50,33,C,970,0.099400,0.6970,0.6515,2.10,2.16
16.50,33,P,13777,0.099400,-0.2993,0.6433,0.68,0.73
17.00,33,C,6486,0.100700,0.6384,0.7331,1.88,1.94
17.00,33,P,191300,0.100700,-0.3579,0.6914,0.96,1.01
17.50,33,C,863,0.099200,0.5849,0.7268,1.69,1.75
17.50,33,P,50043,0.099200,-0.4114,0.7525,1.27,1.32
18.00,33,C,34648,0.096300,0.5370,0.7558,1.54,1.59
18.00,33,P,132587,0.096300,-0.4593,0.7889,1.61,1.67
18.50,33,C,61601,0.092400,0.4942,0.8360,1.40,1.47
18.50,33,P,60021,0.092400,-0.5021,0.7784,1.97,2.03
19.00,33,C,69942,0.088200,0.4561,0.8664,1.29,1.34
19.00,33,P,160840,0.088200,-0.5402,0.7810,2.36,2.42
19.50,33,C,16945,0.083800,0.4222,0.9026,1.19,1.24
19.50,33,P,24866,0.083800,-0.5741,0.8600,2.75,2.81
20.00,33,C,246901,0.079400,0.3921,0.9220,1.12,1.15
20.00,33,P,162891,0.079400,-0.6042,0.8427,3.15,3.25
20.50,33,C,3326,0.075200,0.3654,0.8845,1.02,1.08
20.50,33,P,6066,0.075200,-0.6310,0.9218,3.55,3.65
21.00,33,C,69667,0.071100,0.3416,0.9988,0.95,1.01
21.00,33,P,18735,0.071100,-0.6548,0.9487,4.00,4.10
21.50,33,C,2927,0.067200,0.3204,1.0287,0.89,0.95
21.50,33,P,3329,0.067200,-0.6759,0.9836,4.45,4.55
22.00,33,C,115679,0.063600,0.3014,1.0331,0.85,0.89
22.00,33,P,41974,0.063600,-0.6949,1.0144,4.90,5.00
22.50,33,C,5019,0.060300,0.2845,1.0569,0.79,0.84
22.50,33,P,35,0.060300,-0.7119,1.0415,5.35,5.45
23.00,33,C,131660,0.057200,0.2692,1.0826,0.75,0.80
23.00,33,P,7670,0.057200,-0.7271,1.1210,5.80,5.90
23.50,33,C,11866,0.054300,0.2554,1.1080,0.71,0.76
23.50,33,P,677,0.054300,-0.7409,1.0098,6.25,6.35
24.00,33,C,80582,0.051600,0.2428,1.1305,0.69,0.73
24.00,33,P,13864,0.051600,-0.7535,1.1320,6.70,6.80
24.50,33,C,2361,0.049200,0.2314,1.1564,0.65,0.70
24.50,33,P,6,0.049200,-0.7649,1.1467,7.20,7.30
25.00,33,C,276719,0.046900,0.2210,1.2110,0.63,0.65
25.00,33,P,7255,0.046900,-0.7754,1.1743,7.65,7.75
26.00,33,C,21668,0.042800,0.2024,1.2337,0.58,0.61
26.00,33,P,1801,0.042800,-0.7939,1.1900,8.60,8.70
27.00,33,C,27234,0.039400,0.1865,1.2242,0.56,0.58
27.00,33,P,188,0.039400,-0.8098,1.1935,9.55,9.65
28.00,33,C,52649,0.036300,0.1727,1.2187,0.53,0.55
28.00,33,P,115,0.036300,-0.8236,1.2442,10.50,10.60
29.00,33,C,30065,0.033600,0.1605,1.3294,0.47,0.51
29.00,33,P,572,0.033600,-0.8358,1.2902,11.50,11.60
30.00,33,C,174163,0.031300,0.1497,1.3778,0.45,0.48
30.00,33,P,4433,0.031300,-0.8466,1.3319,12.45,12.55
31.00,33,C,32767,0.029200,0.1400,1.3206,0.41,0.46
31.00,33,P,40,0.029200,-0.8563,1.3469,13.40,13.50
32.00,33,C,29725,0.027300,0.1314,1.3535,0.39,0.42
32.00,33,P,7,0.027300,-0.8649,1.4034,14.40,14.50
33.00,33,C,14910,0.025600,0.1235,1.4033,0.37,0.41
33.00,33,P,29,0.025600,-0.8728,1.4090,15.35,15.45
34.00,33,C,15130,0.024100,0.1164,1.4139,0.34,0.39
34.00,33,P,14,0.024100,-0.8799,1.4346,16.35,16.45
35.00,33,C,135698,0.022700,0.1100,1.4423,0.32,0.37
35.00,33,P,27,0.022700,-0.8864,1.4842,17.30,17.40
36.00,33,C,14900,0.021500,0.1040,1.4679,0.31,0.35
36.00,33,P,9,0.021500,-0.8923,1.4758,18.30,18.40
37.00,33,C,22966,0.020300,0.0986,1.5561,0.29,0.33
37.00,33,P,9,0.020300,-0.8977,1.5217,19.25,19.35
38.00,33,C,13419,0.019200,0.0936,1.5794,0.27,0.32
38.00,33,P,1,0.019200,-0.9027,1.5956,20.25,20.35
39.00,33,C,1369,0.018300,0.0890,1.6124,0.26,0.30
40.00,33,C,149664,0.017400,0.0847,1.6680,0.25,0.29
40.00,33,P,28,0.017400,-0.9116,1.6207,22.20,22.30
42.50,33,C,22985,0.015400,0.0753,1.7004,0.21,0.25
45.00,33,C,160556,0.013800,0.0674,1.7819,0.18,0.23
45.00,33,P,423,0.013800,-0.9289,1.7465,27.15,27.25
47.50,33,C,10603,0.012400,0.0607,1.8220,0.16,0.21
47.50,33,P,75,0.012400,-0.9356,1.7577,29.60,29.70
50.00,33,C,107029,0.011200,0.0549,1.8612,0.17,0.19
50.00,33,P,25,0.011200,-0.9414,1.8421,32.05,32.20
55.00,33,C,104888,0.009300,0.0456,1.9365,0.13,0.16
55.00,33,P,1,0.009300,-0.9507,1.9116,37.05,37.15
60.00,33,C,74204,0.007900,0.0384,1.8546,0.11,0.14
60.00,33,P,16,0.007900,-0.9579,1.9563,42.00,42.10
65.00,33,C,251042,0.006700,0.0328,1.9790,0.09,0.12
70.00,33,C,90254,0.005800,0.0283,2.0378,0.07,0.10
75.00,33,C,32926,0.005100,0.0246,2.1183,0.06,0.09
80.00,33,C,35746,0.004400,0.0216,2.1596,0.05,0.08
80.00,33,P,1,0.004400,-0.9747,2.0566,61.85,61.95
85.00,33,C,33829,0.003900,0.0190,2.1914,0.05,0.07
90.00,33,C,23194,0.003500,0.0169,2.2549,0.03,0.06
90.00,33,P,3,0.003500,-0.9794,0.0000,71.80,71.90
95.00,33,C,28797,0.003100,0.0151,2.3144,0.02,0.06
100.00,33,C,25517,0.002800,0.0136,2.1928,0.02,0.05
100.00,33,P,69,0.002800,-0.9828,2.1388,81.65,82.00
110.00,33,C,10201,0.002300,0.0111,2.2911,0.02,0.04
110.00,33,P,55,0.002300,-0.9853,2.4497,91.60,91.95
120.00,33,C,22204,0.001900,0.0091,2.3798,0.00,0.04
120.00,33,P,107,0.001900,-0.9872,2.3118,101.55,101.95
130.00,33,C,10777,0.001600,0.0076,2.6059,0.01,0.03
130.00,33,P,102,0.001600,-0.9887,2.6205,111.55,111.90
140.00,33,C,20229,0.001400,0.0065,2.6574,0.00,0.03
140.00,33,P,120,0.001400,-0.9898,0.0000,121.50,121.85
150.00,33,C,27701,0.001200,0.0055,2.6708,0.00,0.03
150.00,33,P,1,0.001200,-0.9908,2.7627,131.45,131.80
160.00,33,C,720,0.001000,0.0048,2.7354,0.00,0.02
170.00,33,C,3294,0.000900,0.0041,2.8263,0.00,0.02
180.00,33,C,2762,0.000800,0.0036,2.8524,0.00,0.02
180.00,33,P,1,0.000800,-0.9927,0.0000,161.35,161.70
190.00,33,C,2060,0.000700,0.0032,2.9055,0.00,0.02
200.00,33,C,2440,0.000600,0.0028,2.7945,0.00,0.02
200.00,33,P,41,0.000600,-0.9935,0.0000,181.25,181.65
10.00,68,C,154,0.001700,0.9894,0.8148,9.40,9.60
10.00,68,P,284,0.001700,-0.0027,0.6484,0.00,0.02
10.50,68,P,2,0.002400,-0.0038,0.6050,0.00,0.02
11.00,68,C,52,0.003400,0.9866,0.6066,8.40,8.60
11.00,68,P,11,0.003400,-0.0055,0.7097,0.00,0.02
11.50,68,C,3,0.004800,0.9842,0.0000,7.85,8.10
11.50,68,P,205,0.004800,-0.0079,0.6614,0.00,0.02
12.00,68,C,24,0.006700,0.9807,0.0000,7.35,7.60
12.00,68,P,406,0.006700,-0.0114,0.6253,0.00,0.04
12.50,68,C,7,0.009400,0.9757,0.0000,7.00,7.10
12.50,68,P,319,0.009400,-0.0164,0.5892,0.00,0.04
13.00,68,C,40,0.012900,0.9688,0.4751,6.50,6.60
13.00,68,P,12297,0.012900,-0.0233,0.4542,0.02,0.04
13.50,68,C,57,0.017400,0.9592,0.0000,6.05,6.15
13.50,68,P,615,0.017400,-0.0329,0.4556,0.04,0.07
14.00,68,C,564,0.023300,0.9455,0.5570,5.55,5.70
14.00,68,P,1175,0.023300,-0.0466,0.4744,0.07,0.10
14.50,68,C,169,0.030700,0.9244,0.5678,5.15,5.25
14.50,68,P,4230,0.030700,-0.0677,0.5198,0.13,0.15
15.00,68,C,5913,0.039000,0.8939,0.5809,4.70,4.85
15.00,68,P,16944,0.039000,-0.0982,0.5254,0.22,0.24
16.00,68,C,3244,0.052300,0.8162,0.5848,4.00,4.10
16.00,68,P,108131,0.052300,-0.1759,0.5764,0.49,0.54
17.00,68,C,3503,0.059600,0.7368,0.6422,3.45,3.55
17.00,68,P,87195,0.059600,-0.2553,0.5955,0.91,0.97
18.00,68,C,6393,0.062100,0.6619,0.7081,3.05,3.10
18.00,68,P,55285,0.062100,-0.3302,0.6613,1.45,1.51
19.00,68,C,8843,0.061600,0.5957,0.7558,2.68,2.73
19.00,68,P,55625,0.061600,-0.3964,0.7141,2.10,2.16
20.00,68,C,122848,0.059600,0.5384,0.8075,2.40,2.44
20.00,68,P,71778,0.059600,-0.4537,0.7753,2.81,2.87
21.00,68,C,37764,0.056900,0.4889,0.7990,2.14,2.20
21.00,68,P,47200,0.056900,-0.5032,0.8249,3.55,3.65
22.00,68,C,18415,0.054000,0.4463,0.8403,1.95,2.00
22.00,68,P,13119,0.054000,-0.5458,0.8582,4.35,4.45
23.00,68,C,35230,0.051000,0.4095,0.8801,1.77,1.83
23.00,68,P,10895,0.051000,-0.5826,0.8946,5.15,5.25
24.00,68,C,56049,0.048100,0.3776,0.9037,1.62,1.68
24.00,68,P,2208,0.048100,-0.6145,0.9289,6.00,6.10
25.00,68,C,83482,0.045300,0.3500,0.9716,1.50,1.56
25.00,68,P,17952,0.045300,-0.6421,0.9548,6.85,6.95
26.00,68,C,30089,0.042700,0.3259,1.0209,1.38,1.45
26.00,68,P,1330,0.042700,-0.6662,0.9815,7.75,7.85
27.00,68,C,26910,0.040300,0.3048,1.0160,1.30,1.35
27.00,68,P,49,0.040300,-0.6873,1.0104,8.65,8.75
28.00,68,C,13940,0.038000,0.2862,1.0423,1.23,1.27
28.00,68,P,14,0.038000,-0.7059,1.0428,9.55,9.65
29.00,68,C,12963,0.036000,0.2697,1.0873,1.14,1.20
29.00,68,P,563,0.036000,-0.7224,1.0708,10.45,10.60
30.00,68,C,161909,0.034200,0.2550,1.1108,1.11,1.14
30.00,68,P,632,0.034200,-0.7371,1.1042,11.40,11.50
31.00,68,C,4862,0.032500,0.2418,1.0876,1.03,1.09
31.00,68,P,20,0.032500,-0.7503,1.1344,12.35,12.45
32.00,68,C,1186,0.030900,0.2298,1.1406,0.98,1.04
33.00,68,C,24139,0.029500,0.2189,1.1302,0.94,0.99
33.00,68,P,2,0.029500,-0.7732,1.1761,14.25,14.35
34.00,68,C,3043,0.028200,0.2090,1.2108,0.90,0.95
34.00,68,P,3,0.028200,-0.7831,1.1769,15.20,15.30
35.00,68,C,297169,0.027000,0.1998,1.1705,0.87,0.92
35.00,68,P,81,0.027000,-0.7923,1.2066,16.15,16.25
36.00,68,C,425,0.025800,0.1914,1.1894,0.84,0.89
36.00,68,P,40,0.025800,-0.8007,1.2234,17.10,17.25
37.00,68,C,21899,0.024800,0.1835,1.2437,0.81,0.86
37.00,68,P,1,0.024800,-0.8086,1.2495,18.05,18.20
38.00,68,C,466,0.023800,0.1762,1.2622,0.78,0.83
39.00,68,C,4827,0.022900,0.1694,1.2957,0.76,0.81
39.00,68,P,404,0.022900,-0.8226,1.2734,20.00,20.10
40.00,68,C,57615,0.022100,0.1631,1.3040,0.73,0.78
40.00,68,P,109,0.022100,-0.8290,1.3192,20.95,21.10
42.50,68,C,1618,0.020200,0.1488,1.3539,0.67,0.72
45.00,68,C,20138,0.018600,0.1366,1.3890,0.62,0.66
45.00,68,P,198,0.018600,-0.8556,1.3840,25.80,25.95
47.50,68,C,1217,0.017200,0.1258,1.3722,0.57,0.61
47.50,68,P,1,0.017200,-0.8663,1.4262,28.25,28.35
50.00,68,C,237907,0.015900,0.1164,1.4779,0.52,0.57
50.00,68,P,1,0.015900,-0.8757,1.4633,30.70,30.80
55.00,68,C,52866,0.013800,0.1006,1.4911,0.44,0.48
55.00,68,P,387,0.013800,-0.8915,1.5080,35.55,35.70
60.00,68,C,132824,0.012200,0.0879,1.5182,0.37,0.42
60.00,68,P,15,0.012200,-0.9042,1.5520,40.45,40.55
65.00,68,C,67189,0.010800,0.0776,1.5486,0.32,0.37
65.00,68,P,2,0.010800,-0.9145,1.6019,45.35,45.50
70.00,68,C,85461,0.009600,0.0690,1.6082,0.27,0.32
70.00,68,P,136,0.009600,-0.9231,1.6203,50.30,50.40
75.00,68,C,17150,0.008700,0.0617,1.6058,0.24,0.28
80.00,68,C,32071,0.007800,0.0555,1.6284,0.22,0.25
80.00,68,P,30,0.007800,-0.9366,1.6706,60.15,60.25
85.00,68,C,30536,0.007100,0.0503,1.6555,0.18,0.23
90.00,68,C,22942,0.006500,0.0457,1.6767,0.18,0.21
95.00,68,C,47228,0.006000,0.0417,1.7070,0.15,0.19
100.00,68,C,52402,0.005500,0.0382,1.7177,0.14,0.18
100.00,68,P,12,0.005500,-0.9539,1.8116,79.90,80.05
110.00,68,C,1410,0.004700,0.0323,1.7588,0.11,0.15
110.00,68,P,2,0.004700,-0.9598,1.8617,89.80,89.95
120.00,68,C,569,0.004100,0.0277,1.7972,0.09,0.13
120.00,68,P,136,0.004100,-0.9644,1.9006,99.70,99.85
130.00,68,C,4064,0.003600,0.0239,1.8367,0.08,0.12
140.00,68,C,940,0.003100,0.0208,1.9642,0.06,0.10
140.00,68,P,223,0.003100,-0.9713,1.9478,119.55,119.65
150.00,68,C,6503,0.002800,0.0183,1.9662,0.06,0.09
150.00,68,P,1,0.002800,-0.9738,1.8179,129.45,129.55
160.00,68,C,1001,0.002500,0.0162,1.9914,0.06,0.08
170.00,68,C,563,0.002200,0.0143,2.0237,0.05,0.07
180.00,68,C,173,0.002000,0.0128,2.0651,0.05,0.06
190.00,68,C,12,0.001800,0.0115,2.0007,0.04,0.06
200.00,68,C,5987,0.001600,0.0103,2.0181,0.03,0.05
200.00,68,P,9,0.001600,-0.9818,2.1542,178.90,179.30
10.00,96,C,214,0.002300,0.9839,0.6054,9.95,10.30
10.00,96,P,351,0.002300,-0.0046,0.5677,0.00,0.02
10.50,96,P,202,0.003400,-0.0069,0.5313,0.00,0.02
11.00,96,C,120,0.004700,0.9787,0.6780,8.95,9.30
11.00,96,P,410,0.004700,-0.0099,0.7070,0.00,0.02
11.50,96,P,3,0.006400,-0.0138,0.6486,0.00,0.03
12.00,96,C,13,0.008400,0.9698,0.4688,7.95,8.30
12.00,96,P,621,0.008400,-0.0187,0.5926,0.00,0.02
12.50,96,C,7,0.010900,0.9638,0.0000,7.60,7.75
13.00,96,C,372,0.013800,0.9563,0.4382,7.10,7.25
13.00,96,P,1249,0.013800,-0.0323,0.4207,0.02,0.05
13.50,96,C,12,0.017400,0.9470,0.2834,6.65,6.80
13.50,96,P,748,0.017400,-0.0416,0.4705,0.05,0.07
14.00,96,C,958,0.021800,0.9339,0.4300,6.20,6.35
14.00,96,P,3121,0.021800,-0.0547,0.4978,0.10,0.12
14.50,96,C,154,0.027300,0.9147,0.4785,5.80,5.90
14.50,96,P,3166,0.027300,-0.0739,0.5028,0.17,0.19
15.00,96,C,2696,0.033100,0.8896,0.5123,5.45,5.50
15.00,96,P,112977,0.033100,-0.0990,0.5014,0.26,0.30
16.00,96,C,1461,0.043200,0.8254,0.5913,4.70,4.80
16.00,96,P,38168,0.043200,-0.1631,0.5498,0.54,0.59
17.00,96,C,1110,0.049200,0.7560,0.5803,4.15,4.20
17.00,96,P,60043,0.049200,-0.2326,0.5988,0.94,1.00
18.00,96,C,2145,0.051900,0.6905,0.6296,3.65,3.75
18.00,96,P,22489,0.051900,-0.2981,0.6364,1.46,1.52
19.00,96,C,1064,0.052400,0.6315,0.6790,3.25,3.35
19.00,96,P,40133,0.052400,-0.3571,0.6740,2.05,2.13
20.00,96,C,32453,0.051700,0.5791,0.7208,3.00,3.05
20.00,96,P,40949,0.051700,-0.4095,0.7201,2.73,2.81
21.00,96,C,25086,0.050300,0.5329,0.7424,2.69,2.77
21.00,96,P,25898,0.050300,-0.4557,0.7372,3.45,3.55
22.00,96,C,19229,0.048500,0.4921,0.7654,2.48,2.54
22.00,96,P,61220,0.048500,-0.4965,0.7422,4.20,4.35
23.00,96,C,18037,0.046500,0.4562,0.7941,2.27,2.34
23.00,96,P,35430,0.046500,-0.5324,0.7982,5.00,5.10
24.00,96,C,18601,0.044500,0.4244,0.8268,2.10,2.18
24.00,96,P,7618,0.044500,-0.5642,0.8338,5.80,5.95
25.00,96,C,69442,0.042500,0.3962,0.8864,1.94,2.02
25.00,96,P,4433,0.042500,-0.5924,0.8560,6.65,6.75
