# spot,15.8600,ts,2026-08-03 22:55:46
strike,dte,cp,oi,gamma,delta,iv,bid,ask
80.00,16,P,66,0.002600,-0.9879,0.0000,61.75,62.15
85.00,16,C,91955,0.002200,0.0088,2.8224,0.01,0.03
90.00,16,C,39055,0.002000,0.0076,2.9074,0.00,0.03
90.00,16,P,1,0.002000,-0.9904,0.0000,71.70,72.10
95.00,16,C,25835,0.001700,0.0067,2.9872,0.00,0.03
100.00,16,C,27799,0.001500,0.0060,3.0625,0.00,0.03
100.00,16,P,91,0.001500,-0.9922,0.0000,81.70,82.10
110.00,16,C,2055,0.001200,0.0048,3.2011,0.00,0.04
110.00,16,P,3,0.001200,-0.9933,0.0000,91.70,92.10
120.00,16,C,9883,0.001000,0.0039,3.3263,0.00,0.04
120.00,16,P,2,0.001000,-0.9942,0.0000,101.65,102.05
130.00,16,C,3855,0.000800,0.0032,3.4404,0.00,0.04
130.00,16,P,754,0.000800,-0.9949,0.0000,111.65,112.05
140.00,16,C,6811,0.000700,0.0027,3.5452,0.00,0.04
140.00,16,P,390,0.000700,-0.9954,0.0000,121.65,122.05
150.00,16,C,28596,0.000600,0.0023,3.6420,0.00,0.04
150.00,16,P,14,0.000600,-0.9958,3.0000,131.60,132.00
160.00,16,C,1146,0.000500,0.0020,3.7320,0.00,0.03
170.00,16,C,22288,0.000400,0.0018,3.7390,0.00,0.03
180.00,16,C,7802,0.000400,0.0015,3.8166,0.00,0.03
180.00,16,P,1,0.000400,-0.9966,3.5820,161.55,161.95
190.00,16,C,5687,0.000400,0.0014,3.8897,0.00,0.04
200.00,16,C,7356,0.000300,0.0012,3.9586,0.00,0.01
200.00,16,P,51,0.000300,-0.9969,0.0000,181.50,181.95
10.00,44,C,235,0.002300,0.9909,0.7095,8.95,9.25
10.00,44,P,263,0.002300,-0.0038,0.7816,0.00,0.02
10.50,44,C,240,0.003300,0.9892,0.5999,8.45,8.75
10.50,44,P,2,0.003300,-0.0055,0.7274,0.00,0.02
11.00,44,C,304,0.004600,0.9870,0.0000,7.95,8.25
11.00,44,P,22,0.004600,-0.0078,0.7641,0.00,0.03
11.50,44,C,17,0.006400,0.9840,0.0000,7.45,7.75
11.50,44,P,16,0.006400,-0.0107,0.7088,0.00,0.03
12.00,44,C,198,0.008600,0.9802,0.0000,6.95,7.25
12.00,44,P,433,0.008600,-0.0146,0.6745,0.00,0.03
12.50,44,C,36,0.011400,0.9752,0.0000,6.45,6.75
12.50,44,P,99,0.011400,-0.0195,0.6221,0.00,0.03
13.00,44,C,2757,0.015000,0.9690,0.5070,6.05,6.15
13.00,44,P,3704,0.015000,-0.0257,0.5715,0.00,0.03
13.50,44,C,284,0.019400,0.9613,0.4491,5.55,5.65
13.50,44,P,169,0.019400,-0.0334,0.5362,0.00,0.03
14.00,44,C,1207,0.024900,0.9517,0.4832,5.05,5.20
14.00,44,P,4236,0.024900,-0.0430,0.5102,0.02,0.06
14.50,44,C,441,0.032200,0.9384,0.5196,4.60,4.70
14.50,44,P,14272,0.032200,-0.0563,0.5258,0.04,0.07
15.00,44,C,1489,0.041900,0.9167,0.5226,4.15,4.30
15.00,44,P,36904,0.041900,-0.0781,0.5195,0.10,0.14
15.50,44,C,23,0.053500,0.8832,0.5102,3.75,3.85
15.50,44,P,8661,0.053500,-0.1115,0.5267,0.18,0.20
16.00,44,C,7125,0.064300,0.8360,0.5556,3.40,3.50
16.00,44,P,115046,0.064300,-0.1588,0.5603,0.31,0.35
16.50,44,C,8,0.071800,0.7837,0.6005,3.05,3.20
16.50,44,P,4703,0.071800,-0.2111,0.5978,0.49,0.53
17.00,44,C,3389,0.076800,0.7335,0.6092,2.82,2.89
17.00,44,P,178262,0.076800,-0.2612,0.6339,0.72,0.76
17.50,44,C,75,0.079100,0.6847,0.6769,2.59,2.66
17.50,44,P,13333,0.079100,-0.3100,0.6748,0.98,1.03
18.00,44,C,9865,0.079400,0.6387,0.7144,2.39,2.46
18.00,44,P,92134,0.079400,-0.3560,0.7053,1.27,1.32
18.50,44,C,3031,0.078400,0.5966,0.7460,2.20,2.28
18.50,44,P,5237,0.078400,-0.3982,0.7383,1.59,1.64
19.00,44,C,22762,0.076600,0.5582,0.7757,2.04,2.12
19.00,44,P,106449,0.076600,-0.4366,0.7673,1.92,1.98
19.50,44,C,14443,0.074500,0.5233,0.8048,1.90,1.97
19.50,44,P,19161,0.074500,-0.4714,0.7956,2.28,2.34
20.00,44,C,104161,0.072100,0.4916,0.8306,1.77,1.84
20.00,44,P,155873,0.072100,-0.5032,0.8243,2.64,2.71
20.50,44,C,3136,0.069500,0.4626,0.8732,1.66,1.73
20.50,44,P,6038,0.069500,-0.5321,0.8429,3.00,3.10
21.00,44,C,45635,0.067000,0.4363,0.8777,1.56,1.63
21.00,44,P,14019,0.067000,-0.5585,0.8791,3.40,3.50
21.50,44,C,2880,0.064400,0.4122,0.9238,1.47,1.53
21.50,44,P,3324,0.064400,-0.5825,0.9008,3.80,3.90
22.00,44,C,95606,0.061800,0.3902,0.9483,1.39,1.45
22.00,44,P,41764,0.061800,-0.6045,0.9280,4.20,4.35
22.50,44,C,1025,0.059400,0.3702,0.9530,1.32,1.38
23.00,44,C,54266,0.057000,0.3519,0.9924,1.25,1.31
23.00,44,P,7800,0.057000,-0.6429,0.9818,5.10,5.20
23.50,44,C,835,0.054700,0.3351,1.0148,1.20,1.25
23.50,44,P,8,0.054700,-0.6596,0.9988,5.50,5.65
24.00,44,C,73586,0.052500,0.3198,1.0194,1.14,1.19
24.00,44,P,13911,0.052500,-0.6749,1.0128,5.95,6.05
24.50,44,C,772,0.050400,0.3058,1.0404,1.09,1.14
24.50,44,P,3,0.050400,-0.6890,1.0347,6.40,6.50
25.00,44,C,210833,0.048500,0.2929,1.0766,1.05,1.10
25.00,44,P,7055,0.048500,-0.7019,1.0654,6.85,7.00
26.00,44,C,28898,0.044900,0.2700,1.1055,0.97,1.02
26.00,44,P,1800,0.044900,-0.7247,1.0985,7.80,7.90
27.00,44,C,10603,0.041700,0.2505,1.1667,0.90,0.95
27.00,44,P,188,0.041700,-0.7442,1.1477,8.70,8.80
28.00,44,C,43773,0.038900,0.2337,1.2060,0.84,0.90
28.00,44,P,105,0.038900,-0.7611,1.1664,9.65,9.75
29.00,44,C,12715,0.036400,0.2190,1.2425,0.79,0.85
29.00,44,P,563,0.036400,-0.7758,1.2172,10.60,10.70
30.00,44,C,158410,0.034100,0.2059,1.2769,0.74,0.80
30.00,44,P,4429,0.034100,-0.7888,1.2508,11.55,11.65
31.00,44,C,25647,0.032100,0.1944,1.2740,0.71,0.77
31.00,44,P,40,0.032100,-0.8004,1.2663,12.50,12.60
32.00,44,C,37089,0.030300,0.1840,1.3049,0.67,0.73
32.00,44,P,7,0.030300,-0.8108,1.2911,13.45,13.60
33.00,44,C,12148,0.028700,0.1746,1.3353,0.64,0.70
33.00,44,P,29,0.028700,-0.8202,1.3273,14.40,14.55
34.00,44,C,17684,0.027200,0.1660,1.3598,0.61,0.67
34.00,44,P,14,0.027200,-0.8287,1.3610,15.40,15.50
35.00,44,C,273709,0.025800,0.1582,1.3876,0.58,0.64
35.00,44,P,27,0.025800,-0.8365,1.3760,16.35,16.45
36.00,44,C,10301,0.024600,0.1510,1.4129,0.56,0.61
36.00,44,P,9,0.024600,-0.8437,1.3876,17.30,17.45
37.00,44,C,2387,0.023500,0.1444,1.4728,0.53,0.59
37.00,44,P,9,0.023500,-0.8504,1.3956,18.30,18.40
38.00,44,C,6186,0.022400,0.1383,1.4636,0.51,0.57
38.00,44,P,1,0.022400,-0.8565,1.4372,19.25,19.40
39.00,44,C,1119,0.021500,0.1325,1.5215,0.50,0.54
40.00,44,C,80289,0.020600,0.1272,1.5067,0.47,0.53
40.00,44,P,26,0.020600,-0.8675,1.5166,21.20,21.35
42.50,44,C,16459,0.018600,0.1154,1.5973,0.43,0.48
45.00,44,C,154465,0.016900,0.1053,1.6053,0.40,0.43
45.00,44,P,487,0.016900,-0.8895,1.5965,26.10,26.20
47.50,44,C,6513,0.015500,0.0966,1.6488,0.35,0.39
50.00,44,C,102510,0.014300,0.0889,1.6999,0.32,0.36
50.00,44,P,10,0.014300,-0.9058,1.6620,31.00,31.10
55.00,44,C,74877,0.012200,0.0763,1.7671,0.27,0.31
55.00,44,P,1,0.012200,-0.9185,1.7536,35.95,36.05
60.00,44,C,92307,0.010600,0.0662,1.8078,0.24,0.27
60.00,44,P,16,0.010600,-0.9285,1.8299,40.85,41.00
65.00,44,C,261477,0.009300,0.0581,1.8475,0.19,0.23
70.00,44,C,81054,0.008300,0.0514,1.8936,0.18,0.21
75.00,44,C,38716,0.007400,0.0458,1.9366,0.14,0.18
80.00,44,C,46533,0.006600,0.0411,1.9018,0.12,0.16
80.00,44,P,1,0.006600,-0.9536,1.9770,60.65,60.80
85.00,44,C,8495,0.006000,0.0371,1.9637,0.12,0.14
90.00,44,C,38410,0.005400,0.0336,1.9869,0.09,0.13
90.00,44,P,3,0.005400,-0.9612,2.0559,70.60,70.70
95.00,44,C,40123,0.005000,0.0306,2.0021,0.09,0.13
100.00,44,C,27294,0.004600,0.0279,2.0381,0.07,0.12
100.00,44,P,58,0.004600,-0.9668,2.0488,80.50,80.65
110.00,44,C,10185,0.003900,0.0235,2.0660,0.05,0.10
110.00,44,P,55,0.003900,-0.9712,2.0708,90.45,90.55
120.00,44,C,21854,0.003300,0.0201,2.1286,0.05,0.08
120.00,44,P,107,0.003300,-0.9747,2.1607,100.40,100.50
130.00,44,C,9937,0.002900,0.0173,2.1822,0.04,0.07
130.00,44,P,102,0.002900,-0.9774,2.2434,110.30,110.45
140.00,44,C,19829,0.002500,0.0150,2.2049,0.03,0.06
140.00,44,P,120,0.002500,-0.9797,2.2237,120.10,120.50
150.00,44,C,27560,0.002200,0.0132,2.2141,0.03,0.05
150.00,44,P,1,0.002200,-0.9816,2.1630,130.00,130.45
160.00,44,C,720,0.002000,0.0116,2.2698,0.03,0.05
170.00,44,C,3293,0.001700,0.0103,2.2912,0.02,0.04
180.00,44,C,2762,0.001600,0.0092,2.3395,0.00,0.04
190.00,44,C,2060,0.001400,0.0082,2.3849,0.00,0.04
200.00,44,C,2265,0.001300,0.0074,2.4277,0.01,0.03
200.00,44,P,41,0.001300,-0.9874,2.4853,179.75,180.20
10.00,79,C,139,0.002400,0.9857,0.6858,9.95,10.25
10.00,79,P,214,0.002400,-0.0048,0.6233,0.00,0.02
10.50,79,P,1,0.003100,-0.0060,0.6748,0.00,0.03
11.00,79,C,51,0.004000,0.9827,0.5550,8.95,9.25
11.00,79,P,10,0.004000,-0.0078,0.6313,0.00,0.03
11.50,79,C,2,0.005200,0.9802,0.4862,8.45,8.75
11.50,79,P,204,0.005200,-0.0102,0.5896,0.00,0.03
12.00,79,C,13,0.006900,0.9769,0.4000,7.95,8.30
12.00,79,P,396,0.006900,-0.0136,0.5629,0.00,0.03
12.50,79,C,3,0.009100,0.9724,0.4890,7.50,7.80
12.50,79,P,319,0.009100,-0.0180,0.5236,0.00,0.04
13.00,79,C,17,0.011800,0.9664,0.5018,7.05,7.20
13.00,79,P,2083,0.011800,-0.0240,0.4458,0.01,0.04
13.50,79,C,25,0.015400,0.9585,0.4548,6.60,6.70
13.50,79,P,612,0.015400,-0.0319,0.4490,0.03,0.06
14.00,79,C,141,0.019800,0.9479,0.4855,6.10,6.25
14.00,79,P,419,0.019800,-0.0426,0.4552,0.04,0.09
14.50,79,C,30,0.025400,0.9327,0.4919,5.65,5.80
14.50,79,P,3019,0.025400,-0.0578,0.4746,0.08,0.12
15.00,79,C,599,0.032000,0.9109,0.5047,5.30,5.35
15.00,79,P,16273,0.032000,-0.0796,0.4914,0.15,0.19
16.00,79,C,1422,0.045400,0.8469,0.5673,4.50,4.60
16.00,79,P,49368,0.045400,-0.1436,0.5189,0.38,0.42
17.00,79,C,1542,0.054200,0.7703,0.5862,3.85,4.00
17.00,79,P,56437,0.054200,-0.2201,0.5755,0.75,0.80
18.00,79,C,4925,0.057900,0.6957,0.6385,3.40,3.50
18.00,79,P,55811,0.057900,-0.2947,0.6120,1.26,1.31
19.00,79,C,3371,0.058400,0.6290,0.6817,3.00,3.10
19.00,79,P,74967,0.058400,-0.3614,0.6586,1.86,1.91
20.00,79,C,56550,0.057200,0.5708,0.7267,2.71,2.78
20.00,79,P,68266,0.057200,-0.4197,0.7196,2.53,2.59
21.00,79,C,29387,0.055300,0.5200,0.7644,2.44,2.51
21.00,79,P,47197,0.055300,-0.4705,0.7613,3.25,3.35
22.00,79,C,14380,0.052900,0.4758,0.7986,2.22,2.28
22.00,79,P,9690,0.052900,-0.5147,0.7927,4.00,4.10
23.00,79,C,34134,0.050300,0.4372,0.8307,2.02,2.09
23.00,79,P,10926,0.050300,-0.5532,0.8259,4.80,4.90
24.00,79,C,48932,0.047700,0.4036,0.8599,1.86,1.92
24.00,79,P,2142,0.047700,-0.5869,0.8494,5.60,5.70
25.00,79,C,75348,0.045100,0.3741,0.8908,1.72,1.77
25.00,79,P,17859,0.045100,-0.6164,0.8785,6.45,6.55
26.00,79,C,29520,0.042700,0.3483,0.9017,1.59,1.64
26.00,79,P,1331,0.042700,-0.6422,0.9079,7.30,7.45
27.00,79,C,20969,0.040400,0.3256,0.9462,1.48,1.53
27.00,79,P,39,0.040400,-0.6649,0.9314,8.20,8.30
28.00,79,C,12977,0.038300,0.3054,0.9664,1.38,1.44
28.00,79,P,15,0.038300,-0.6850,0.9573,9.10,9.20
29.00,79,C,11340,0.036300,0.2876,0.9945,1.30,1.35
29.00,79,P,563,0.036300,-0.7029,0.9865,10.00,10.15
30.00,79,C,94126,0.034500,0.2717,1.0188,1.25,1.28
30.00,79,P,625,0.034500,-0.7188,1.0121,10.90,11.05
31.00,79,C,772,0.032800,0.2574,1.0364,1.17,1.22
31.00,79,P,20,0.032800,-0.7331,1.0343,11.85,11.95
32.00,79,C,1060,0.031300,0.2444,1.0846,1.11,1.16
33.00,79,C,24087,0.029900,0.2327,1.0789,1.06,1.11
33.00,79,P,2,0.029900,-0.7577,1.0693,13.70,13.85
34.00,79,C,2989,0.028600,0.2220,1.1017,1.01,1.07
34.00,79,P,3,0.028600,-0.7684,1.0916,14.65,14.80
35.00,79,C,179148,0.027400,0.2123,1.1205,0.97,1.03
35.00,79,P,81,0.027400,-0.7782,1.1119,15.60,15.75
36.00,79,C,246,0.026200,0.2032,1.1391,0.93,0.99
36.00,79,P,40,0.026200,-0.7872,1.1300,16.55,16.70
37.00,79,C,20602,0.025200,0.1949,1.1596,0.89,0.96
37.00,79,P,1,0.025200,-0.7955,1.1462,17.55,17.65
38.00,79,C,374,0.024200,0.1872,1.1745,0.86,0.92
39.00,79,C,2782,0.023300,0.1800,1.1918,0.83,0.89
39.00,79,P,404,0.023300,-0.8104,1.1626,19.45,19.55
40.00,79,C,49321,0.022400,0.1733,1.2098,0.80,0.87
40.00,79,P,109,0.022400,-0.8172,1.2054,20.40,20.55
42.50,79,C,1051,0.020600,0.1583,1.2480,0.74,0.80
45.00,79,C,19761,0.018900,0.1455,1.2811,0.68,0.74
45.00,79,P,198,0.018900,-0.8450,1.2750,25.25,25.35
47.50,79,C,1159,0.017500,0.1343,1.3127,0.62,0.69
47.50,79,P,1,0.017500,-0.8562,1.3057,27.65,27.80
50.00,79,C,235924,0.016200,0.1244,1.3361,0.57,0.63
50.00,79,P,1,0.016200,-0.8661,1.3438,30.10,30.20
55.00,79,C,54759,0.014200,0.1080,1.3843,0.49,0.55
55.00,79,P,2,0.014200,-0.8825,1.3798,34.95,35.10
60.00,79,C,128668,0.012500,0.0947,1.4256,0.43,0.48
60.00,79,P,9,0.012500,-0.8957,1.4288,39.85,40.00
65.00,79,C,65555,0.011100,0.0839,1.4676,0.37,0.42
65.00,79,P,7,0.011100,-0.9066,1.4659,44.75,44.85
70.00,79,C,74523,0.010000,0.0749,1.4842,0.33,0.37
70.00,79,P,136,0.010000,-0.9156,1.4922,49.65,49.80
75.00,79,C,17636,0.009000,0.0673,1.5097,0.29,0.33
80.00,79,C,31644,0.008200,0.0609,1.5545,0.25,0.29
80.00,79,P,30,0.008200,-0.9296,1.5365,59.50,59.60
85.00,79,C,30160,0.007500,0.0553,1.5609,0.23,0.27
90.00,79,C,24257,0.006800,0.0505,1.5908,0.20,0.24
95.00,79,C,50383,0.006300,0.0462,1.6052,0.18,0.23
100.00,79,C,52383,0.005800,0.0425,1.6328,0.16,0.21
100.00,79,P,5,0.005800,-0.9480,1.6518,79.25,79.35
110.00,79,C,1399,0.005000,0.0363,1.6861,0.14,0.18
110.00,79,P,2,0.005000,-0.9542,1.6876,89.10,89.25
120.00,79,C,559,0.004400,0.0313,1.7156,0.12,0.16
120.00,79,P,136,0.004400,-0.9591,1.7101,99.00,99.10
130.00,79,C,4064,0.003800,0.0273,1.7069,0.10,0.15
140.00,79,C,930,0.003400,0.0240,1.7396,0.09,0.13
140.00,79,P,223,0.003400,-0.9665,1.7626,118.80,118.90
150.00,79,C,6503,0.003000,0.0212,1.7663,0.07,0.12
150.00,79,P,1,0.003000,-0.9693,1.8016,128.70,128.80
160.00,79,C,1001,0.002700,0.0189,1.7750,0.06,0.11
170.00,79,C,553,0.002400,0.0169,1.7593,0.06,0.10
180.00,79,C,63,0.002200,0.0152,1.7802,0.05,0.09
190.00,79,C,2,0.002000,0.0137,1.7974,0.05,0.08
200.00,79,C,5987,0.001800,0.0124,1.8481,0.04,0.07
200.00,79,P,8,0.001800,-0.9780,1.8750,177.95,178.40
10.00,107,C,211,0.002600,0.9813,0.5729,10.35,10.70
10.00,107,P,350,0.002600,-0.0056,0.5504,0.00,0.02
10.50,107,C,2,0.003400,0.9794,0.4982,9.90,10.20
10.50,107,P,201,0.003400,-0.0075,0.6558,0.00,0.03
11.00,107,C,120,0.004400,0.9770,0.5471,9.40,9.70
11.00,107,P,409,0.004400,-0.0099,0.6154,0.00,0.03
11.50,107,P,3,0.005800,-0.0130,0.5767,0.00,0.03
12.00,107,C,19,0.007400,0.9700,0.5070,8.40,8.70
12.00,107,P,611,0.007400,-0.0169,0.5479,0.00,0.02
13.00,107,C,188,0.011900,0.9592,0.4122,7.50,7.65
13.00,107,P,1177,0.011900,-0.0277,0.4129,0.01,0.05
13.50,107,C,3,0.014900,0.9517,0.4538,7.00,7.15
13.50,107,P,88,0.014900,-0.0352,0.4681,0.03,0.07
14.00,107,C,828,0.018600,0.9415,0.4654,6.55,6.70
14.00,107,P,421,0.018600,-0.0454,0.4544,0.06,0.11
14.50,107,C,1,0.023600,0.9246,0.4648,6.10,6.25
14.50,107,P,2464,0.023600,-0.0624,0.4647,0.11,0.16
15.00,107,C,464,0.029300,0.9006,0.4864,5.70,5.85
15.00,107,P,112719,0.029300,-0.0863,0.4787,0.19,0.24
16.00,107,C,502,0.039500,0.8418,0.4941,4.95,5.10
16.00,107,P,12335,0.039500,-0.1451,0.5219,0.44,0.49
17.00,107,C,649,0.046300,0.7758,0.5495,4.35,4.50
17.00,107,P,27838,0.046300,-0.2111,0.5597,0.81,0.86
18.00,107,C,1257,0.049900,0.7110,0.5898,3.85,4.00
18.00,107,P,12031,0.049900,-0.2759,0.6115,1.29,1.35
19.00,107,C,585,0.051100,0.6513,0.6305,3.45,3.60
19.00,107,P,22563,0.051100,-0.3357,0.6315,1.87,1.94
20.00,107,C,6137,0.050900,0.5977,0.6638,3.15,3.25
20.00,107,P,28435,0.050900,-0.3893,0.6642,2.52,2.59
21.00,107,C,20678,0.049900,0.5500,0.6994,2.86,2.95
21.00,107,P,23520,0.049900,-0.4369,0.6948,3.20,3.30
22.00,107,C,15780,0.048300,0.5078,0.7296,2.62,2.71
22.00,107,P,61204,0.048300,-0.4792,0.7269,3.95,4.05
23.00,107,C,14313,0.046500,0.4704,0.7567,2.41,2.50
23.00,107,P,35429,0.046500,-0.5166,0.7547,4.75,4.85
24.00,107,C,9607,0.044600,0.4372,0.7825,2.22,2.31
24.00,107,P,7613,0.044600,-0.5497,0.7800,5.55,5.65
25.00,107,C,49889,0.042700,0.4078,0.8047,2.06,2.14
25.00,107,P,4424,0.042700,-0.5792,0.8040,6.35,6.45
26.00,107,C,11379,0.040800,0.3815,0.8291,1.92,2.00
26.00,107,P,1327,0.040800,-0.6054,0.8280,7.20,7.30
