# spot,15.1300,ts,2026-08-21 22:18:46
strike,dte,cp,oi,gamma,delta,iv,bid,ask
19.00,89,P,34111,0.055400,-0.3764,0.6892,2.15,2.22
20.00,89,C,58947,0.054200,0.5597,0.7282,2.71,2.78
20.00,89,P,66790,0.054200,-0.4297,0.7273,2.83,2.90
21.00,89,C,25207,0.052400,0.5129,0.7634,2.46,2.53
21.00,89,P,25899,0.052400,-0.4765,0.7614,3.55,3.65
22.00,89,C,41009,0.050300,0.4718,0.7964,2.25,2.31
22.00,89,P,61190,0.050300,-0.5175,0.7945,4.30,4.45
23.00,89,C,18302,0.048000,0.4358,0.8426,2.06,2.12
23.00,89,P,35436,0.048000,-0.5535,0.8239,5.10,5.25
24.00,89,C,26037,0.045700,0.4043,0.8527,1.90,1.96
24.00,89,P,7625,0.045700,-0.5851,0.8578,5.95,6.05
25.00,89,C,84226,0.043400,0.3765,0.8968,1.76,1.81
25.00,89,P,4450,0.043400,-0.6129,0.8846,6.80,6.90
26.00,89,C,16662,0.041200,0.3520,0.9077,1.62,1.69
26.00,89,P,1333,0.041200,-0.6374,0.9051,7.65,7.80
27.00,89,C,42655,0.039200,0.3303,0.9466,1.53,1.58
27.00,89,P,27,0.039200,-0.6590,0.9341,8.55,8.65
28.00,89,C,1390,0.037200,0.3111,0.9670,1.44,1.48
28.00,89,P,104,0.037200,-0.6783,0.9587,9.45,9.55
29.00,89,C,6557,0.035500,0.2939,0.9860,1.34,1.40
29.00,89,P,570,0.035500,-0.6954,0.9867,10.35,10.45
30.00,89,C,73581,0.033800,0.2786,1.0135,1.29,1.33
30.00,89,P,635,0.033800,-0.7108,1.0037,11.25,11.40
31.00,89,C,315,0.032300,0.2647,1.0334,1.24,1.27
31.00,89,P,30,0.032300,-0.7247,1.0329,12.20,12.30
32.00,89,C,601,0.030800,0.2521,1.0422,1.16,1.21
32.00,89,P,11,0.030800,-0.7372,1.0435,13.10,13.25
33.00,89,C,8917,0.029500,0.2407,1.0544,1.10,1.16
33.00,89,P,803,0.029500,-0.7487,1.0676,14.05,14.20
34.00,89,C,699,0.028300,0.2302,1.0776,1.05,1.12
35.00,89,C,123061,0.027200,0.2206,1.1006,1.05,1.08
35.00,89,P,17,0.027200,-0.7688,1.1009,15.95,16.10
36.00,89,C,2468,0.026100,0.2117,1.1183,1.00,1.04
37.00,89,C,16780,0.025100,0.2035,1.1343,0.94,1.01
37.00,89,P,2,0.025100,-0.7859,1.1351,17.85,18.00
38.00,89,C,5610,0.024200,0.1958,1.1467,0.91,0.98
38.00,89,P,3,0.024200,-0.7935,1.1497,18.80,18.95
39.00,89,C,1028,0.023400,0.1887,1.1438,0.88,0.95
39.00,89,P,1,0.023400,-0.8007,1.1910,19.80,19.90
40.00,89,C,28812,0.022600,0.1820,1.1823,0.86,0.92
40.00,89,P,105,0.022600,-0.8074,1.1642,20.75,20.90
42.50,89,C,4192,0.020800,0.1669,1.2003,0.82,0.85
42.50,89,P,60,0.020800,-0.8224,1.2275,23.15,23.30
45.00,89,C,18270,0.019200,0.1540,1.2335,0.75,0.80
45.00,89,P,125,0.019200,-0.8354,1.2543,25.60,25.70
47.50,89,C,3215,0.017800,0.1426,1.2609,0.68,0.74
50.00,89,C,41691,0.016600,0.1325,1.2854,0.66,0.68
55.00,89,C,36112,0.014600,0.1156,1.3446,0.54,0.60
60.00,89,C,232417,0.012900,0.1019,1.3765,0.48,0.53
60.00,89,P,2,0.012900,-0.8874,1.4038,40.15,40.30
65.00,89,C,88032,0.011600,0.0906,1.4204,0.41,0.47
70.00,89,C,72039,0.010400,0.0812,1.4590,0.36,0.41
70.00,89,P,2,0.010400,-0.9082,1.4613,49.95,50.05
75.00,89,C,46359,0.009400,0.0731,1.4756,0.31,0.37
75.00,89,P,1,0.009400,-0.9162,1.5024,54.85,55.00
80.00,89,C,28589,0.008600,0.0663,1.4909,0.27,0.33
80.00,89,P,3,0.008600,-0.9231,1.5190,59.75,59.90
85.00,89,C,1550,0.007900,0.0603,1.5207,0.24,0.30
90.00,89,C,53592,0.007200,0.0552,1.5413,0.22,0.27
95.00,89,C,47282,0.006700,0.0506,1.5519,0.20,0.25
100.00,89,C,23026,0.006200,0.0466,1.5624,0.18,0.23
100.00,89,P,6,0.006200,-0.9427,1.6125,79.45,79.60
110.00,89,C,2959,0.005400,0.0399,1.5945,0.16,0.20
110.00,89,P,2,0.005400,-0.9494,1.6354,89.35,89.45
120.00,89,C,2690,0.004700,0.0345,1.6211,0.13,0.18
120.00,89,P,61,0.004700,-0.9548,1.6749,99.20,99.35
130.00,89,C,5035,0.004100,0.0301,1.6449,0.12,0.16
140.00,89,C,7915,0.003600,0.0265,1.6687,0.10,0.14
140.00,89,P,108,0.003600,-0.9629,1.7977,119.00,119.10
150.00,89,C,10248,0.003300,0.0235,1.6645,0.09,0.13
160.00,89,C,18076,0.002900,0.0209,1.6830,0.08,0.12
170.00,89,C,6160,0.002600,0.0187,1.7331,0.07,0.11
180.00,89,C,862,0.002400,0.0168,1.7445,0.05,0.10
190.00,89,C,518,0.002200,0.0152,2.6590,0.05,0.09
190.00,89,P,1,0.002200,-0.9742,0.0000,168.40,168.55
200.00,89,C,2734,0.002000,0.0138,1.7962,0.04,0.08
200.00,89,P,2,0.002000,-0.9756,0.0000,178.30,178.45
10.00,117,C,335,0.001400,0.9836,0.0000,9.90,10.15
10.00,117,P,159,0.001400,-0.0024,0.5103,0.00,0.01
10.50,117,C,47,0.002200,0.9823,0.0000,9.30,9.65
10.50,117,P,266,0.002200,-0.0037,0.6780,0.00,0.01
11.00,117,C,112,0.003200,0.9803,0.0000,8.80,9.15
11.00,117,P,205,0.003200,-0.0058,0.6417,0.00,0.04
11.50,117,C,8,0.004700,0.9773,0.3231,8.40,8.55
11.50,117,P,100,0.004700,-0.0087,0.6228,0.00,0.04
12.00,117,C,43,0.006800,0.9729,0.4200,7.95,8.05
12.00,117,P,1241,0.006800,-0.0131,0.5186,0.01,0.05
12.50,117,C,50,0.009600,0.9663,0.3664,7.45,7.60
12.50,117,P,103,0.009600,-0.0197,0.4830,0.03,0.07
13.00,117,C,149,0.013300,0.9571,0.4288,7.00,7.10
13.00,117,P,1420,0.013300,-0.0290,0.4058,0.05,0.06
13.50,117,C,37,0.017800,0.9443,0.4446,6.55,6.65
13.50,117,P,1050,0.017800,-0.0418,0.4369,0.09,0.13
14.00,117,C,979,0.023600,0.9238,0.4641,6.10,6.25
14.00,117,P,1894,0.023600,-0.0622,0.4837,0.15,0.18
14.50,117,C,1140,0.029500,0.8963,0.0000,5.70,5.85
14.50,117,P,5726,0.029500,-0.0898,0.4837,0.23,0.28
15.00,117,C,2106,0.034700,0.8663,0.7862,5.35,5.45
15.00,117,P,70433,0.034700,-0.1197,0.5088,0.34,0.39
16.00,117,C,2211,0.042900,0.8047,0.0000,4.70,4.80
16.00,117,P,9648,0.042900,-0.1814,0.5406,0.67,0.70
17.00,117,C,2488,0.048000,0.7409,0.5708,4.10,4.25
17.00,117,P,61847,0.048000,-0.2451,0.5739,1.10,1.16
18.00,117,C,1173,0.050300,0.6793,0.6079,3.70,3.80
18.00,117,P,13676,0.050300,-0.3068,0.6104,1.63,1.70
19.00,117,C,336,0.050600,0.6234,0.6422,3.30,3.40
19.00,117,P,9370,0.050600,-0.3627,0.6443,2.24,2.32
20.00,117,C,12978,0.050000,0.5735,0.6659,3.00,3.10
20.00,117,P,19285,0.050000,-0.4125,0.6769,2.91,3.00
21.00,117,C,11489,0.048800,0.5292,0.7039,2.73,2.81
21.00,117,P,16022,0.048800,-0.4568,0.7065,3.60,3.75
22.00,117,C,7428,0.047200,0.4899,0.7310,2.50,2.58
22.00,117,P,5672,0.047200,-0.4962,0.7323,4.35,4.50
23.00,117,C,15939,0.045400,0.4549,0.7550,2.29,2.38
23.00,117,P,11728,0.045400,-0.5311,0.7605,5.15,5.25
24.00,117,C,8768,0.043500,0.4238,0.7839,2.14,2.18
24.00,117,P,1233,0.043500,-0.5622,0.7814,5.95,6.10
25.00,117,C,9938,0.041600,0.3962,0.7998,1.98,2.04
25.00,117,P,2253,0.041600,-0.5899,0.8074,6.80,6.90
26.00,117,C,2819,0.039800,0.3715,0.8347,1.83,1.91
26.00,117,P,1304,0.039800,-0.6146,0.8281,7.65,7.75
27.00,117,C,2213,0.038100,0.3494,0.8546,1.74,1.79
27.00,117,P,71,0.038100,-0.6366,0.8440,8.50,8.65
28.00,117,C,7877,0.036400,0.3296,0.8741,1.63,1.68
28.00,117,P,22,0.036400,-0.6564,0.8679,9.40,9.50
29.00,117,C,1502,0.034800,0.3118,0.8925,1.54,1.59
29.00,117,P,518,0.034800,-0.6742,0.8884,10.30,10.40
30.00,117,C,33366,0.033300,0.2958,0.9088,1.43,1.50
