# spot,16.6400,ts,2026-07-22 22:56:46
strike,dte,cp,oi,gamma,delta,iv,bid,ask
10.00,0,C,4009,0.000000,0.0000,0.0000,0.00,0.00
10.00,0,P,86,0.000000,0.0000,0.0000,0.00,0.00
10.50,0,C,5,0.000000,0.0000,0.0000,0.00,0.00
10.50,0,P,29,0.000000,0.0000,0.0000,0.00,0.00
11.00,0,C,44,0.000000,0.0000,0.0000,0.00,0.00
11.00,0,P,12,0.000000,0.0000,0.0000,0.00,0.00
11.50,0,C,3,0.000000,0.0000,0.0000,0.00,0.00
11.50,0,P,9,0.000000,0.0000,0.0000,0.00,0.00
12.00,0,C,1541,0.000000,0.0000,0.0000,0.00,0.00
12.00,0,P,2208,0.000000,0.0000,0.0000,0.00,0.00
12.50,0,C,18,0.000000,0.0000,0.0000,0.00,0.00
12.50,0,P,231,0.000000,0.0000,0.0000,0.00,0.00
13.00,0,C,905,0.000000,0.0000,0.0000,0.00,0.00
13.00,0,P,3664,0.000000,0.0000,0.0000,0.00,0.00
13.50,0,C,214,0.000000,0.0000,0.0000,0.00,0.00
13.50,0,P,1785,0.000000,0.0000,0.0000,0.00,0.00
14.00,0,C,5426,0.000000,0.0000,0.0000,0.00,0.00
14.00,0,P,11618,0.000000,0.0000,0.0000,0.00,0.00
14.50,0,C,145,0.000000,0.0000,0.0000,0.00,0.00
14.50,0,P,6170,0.000000,0.0000,0.0000,0.00,0.00
15.00,0,C,9492,0.000000,0.0000,0.0000,0.00,0.00
15.00,0,P,66952,0.000000,0.0000,0.0000,0.00,0.00
15.50,0,C,1198,0.000000,0.0000,0.0000,0.00,0.00
15.50,0,P,98742,0.000000,0.0000,0.0000,0.00,0.00
16.00,0,C,4171,0.000000,0.0000,0.0000,0.00,0.00
16.00,0,P,185778,0.000000,0.0000,0.0000,0.00,0.00
16.50,0,C,4203,0.000000,0.0000,0.0000,0.00,0.00
16.50,0,P,82013,0.000000,0.0000,0.0000,0.00,0.00
17.00,0,C,48980,0.000000,0.0000,0.0000,0.00,0.00
17.00,0,P,148162,0.000000,0.0000,0.0000,0.00,0.00
17.50,0,C,45428,0.000000,0.0000,0.0000,0.00,0.00
17.50,0,P,65340,0.000000,0.0000,0.0000,0.00,0.00
18.00,0,C,62403,0.000000,0.0000,0.0000,0.00,0.00
18.00,0,P,98947,0.000000,0.0000,0.0000,0.00,0.00
18.50,0,C,52927,0.000000,0.0000,0.0000,0.00,0.00
18.50,0,P,54645,0.000000,0.0000,0.0000,0.00,0.00
19.00,0,C,92204,0.000000,0.0000,0.0000,0.00,0.00
19.00,0,P,100454,0.000000,0.0000,0.0000,0.00,0.00
19.50,0,C,23973,0.000000,0.0000,0.0000,0.00,0.00
19.50,0,P,27926,0.000000,0.0000,0.0000,0.00,0.00
20.00,0,C,219316,0.000000,0.0000,0.0000,0.00,0.00
20.00,0,P,97391,0.000000,0.0000,0.0000,0.00,0.00
20.50,0,C,58251,0.000000,0.0000,0.0000,0.00,0.00
20.50,0,P,51594,0.000000,0.0000,0.0000,0.00,0.00
21.00,0,C,79773,0.000000,0.0000,0.0000,0.00,0.00
21.00,0,P,59791,0.000000,0.0000,0.0000,0.00,0.00
21.50,0,C,38330,0.000000,0.0000,0.0000,0.00,0.00
21.50,0,P,19642,0.000000,0.0000,0.0000,0.00,0.00
22.00,0,C,120339,0.000000,0.0000,0.0000,0.00,0.00
22.00,0,P,55502,0.000000,0.0000,0.0000,0.00,0.00
22.50,0,C,45240,0.000000,0.0000,0.0000,0.00,0.00
22.50,0,P,170,0.000000,0.0000,0.0000,0.00,0.00
23.00,0,C,104082,0.000000,0.0000,0.0000,0.00,0.00
23.00,0,P,19860,0.000000,0.0000,0.0000,0.00,0.00
23.50,0,C,43618,0.000000,0.0000,0.0000,0.00,0.00
23.50,0,P,184,0.000000,0.0000,0.0000,0.00,0.00
24.00,0,C,101865,0.000000,0.0000,0.0000,0.00,0.00
24.00,0,P,16785,0.000000,0.0000,0.0000,0.00,0.00
24.50,0,C,16943,0.000000,0.0000,0.0000,0.00,0.00
24.50,0,P,38,0.000000,0.0000,0.0000,0.00,0.00
25.00,0,C,203777,0.000000,0.0000,0.0000,0.00,0.00
25.00,0,P,37464,0.000000,0.0000,0.0000,0.00,0.00
26.00,0,C,69615,0.000000,0.0000,0.0000,0.00,0.00
26.00,0,P,2140,0.000000,0.0000,0.0000,0.00,0.00
27.00,0,C,59491,0.000000,0.0000,0.0000,0.00,0.00
27.00,0,P,1240,0.000000,0.0000,0.0000,0.00,0.00
28.00,0,C,104944,0.000000,0.0000,0.0000,0.00,0.00
28.00,0,P,1238,0.000000,0.0000,0.0000,0.00,0.00
29.00,0,C,24491,0.000000,0.0000,0.0000,0.00,0.00
29.00,0,P,1813,0.000000,0.0000,0.0000,0.00,0.00
30.00,0,C,148102,0.000000,0.0000,0.0000,0.00,0.00
30.00,0,P,855,0.000000,0.0000,0.0000,0.00,0.00
31.00,0,C,50482,0.000000,0.0000,0.0000,0.00,0.00
31.00,0,P,545,0.000000,0.0000,0.0000,0.00,0.00
32.00,0,C,25007,0.000000,0.0000,0.0000,0.00,0.00
32.00,0,P,108,0.000000,0.0000,0.0000,0.00,0.00
33.00,0,C,23939,0.000000,0.0000,0.0000,0.00,0.00
33.00,0,P,810,0.000000,0.0000,0.0000,0.00,0.00
34.00,0,C,30567,0.000000,0.0000,0.0000,0.00,0.00
34.00,0,P,15,0.000000,0.0000,0.0000,0.00,0.00
35.00,0,C,134955,0.000000,0.0000,0.0000,0.00,0.00
35.00,0,P,28,0.000000,0.0000,0.0000,0.00,0.00
36.00,0,C,17887,0.000000,0.0000,0.0000,0.00,0.00
36.00,0,P,20,0.000000,0.0000,0.0000,0.00,0.00
37.00,0,C,21180,0.000000,0.0000,0.0000,0.00,0.00
37.00,0,P,13,0.000000,0.0000,0.0000,0.00,0.00
38.00,0,C,20079,0.000000,0.0000,0.0000,0.00,0.00
38.00,0,P,28,0.000000,0.0000,0.0000,0.00,0.00
39.00,0,C,23507,0.000000,0.0000,0.0000,0.00,0.00
39.00,0,P,2,0.000000,0.0000,0.0000,0.00,0.00
40.00,0,C,82061,0.000000,0.0000,0.0000,0.00,0.00
40.00,0,P,217,0.000000,0.0000,0.0000,0.00,0.00
42.50,0,C,32222,0.000000,0.0000,0.0000,0.00,0.00
42.50,0,P,7,0.000000,0.0000,0.0000,0.00,0.00
45.00,0,C,179060,0.000000,0.0000,0.0000,0.00,0.00
45.00,0,P,312,0.000000,0.0000,0.0000,0.00,0.00
47.50,0,C,18143,0.000000,0.0000,0.0000,0.00,0.00
47.50,0,P,225,0.000000,0.0000,0.0000,0.00,0.00
50.00,0,C,37721,0.000000,0.0000,0.0000,0.00,0.00
50.00,0,P,76,0.000000,0.0000,0.0000,0.00,0.00
55.00,0,C,41218,0.000000,0.0000,0.0000,0.00,0.00
55.00,0,P,1,0.000000,0.0000,0.0000,0.00,0.00
60.00,0,C,116539,0.000000,0.0000,0.0000,0.00,0.00
60.00,0,P,12,0.000000,0.0000,0.0000,0.00,0.00
65.00,0,C,272596,0.000000,0.0000,0.0000,0.00,0.00
70.00,0,C,84907,0.000000,0.0000,0.0000,0.00,0.00
70.00,0,P,55,0.000000,0.0000,0.0000,0.00,0.00
75.00,0,C,81940,0.000000,0.0000,0.0000,0.00,0.00
80.00,0,C,23659,0.000000,0.0000,0.0000,0.00,0.00
80.00,0,P,16,0.000000,0.0000,0.0000,0.00,0.00
85.00,0,C,25619,0.000000,0.0000,0.0000,0.00,0.00
90.00,0,C,3790,0.000000,0.0000,0.0000,0.00,0.00
95.00,0,C,18400,0.000000,0.0000,0.0000,0.00,0.00
100.00,0,C,51447,0.000000,0.0000,0.0000,0.00,0.00
100.00,0,P,362,0.000000,0.0000,0.0000,0.00,0.00
110.00,0,C,7575,0.000000,0.0000,0.0000,0.00,0.00
110.00,0,P,2,0.000000,0.0000,0.0000,0.00,0.00
120.00,0,C,9149,0.000000,0.0000,0.0000,0.00,0.00
